50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.815012,,,,,,,,,,,,,e26b11a4-ec73-4a22-af0f-ac1d3f372bde,1292,,"[96.5, 32.1]",3879866,27,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antonio Floro Flores,27110.0,Right Center Forward,65,Chievo,231,['1de70db9-1114-473e-a554-8584161b7f88'],39,,Left Foot,"[113.4, 40.8, 0.3]",,"[{'location': [113.7, 39.9], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.0, 34.6], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.3, 33.6], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [86.2, 51.7], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [87.4, 52.7], 'player': {'id': 8644, 'name': 'Sergio Pellissier'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",4f396e70-fe8f-49de-9bbc-10563b0c762d,,,Saved,0.0835584,Normal,Open Play,,,,Chievo,231,00:27:39.857,Shot,
,,,,,,,,,,,,,,,,0.609046,,,,,,,,,,,,,249b787b-e968-40df-8b37-781d55386d2c,1497,,"[91.8, 37.0]",3879866,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,77,AS Roma,229,['5c85fc46-b165-49f2-bccc-db279563550d'],59,,Right Foot,"[120.0, 41.2, 5.1]",,"[{'location': [117.2, 39.9], 'player': {'id': 7803, 'name': 'Albano Benjamín Bizzarri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.9, 23.5], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [92.3, 35.0], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.9, 46.2], 'player': {'id': 18946, 'name': ""Paul-José M''Poku Ebunge""}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.8, 40.6], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.5, 17.1], 'player': {'id': 7050, 'name': 'Fabrizio Cacciatore'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.1, 30.5], 'player': {'id': 7052, 'name': 'Alessandro Gamberini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 46.0], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.5, 28.0], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [85.9, 11.1], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.4, 10.9], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",2553ffa2-2689-4433-911e-ea5c56aa978e,,,Off T,0.033948604,Normal,Open Play,,,,AS Roma,229,00:34:59.645,Shot,
,,,,,,,,,,,,,,,,0.932199,,,,,,,,,,,,,fa9c2f6d-e6af-4521-b8b5-e37112c52ece,1611,,"[98.3, 53.6]",3879866,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Forward,82,AS Roma,229,['d2fe593a-e103-46c6-bf83-4cb87da8bd86'],22,,Right Foot,"[117.2, 39.8, 0.8]",,"[{'location': [117.7, 40.5], 'player': {'id': 7803, 'name': 'Albano Benjamín Bizzarri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.9, 36.2], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.0, 58.8], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.1, 40.6], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.1, 40.6], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.6, 56.2], 'player': {'id': 18946, 'name': ""Paul-José M''Poku Ebunge""}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.0, 46.9], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 50.8], 'player': {'id': 7041, 'name': 'Nicola Rigoni'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.6, 53.3], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.1, 41.1], 'player': {'id': 7052, 'name': 'Alessandro Gamberini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 37.6], 'player': {'id': 7050, 'name': 'Fabrizio Cacciatore'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",f9a948e6-1b2e-4deb-9f3e-ef6a6185d9c9,,,Saved,0.030546235,Normal,Open Play,,,,AS Roma,229,00:37:22.063,Shot,
,,,,,,,,,,,,,,,,0.271183,,,,,,,,,,,,,5a41bdf1-b9fc-4bdc-b8df-2cb262ee235d,1620,,"[118.3, 44.1]",3879866,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,83,AS Roma,229,['19c38473-4f77-46d0-ba13-1b16a6bfaef6'],17,,Head,"[120.0, 43.3, 1.9]",,"[{'location': [115.2, 31.3], 'player': {'id': 7041, 'name': 'Nicola Rigoni'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.0, 40.4], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 37.4], 'player': {'id': 27110, 'name': 'Antonio Floro Flores'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [111.1, 39.1], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.2, 36.4], 'player': {'id': 8644, 'name': 'Sergio Pellissier'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [116.6, 43.6], 'player': {'id': 7046, 'name': 'Perparim Hetemaj'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.0, 41.7], 'player': {'id': 7803, 'name': 'Albano Benjamín Bizzarri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.8, 34.7], 'player': {'id': 7050, 'name': 'Fabrizio Cacciatore'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.7, 38.2], 'player': {'id': 7052, 'name': 'Alessandro Gamberini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 30.9], 'player': {'id': 18946, 'name': ""Paul-José M''Poku Ebunge""}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.2, 23.6], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.1, 39.1], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [113.5, 29.9], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.9, 18.9], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.0, 37.5], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",f1075d26-e242-46e7-b9b9-13d8e3982a3b,True,True,Goal,0.51610845,Normal,Open Play,,,,AS Roma,229,00:38:17.646,Shot,
,,,,,,,,,,,,,,,,1.044872,,,,,,,,,,,,,9c950010-a8da-4b59-9baf-b6668e76b922,1929,,"[89.1, 41.2]",3879866,46,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Floro Flores,27110.0,Left Center Forward,96,Chievo,231,['93b4f63e-c8f0-4697-9db3-bade1650351c'],29,,Right Foot,"[119.2, 43.1, 2.2]",,"[{'location': [97.7, 43.5], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.4, 40.4], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.4, 47.7], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.1, 43.9], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 44.8], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.1, 47.6], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.7, 40.8], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 39.6], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.1, 42.0], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 42.9], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.8, 30.7], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.8, 37.3], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [98.7, 42.8], 'player': {'id': 8644, 'name': 'Sergio Pellissier'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.1, 51.0], 'player': {'id': 7052, 'name': 'Alessandro Gamberini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [99.0, 42.5], 'player': {'id': 7041, 'name': 'Nicola Rigoni'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [86.6, 49.7], 'player': {'id': 7050, 'name': 'Fabrizio Cacciatore'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.7, 39.6], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.6, 30.3], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [93.6, 36.5], 'player': {'id': 7046, 'name': 'Perparim Hetemaj'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,Saved,0.03125772,Normal,Free Kick,,,,Chievo,231,00:46:29.359,Shot,
,,,,,,,,,,,,,,,,0.427349,,,,,,,,,,,,,129bca71-3a72-4945-ba36-c5029fc4157f,2104,,"[116.0, 31.3]",3879866,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gennaro Sardo,40447.0,Right Back,103,Chievo,231,['cb4b4767-29ff-4eb5-83e9-02aae8eaf5d4'],32,,Head,"[120.0, 35.1, 0.9]",,"[{'location': [98.7, 52.2], 'player': {'id': 18946, 'name': ""Paul-José M''Poku Ebunge""}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.8, 35.9], 'player': {'id': 7050, 'name': 'Fabrizio Cacciatore'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.1, 41.6], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.3, 43.6], 'player': {'id': 8644, 'name': 'Sergio Pellissier'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.5, 40.3], 'player': {'id': 27110, 'name': 'Antonio Floro Flores'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [96.6, 44.8], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.3, 54.1], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.8, 45.4], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.6, 30.5], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.8, 42.9], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.9, 39.0], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.5, 37.5], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.3, 32.7], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.4, 30.5], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.5, 34.1], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",15f4772b-2775-428f-b1d0-39033eb1d04e,True,,Off T,0.08104958,Normal,Open Play,,,,Chievo,231,00:03:32.937,Shot,
,,,,,,,,,,,,,,,,0.628257,,,,,,,,,,,,,e87a76e9-dd6b-440a-b37a-7aee1f48d3ca,2192,,"[107.1, 22.9]",3879866,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Perotti,7456.0,Center Forward,106,AS Roma,229,['ea98de06-9742-4d8a-bb1e-18fbb68b6d7e'],51,,Right Foot,"[117.8, 37.2, 0.6]",,"[{'location': [112.2, 43.2], 'player': {'id': 7050, 'name': 'Fabrizio Cacciatore'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 38.0], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 31.5], 'player': {'id': 7052, 'name': 'Alessandro Gamberini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.6, 18.4], 'player': {'id': 40447, 'name': 'Gennaro Sardo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.7, 43.7], 'player': {'id': 7046, 'name': 'Perparim Hetemaj'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.2, 22.5], 'player': {'id': 7041, 'name': 'Nicola Rigoni'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.5, 30.1], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 36.7], 'player': {'id': 7803, 'name': 'Albano Benjamín Bizzarri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.5, 48.7], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.9, 34.4], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.6, 38.6], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",54b7786e-3dd0-4408-bbf3-9777622ad644,,,Saved,0.03708028,Normal,Open Play,,,,AS Roma,229,00:04:51.944,Shot,
,,,,,,,,,,,,,,,,0.867166,,,,,,,,,,,,,bd2849aa-8f8f-4eb2-bd9b-4972657eee50,2221,,"[112.5, 56.6]",3879866,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,108,AS Roma,229,"['9a14e9f2-efaa-4369-a389-147d5206747c', 'ed98cfda-9788-45cb-86da-db2984019abd']",4,,Right Foot,"[118.9, 44.3, 0.3]",,"[{'location': [98.8, 36.8], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.5, 30.7], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.6, 30.2], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.5, 43.4], 'player': {'id': 7803, 'name': 'Albano Benjamín Bizzarri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 46.5], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 57.8], 'player': {'id': 7041, 'name': 'Nicola Rigoni'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.9, 40.1], 'player': {'id': 7052, 'name': 'Alessandro Gamberini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 50.2], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 32.5], 'player': {'id': 40447, 'name': 'Gennaro Sardo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.5, 55.2], 'player': {'id': 7050, 'name': 'Fabrizio Cacciatore'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.2, 59.2], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",2e2bcc77-c5bd-411e-8b0b-0ac9a6932340,,,Saved,0.013271608,Normal,Open Play,,,,AS Roma,229,00:06:04.252,Shot,True
,,,,,,,,,,,,,,,,0.07848,,,,,,,,,,,,,43ef987e-61d6-4bab-a393-af831b403058,2338,,"[100.1, 35.2]",3879866,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Floro Flores,27110.0,Left Center Forward,114,Chievo,231,"['353bb060-26cf-4084-adcd-de0ba8ef2ad6', 'f5905e81-8cbc-4402-8c0c-3e981090cdce']",14,,Right Foot,"[102.1, 35.8]",,"[{'location': [118.4, 39.4], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.8, 39.5], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.5, 35.9], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 34.0], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 36.0], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 30.2], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.5, 23.0], 'player': {'id': 8644, 'name': 'Sergio Pellissier'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.4, 22.4], 'player': {'id': 18946, 'name': ""Paul-José M''Poku Ebunge""}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",b8f87e08-9887-4886-a01f-b7b1ae82d9bd,,,Blocked,0.046083745,Normal,Open Play,,,,Chievo,231,00:08:14.957,Shot,
,,,,,,,,,,,,,,,,0.720981,,,,,,,,,,,,,e7921c62-d5be-4b48-a104-0e8488b2de6b,2376,,"[106.5, 29.4]",3879866,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Perotti,7456.0,Center Forward,116,AS Roma,229,['fb30722d-699a-4f3a-b390-e48d43fb84ee'],38,,Left Foot,"[118.8, 36.1, 0.3]",,"[{'location': [117.9, 37.1], 'player': {'id': 7803, 'name': 'Albano Benjamín Bizzarri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 42.7], 'player': {'id': 7050, 'name': 'Fabrizio Cacciatore'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 34.0], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 36.2], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 20.1], 'player': {'id': 7052, 'name': 'Alessandro Gamberini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.7, 31.4], 'player': {'id': 40447, 'name': 'Gennaro Sardo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 30.7], 'player': {'id': 7046, 'name': 'Perparim Hetemaj'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.3, 47.4], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.1, 33.1], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.7, 50.1], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.6, 40.4], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.6, 17.3], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",9555cd87-be6f-4d79-9200-54ddc00f477a,,,Saved,0.06620664,Normal,Open Play,,,,AS Roma,229,00:10:38.395,Shot,
,,,,,,,,,,,,,,,,0.220272,,,,,,,,,,,,,cbb4b197-dd8d-4fac-a35c-5bff38104b8d,2399,,"[116.8, 30.4]",3879866,56,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul-José M''Poku Ebunge,18946.0,Center Attacking Midfield,119,Chievo,231,['04cfb24d-3dfa-4ce6-a141-7500894422fc'],27,,Left Foot,"[120.0, 35.9, 1.6]",,"[{'location': [118.3, 34.0], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 27.9], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.1, 21.7], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.1, 41.5], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.6, 34.1], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.9, 39.9], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.1, 27.6], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.8, 41.0], 'player': {'id': 27110, 'name': 'Antonio Floro Flores'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.5, 22.8], 'player': {'id': 8644, 'name': 'Sergio Pellissier'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",013fe7fe-0b7d-46fd-86ec-db30cd04ddfb,True,,Post,0.10854381,Half Volley,Open Play,,,,Chievo,231,00:11:27.932,Shot,
