50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.220312,,,,,,,,,,,,,78754f55-b6c9-4ad5-917b-0c6cbb1d1010,2201,,,"[93.6, 30.6]",3829416,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,130,AS Monaco,129,"['7e4550b1-63d5-45f1-a3f4-984eb6ee71df', '80b4c571-c369-422c-9ff1-7d1afd2aeeed', 'd3158abe-1281-4dc2-8201-6e4f7b846d10']",49,,Right Foot,"[95.6, 31.4]",,"[{'location': [100.3, 14.0], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [116.6, 38.3], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 52.7], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [95.6, 31.3], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.8, 44.5], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 31.0], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.6, 26.6], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 24.4], 'player': {'id': 401474, 'name': 'Kévin Gomis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.7, 28.1], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.1, 9.6], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.4, 52.3], 'player': {'id': 3193, 'name': 'Bernardo Mota Veiga de Carvalho e Silva'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.0, 30.6], 'player': {'id': 18243, 'name': 'Ivan Ricardo Neves Abreu Cavaleiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.3, 31.7], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.9, 26.1], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",47349b67-d18c-4be6-8eae-944589a39e97,,,Blocked,,0.01732941,Normal,Open Play,,,,AS Monaco,129,00:15:49.339,Shot,True
,,,,,,,,,,,,,,,,1.416874,,,,,,,,,,,,,c39712e2-ad02-4461-b5ce-0491b24a6c6f,2242,,,"[103.4, 39.9]",3829416,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,130,AS Monaco,129,"['4f890154-9010-4792-a827-686b63d56a0e', 'ecb58b79-8c39-4177-8aba-726bbb90e8d6']",30,,Right Foot,"[113.0, 39.5]",True,"[{'location': [118.3, 41.2], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 69.0], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.1, 49.1], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 60.7], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 45.7], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.7, 44.6], 'player': {'id': 401474, 'name': 'Kévin Gomis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.7, 40.5], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.6, 32.9], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [115.4, 75.3], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.5, 50.5], 'player': {'id': 18243, 'name': 'Ivan Ricardo Neves Abreu Cavaleiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.1, 45.9], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.0, 37.0], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",d188b5a9-ec84-4b99-b06a-9dcec7f0036f,,,Blocked,,0.07228549,Volley,Open Play,,,,AS Monaco,129,00:16:30.496,Shot,
,,,,,,,,,,,,,,,,0.477445,,,,,,,,,,,,,91d0906c-e8e5-4e0a-8be1-c3bd1f5ae994,2245,,,"[115.5, 38.8]",3829416,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,130,AS Monaco,129,['468d0582-c052-4bf7-973a-9bd37d056835'],31,,Head,"[120.0, 38.5, 2.8]",,"[{'location': [111.7, 71.2], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [114.3, 76.8], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.6, 50.6], 'player': {'id': 18243, 'name': 'Ivan Ricardo Neves Abreu Cavaleiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.8, 45.6], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 40.0], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.7, 58.0], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 43.0], 'player': {'id': 401474, 'name': 'Kévin Gomis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.1, 42.0], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.2, 35.0], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [116.7, 39.2], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 40.3], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.0, 45.7], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,True,,Post,True,0.52170944,Normal,Open Play,,,,AS Monaco,129,00:16:31.979,Shot,
,,,,,,,,,,,,,,,,0.332698,,,,,,,,,,,,,cb140032-473b-4a1f-93cf-9ffd1fd90a25,2248,,,"[118.1, 39.6]",3829416,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,130,AS Monaco,129,['44fe780a-e580-423b-bea9-7a5d3d0308de'],33,,Head,"[120.0, 39.8, 2.0]",,"[{'location': [115.1, 77.4], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.0, 70.9], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.8, 47.3], 'player': {'id': 18243, 'name': 'Ivan Ricardo Neves Abreu Cavaleiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.5, 36.2], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.7, 38.9], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.8, 42.1], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 53.9], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 40.6], 'player': {'id': 401474, 'name': 'Kévin Gomis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.1, 41.1], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.1, 35.1], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [110.9, 44.4], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.6, 39.1], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,True,True,Goal,,0.86783946,Normal,Open Play,,,,AS Monaco,129,00:16:33.835,Shot,
,,,,,,,,,,,,,,,,0.877471,,,,,,,,,,,,,e59e3bd8-aacf-48fd-be9e-c47d6ac31624,2373,,,"[105.1, 34.5]",3829416,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,132,AS Monaco,129,"['02c6ee02-9c96-41d7-8657-0177dadfb878', '13df2235-5c13-41f3-b4f2-30fdc3012e2d']",35,,Right Foot,"[118.1, 40.9, 2.0]",,"[{'location': [120.0, 48.0], 'player': {'id': 18243, 'name': 'Ivan Ricardo Neves Abreu Cavaleiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.7, 41.5], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 55.2], 'player': {'id': 7212, 'name': 'Mohamed Saïd Benrahma'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [100.7, 34.4], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 49.6], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 35.2], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [110.0, 37.6], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [116.1, 36.2], 'player': {'id': 401474, 'name': 'Kévin Gomis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 39.5], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.6, 28.0], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Saved,,0.028814362,Overhead Kick,Open Play,,,,AS Monaco,129,00:19:35.101,Shot,True
,,,,,,,,,,,,,,,,1.27435,,,,,,,,,,,,,71737ff6-8430-499e-934e-c28d9a68db7c,2384,,,"[102.5, 24.5]",3829416,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephan El Shaarawy,6979.0,Left Wing,133,AS Monaco,129,"['62e1d6ba-9f26-4275-90a8-650002362fc7', 'b21e0b30-bd9d-4626-a301-d37bfe723875']",15,,Right Foot,"[120.0, 41.9, 6.0]",True,"[{'location': [118.6, 38.7], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 65.2], 'player': {'id': 7212, 'name': 'Mohamed Saïd Benrahma'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.6, 48.8], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.8, 40.1], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 47.8], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.2, 42.0], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.4, 35.7], 'player': {'id': 401474, 'name': 'Kévin Gomis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 26.3], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.3, 28.3], 'player': {'id': 3230, 'name': 'Alassane Pléa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.2, 43.9], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.5, 54.2], 'player': {'id': 18243, 'name': 'Ivan Ricardo Neves Abreu Cavaleiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.4, 35.5], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.0, 39.1], 'player': {'id': 20039, 'name': 'Anthony Martial'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.0, 32.9], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",48ef0a4e-e794-40d9-95aa-cdf7d844db8d,,,Off T,,0.022955345,Volley,Open Play,,,,AS Monaco,129,00:20:15.955,Shot,True
,,,,,,,,,,,,,,,,0.139852,,,,,,,,,,,,,6c114b5d-0e04-439b-8aa8-a03b26760781,2614,,,"[115.1, 44.7]",3829416,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Guido Marcelo Carrillo,3246.0,Center Forward,144,AS Monaco,129,['9461d210-ec83-4e6a-ab4a-6dd7c6a3b617'],21,,Right Foot,"[117.5, 43.7, 1.3]",True,"[{'location': [112.0, 31.3], 'player': {'id': 18243, 'name': 'Ivan Ricardo Neves Abreu Cavaleiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.9, 37.1], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.1, 28.1], 'player': {'id': 7212, 'name': 'Mohamed Saïd Benrahma'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.9, 29.4], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [116.7, 26.9], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 44.6], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.6, 35.1], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 45.7], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.1, 41.3], 'player': {'id': 401474, 'name': 'Kévin Gomis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.1, 43.5], 'player': {'id': 3230, 'name': 'Alassane Pléa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.7, 38.0], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.3, 43.3], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 37.7], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.6, 45.8], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,Saved,,0.22612616,Half Volley,Open Play,,,,AS Monaco,129,00:26:21.967,Shot,
,,,,,,,,,,,,,,,,0.106803,,,,,,,,,,,,,d8c8d8cd-dc2b-46f0-9023-c33d4ada869f,2684,,,"[105.0, 35.2]",3829416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Right Defensive Midfield,148,OGC Nice,136,"['43241b0a-5393-43ab-9bc2-b26c89a4bb23', '5b062def-69a1-4abf-8492-5623018f960a', 'f490fc62-498a-44ff-8691-63746800b71a']",59,,Right Foot,"[107.2, 35.7]",True,"[{'location': [108.3, 36.4], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 37.6], 'player': {'id': 3168, 'name': 'João Filipe Iria Santos Moutinho'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 20.7], 'player': {'id': 3247, 'name': 'Fábio Henrique Tavares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.5, 43.1], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.2, 54.7], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.3, 29.9], 'player': {'id': 3374, 'name': 'Andrea Raggi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 35.7], 'player': {'id': 3406, 'name': 'Jérémy Toulalan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 38.8], 'player': {'id': 3444, 'name': 'Danijel Subašić'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.7, 19.9], 'player': {'id': 7212, 'name': 'Mohamed Saïd Benrahma'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [92.0, 35.2], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [85.4, 58.1], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [106.1, 33.9], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.2, 47.7], 'player': {'id': 3230, 'name': 'Alassane Pléa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,Blocked,,0.073764525,Half Volley,Open Play,,,,OGC Nice,136,00:27:59.901,Shot,True
,,,,,,,,,,,,,,,,0.934244,,,,,,,,,,,,,832dd0e2-2ae6-4c74-bf97-35bfa955505c,2809,,,"[100.8, 25.6]",3829416,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stephan El Shaarawy,6979.0,Left Wing,155,AS Monaco,129,['becbbd12-7beb-41c7-88cf-12b2c94acfe9'],17,,Right Foot,"[117.2, 39.9, 0.2]",,"[{'location': [118.5, 38.5], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.5, 17.8], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [86.9, 24.2], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 46.9], 'player': {'id': 7212, 'name': 'Mohamed Saïd Benrahma'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [97.8, 31.8], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.3, 42.1], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 33.0], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.6, 25.3], 'player': {'id': 401474, 'name': 'Kévin Gomis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 50.7], 'player': {'id': 18243, 'name': 'Ivan Ricardo Neves Abreu Cavaleiro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.0, 36.8], 'player': {'id': 3246, 'name': 'Guido Marcelo Carrillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.7, 40.8], 'player': {'id': 3193, 'name': 'Bernardo Mota Veiga de Carvalho e Silva'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",d0377ca0-55a9-4ccb-938d-103daeb7122e,,,Saved,,0.04019725,Normal,Open Play,,,,AS Monaco,129,00:32:17.533,Shot,
,,,,,,,,,,,,,,,,1.12978,,,,,,,,,,,,,c3ed57f6-5b62-4e9d-bd2f-f2cd502d4aed,2898,,,"[92.4, 47.1]",3829416,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Right Wing,159,AS Monaco,129,['2e27b7d6-a9f0-4510-8e3b-598545900359'],21,,Right Foot,"[120.0, 34.7, 0.2]",,"[{'location': [116.4, 41.2], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [78.3, 36.2], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 49.5], 'player': {'id': 3229, 'name': 'Maxime Le Marchand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.0, 26.4], 'player': {'id': 4264, 'name': 'Vincent Koziello'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [97.9, 45.6], 'player': {'id': 4443, 'name': 'Paul Baysse'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [96.6, 37.9], 'player': {'id': 401474, 'name': 'Kévin Gomis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.9, 69.1], 'player': {'id': 3193, 'name': 'Bernardo Mota Veiga de Carvalho e Silva'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [97.8, 36.4], 'player': {'id': 3246, 'name': 'Guido Marcelo Carrillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [85.6, 34.3], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",8410e171-6d15-4f56-9c7e-5f08e167cf53,,,Off T,,0.031717826,Normal,Open Play,,,,AS Monaco,129,00:34:21.549,Shot,
