bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.251781,,,,,,,,,,,,,,,97707a1b-1371-4755-8b37-65f9cb48d0e1,1797,,"[91.0, 36.3]",68338,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,91,Scotland Women's,866,"['4cb4b71b-1d22-42c2-81ed-61ef1e51cb96', '98a07703-1bef-466e-82d5-514da02cf39f']",9,,Left Foot,"[120.0, 33.1, 3.3]",,"[{'location': [90.4, 21.9], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [90.4, 38.5], 'player': {'id': 25615, 'name': 'Flavia Lorena Benítez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [86.3, 36.3], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [94.6, 44.6], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.4, 48.2], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.7, 36.7], 'player': {'id': 25629, 'name': 'Agustina Barroso Basualdo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.3, 28.1], 'player': {'id': 25625, 'name': 'Linda Ruth Bravo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [88.7, 60.0], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.0, 60.4], 'player': {'id': 25640, 'name': 'María Florencia Bonsegundo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [89.9, 44.9], 'player': {'id': 25606, 'name': 'Vanesa Santana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.9, 38.8], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",03768962-108f-4b1b-a171-812d3806cd58,,Off T,,0.02984501,Normal,Open Play,,,,Scotland Women's,866,00:45:09.737,Shot,True
,,,,,,,,,,,,,,,,,0.4205,,,,,,,,,,,,,,,9e96a6e6-2ee8-435d-bfde-52ad33154626,1992,,"[114.7, 39.8]",68338,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jennifer Patricia Beattie,17524.0,Left Center Back,103,Scotland Women's,866,['5cf67722-9330-4ee9-8d4c-253f3732831f'],32,,Head,"[120.0, 39.6, 1.9]",,"[{'location': [117.8, 39.8], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.8, 40.1], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.8, 52.3], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.2, 42.4], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.2, 35.0], 'player': {'id': 25625, 'name': 'Linda Ruth Bravo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.5, 42.2], 'player': {'id': 25629, 'name': 'Agustina Barroso Basualdo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.6, 42.5], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 49.0], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.3, 47.6], 'player': {'id': 25615, 'name': 'Flavia Lorena Benítez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",72cd6303-2fae-4bcd-8603-edfa92d34bfa,True,Goal,,0.24513102,Normal,Open Play,,,,Scotland Women's,866,00:03:32.331,Shot,
,,,,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,65c557b1-6ff0-484f-91fb-6f864c4b8b66,2556,,"[105.9, 49.2]",68338,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rachel Corsie,4984.0,Right Center Back,140,Scotland Women's,866,"['0314e3fc-752a-45d5-b23e-46b755682bf4', '16f1e1d2-b0bf-47a6-acdb-aba0280b0800']",20,,Left Foot,"[113.0, 45.9]",True,"[{'location': [117.3, 42.9], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.9, 35.1], 'player': {'id': 25629, 'name': 'Agustina Barroso Basualdo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.9, 39.5], 'player': {'id': 25625, 'name': 'Linda Ruth Bravo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 39.9], 'player': {'id': 25641, 'name': 'Florencia Soledad Jaimes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.8, 40.0], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.1, 32.5], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.1, 45.7], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.3, 37.4], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.3, 47.8], 'player': {'id': 25615, 'name': 'Flavia Lorena Benítez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.3, 41.2], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.5, 47.6], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.9, 45.3], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.9, 38.5], 'player': {'id': 10169, 'name': 'Leanne Crichton'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,Blocked,,0.062578775,Volley,Open Play,,,,Scotland Women's,866,00:19:20.562,Shot,
,,,,,,,,,,,,,,,,,2.89252,,,,,,,,,,,,,,,43ac84ee-656f-4035-b316-364c7630b6bf,2611,,"[87.7, 50.7]",68338,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vanesa Santana,25606.0,Left Center Midfield,145,Argentina Women's,1204,['9d776a9c-e503-45ae-bd11-86497aeee2e5'],40,,Right Foot,"[120.0, 25.0, 0.4]",True,"[{'location': [99.3, 34.6], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.8, 23.4], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [82.4, 71.8], 'player': {'id': 25625, 'name': 'Linda Ruth Bravo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.2, 47.8], 'player': {'id': 26052, 'name': 'Milagros Menéndez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.7, 48.4], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 49.4], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 41.0], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.1, 60.4], 'player': {'id': 25569, 'name': 'Nicola Docherty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 56.6], 'player': {'id': 25641, 'name': 'Florencia Soledad Jaimes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.3, 51.1], 'player': {'id': 25640, 'name': 'María Florencia Bonsegundo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.8, 66.7], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [84.3, 69.8], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [97.8, 62.1], 'player': {'id': 10169, 'name': 'Leanne Crichton'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [83.3, 54.9], 'player': {'id': 25615, 'name': 'Flavia Lorena Benítez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.2, 54.5], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [89.3, 53.5], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.3, 41.0], 'player': {'id': 25570, 'name': 'Lee Alexander'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f24a94a8-bed9-41d6-ae3f-af0579c322d9,,Off T,,0.015340934,Normal,Open Play,,,,Argentina Women's,1204,00:20:40.883,Shot,
,,,,,,,,,,,,,,,,,0.6294,,,,,,,,,,,,,,,2cf76167-da87-4f35-8810-dffbc217b020,2677,,"[98.3, 44.7]",68338,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Cuthbert,4660.0,Center Forward,147,Scotland Women's,866,['268ff817-27e0-4c42-8589-50c31246a376'],45,,Left Foot,"[113.4, 42.9, 0.3]",,"[{'location': [114.0, 41.7], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.6, 47.1], 'player': {'id': 25629, 'name': 'Agustina Barroso Basualdo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 46.5], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 36.3], 'player': {'id': 25625, 'name': 'Linda Ruth Bravo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.4, 30.1], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Saved,,0.12033481,Normal,Open Play,,,,Scotland Women's,866,00:22:45.361,Shot,
,,,,,,,,,,,,,,,,,0.9635,,,,,,,,,,,,,,,d7127e80-f3d3-4187-9535-b9e94e657c24,2681,,"[107.2, 42.3]",68338,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leanne Crichton,10169.0,Right Defensive Midfield,148,Scotland Women's,866,['8064c81a-e13a-4a08-b425-1962b8f4727c'],49,,Head,"[118.6, 42.6, 1.6]",,"[{'location': [119.8, 79.5], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.9, 64.5], 'player': {'id': 25606, 'name': 'Vanesa Santana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.6, 37.1], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.5, 40.2], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.4, 38.0], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.2, 38.8], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.2, 43.2], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.8, 35.9], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.6, 40.9], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.5, 34.6], 'player': {'id': 25625, 'name': 'Linda Ruth Bravo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.9, 34.6], 'player': {'id': 25629, 'name': 'Agustina Barroso Basualdo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 35.4], 'player': {'id': 25615, 'name': 'Flavia Lorena Benítez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.3, 42.5], 'player': {'id': 25641, 'name': 'Florencia Soledad Jaimes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.7, 43.0], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 42.5], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",dadf0ce5-752f-452a-8139-930422e72541,,Saved to Post,True,0.060434353,Normal,Open Play,,,,Scotland Women's,866,00:23:49.360,Shot,
,,,,,,,,,,,,,,,,,0.299,,,,,,,,,,,,,,,52f95225-4315-48bf-9d69-f324ab686dee,2684,,"[115.7, 43.8]",68338,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Erin Cuthbert,4660.0,Center Forward,148,Scotland Women's,866,['f57c31cc-7854-40c5-9ceb-5e94db70fcde'],51,,Right Foot,"[120.0, 40.3, 1.6]",True,"[{'location': [118.8, 43.2], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.3, 31.6], 'player': {'id': 25625, 'name': 'Linda Ruth Bravo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.1, 40.2], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 34.4], 'player': {'id': 25629, 'name': 'Agustina Barroso Basualdo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.9, 39.7], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.0, 37.1], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.2, 39.2], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.6, 43.2], 'player': {'id': 25641, 'name': 'Florencia Soledad Jaimes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.5, 44.0], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.0, 44.4], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",,,Goal,,0.5308295,Half Volley,Open Play,,,,Scotland Women's,866,00:23:51.454,Shot,
,,,,,,,,,,,,,,,,,0.2032,,,,,,,,,,,,,,,9e07ffda-2597-4ed7-8006-f91c4c441b95,2741,,"[82.5, 26.1]",68338,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,María Florencia Bonsegundo,25640.0,Left Midfield,150,Argentina Women's,1204,"['35e1e63a-9361-463f-b8d2-e6fc75ca9c35', '7672923d-bb05-41a1-bdc6-30a307582770']",36,,Right Foot,"[86.6, 26.9]",,"[{'location': [90.3, 20.4], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.2, 38.7], 'player': {'id': 25570, 'name': 'Lee Alexander'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 27.9], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 39.4], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 48.9], 'player': {'id': 25569, 'name': 'Nicola Docherty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.4, 50.4], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [92.5, 25.4], 'player': {'id': 26051, 'name': 'Dalila Belén Ippolito'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.2, 28.7], 'player': {'id': 26052, 'name': 'Milagros Menéndez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [94.7, 22.2], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.9, 35.8], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [82.0, 31.8], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [80.0, 37.8], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [85.6, 50.1], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [82.3, 7.3], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [87.6, 26.2], 'player': {'id': 10169, 'name': 'Leanne Crichton'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",a3b833e4-d496-48e4-9859-19e3f9d1e78c,,Blocked,,0.0073987436,Normal,Open Play,,,,Argentina Women's,1204,00:26:36.190,Shot,
,,,,,,,,,,,,,,,,,0.745932,,,,,,,,,,,,,,,d82538a0-47c1-49ef-b8b6-c11b5f965d7e,2808,,"[108.0, 33.7]",68338,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milagros Menéndez,26052.0,Center Attacking Midfield,156,Argentina Women's,1204,['5256df4a-9079-448f-9390-aabc3838296c'],41,,Right Foot,"[120.0, 39.8, 0.2]",,"[{'location': [114.2, 36.3], 'player': {'id': 25570, 'name': 'Lee Alexander'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.2, 41.5], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 42.8], 'player': {'id': 25640, 'name': 'María Florencia Bonsegundo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.9, 46.0], 'player': {'id': 25569, 'name': 'Nicola Docherty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.1, 35.3], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.8, 33.9], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.0, 42.5], 'player': {'id': 10169, 'name': 'Leanne Crichton'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.7, 56.5], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",2e90ae2c-d40f-469f-8c79-ce7cfc8b8dee,,Goal,,0.38680646,Normal,Open Play,,,,Argentina Women's,1204,00:28:41.693,Shot,
,,,,,,,,,,,,,,,,,1.4062,,,,,,,,,,,,,,,394e41ee-ad69-4921-92fa-0aeb62600642,2915,,"[98.2, 28.9]",68338,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,María Florencia Bonsegundo,25640.0,Left Midfield,165,Argentina Women's,1204,['31fd80c5-be1f-423d-9e40-1e6ccde629a4'],30,,Right Foot,"[120.0, 38.6, 2.8]",,"[{'location': [107.6, 24.5], 'player': {'id': 26052, 'name': 'Milagros Menéndez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.9, 25.6], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.2, 28.5], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.7, 51.0], 'player': {'id': 25615, 'name': 'Flavia Lorena Benítez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.4, 47.7], 'player': {'id': 25569, 'name': 'Nicola Docherty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.5, 35.3], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 39.0], 'player': {'id': 10169, 'name': 'Leanne Crichton'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 38.3], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 31.2], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.5, 38.7], 'player': {'id': 25570, 'name': 'Lee Alexander'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Post,,0.036997903,Normal,Open Play,,,,Argentina Women's,1204,00:33:30.233,Shot,
