ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0754,,,,,,,,,,,,,,,,2caac047-2d98-42a0-a19e-f3dcc16bdf27,1570,,"[109.0, 41.6]",266653,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Barcelona,217,"['20fca3f8-3c4c-4a15-99c1-d61f8fe0e6f3', 'a5d243f0-d57c-4f8b-aae6-1bdc3c5e6c62', 'db490348-c381-4411-99c6-62cb1a171dc8']",48,True,Head,"[109.6, 41.5]",,"[{'location': [109.3, 41.4], 'player': {'id': 26690, 'name': 'Alberto Mateus Contreiras Gonçalves'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.6, 40.2], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.5, 31.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.1, 35.0], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.2, 33.2], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 40.1], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 38.4], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.1, 39.2], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.6, 52.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.6, 54.6], 'player': {'id': 6743, 'name': 'Manuel Rolando Iturra Urrutia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.6, 75.0], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.7, 43.0], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 43.2], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.7, 44.5], 'player': {'id': 26797, 'name': 'Francisco Medina Luna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.3, 43.6], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.2, 47.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.7, 48.8], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.7, 51.0], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",42da0f4b-4287-4b6c-bec3-5b8e36cf2784,,,Blocked,,0.066014625,Normal,Open Play,,,,Barcelona,217,00:44:48.800,Shot,True
,,,,,,,,,,,,,,,,0.9607,,,,,,,,,,,,,,,,6277c865-f736-4dca-bbbf-64f2eef6dd3b,1576,,"[109.5, 40.4]",266653,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Barcelona,217,"['a8b7d177-514b-4cb8-a9a2-2513c2975fe9', 'f74ab351-7b55-4287-987e-1c8695f78579']",7,True,Head,"[113.3, 6.2]",,"[{'location': [111.9, 49.5], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.4, 47.3], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.5, 44.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [119.4, 40.1], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.8, 43.6], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.3, 43.5], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.2, 41.4], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.0, 40.9], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 76.8], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.0, 50.6], 'player': {'id': 6743, 'name': 'Manuel Rolando Iturra Urrutia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.9, 43.4], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.9, 33.4], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.6, 34.1], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.8, 34.0], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [99.6, 30.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.0, 43.0], 'player': {'id': 26797, 'name': 'Francisco Medina Luna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.8, 39.9], 'player': {'id': 26690, 'name': 'Alberto Mateus Contreiras Gonçalves'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",483ed158-12ee-459a-878f-6efdcb519be4,,,Wayward,,0.06868838,Normal,Open Play,,,,Barcelona,217,00:45:07.060,Shot,True
,,,,,,,,,,,,,,,,1.625117,,,,,,,,,,,,,,,,b2cfcb45-9617-4107-a77b-a9bdccdf0831,1726,,"[112.6, 30.9]",266653,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,104,Barcelona,217,['0f5854ee-3f4d-48a5-94d2-de1415ff5832'],35,,Left Foot,"[120.0, 44.4, 0.1]",True,"[{'location': [105.3, 27.6], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.0, 30.3], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.7, 39.4], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.8, 34.5], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.3, 32.9], 'player': {'id': 6743, 'name': 'Manuel Rolando Iturra Urrutia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.3, 32.3], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.9, 53.3], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.6, 44.0], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 43.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.3, 36.2], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",002d61ca-c9ae-43f2-a2dd-8418bafde169,,,Off T,,0.19485271,Volley,Open Play,,,,Barcelona,217,00:01:35.513,Shot,
,,,,,,,,,,,,,,,,0.711777,,,,,,,,,,,,,,,,9b6573d3-91e1-495e-acaf-638c13dadf1d,1963,,"[115.2, 51.8]",266653,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,116,Barcelona,217,['ce46be80-70e8-40ac-8bfe-af975507b091'],38,,Right Foot,"[120.0, 35.2, 0.2]",True,"[{'location': [91.3, 70.0], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [91.4, 71.9], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [82.3, 57.0], 'player': {'id': 26797, 'name': 'Francisco Medina Luna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [89.1, 45.8], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.6, 29.9], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.6, 44.4], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.0, 46.3], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.5, 39.2], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.2, 39.1], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.2, 56.1], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.8, 54.8], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.9, 59.8], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.0, 53.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.5, 50.0], 'player': {'id': 6743, 'name': 'Manuel Rolando Iturra Urrutia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.4, 47.9], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",05dd09a6-33b4-4293-9296-964d4330c53a,,,Off T,,0.08950944,Normal,Open Play,,,,Barcelona,217,00:06:38.397,Shot,
,,,,,,,,,,,,,,,,0.485,,,,,,,,,,,,,,,,12484d31-5650-4f23-8175-99d5cf30a1da,2007,,"[108.2, 45.2]",266653,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,119,Barcelona,217,['866050bb-5894-48f2-96de-18a7789c6aa0'],51,,Right Foot,"[120.0, 44.1, 0.2]",True,"[{'location': [112.1, 48.4], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 35.3], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.6, 41.9], 'player': {'id': 6743, 'name': 'Manuel Rolando Iturra Urrutia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.5, 39.6], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 51.1], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.8, 53.0], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.8, 40.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.9, 32.9], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.5, 38.6], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,,Post,,0.21959229,Half Volley,Open Play,,,,Barcelona,217,00:07:51.179,Shot,
,,,,,,,,,,,,,,,,0.704182,,,,,,,,,,,,,,,,602e6932-ef9d-4c48-88cf-f79ea806375b,2011,,"[109.8, 39.3]",266653,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,119,Barcelona,217,['09292cf3-a77f-4c34-8e35-b5a0ec8e5d9c'],52,,Left Foot,"[120.0, 39.4, 0.1]",,"[{'location': [99.3, 46.5], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.4, 37.1], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.2, 36.6], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.5, 38.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.1, 53.8], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.4, 53.0], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.5, 44.3], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 43.8], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.2, 40.0], 'player': {'id': 6743, 'name': 'Manuel Rolando Iturra Urrutia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.0, 43.5], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Goal,,0.19386896,Normal,Open Play,,,,Barcelona,217,00:07:52.963,Shot,
,,,,,,,,,,,,,,,,0.239129,,,,,,,,,,,,,,,,e1068ed1-3758-4b55-8c2d-24174c40ee51,2064,,"[115.2, 31.2]",266653,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,121,Barcelona,217,['b765ba31-3998-44a9-b172-bff94ba8720c'],22,,Left Foot,"[120.0, 35.6, 1.0]",,"[{'location': [112.5, 33.4], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.5, 31.3], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [94.2, 59.5], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.5, 46.6], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.8, 35.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.0, 36.9], 'player': {'id': 6743, 'name': 'Manuel Rolando Iturra Urrutia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.3, 41.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.1, 43.0], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.8, 39.9], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.3, 34.2], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",68d37199-221f-4b06-8136-552eaaa8c898,True,,Off T,,0.15458007,Normal,Open Play,,,,Barcelona,217,00:09:22.553,Shot,
,,,,,,,,,,,,,,,,0.7523,,,,,,,,,,,,,,,,f3f5068b-b0c3-4170-a8e1-c9cdcba46896,2120,,"[117.9, 41.1]",266653,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,124,Rayo Vallecano,360,['747d6929-01c9-48d9-8e43-749561c7939c'],14,,Head,"[120.0, 41.2, 1.3]",,"[{'location': [120.0, 38.1], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.0, 38.9], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 42.2], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [120.0, 33.2], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.8, 33.3], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.8, 36.4], 'player': {'id': 24782, 'name': 'Jonhatan Montiel Caballero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.4, 36.6], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",945cb809-7ac4-4798-ba3e-65a1377a25d7,,True,Goal,,0.6941105,Normal,Open Play,,,,Rayo Vallecano,360,00:11:14.003,Shot,
,,,,,,,,,,,,,,,,2.000737,,,,,,,,,,,,,,,,cc39b88e-25db-48dd-84e7-11f21384a1f2,2285,,"[89.1, 38.9]",266653,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Román Triguero,6914.0,Left Back,134,Rayo Vallecano,360,['b261228d-ebbd-48ae-931b-80f51bf6e696'],37,,Right Foot,"[120.0, 45.3, 5.5]",,"[{'location': [89.8, 54.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.1, 62.8], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [77.2, 45.0], 'player': {'id': 6743, 'name': 'Manuel Rolando Iturra Urrutia'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.4, 34.3], 'player': {'id': 24782, 'name': 'Jonhatan Montiel Caballero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [82.4, 28.3], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [93.5, 26.3], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.1, 66.7], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.5, 40.5], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.9, 50.9], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 44.8], 'player': {'id': 26690, 'name': 'Alberto Mateus Contreiras Gonçalves'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.6, 30.5], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.8, 31.8], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.9, 60.1], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 39.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.5, 40.5], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Off T,,0.020652045,Half Volley,Open Play,,,,Rayo Vallecano,360,00:15:37.126,Shot,
,,,,,,,,,,,,,,,,0.721364,,,,,,,,,,,,,,,,e6230d31-d7e7-43d7-b55b-ce3867095264,2405,,"[104.2, 35.8]",266653,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,138,Barcelona,217,"['5bd5f529-116a-4a48-9812-55de75c5c173', 'ff17cd01-58a5-47de-9049-a65c45e6ed25']",20,,Left Foot,"[120.0, 34.9, 4.2]",True,"[{'location': [114.0, 24.8], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.5, 22.1], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [114.6, 32.9], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [91.0, 49.0], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.7, 34.6], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.7, 37.8], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 44.9], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.2, 48.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.3, 49.8], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.7, 39.1], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",b3b4793c-7dc3-4956-ae53-bafbcf23d8aa,,,Off T,,0.116288066,Normal,Open Play,,,,Barcelona,217,00:18:20.761,Shot,True
