ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.117812,,,,,,,,,,,,,e55a949a-1a44-4a7f-ad50-257ca53c90bd,2111,,,"[101.0, 58.9]",2275079,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,113,Arsenal WFC,968,"['4bfc8cd7-d02a-4895-937c-290aa83227b9', '70776bb3-7d1f-4c9d-91fe-d9ea81ecca20', 'bcfb887b-1221-4de8-86fa-5f4a422a6555']",12,,Right Foot,"[101.9, 58.1]",True,"[{'location': [98.8, 40.4], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.0, 41.8], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.0, 61.5], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [86.2, 72.6], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.7, 63.6], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 60.9], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.2, 57.9], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 58.0], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 43.2], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.0, 73.8], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.9, 66.6], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.8, 66.5], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.1, 76.3], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",57de724c-3144-4fea-a4f0-524406ef4f26,Blocked,0.0070700455,Half Volley,Open Play,,,,Arsenal WFC,968,00:05:12.314,Shot,True
,,,,,,,,,,,,,,,,,1.324261,,,,,,,,,,,,,33ffa2c0-47d2-443c-a31d-18139d4c38bc,2245,,,"[87.4, 45.6]",2275079,53,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,119,Arsenal WFC,968,['23f6eb91-7f7f-4afc-ae32-861407a02b00'],2,,Right Foot,"[120.0, 40.3, 2.9]",,"[{'location': [86.5, 19.2], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.4, 30.2], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 34.1], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.0, 43.8], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.8, 49.5], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.2, 53.1], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.1, 71.9], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [76.0, 38.6], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.5, 33.3], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.7, 42.9], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [84.9, 39.2], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [86.1, 44.3], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [87.9, 52.5], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.7, 52.1], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.5, 46.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 39.4], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 28.7], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.4, 13.7], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.3, 42.4], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",cda71f05-cc13-4339-a8cd-766cdc7ebe74,Post,0.020241154,Normal,Open Play,,,,Arsenal WFC,968,00:08:02.647,Shot,
,,,,,,,,,,,,,,,,,0.194837,,,,,,,,,,,,,a31a51f4-ce78-4d60-868b-f56c0f0d13a9,2270,,,"[113.4, 26.4]",2275079,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leonie Maier,10380.0,Left Back,122,Arsenal WFC,968,"['a435ade8-5554-44b0-9508-9f80d97521dd', 'fc676283-8fb8-4453-a9a8-714447a9fac1']",6,,Right Foot,"[114.1, 27.5]",,"[{'location': [108.6, 34.7], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [90.9, 8.2], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.3, 14.6], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.8, 27.9], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.3, 25.6], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.8, 35.9], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.3, 30.5], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 30.7], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 38.5], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 41.8], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.8, 35.8], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.9, 42.2], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.0, 43.4], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 40.7], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.2, 34.0], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",53672762-2025-4aff-930f-c8b071ffb68f,Blocked,0.04233649,Normal,Open Play,,,,Arsenal WFC,968,00:09:06.915,Shot,
,,,,,,,,,,,,,,,,,1.677462,,,,,,,,,,,,,996b3098-4506-4133-b369-58ec64420b76,2302,,,"[80.4, 39.3]",2275079,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Nobbs,10192.0,Right Center Midfield,123,Liverpool WFC,966,['fb710834-5d32-437b-b0ea-c4e6ca67618d'],56,,Right Foot,"[120.0, 46.0, 4.3]",,"[{'location': [93.1, 13.0], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.3, 7.8], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.0, 40.7], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [80.7, 26.4], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [75.8, 8.9], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.5, 28.7], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.9, 36.1], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.1, 45.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [79.1, 40.2], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [72.9, 25.0], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [69.6, 30.6], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [85.8, 46.6], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [90.5, 33.3], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Off T,0.007881373,Half Volley,Open Play,,,,Arsenal WFC,968,00:09:56.106,Shot,
,,,,,,,,,,,,,,,,,1.692255,,,,,,,,,,,,,cac06623-0998-477f-ac97-814f53cef173,2457,,,"[101.0, 18.3]",2275079,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Wing,136,Arsenal WFC,968,['3beacac4-3c88-49dc-9a2d-a922b709a818'],54,,Right Foot,"[120.0, 49.4, 1.3]",,"[{'location': [110.0, 47.2], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.3, 37.7], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 22.7], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.7, 16.0], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.3, 17.7], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.2, 23.0], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.5, 33.6], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 26.8], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.0, 15.7], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.2, 38.9], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 44.5], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.0, 41.7], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.5, 27.9], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",230673bd-9cc3-4fa5-a004-1681149a07b4,Off T,0.009656449,Normal,Open Play,,,,Arsenal WFC,968,00:13:54.465,Shot,
,,,,,,,,,,,,,,,,,0.39796,,,,,,,,,,,,,77f647e2-626c-4b01-8131-7223763192dc,2577,,,"[107.8, 30.5]",2275079,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bethany Mead,15619.0,Left Wing,143,Arsenal WFC,968,['c82770ec-9bae-4962-8a19-f311fc32367f'],38,,Left Foot,"[115.9, 36.3, 1.7]",,"[{'location': [116.3, 36.1], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 31.2], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.8, 31.8], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 40.5], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 42.7], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 38.0], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 43.1], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.9, 39.5], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",49bdf72e-244a-400b-a226-b3ddecf4a89d,Saved,0.14913604,Normal,Open Play,,,,Arsenal WFC,968,00:16:38.843,Shot,
,,,,,,,,,,,,,,,,,0.530677,,,,,,,,,,,,,018f01cf-4242-46c2-a668-cf1d9d7d4926,2823,,,"[113.8, 34.8]",2275079,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jennifer Patricia Beattie,17524.0,Left Center Back,150,Arsenal WFC,968,"['04806de1-5f1c-4d93-befe-9cced8345d37', '0cb6cfe1-2705-434b-bba4-1c2636972ef8', '887d364b-40e8-4de7-b11a-d9d28e6e85b7']",38,True,Head,"[117.6, 37.7]",,"[{'location': [119.7, 42.0], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.3, 42.5], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.1, 38.2], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [117.8, 37.9], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.6, 29.5], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.8, 30.3], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.2, 38.6], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.9, 35.6], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 35.8], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.3, 39.7], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.5, 38.8], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",49974a75-e085-4865-bf64-4920e1fdbe86,Blocked,0.08075943,Normal,Open Play,,,,Arsenal WFC,968,00:21:38.290,Shot,True
,,,,,,,,,,,,,,,,,0.494512,,,,,,,,,,,,,9842bd91-b935-486d-898b-04242158ee74,2908,,,"[94.4, 30.5]",2275079,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,158,Liverpool WFC,966,"['28a2b18a-7717-4086-abb8-b404b33c8650', 'ee2285c1-cab0-4ca0-a48c-5f7a475f2c5c']",8,,Right Foot,"[104.3, 33.1]",,"[{'location': [80.0, 48.3], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [87.0, 44.0], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.6, 35.4], 'player': {'id': 24238, 'name': 'Ashley Hodson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.9, 36.6], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.2, 32.8], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 40.5], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 21.9], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 42.1], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.1, 29.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.1, 32.5], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.3, 16.4], 'player': {'id': 15547, 'name': 'Melissa Lawley'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.1, 43.6], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.6, 60.5], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.0, 52.8], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.6, 52.3], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.7, 40.1], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Blocked,0.024472306,Normal,Open Play,,,,Liverpool WFC,966,00:25:08.485,Shot,
,,,,,,,,,,,,,,,,,0.02199,,,,,,,,,,,,,fef95b1f-279d-47e4-8e28-845e21e50e5e,2918,,,"[106.4, 22.3]",2275079,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,159,Arsenal WFC,968,"['53f623f5-ebfa-4f52-9b83-eb101b541766', '62fb332e-cdd6-4f30-b157-b76a615d9abd']",24,,Right Foot,"[106.9, 23.0]",,"[{'location': [104.8, 33.9], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.2, 18.9], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.7, 25.8], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.6, 36.8], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 22.9], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 33.2], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.6, 30.7], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",,Blocked,0.02226024,Normal,Open Play,,,,Arsenal WFC,968,00:25:24.105,Shot,
,,,,,,,,,,,,,,,,,0.686239,,,,,,,,,,,,,872acf1d-977e-4aff-991f-1d3915a0848c,2985,,,"[99.0, 19.3]",2275079,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Right Wing,161,Arsenal WFC,968,"['1ba7d96a-f4ce-4bc9-a9c0-c69c2010c379', '969b921f-0f2a-4c93-8e0d-bb426c7f22a3']",49,,Right Foot,"[110.1, 32.4]",,"[{'location': [94.0, 15.1], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.6, 26.5], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.2, 41.2], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.6, 37.3], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.7, 20.9], 'player': {'id': 15611, 'name': 'Courtney Sweetman-Kirk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.5, 19.9], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.2, 25.5], 'player': {'id': 19779, 'name': 'Rhiannon Roberts'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 32.7], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.7, 38.7], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.2, 32.5], 'player': {'id': 19418, 'name': 'Kirsty Linnett'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.6, 45.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.4, 38.0], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.7, 45.4], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",65568a0b-90ee-4c0d-abdf-ba821aa0b763,Blocked,0.0108288685,Normal,Open Play,,,,Arsenal WFC,968,00:26:49.918,Shot,
