50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.05996,,,,,,,,,,,,,,bd61abcb-e7e2-4f1c-b21f-e7dcd4798985,1510,,"[107.5, 44.3]",3754007,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,72,West Bromwich Albion,27,"['689bbde1-6e2f-413b-9aef-2158418a534a', 'd6675503-b63e-4ba9-904f-af6d4c03c365']",18,True,Head,"[120.0, 47.5, 1.5]",,,"[{'location': [108.2, 45.5], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 39.7], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.4, 13.6], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.5, 39.1], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [99.3, 45.8], 'player': {'id': 3490, 'name': 'James Morrison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.0, 41.8], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 39.8], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 34.7], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.1, 23.2], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.4, 19.7], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 12.5], 'player': {'id': 20285, 'name': 'Joleon Lescott'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.8, 40.6], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.8, 28.5], 'player': {'id': 40124, 'name': 'Rickie Lambert'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.3, 46.2], 'player': {'id': 9485, 'name': 'Craig Gardner'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",0171e4b4-f0ac-41bf-8ac1-5e082dd98839,,Off T,,0.04336585,Normal,Open Play,,,,West Bromwich Albion,27,00:43:18.517,Shot,True
,,,,,,,,,,,,,,,,,,0.33073,,,,,,,,,,,,,,e6728018-e5d2-4ab7-83c9-a6fb46b8822c,1639,,"[104.4, 38.5]",3754007,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,78,West Bromwich Albion,27,"['8868f951-8357-483b-8f6e-cba20a87e989', 'af6d9fa0-eb11-483d-a94a-cb9866a3f8aa', 'f334c2ce-e406-454f-9a89-ea3b5114943e']",53,,Left Foot,"[108.3, 38.2]",,,"[{'location': [105.5, 42.4], 'player': {'id': 40124, 'name': 'Rickie Lambert'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [117.0, 39.7], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 30.5], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.1, 40.4], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 38.1], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.5, 20.0], 'player': {'id': 3603, 'name': 'Mame Biram Diouf'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.4, 45.4], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.4, 38.9], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.6, 54.8], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [95.3, 36.0], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.7, 45.0], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.3, 25.2], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,Blocked,,0.07254642,Half Volley,Open Play,,,,West Bromwich Albion,27,00:46:53.178,Shot,True
,,,,,,,,,,,,,,,,,,1.047256,,,,,,,,,,,,,,61314223-fcd2-40e2-956e-0099a1f97777,1667,,"[115.1, 34.7]",3754007,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,78,West Bromwich Albion,27,['04191ad7-41b2-48f2-b734-d2d93e5e3aa0'],45,,Head,"[120.0, 43.3, 1.3]",,,"[{'location': [111.9, 26.1], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.3, 43.8], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.8, 35.6], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.9, 28.1], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 37.3], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.8, 43.8], 'player': {'id': 9485, 'name': 'Craig Gardner'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",8402478a-c248-4c90-9e68-b90714cfceaa,True,Goal,,0.22745772,Normal,Open Play,,,,West Bromwich Albion,27,00:47:45.646,Shot,
,,,,,,,,,,,,,,,,,,0.840457,,,,,,,,,,,,,,25c24c3f-6774-423a-ab21-273692884ae0,1785,,"[110.1, 39.6]",3754007,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,83,West Bromwich Albion,27,['918879ac-4410-4186-89b6-8307030b5aae'],34,,Head,"[120.0, 43.5, 3.5]",,,"[{'location': [109.4, 28.5], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [115.4, 40.2], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.4, 58.0], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.8, 47.8], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 39.2], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 30.6], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.1, 58.9], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [96.5, 54.2], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.9, 43.4], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.6, 63.7], 'player': {'id': 40124, 'name': 'Rickie Lambert'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.3, 54.3], 'player': {'id': 9551, 'name': 'Callum McManaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",2b2c3770-ec1a-4004-b05e-9802574cc71b,,Off T,,0.090205595,Normal,Open Play,,,,West Bromwich Albion,27,00:01:34.697,Shot,
,,,,,,,,,,,,,,,,,,1.569677,,,,,,,,,,,,,,543134f7-14ce-44ae-ada0-3ad1a70e9a5d,1813,,"[94.9, 46.4]",3754007,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Glen Johnson,4724.0,Right Back,84,Stoke City,30,['6dbaac38-c5a6-4df7-9e3f-fe9234f8d22b'],36,,Right Foot,"[120.0, 32.2, 0.0]",,,"[{'location': [89.8, 42.7], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.8, 36.9], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 42.7], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.7, 48.8], 'player': {'id': 20285, 'name': 'Joleon Lescott'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.7, 48.1], 'player': {'id': 20527, 'name': 'Jonas Olsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.3, 55.5], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.9, 41.5], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.4, 44.1], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 36.5], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.8, 46.1], 'player': {'id': 3603, 'name': 'Mame Biram Diouf'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [93.0, 39.9], 'player': {'id': 3490, 'name': 'James Morrison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",510e4957-6546-4b98-96d4-a67880ca772a,,Off T,,0.04933806,Normal,Open Play,,,,Stoke City,30,00:02:36.741,Shot,
,,,,,,,,,,,,,,,,,,1.124196,,,,,,,,,,,,,,12dfff2f-d1b6-44f6-9182-13c0070231f4,2107,,"[108.3, 32.0]",3754007,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Salomón Rondón Giménez,4041.0,Right Center Forward,102,West Bromwich Albion,27,['25e56c51-c582-488b-ac5b-997f935657d3'],7,,Head,"[120.0, 32.7, 1.3]",,,"[{'location': [111.5, 35.7], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.9, 40.1], 'player': {'id': 40124, 'name': 'Rickie Lambert'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.3, 40.0], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.2, 50.0], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.2, 33.5], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 34.8], 'player': {'id': 3603, 'name': 'Mame Biram Diouf'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [116.1, 37.7], 'player': {'id': 20527, 'name': 'Jonas Olsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.6, 62.5], 'player': {'id': 9551, 'name': 'Callum McManaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [118.6, 38.8], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.1, 44.8], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.1, 48.7], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.8, 38.9], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 60.2], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.4, 39.0], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.1, 37.3], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",5ddb2218-2438-4cef-8d61-5c303f346042,,Off T,,0.030044524,Normal,Open Play,,,,West Bromwich Albion,27,00:10:07.316,Shot,
,,,,,,,,,,,,,,,,,,0.318718,,,,,,,,,,,,,,178db210-4c7b-4d50-b803-5eb4a467af64,2145,,"[98.7, 41.9]",3754007,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Left Defensive Midfield,104,West Bromwich Albion,27,"['5adda6ab-7b1f-46df-9367-7d0e5a01ae28', '8208ff2f-cc7e-4771-91aa-7a298f3d9c04']",58,,Right Foot,"[107.2, 40.3]",,,"[{'location': [103.9, 37.6], 'player': {'id': 9551, 'name': 'Callum McManaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.5, 54.5], 'player': {'id': 40124, 'name': 'Rickie Lambert'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.1, 40.4], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.0, 45.7], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.2, 19.6], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 31.3], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.4, 42.2], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.5, 54.6], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.473305, 37.583622], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 38.4], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 42.1], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.9, 41.1], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Blocked,,0.044555333,Half Volley,Open Play,,,,West Bromwich Albion,27,00:10:58.448,Shot,
,,,,,,,,,,,,,,,,,,0.957476,,,,,,,,,,,,,,d50a14e8-46a5-47a9-987b-c63295421807,2167,,"[101.2, 57.8]",3754007,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Left Center Forward,106,Stoke City,30,['bcb1d26d-8bff-4ec3-bc66-0743a479e57a'],51,,Left Foot,"[120.0, 37.2, 5.9]",,,"[{'location': [109.4, 43.9], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 38.3], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.4, 48.5], 'player': {'id': 20527, 'name': 'Jonas Olsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.1, 27.5], 'player': {'id': 9551, 'name': 'Callum McManaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.4, 50.3], 'player': {'id': 3490, 'name': 'James Morrison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 56.6], 'player': {'id': 20285, 'name': 'Joleon Lescott'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 60.4], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.9, 53.6], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 39.3], 'player': {'id': 3603, 'name': 'Mame Biram Diouf'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.0, 43.3], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [95.4, 55.2], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.6, 40.9], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",69d1f6e5-e2f2-40c9-9592-031fdbd02810,,Off T,,0.025235187,Normal,Open Play,,,,Stoke City,30,00:11:51.863,Shot,
,,,,,,,,,,,,,,,,,,0.110827,,,,,,,,,,,,,,91cc96fb-2152-4fa6-b725-7f131a0cf752,2313,,"[107.0, 49.6]",3754007,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Callum McManaman,9551.0,Right Midfield,114,West Bromwich Albion,27,"['676c5430-d763-42ff-907e-ccc9226ebce9', 'ce93542b-6ba4-4834-b702-3f50f0cd1681']",16,,Right Foot,"[108.7, 48.2]",True,,"[{'location': [99.4, 43.1], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.2, 47.5], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.6, 40.2], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.9, 38.1], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.8, 36.0], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.1, 44.7], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.6, 42.2], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",4b467342-338a-4697-a670-f7e01f432399,,Blocked,,0.061119065,Volley,Open Play,,,,West Bromwich Albion,27,00:16:16.437,Shot,
,,,,,,,,,,,,,,,,,,1.097647,,,,,,,,,,,,,,30423cad-f9c8-4c22-9c27-a79b77e6a2ba,2412,,"[100.8, 51.7]",3754007,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Morrison,3490.0,Right Defensive Midfield,118,West Bromwich Albion,27,['38e0f64d-a5b3-49ac-85ab-93cddcc6b902'],54,,Right Foot,"[120.0, 37.4, 5.4]",True,,"[{'location': [111.4, 36.2], 'player': {'id': 40124, 'name': 'Rickie Lambert'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [115.6, 37.0], 'player': {'id': 20527, 'name': 'Jonas Olsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.9, 41.4], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.3, 61.7], 'player': {'id': 9551, 'name': 'Callum McManaman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.7, 35.9], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.2, 30.9], 'player': {'id': 20285, 'name': 'Joleon Lescott'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.1, 39.0], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.7, 42.2], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.6, 55.3], 'player': {'id': 13848, 'name': 'Marc Wilson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.4, 45.6], 'player': {'id': 3603, 'name': 'Mame Biram Diouf'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [114.1, 37.3], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.6, 39.2], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 50.9], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [107.1, 36.9], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.6, 43.4], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.9, 30.3], 'player': {'id': 6560, 'name': 'Marc Muniesa Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",1b9882dd-0fee-4f4d-9d40-bc44eef8dca5,,Off T,,0.029446356,Normal,Open Play,,,,West Bromwich Albion,27,00:20:54.689,Shot,
