50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.322351,,,,,,,,,,,,,de20b58a-02ba-4306-8192-6bd5d2bcc71d,1701,,"[87.8, 28.3]",3754046,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Wing,81,Crystal Palace,31,['6adee554-ebc2-49b8-8d1c-39f844560b35'],35,,Right Foot,"[120.0, 42.7, 5.3]",,"[{'location': [75.6, 51.6], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [85.5, 54.8], 'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.5, 32.2], 'player': {'id': 3683, 'name': 'Tom Cleverley'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.7, 28.7], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 22.3], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.6, 33.9], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 38.2], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.1, 44.3], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.2, 40.2], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.1, 7.9], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [89.4, 49.0], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.1, 32.2], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.1, 40.1], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.9, 36.4], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",7c744c46-1f6f-4b1d-bf32-f8aab21f76fb,,Off T,0.010077934,Normal,Open Play,,,,Crystal Palace,31,00:40:35.646,Shot,
,,,,,,,,,,,,,,,,,0.709821,,,,,,,,,,,,,eb7fdef7-d091-4a86-8eb5-6fb446f29072,1730,,"[109.1, 23.5]",3754046,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McArthur,3464.0,Right Center Midfield,83,Crystal Palace,31,['433e6455-2aee-43b1-8cab-47ef4f039ebc'],49,,Left Foot,"[120.0, 30.6, 1.0]",True,"[{'location': [110.5, 26.1], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.9, 23.3], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 40.5], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 50.2], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.7, 47.9], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.7, 40.7], 'player': {'id': 3683, 'name': 'Tom Cleverley'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [85.8, 47.5], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [117.6, 36.8], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.7, 52.8], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.8, 50.7], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [88.9, 40.7], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",28c98d4f-d38d-410b-9923-2ac01b729144,,Off T,0.026151221,Volley,Open Play,,,,Crystal Palace,31,00:41:49.704,Shot,
,,,,,,,,,,,,,,,,,0.107212,,,,,,,,,,,,,23f68cde-ee6a-42a8-a66e-b0aa329ddda4,1767,,"[117.0, 30.3]",3754046,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,84,Everton,29,"['3023a3c0-0011-4a5c-a92e-90ae499d2b2c', '9e413e0c-cc3b-4776-82ec-acdb24777f9a', 'ec62d11d-529a-46c2-9691-66fcf40217b3']",55,,Left Foot,"[117.9, 32.2]",,"[{'location': [105.8, 15.4], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.0, 39.1], 'player': {'id': 3683, 'name': 'Tom Cleverley'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [118.0, 32.7], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.1, 32.5], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.3, 27.0], 'player': {'id': 5489, 'name': 'Mile Jedinak'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.7, 21.9], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.2, 20.0], 'player': {'id': 3443, 'name': 'Joel Ward'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.6, 40.5], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.8, 31.5], 'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.9, 33.2], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.5, 36.0], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",96ab3569-6611-4752-992e-0d723035f432,,Blocked,0.043861423,Normal,Open Play,,,,Everton,29,00:42:55.948,Shot,True
,,,,,,,,,,,,,,,,,0.861836,,,,,,,,,,,,,27664958-ccdb-4545-9d0b-6a3790422e00,1777,,"[107.3, 43.9]",3754046,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gareth Barry,3633.0,Left Defensive Midfield,85,Everton,29,['8297d124-d690-4ef7-a13b-67b176597dff'],23,,Right Foot,"[118.6, 41.6, 0.9]",True,"[{'location': [109.6, 44.6], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.5, 42.1], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.1, 47.6], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.8, 44.7], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 40.3], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.6, 37.3], 'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.7, 42.9], 'player': {'id': 5489, 'name': 'Mile Jedinak'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 41.2], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.4, 31.2], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.0, 21.2], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.3, 34.3], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.2, 39.0], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 45.9], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.1, 33.7], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.5, 41.4], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",dbdc0c68-6363-4947-a5f4-0fccc1b3ef10,,Saved,0.090704374,Volley,Open Play,,,,Everton,29,00:43:23.263,Shot,
,,,,,,,,,,,,,,,,,1.631764,,,,,,,,,,,,,c72efdc3-822d-4492-94c0-ccfb4f3a4360,1808,,"[83.6, 23.8]",3754046,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Left Center Midfield,88,Crystal Palace,31,['3523f80d-57c0-4d2d-b0df-e8f5c565dfdf'],22,,Right Foot,"[120.0, 62.5, 2.0]",,"[{'location': [118.2, 40.2], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.7, 11.3], 'player': {'id': 3683, 'name': 'Tom Cleverley'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 18.0], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.5, 28.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.1, 26.6], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.1, 33.4], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.5, 41.7], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.3, 27.7], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.0, 29.3], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.6, 11.5], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.0, 1.2], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [75.4, 27.4], 'player': {'id': 5489, 'name': 'Mile Jedinak'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [83.2, 35.2], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",ca525fe2-1ad8-463f-a155-001b806eeece,,Off T,0.00566922,Normal,Open Play,,,,Crystal Palace,31,00:44:22.963,Shot,
,,,,,,,,,,,,,,,,,1.097853,,,,,,,,,,,,,2aa75ae1-40b1-47d2-a8ed-e2d753611a23,2031,,"[98.3, 30.4]",3754046,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,100,Everton,29,['2c13468d-0764-4190-834a-db8248f68a28'],13,,Right Foot,"[120.0, 53.4, 3.1]",True,"[{'location': [100.3, 57.9], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.4, 18.3], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [92.3, 30.6], 'player': {'id': 3683, 'name': 'Tom Cleverley'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.7, 33.9], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.6, 30.4], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.3, 29.7], 'player': {'id': 3443, 'name': 'Joel Ward'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.9, 31.9], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.7, 22.2], 'player': {'id': 5489, 'name': 'Mile Jedinak'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 35.1], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.3, 28.0], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [85.7, 40.0], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.4, 51.5], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 37.2], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",88f92342-a1b8-4e29-a63d-bce52cdc03a7,,Off T,0.036670957,Normal,Open Play,,,,Everton,29,00:03:13.926,Shot,
,,,,,,,,,,,,,,,,,0.573547,,,,,,,,,,,,,ea766fe6-54a0-4ce0-b032-2b74f4067eb2,2085,,"[112.1, 39.9]",3754046,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mile Jedinak,5489.0,Center Defensive Midfield,105,Crystal Palace,31,"['ae1f67c4-68ff-46a8-89c8-c2ef09e65d53', 'b16b5557-afeb-4b35-9748-78b4a22f5368']",30,True,Head,"[115.3, 39.7]",,"[{'location': [103.3, 41.1], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.7, 42.7], 'player': {'id': 3683, 'name': 'Tom Cleverley'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.6, 50.0], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.6, 42.4], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.1, 40.2], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.5, 39.5], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.0, 34.6], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.0, 39.8], 'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.5, 39.9], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.5, 40.1], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.8, 39.7], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.2, 50.0], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.6, 42.5], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.4, 27.2], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",72acfa96-9b95-4be9-881f-ea1b99942d58,,Wayward,0.08201936,Normal,Open Play,,,,Crystal Palace,31,00:05:30.608,Shot,True
,,,,,,,,,,,,,,,,,0.742038,,,,,,,,,,,,,73126b65-8170-41af-93df-e560fd037316,2146,,"[109.9, 42.8]",3754046,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,109,Everton,29,['cbe32dbf-fac8-47ec-9895-163e060c91f0'],11,,Head,"[120.0, 44.7, 1.1]",,"[{'location': [105.5, 29.9], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.3, 36.3], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.6, 36.4], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.7, 38.2], 'player': {'id': 5489, 'name': 'Mile Jedinak'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.9, 43.9], 'player': {'id': 3443, 'name': 'Joel Ward'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.8, 44.1], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 49.0], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.7, 59.4], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.1, 35.6], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.1, 55.0], 'player': {'id': 3683, 'name': 'Tom Cleverley'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 56.4], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.9, 42.1], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",68a7a676-ae8d-4822-8b9a-4341d3af8c02,,Off T,0.10137818,Normal,Open Play,,,,Everton,29,00:07:11.153,Shot,
,,,,,,,,,,,,,,,,,0.355244,,,,,,,,,,,,,11f3c528-f236-485d-baa8-6df346288a6c,2242,,"[108.7, 25.6]",3754046,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yannick Bolasie Yala,3589.0,Right Wing,115,Crystal Palace,31,['a2301b38-0859-4cc7-9c69-df61d0797236'],50,,Left Foot,"[114.1, 34.3, 0.2]",,"[{'location': [100.7, 36.3], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.5, 35.0], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.8, 39.2], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 27.9], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.6, 22.4], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.2, 34.3], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 35.3], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.3, 44.0], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.7, 40.1], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",a91eacad-69ea-4d3b-bbd0-66a69f485443,,Saved,0.092465766,Normal,Open Play,,,,Crystal Palace,31,00:09:50.249,Shot,
,,,,,,,,,,,,,,,,,0.155932,,,,,,,,,,,,,f3a9bb3a-bab1-49f4-a95b-f79ee69a8e66,2404,,"[98.2, 28.5]",3754046,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,123,Everton,29,"['62114196-0d2a-4d08-ba5d-fa870f4b6a80', 'bfc1212c-ac4f-4691-9005-3cf221dd99ff']",15,,Left Foot,"[101.3, 29.8]",,"[{'location': [93.4, 21.1], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [98.2, 22.0], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.0, 37.6], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.9, 29.6], 'player': {'id': 3443, 'name': 'Joel Ward'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.6, 22.2], 'player': {'id': 26696, 'name': 'Arouna Koné'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [90.0, 40.2], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.2, 29.8], 'player': {'id': 5489, 'name': 'Mile Jedinak'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 40.4], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 47.3], 'player': {'id': 4589, 'name': 'Séamus Coleman'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.2, 45.5], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [86.4, 65.4], 'player': {'id': 3683, 'name': 'Tom Cleverley'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [93.8, 61.9], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.5, 51.1], 'player': {'id': 19688, 'name': 'Jason Puncheon'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.7, 36.6], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",93d2ec08-8e02-45ba-8822-24b57851b70e,,Blocked,0.030635042,Normal,Open Play,,,,Everton,29,00:15:15.390,Shot,
