bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.458946,,,,,,,,,,,,,938b7b34-7945-4e3f-9c01-fa5c8f10b29b,1711,,"[104.6, 45.1]",2275113,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Center Forward,124,Brighton & Hove Albion WFC,965,['d16a477e-1d73-4e55-a406-fa6bb21278a1'],0,,Head,,"[117.1, 24.5]",,"[{'location': [105.9, 40.0], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.8, 38.2], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.2, 46.9], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.5, 43.9], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 39.5], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.1, 48.7], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 56.2], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 57.6], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",b022b618-dba0-4709-8a05-1bc0c46dc6d9,,,Wayward,0.07362669,Normal,Open Play,,,,Brighton & Hove Albion WFC,965,00:06:00.903,Shot,
,,,,,,,,,,,,,,,,,0.187778,,,,,,,,,,,,,950283d5-b78a-48d6-9114-527644f1df5e,1739,,"[106.6, 27.6]",2275113,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aileen Whelan,16374.0,Right Midfield,127,Brighton & Hove Albion WFC,965,['207f194c-f6f8-4e00-b886-7b5258f3c7c7'],50,,Right Foot,,"[108.1, 28.9, 1.1]",True,"[{'location': [108.2, 29.0], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.3, 32.0], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.0, 29.1], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 34.5], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.2, 47.9], 'player': {'id': 34378, 'name': 'Filippa Wallén'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",1346ff76-c7eb-415f-b0b8-a28e9063ab26,,,Saved,0.13115712,Half Volley,Open Play,,,,Brighton & Hove Albion WFC,965,00:06:50.754,Shot,
,,,,,,,,,,,,,,,,,0.873411,,,,,,,,,,,,,d7c19410-0d4a-445d-81d3-b96108c550c4,1743,,"[113.0, 33.2]",2275113,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kayleigh Green,16400.0,Center Forward,127,Brighton & Hove Albion WFC,965,"['4a2f4dd3-0d11-492d-a675-0d85bd2f71ef', '6587b85e-bb2c-4650-a99e-0c784703cfdc']",52,,Right Foot,,"[120.0, 41.3, 5.2]",True,"[{'location': [106.8, 26.1], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.0, 23.7], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 29.6], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 49.3], 'player': {'id': 34378, 'name': 'Filippa Wallén'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.3, 35.0], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,Off T,0.7559229,Half Volley,Open Play,,,,Brighton & Hove Albion WFC,965,00:06:52.011,Shot,True
,,,,,,,,,,,,,,,,,0.806519,,,,,,,,,,,,,4765e231-6466-4c78-ab4d-5c2f81ebaea8,1785,,"[107.9, 48.3]",2275113,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,129,West Ham United LFC,972,"['1c482656-c12b-48fc-ad78-c1e17cfe5b34', '9ef92381-29f0-4934-9dab-e8e077faceb5']",39,,Right Foot,,"[113.4, 44.8]",True,"[{'location': [112.2, 42.6], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.6, 54.8], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.2, 45.6], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.8, 49.4], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.7, 48.5], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 46.8], 'player': {'id': 16395, 'name': 'Victoria Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.4, 43.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 45.7], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.7, 40.0], 'player': {'id': 31529, 'name': 'Léa Le Garrec'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.4, 38.4], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.1, 40.6], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.7, 29.9], 'player': {'id': 16392, 'name': 'Felicity Gibbons'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.3, 31.9], 'player': {'id': 19414, 'name': 'Kirsty Barton'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.6, 32.4], 'player': {'id': 20034, 'name': 'Danielle Buet'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.0, 42.6], 'player': {'id': 18146, 'name': 'Leanne Kiernan'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",b23c9266-39ee-4c19-8958-73d49a96c911,,,Blocked,0.061848193,Volley,Open Play,,,,West Ham United LFC,972,00:08:39.806,Shot,
,,,,,,,,,,,,,,,,,0.131583,,,,,,,,,,,,,fb4a2d78-af96-428b-bcb6-92d6aaa0c539,1791,,"[105.2, 48.1]",2275113,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,129,West Ham United LFC,972,"['5cfd3b93-de97-4893-8b8e-0a643fe5670e', 'a574babb-46b8-4e09-ac0b-2cd6c59c6d8a', 'a766228a-d023-4739-af4f-76193fab0de7']",42,,Left Foot,,"[106.7, 47.0]",,"[{'location': [115.0, 40.6], 'player': {'id': 18146, 'name': 'Leanne Kiernan'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.4, 39.6], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.2, 39.5], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.8, 44.9], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.0, 47.2], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.6, 45.0], 'player': {'id': 31529, 'name': 'Léa Le Garrec'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.8, 43.3], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.8, 47.7], 'player': {'id': 16395, 'name': 'Victoria Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 46.8], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.7, 49.2], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.9, 30.4], 'player': {'id': 16392, 'name': 'Felicity Gibbons'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.2, 37.4], 'player': {'id': 20034, 'name': 'Danielle Buet'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.7, 38.5], 'player': {'id': 19414, 'name': 'Kirsty Barton'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.3, 42.5], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 60.7], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,Blocked,0.066458344,Normal,Open Play,,,,West Ham United LFC,972,00:08:42.369,Shot,True
,,,,,,,,,,,,,,,,,0.828688,,,,,,,,,,,,,6864842c-2386-4cd7-b88d-e969f0151304,1916,,"[104.5, 50.8]",2275113,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léa Le Garrec,31529.0,Center Attacking Midfield,133,Brighton & Hove Albion WFC,965,['68e9aa74-f432-4471-bfc4-924c0a1d68c4'],39,,Right Foot,,"[120.0, 44.7, 3.8]",True,"[{'location': [104.0, 34.6], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 36.7], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 34.1], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 32.2], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.4, 54.1], 'player': {'id': 34378, 'name': 'Filippa Wallén'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.6, 49.6], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.1, 59.5], 'player': {'id': 19414, 'name': 'Kirsty Barton'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.8, 42.3], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.6, 49.2], 'player': {'id': 16399, 'name': 'Kate Natkiel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",497de51e-15f6-4b1d-a0f4-4cae2060e2c4,,,Off T,0.047572974,Normal,Open Play,,,,Brighton & Hove Albion WFC,965,00:10:39.569,Shot,
,,,,,,,,,,,,,,,,,0.579806,,,,,,,,,,,,,c39ce7e7-ad23-4287-aca1-ca562b31f340,1995,,"[103.5, 46.8]",2275113,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léa Le Garrec,31529.0,Center Attacking Midfield,141,West Ham United LFC,972,['064ca1a8-407b-4e1a-9990-08774a25544b'],23,,Right Foot,,"[114.9, 41.9, 0.2]",True,"[{'location': [94.2, 51.6], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 26.7], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.1, 75.7], 'player': {'id': 34378, 'name': 'Filippa Wallén'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.3, 63.4], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.2, 41.3], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 45.0], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.0, 61.2], 'player': {'id': 16399, 'name': 'Kate Natkiel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.7, 58.4], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Saved,0.2146426,Normal,Open Play,,,,Brighton & Hove Albion WFC,965,00:13:23.666,Shot,
,,,,,,,,,,,,,,,,,4.278808,,,,,,,,,,,,,40852673-163a-4a08-9664-bbc75c9db131,2082,,"[91.8, 25.3]",2275113,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Center Attacking Midfield,146,West Ham United LFC,972,"['1bba390a-6eaa-44fe-bede-6441f1a431d3', 'e9b5a6be-6b65-4fc2-817a-d23b7078d682']",26,,Right Foot,,"[120.0, 54.7, 0.3]",,"[{'location': [102.4, 37.5], 'player': {'id': 18146, 'name': 'Leanne Kiernan'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.9, 44.6], 'player': {'id': 16392, 'name': 'Felicity Gibbons'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 28.3], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 32.0], 'player': {'id': 16395, 'name': 'Victoria Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [90.2, 33.9], 'player': {'id': 31529, 'name': 'Léa Le Garrec'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [84.0, 24.4], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [94.2, 26.1], 'player': {'id': 20034, 'name': 'Danielle Buet'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.8, 25.5], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.2, 9.0], 'player': {'id': 16399, 'name': 'Kate Natkiel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [120.0, 37.7], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.7, 41.6], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",f1d0455f-9401-4758-87c5-20211e783bd8,,,Off T,0.013969214,Normal,Open Play,,,,West Ham United LFC,972,00:15:26.737,Shot,True
,,,,,,,,,,,,,,,,,1.141119,,,,,,,,,,,,,c5d7637a-ecb3-4ffc-be6f-99272504dd63,2211,,"[108.5, 29.7]",2275113,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alisha Lehmann,18153.0,Right Wing,161,West Ham United LFC,972,"['ae4d9858-f8b0-4952-9640-c38ed39f8893', 'f0c9a521-c69b-4089-afdf-6ca04eb2a74a']",4,,Left Foot,,"[120.0, 46.3, 0.0]",,"[{'location': [106.3, 45.5], 'player': {'id': 18146, 'name': 'Leanne Kiernan'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.8, 37.1], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.4, 29.6], 'player': {'id': 19414, 'name': 'Kirsty Barton'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.4, 16.5], 'player': {'id': 34378, 'name': 'Filippa Wallén'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.6, 30.7], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 34.0], 'player': {'id': 16395, 'name': 'Victoria Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 39.9], 'player': {'id': 16392, 'name': 'Felicity Gibbons'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",437c829d-6573-4b58-b304-4ef1004342f9,True,,Off T,0.19823039,Normal,Open Play,,,,West Ham United LFC,972,00:20:04.046,Shot,True
,,,,,,,,,,,,,,,,,0.522709,,,,,,,,,,,,,230d20a3-07a2-47ce-86e7-d2c9054cd8a5,2386,,"[100.0, 35.2]",2275113,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Center Attacking Midfield,171,West Ham United LFC,972,"['4044e697-589a-45b2-a104-2218654a730e', 'ca994cee-bf95-4896-a920-1447c31fd6ad', 'f59744f8-5486-494b-a2cf-c736f4fd9096']",2,,Right Foot,True,"[118.8, 40.0, 0.9]",,"[{'location': [109.1, 58.6], 'player': {'id': 16392, 'name': 'Felicity Gibbons'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.2, 53.8], 'player': {'id': 31529, 'name': 'Léa Le Garrec'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.3, 42.4], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.9, 39.5], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.7, 36.2], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.5, 35.6], 'player': {'id': 19414, 'name': 'Kirsty Barton'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.3, 40.3], 'player': {'id': 16395, 'name': 'Victoria Williams'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 27.4], 'player': {'id': 34378, 'name': 'Filippa Wallén'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.5, 42.7], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.9, 44.6], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.0, 49.0], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.2, 29.5], 'player': {'id': 16399, 'name': 'Kate Natkiel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.5, 39.6], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",75857fb9-e6d8-4b7c-81b0-1ccb06ad5f88,,,Saved,0.074978165,Normal,Open Play,,,,West Ham United LFC,972,00:27:02.935,Shot,True
,,,,,,,,,,,,,,,,,0.208192,,,,,,,,,,,,,2b2fc2b3-7998-4e8a-8d82-d9eab7066c31,2619,,"[93.5, 46.0]",2275113,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Natkiel,16399.0,Left Midfield,186,Brighton & Hove Albion WFC,965,['f7153feb-790a-40f2-ad60-d6a2d42fbad4'],46,,Right Foot,,"[96.5, 45.4, 0.4]",True,"[{'location': [96.9, 45.2], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",6fce0c2d-434d-4333-976e-09ed906d748c,,,Saved,0.20325018,Half Volley,Open Play,,,,Brighton & Hove Albion WFC,965,00:31:46.931,Shot,
,,,,,,,,,,,,,,,,,0.261368,,,,,,,,,,,,,465230dd-5583-4c13-8592-3d72313e3106,2649,,"[87.1, 42.8]",2275113,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Center Forward,188,Brighton & Hove Albion WFC,965,"['7f0ce96f-9d85-415d-ab4c-9698dfa47570', 'bfd4c051-2bc8-4f1b-ad96-cfa423d32d6b']",21,,Left Foot,True,"[119.0, 43.6, 0.2]",,"[{'location': [93.8, 40.5], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.1, 40.7], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.2, 68.3], 'player': {'id': 34378, 'name': 'Filippa Wallén'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [77.3, 60.1], 'player': {'id': 16399, 'name': 'Kate Natkiel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [84.3, 31.9], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [88.5, 46.1], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [86.0, 43.1], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [92.2, 37.6], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.9, 52.1], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [80.5, 57.6], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.6, 61.8], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [73.9, 33.0], 'player': {'id': 18150, 'name': 'Julia Simic'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [80.4, 23.2], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",1e46f4fe-e943-447f-8968-1c3e15c4ecc4,,,Saved,0.021507649,Normal,Open Play,,,,Brighton & Hove Albion WFC,965,00:33:21.170,Shot,
