bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.924244,,,,,,,,,,,,4b956dd9-f896-404d-97d9-c7452b686ca8,1287,,"[100.2, 19.5]",3754199,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,72,Stoke City,30,['ae5e727c-2a71-441c-bbfb-5741e8345371'],34,,Right Foot,,"[120.0, 34.9, 0.9]",,"[{'location': [106.8, 45.3], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.7, 13.7], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.6, 24.5], 'player': {'id': 4280, 'name': 'Winston Reid'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 45.9], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 38.2], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 29.1], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.2, 19.2], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.8, 28.1], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.0, 25.6], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [87.0, 52.9], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.2, 37.5], 'player': {'id': 20066, 'name': 'Darren Randolph'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.6, 32.2], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.2, 37.2], 'player': {'id': 3265, 'name': 'José Luis Sanmartín Mato'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",712eb5b9-60ab-47fe-85ed-18bdb4edb4cd,,Off T,0.01050049,Normal,Open Play,,,,Stoke City,30,00:38:34.011,Shot,
,,,,,,,,,,,,,,,,0.222694,,,,,,,,,,,,bc4400cb-0dff-4481-8956-8cd87489b152,1886,,"[113.0, 35.7]",3754199,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diafra Sakho,3962.0,Left Midfield,104,West Ham United,40,['6ce745a1-f981-480a-8cf7-8f452d58f516'],45,,Left Foot,,"[116.2, 37.8, 1.4]",True,"[{'location': [109.0, 42.0], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 35.8], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.1, 53.2], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 50.7], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.1, 56.6], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [116.3, 38.1], 'player': {'id': 20446, 'name': 'Shay Given'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.1, 50.1], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.4, 43.6], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.4, 57.0], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",91be79f4-4039-4fe8-9bd4-f0f894ba77c3,,Saved,0.47818315,Normal,Open Play,,,,West Ham United,40,00:05:45.999,Shot,
,,,,,,,,,,,,,,,,0.787319,,,,,,,,,,,,c4840038-2ef9-45de-825c-dd6f392f47b8,2017,,"[99.1, 32.8]",3754199,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,110,Stoke City,30,['3aa041f9-2c2e-4d70-8ea9-c48783cc3b3e'],39,,Left Foot,,"[120.0, 43.2, 0.2]",,"[{'location': [105.3, 34.6], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.9, 38.1], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.4, 47.6], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.1, 36.7], 'player': {'id': 4280, 'name': 'Winston Reid'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 39.6], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.7, 38.8], 'player': {'id': 20066, 'name': 'Darren Randolph'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.3, 49.5], 'player': {'id': 3265, 'name': 'José Luis Sanmartín Mato'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.1, 43.5], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.6, 37.7], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.8, 26.3], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Goal,0.066586286,Normal,Open Play,,,,Stoke City,30,00:09:39.393,Shot,
,,,,,,,,,,,,,,,,1.289882,,,,,,,,,,,,c61462b0-d403-4264-bb59-30cf0f61f54e,2032,,"[91.9, 33.0]",3754199,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuel Lanzini,3595.0,Right Center Midfield,111,West Ham United,40,['3cd98c97-74a9-48d1-9aea-8b881ff4316d'],54,,Right Foot,,"[120.0, 30.8, 0.3]",,"[{'location': [117.9, 39.1], 'player': {'id': 20446, 'name': 'Shay Given'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.5, 45.9], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.0, 37.9], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.1, 51.3], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [97.0, 40.5], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.1, 26.2], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.8, 17.0], 'player': {'id': 3962, 'name': 'Diafra Sakho'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [77.3, 60.2], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [86.9, 15.2], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.9, 28.7], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.7, 19.5], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.4, 27.7], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.8, 35.9], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",862c1bec-4d54-4599-9a9e-ae44a56a834a,,Off T,0.03241416,Normal,Open Play,,,,West Ham United,40,00:10:54.765,Shot,
,,,,,,,,,,,,,,,,0.103406,,,,,,,,,,,,64f59d6b-c6ef-4dc1-bcc4-faab457e2ed7,2082,,"[102.5, 42.9]",3754199,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,113,Stoke City,30,"['6bae4f26-3127-4f3b-8eb7-bf0d2461019f', 'c44a957e-2558-4595-a90d-d5b52ac8fe45']",38,,Left Foot,,"[104.4, 42.5]",,"[{'location': [110.5, 44.1], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.4, 41.4], 'player': {'id': 20066, 'name': 'Darren Randolph'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.1, 45.6], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.3, 44.1], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 50.4], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.4, 42.6], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 41.0], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.6, 36.9], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 42.4], 'player': {'id': 4280, 'name': 'Winston Reid'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.1, 51.2], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.7, 58.8], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.0, 37.8], 'player': {'id': 3265, 'name': 'José Luis Sanmartín Mato'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.1, 45.0], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",4c7ac036-b4bd-4fdd-853d-621d56dbd155,,Blocked,0.03917751,Normal,Open Play,,,,Stoke City,30,00:12:38.692,Shot,
,,,,,,,,,,,,,,,,1.684878,,,,,,,,,,,,894162c6-b368-4594-9880-027dd650ac4b,2107,,"[95.3, 37.0]",3754199,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,115,Stoke City,30,['9c511dd5-64e3-48a1-ab48-7f71283292c1'],3,,Left Foot,,"[120.0, 48.1, 0.4]",,"[{'location': [114.8, 39.5], 'player': {'id': 20066, 'name': 'Darren Randolph'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.2, 36.3], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.5, 51.8], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.0, 65.5], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.7, 48.1], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [97.5, 22.5], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.7, 31.0], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.7, 45.1], 'player': {'id': 3265, 'name': 'José Luis Sanmartín Mato'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.4, 32.3], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.0, 36.8], 'player': {'id': 4280, 'name': 'Winston Reid'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.7, 41.5], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [89.3, 25.7], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.7, 39.1], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",04e14595-f9a9-43fc-bbcd-539f34699133,,Off T,0.055066317,Normal,Open Play,,,,Stoke City,30,00:13:03.918,Shot,
,,,,,,,,,,,,,,,,1.025554,,,,,,,,,,,,aa4ef0c2-27b7-4508-88e8-dad95f5def5e,2135,,"[111.5, 48.8]",3754199,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Right Wing,117,Stoke City,30,"['0ccc9188-d2ec-41a8-b9e2-be4e0716263c', '607e78d5-3ebd-45de-b6b7-5c63a762d4cb']",30,True,Head,,"[116.7, 41.2, 1.8]",,"[{'location': [107.5, 20.8], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.3, 21.8], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.7, 34.3], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.1, 53.6], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [111.9, 38.4], 'player': {'id': 3265, 'name': 'José Luis Sanmartín Mato'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.4, 41.8], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.8, 48.7], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 30.5], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.1, 33.2], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.1, 40.1], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.1, 36.0], 'player': {'id': 4280, 'name': 'Winston Reid'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.4, 26.5], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.8, 27.5], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 40.8], 'player': {'id': 20066, 'name': 'Darren Randolph'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",98892865-8c9c-4ca5-84a7-ceb0aed5cc7e,,Saved,0.09736397,Normal,Open Play,,,,Stoke City,30,00:16:30.743,Shot,True
,,,,,,,,,,,,,,,,0.034983,,,,,,,,,,,,085cd2bd-65cf-40ca-8482-9f64014d069c,2258,,"[108.8, 37.7]",3754199,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Winston Reid,4280.0,Right Center Back,128,West Ham United,40,"['50d3beb1-50fe-4fe0-b3f7-f9167da73f1d', 'f37c8c6d-2cd7-4003-8209-158d15d10ad9']",9,,Head,,"[109.6, 37.6]",,"[{'location': [113.2, 35.5], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.3, 43.2], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.0, 39.7], 'player': {'id': 20446, 'name': 'Shay Given'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.7, 44.2], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.4, 37.1], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 34.8], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.6, 37.5], 'player': {'id': 3265, 'name': 'José Luis Sanmartín Mato'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.4, 35.9], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.4, 40.9], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.6, 45.2], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.1, 40.8], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [111.3, 32.9], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.5, 36.7], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.6, 41.5], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.5, 39.3], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.2, 44.4], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.1, 50.5], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",b0e87386-2387-489a-8659-085e3dc2151b,,Blocked,0.03903417,Normal,Open Play,,,,West Ham United,40,00:20:09.528,Shot,
,,,,,,,,,,,,,,,,0.837737,,,,,,,,,,,,fc367d26-ccc3-40f8-9ec3-d2eba9bc5042,2262,,"[113.6, 32.7]",3754199,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James Tomkins,3316.0,Right Back,128,West Ham United,40,['422e878d-a7f2-4fa1-b92c-baf1d2468499'],11,,Head,,"[118.8, 39.4, 1.6]",,"[{'location': [118.9, 39.5], 'player': {'id': 20446, 'name': 'Shay Given'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.3, 45.4], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.2, 34.7], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.2, 37.2], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.3, 35.5], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.8, 38.4], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.6, 42.2], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 41.6], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.9, 42.6], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.8, 37.7], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.0, 41.2], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [97.0, 52.7], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.6, 37.0], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.5, 42.7], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.5, 36.5], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 42.6], 'player': {'id': 3265, 'name': 'José Luis Sanmartín Mato'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.4, 36.7], 'player': {'id': 4280, 'name': 'Winston Reid'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,Saved,0.070283644,Normal,Open Play,,,,West Ham United,40,00:20:11.091,Shot,
,,,,,,,,,,,,,,,,1.006812,,,,,,,,,,,,3cd3c7c4-abb1-4387-8598-9645dd39b297,2276,,"[95.6, 45.2]",3754199,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,133,Stoke City,30,['c07a88a2-a416-46e2-b484-682f9660d494'],39,,Left Foot,,"[116.8, 40.6, 0.5]",,"[{'location': [103.7, 36.6], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.9, 47.6], 'player': {'id': 3265, 'name': 'José Luis Sanmartín Mato'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.4, 40.8], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.9, 31.5], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.4, 36.4], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.5, 40.9], 'player': {'id': 4280, 'name': 'Winston Reid'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 45.4], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.4, 35.9], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.1, 48.8], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.3, 30.2], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.1, 44.1], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 40.4], 'player': {'id': 20066, 'name': 'Darren Randolph'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.9, 46.6], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",f5426311-39ae-4093-a605-39039b169044,,Saved,0.044116788,Normal,Open Play,,,,Stoke City,30,00:20:39.742,Shot,
