ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.345583,,,,,,,,,,,,990b9f7c-8542-4271-b51a-8856e3dbd119,2640,,,"[99.9, 35.4]",3775608,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Left Center Forward,165,West Ham United LFC,972,['8785ca9e-1937-47f5-aa92-0a5ad06036d0'],27,,Right Foot,"[117.4, 41.2, 0.0]",,"[{'location': [92.2, 55.1], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.1, 34.2], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 36.7], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 40.3], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 31.6], 'player': {'id': 5074, 'name': 'Shelina Laura Zadorsky'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.4, 34.7], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.0, 39.4], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 42.9], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",63ecc89e-a1f8-467c-a327-1ef3153f85a8,Saved,0.057519536,Normal,Open Play,,,,West Ham United LFC,972,00:20:27.241,Shot,
,,,,,,,,,,,,,,,0.080762,,,,,,,,,,,,73e185ba-abdb-4a11-bf4b-319ff2cdc0da,2869,,,"[105.3, 35.2]",3775608,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,185,West Ham United LFC,972,"['12250420-089c-43ac-9d57-31f1d8a4c734', '54c16ebe-18cf-49d7-92aa-6a167ce8fef6']",27,,Right Foot,"[109.5, 36.4]",True,"[{'location': [99.8, 49.9], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [111.7, 44.8], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.0, 28.5], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.1, 39.4], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.5, 36.3], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.6, 42.9], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.5, 33.5], 'player': {'id': 5074, 'name': 'Shelina Laura Zadorsky'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.4, 35.8], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 30.6], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",741467f7-a5bf-45fd-b4bd-3915f345e04c,Blocked,0.14067714,Normal,Open Play,,,,West Ham United LFC,972,00:26:27.396,Shot,
,,,,,,,,,,,,,,,0.478953,,,,,,,,,,,,821e3bba-e56a-45ed-8b79-d40b927b7e61,2875,,,"[101.2, 36.4]",3775608,72,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mayumi Pacheco,15724.0,Left Wing Back,186,West Ham United LFC,972,['4123a904-30f4-4653-94c6-6555263fe85b'],9,,Left Foot,"[112.7, 42.7]",True,"[{'location': [109.7, 49.9], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.8, 49.0], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.8, 34.1], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.4, 42.1], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 39.4], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.2, 41.7], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.8, 44.8], 'player': {'id': 5074, 'name': 'Shelina Laura Zadorsky'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 43.0], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 50.3], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.1, 35.2], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 37.8], 'player': {'id': 31702, 'name': 'Rianna Dean'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.6, 35.9], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.5, 37.9], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.9, 44.1], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [91.8, 41.9], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",,Wayward,0.08052237,Half Volley,Open Play,,,,West Ham United LFC,972,00:27:09.427,Shot,
,,,,,,,,,,,,,,,0.844516,,,,,,,,,,,,e92d14fb-15f2-4c31-b174-3901aea94b4e,2881,,,"[112.9, 38.9]",3775608,72,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emily Louise van Egmond,5076.0,Center Attacking Midfield,187,West Ham United LFC,972,"['69c6fc5a-c200-4eba-8363-26d369ac7af0', '758a494b-2969-492c-9c4b-7ad461b913f7']",33,True,Head,"[118.8, 39.5, 1.3]",,"[{'location': [111.9, 34.5], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.5, 37.4], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.0, 40.0], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 42.9], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.9, 54.6], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [114.4, 47.9], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [117.6, 38.7], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.0, 40.7], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.2, 38.0], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.4, 33.2], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.0, 49.1], 'player': {'id': 31702, 'name': 'Rianna Dean'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.4, 41.8], 'player': {'id': 15564, 'name': 'Lucy Quinn'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [116.7, 43.0], 'player': {'id': 5074, 'name': 'Shelina Laura Zadorsky'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 39.5], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.3, 40.2], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 40.7], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",b1be4465-a9b5-4ff8-beb8-f12b7b564849,Saved,0.10089079,Normal,Open Play,,,,West Ham United LFC,972,00:27:33.800,Shot,True
,,,,,,,,,,,,,,,0.000253,,,,,,,,,,,,98d1e5a6-3227-4e4f-a4ae-383c5fc1f0ea,3006,,,"[100.6, 41.5]",3775608,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Left Defensive Midfield,193,West Ham United LFC,972,"['38643720-874d-4612-b987-14ecf8979fc1', '65909c41-d872-438b-8469-8dee83825719']",13,,Right Foot,"[102.8, 42.4]",True,"[{'location': [110.3, 36.6], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.7, 42.9], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.9, 43.2], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 42.6], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 39.4], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.4, 43.5], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 46.4], 'player': {'id': 5074, 'name': 'Shelina Laura Zadorsky'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 44.4], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,Blocked,0.06567441,Half Volley,Open Play,,,,West Ham United LFC,972,00:31:13.475,Shot,
,,,,,,,,,,,,,,,0.746479,,,,,,,,,,,,d3217cdf-eeaf-498b-abfc-a99baa210e19,3080,,,"[111.6, 48.2]",3775608,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Thomas,31558.0,Left Center Forward,198,West Ham United LFC,972,['e8c2a576-abe9-43c7-b58f-f2eb4af0f397'],16,,Head,"[118.0, 43.5, 2.2]",,"[{'location': [113.7, 43.4], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.3, 43.0], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 43.2], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.7, 50.5], 'player': {'id': 31551, 'name': 'Kit Graham'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.9, 58.5], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.4, 48.1], 'player': {'id': 5074, 'name': 'Shelina Laura Zadorsky'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.9, 44.4], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 39.7], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,Saved,0.059794623,Normal,Open Play,,,,West Ham United LFC,972,00:33:16.739,Shot,
,,,,,,,,,,,,,,,0.748275,,,,,,,,,,,,7e7842ea-6df5-4dfe-8613-393b8b821619,3103,,,"[112.1, 34.7]",3775608,80,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rianna Dean,31702.0,Center Forward,201,Tottenham Hotspur Women,749,['ad9f3288-5cc6-493e-92bf-ec1b489820ef'],36,,Right Foot,"[120.0, 34.6, 0.1]",True,"[{'location': [98.0, 31.0], 'player': {'id': 31551, 'name': 'Kit Graham'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.2, 36.3], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.7, 31.1], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [102.5, 29.7], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.8, 39.9], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.2, 26.2], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.9, 35.9], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",83bef437-eb96-4a39-a61c-77df23e98181,Off T,0.4972821,Normal,Open Play,,,,Tottenham Hotspur Women,749,00:35:36.472,Shot,
,,,,,,,,,,,,,,,0.942647,,,,,,,,,,,,b3c21af7-5142-4b52-88a3-3c6ded11d598,3161,,,"[113.1, 41.4]",3775608,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grace Fisk,34232.0,Right Center Back,205,West Ham United LFC,972,"['eaa8a6d6-a209-481e-aa64-2564029c5dd3', 'eacf8cef-a2b0-4441-b185-d24be8bed890']",48,True,Head,"[119.3, 38.7, 1.3]",,"[{'location': [98.3, 42.4], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [93.3, 51.8], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [105.3, 50.9], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.5, 42.9], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.0, 45.4], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [114.0, 37.9], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.6, 51.0], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.2, 48.1], 'player': {'id': 31551, 'name': 'Kit Graham'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.5, 39.4], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.4, 42.1], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.5, 41.5], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.4, 37.4], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 46.0], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.2, 41.2], 'player': {'id': 31550, 'name': 'Angela Addison'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.8, 42.2], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 46.2], 'player': {'id': 5074, 'name': 'Shelina Laura Zadorsky'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.3, 38.2], 'player': {'id': 31702, 'name': 'Rianna Dean'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",42e2f87d-f8ac-4136-bc21-6b2a7dbf586b,Saved,0.12331122,Normal,Open Play,,,,West Ham United LFC,972,00:37:48.027,Shot,True
,,,,,,,,,,,,,,,1.389418,,,,,,,,,,,,933f0f22-c60e-4f88-88bf-ba4b808f5f7d,3307,,,"[96.7, 22.7]",3775608,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martha Thomas,31558.0,Left Center Forward,214,West Ham United LFC,972,['e8c616bc-8bd6-4f21-aae0-db94bb8b3c61'],49,,Right Foot,"[118.2, 41.7, 1.9]",,"[{'location': [108.4, 33.7], 'player': {'id': 31551, 'name': 'Kit Graham'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.1, 37.3], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 39.9], 'player': {'id': 5074, 'name': 'Shelina Laura Zadorsky'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 45.4], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.2, 42.6], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.7, 34.7], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.8, 40.4], 'player': {'id': 46733, 'name': 'Nor Mustafa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.2, 46.2], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [117.4, 43.3], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.6, 21.9], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 23.5], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 18.9], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [118.6, 39.6], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",3e3729f7-aaf2-4bb0-a06f-7544f3eb83a1,Saved,0.016212687,Normal,Open Play,,,,West Ham United LFC,972,00:42:49.165,Shot,
,,,,,,,,,,,,,,,0.179549,,,,,,,,,,,,bf7a74f3-148d-417a-828d-4121cc25b107,3333,,,"[91.5, 34.1]",3775608,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,217,Tottenham Hotspur Women,749,"['75e0b3e3-4a2e-442e-9a96-b31762e62bdf', 'e850544f-29cb-479d-af27-fb579f5e116c']",58,,Right Foot,"[98.8, 36.5]",True,"[{'location': [119.5, 39.3], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 26.4], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [91.6, 31.4], 'player': {'id': 31551, 'name': 'Kit Graham'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.5, 42.8], 'player': {'id': 31702, 'name': 'Rianna Dean'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.9, 25.6], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.7, 30.1], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.8, 34.1], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [99.5, 37.2], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [100.3, 39.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 47.7], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 35.1], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",65f6c0b8-2ee6-40f5-806b-97d35476865b,Blocked,0.023422867,Normal,Open Play,,,,Tottenham Hotspur Women,749,00:44:58.795,Shot,
