50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.554284,,,,,,,,,,,8e5db29a-f640-4155-93ae-6ba459344128,927,,,"[105.6, 22.6]",3817867,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cássio Gabriel Vilela Ferreira,159765.0,Right Center Forward,57,Mumbai City,7287,['a5ef27ee-2d82-4032-900c-1936df15cd75'],27,,Right Foot,"[117.3, 37.5, 1.3]",,"[{'location': [109.8, 36.6], 'player': {'id': 162749, 'name': 'Gurjinder Kumar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.8, 40.1], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.5, 32.4], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 26.2], 'player': {'id': 162750, 'name': 'Mashoor Shereef Thangalakath'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 21.4], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.5, 43.2], 'player': {'id': 159773, 'name': 'Vikram Pratap Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [117.5, 36.7], 'player': {'id': 162747, 'name': 'Subhasish Roy Chowdhury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.8, 28.6], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.4, 20.8], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.5, 18.7], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 29.3], 'player': {'id': 162756, 'name': 'Sehnaj Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",d5a5ef1b-4e66-4dde-b800-940468e73270,,Saved,0.03164693,Normal,Open Play,,,,Mumbai City,7287,00:32:27.188,Shot,
,,,,,,,,,,,,,,,,,0.013549,,,,,,,,,,,173b55f3-207e-4358-83b8-f0589d2846fc,932,,,"[113.3, 36.0]",3817867,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Serigne Mourtada Fall,159770.0,Right Center Back,58,Mumbai City,7287,"['326a56bb-8a19-4e5d-a1fe-5da4208ee269', '4e1f6d51-63af-4bed-8213-ba4feb148299', '83f95ca3-580c-41d2-8c91-4fdc2ce19bb2']",27,True,Head,"[114.1, 36.5]",,"[{'location': [103.1, 61.0], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [115.0, 44.7], 'player': {'id': 159773, 'name': 'Vikram Pratap Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.6, 47.2], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.6, 45.2], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.7, 36.1], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.1, 41.1], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.5, 43.8], 'player': {'id': 8624, 'name': 'Marco Sahanek'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.9, 36.3], 'player': {'id': 162750, 'name': 'Mashoor Shereef Thangalakath'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 55.2], 'player': {'id': 187212, 'name': 'Marcelo Leite Pereira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [114.1, 36.5], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.5, 34.8], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.4, 42.2], 'player': {'id': 162749, 'name': 'Gurjinder Kumar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.3, 44.5], 'player': {'id': 162756, 'name': 'Sehnaj Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.0, 44.5], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.2, 60.7], 'player': {'id': 168197, 'name': 'Imran Khan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.0, 40.5], 'player': {'id': 162747, 'name': 'Subhasish Roy Chowdhury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ab0ad03b-5dff-4cdb-8fd8-aa1de0a7f394,,Blocked,0.08874443,Normal,Open Play,,,,Mumbai City,7287,00:33:27.827,Shot,True
,,,,,,,,,,,,,,,,,1.069504,,,,,,,,,,,bf190776-601b-479b-a33b-9fc9f596314e,1243,,,"[103.1, 34.8]",3817867,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Bradden Inman,4036.0,Left Center Forward,74,Mumbai City,7287,['01110373-28b8-40ea-8be2-f476a33b6035'],34,,Right Foot,"[120.0, 35.0, 0.1]",True,"[{'location': [87.5, 31.5], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.1, 43.3], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 35.1], 'player': {'id': 162750, 'name': 'Mashoor Shereef Thangalakath'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 37.8], 'player': {'id': 162747, 'name': 'Subhasish Roy Chowdhury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",8be75fe0-55c1-4882-baf7-78356b0efc97,,Off T,0.40421268,Normal,Open Play,,,,Mumbai City,7287,00:43:34.374,Shot,
,,,,,,,,,,,,,,,,,0.351383,,,,,,,,,,,0c812aef-5642-4e96-aaf7-09d0657d15ad,1428,,,"[113.4, 30.0]",3817867,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Suhair Vadakkepeedika,162753.0,Right Midfield,84,NorthEast United,7285,"['557b7e7c-a325-4d80-9b7a-10cc931f313d', '71b09516-f20e-40f0-8fb1-11af62428f3a']",2,True,Head,"[115.5, 40.0]",,"[{'location': [117.2, 0.8], 'player': {'id': 187212, 'name': 'Marcelo Leite Pereira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.0, 50.5], 'player': {'id': 8624, 'name': 'Marco Sahanek'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.9, 39.9], 'player': {'id': 162750, 'name': 'Mashoor Shereef Thangalakath'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.1, 41.7], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.7, 43.5], 'player': {'id': 162749, 'name': 'Gurjinder Kumar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.0, 33.4], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.8, 30.8], 'player': {'id': 159771, 'name': 'Ahmed Jahouh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.1, 34.1], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 41.3], 'player': {'id': 159773, 'name': 'Vikram Pratap Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.7, 39.3], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.6, 32.9], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [115.5, 43.4], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.9, 39.5], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.6, 38.5], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.1, 36.0], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 39.8], 'player': {'id': 159767, 'name': 'Amey Ganesh Ranawade'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.3, 41.8], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",a6984b61-97b0-4273-adb0-4d1ac1095291,,Wayward,0.033601798,Normal,Open Play,,,,NorthEast United,7285,00:03:02.566,Shot,True
,,,,,,,,,,,,,,,,,0.320365,,,,,,,,,,,9cd554c2-abae-49fd-8803-e09caf388ecb,1431,,,"[115.2, 41.0]",3817867,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gurjinder Kumar,162749.0,Left Back,84,NorthEast United,7285,['86e18c79-400b-4a0c-927c-56122d1f7ecb'],3,,Head,"[120.0, 38.4, 6.0]",,"[{'location': [117.2, 0.3], 'player': {'id': 187212, 'name': 'Marcelo Leite Pereira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.4, 50.8], 'player': {'id': 8624, 'name': 'Marco Sahanek'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.9, 44.7], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.2, 40.8], 'player': {'id': 162750, 'name': 'Mashoor Shereef Thangalakath'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.2, 42.2], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [113.9, 29.6], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [118.4, 39.9], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.7, 41.9], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 30.3], 'player': {'id': 159771, 'name': 'Ahmed Jahouh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.9, 33.8], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.0, 43.1], 'player': {'id': 159773, 'name': 'Vikram Pratap Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.6, 38.9], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 40.6], 'player': {'id': 159767, 'name': 'Amey Ganesh Ranawade'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.5, 38.2], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.2, 34.0], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 35.6], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,Off T,0.33988854,Normal,Open Play,,,,NorthEast United,7285,00:03:03.259,Shot,
,,,,,,,,,,,,,,,,,0.042516,,,,,,,,,,,a8eb0cdf-65b2-45b2-a5ec-b28e352e7fa9,1476,,,"[116.9, 22.6]",3817867,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marcelo Leite Pereira,187212.0,Left Center Forward,88,NorthEast United,7285,"['8c79964d-e943-467c-bb1d-3d9b9c1e8ecf', 'f7412655-0f69-4db1-9367-70aec3ab23fb']",27,,Left Foot,"[117.2, 23.4]",,"[{'location': [106.1, 42.3], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 36.9], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 28.0], 'player': {'id': 159767, 'name': 'Amey Ganesh Ranawade'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.9, 35.9], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.3, 23.8], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.0, 44.9], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.5, 36.3], 'player': {'id': 8624, 'name': 'Marco Sahanek'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",0628f8a7-3f5e-43b9-a5cb-8bca0c550b7b,,Blocked,0.008387319,Normal,Open Play,,,,NorthEast United,7285,00:04:27.392,Shot,
,,,,,,,,,,,,,,,,,1.081457,,,,,,,,,,,07a3c4df-5a8e-4e4c-9120-672f80297ae5,1722,,,"[103.6, 54.6]",3817867,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Suhair Vadakkepeedika,162753.0,Right Midfield,100,NorthEast United,7285,['a3a31b8d-8e83-405a-a78f-f639c434daa3'],19,,Right Foot,"[120.0, 36.1, 2.4]",,"[{'location': [98.3, 64.0], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.0, 48.3], 'player': {'id': 187212, 'name': 'Marcelo Leite Pereira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.1, 54.7], 'player': {'id': 8624, 'name': 'Marco Sahanek'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.5, 42.6], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.3, 34.5], 'player': {'id': 168197, 'name': 'Imran Khan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [98.1, 42.5], 'player': {'id': 162749, 'name': 'Gurjinder Kumar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.9, 39.9], 'player': {'id': 159773, 'name': 'Vikram Pratap Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.6, 61.0], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.1, 37.1], 'player': {'id': 159767, 'name': 'Amey Ganesh Ranawade'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.5, 53.6], 'player': {'id': 159771, 'name': 'Ahmed Jahouh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 45.4], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 53.7], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 49.9], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 56.1], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",841f042c-bb76-40c2-9dfc-49628e848bf0,,Post,0.034183804,Normal,Open Play,,,,NorthEast United,7285,00:10:19.475,Shot,
,,,,,,,,,,,,,,,,,0.694433,,,,,,,,,,,8379dcf0-6e5f-4f4d-99d6-92fc86702891,1807,,,"[110.5, 48.6]",3817867,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marcelo Leite Pereira,187212.0,Left Center Forward,104,NorthEast United,7285,['98363434-d34a-4758-bf19-eb88f37c81a2'],9,,Left Foot,"[120.0, 36.6, 2.8]",,"[{'location': [94.6, 50.8], 'player': {'id': 8624, 'name': 'Marco Sahanek'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.1, 48.4], 'player': {'id': 159767, 'name': 'Amey Ganesh Ranawade'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.8, 42.1], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 55.9], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.5, 44.9], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.0, 42.6], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Post,0.16313957,Normal,Open Play,,,,NorthEast United,7285,00:12:09.771,Shot,
,,,,,,,,,,,,,,,,,0.944622,,,,,,,,,,,e8a380f3-f172-42ae-ae18-f8f245a962bd,1877,,,"[100.4, 41.3]",3817867,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Jahouh,159771.0,Right Defensive Midfield,107,Mumbai City,7287,['19a26479-379c-4308-bc28-ebe067a65a1e'],48,,Left Foot,"[120.0, 34.4, 6.0]",True,"[{'location': [110.1, 25.5], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 26.4], 'player': {'id': 162756, 'name': 'Sehnaj Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 36.4], 'player': {'id': 162750, 'name': 'Mashoor Shereef Thangalakath'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.9, 29.5], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 40.6], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 42.5], 'player': {'id': 162749, 'name': 'Gurjinder Kumar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.1, 39.2], 'player': {'id': 162747, 'name': 'Subhasish Roy Chowdhury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 30.7], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.7, 24.5], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.9, 36.3], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.3, 44.8], 'player': {'id': 159773, 'name': 'Vikram Pratap Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",afb11de2-cea8-4b13-9279-271f5068abaa,,Off T,0.063462846,Normal,Open Play,,,,Mumbai City,7287,00:13:48.981,Shot,
,,,,,,,,,,,,,,,,,1.091318,,,,,,,,,,,843a4a50-904f-4ad3-824a-786bb5c1bc4a,2034,,,"[87.8, 34.4]",3817867,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Right Defensive Midfield,118,NorthEast United,7285,['05d6fa28-fd5d-40cc-ab15-dde90ff92c76'],25,,Right Foot,"[118.0, 42.2, 0.6]",,"[{'location': [102.4, 33.3], 'player': {'id': 159767, 'name': 'Amey Ganesh Ranawade'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.8, 34.8], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 35.8], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.8, 36.8], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [100.8, 37.6], 'player': {'id': 159771, 'name': 'Ahmed Jahouh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.2, 40.1], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.1, 40.0], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.2, 32.4], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 47.2], 'player': {'id': 159773, 'name': 'Vikram Pratap Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.1, 41.2], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 40.7], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.3, 30.7], 'player': {'id': 168197, 'name': 'Imran Khan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.9, 58.1], 'player': {'id': 8624, 'name': 'Marco Sahanek'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.7, 42.0], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.3, 46.4], 'player': {'id': 187212, 'name': 'Marcelo Leite Pereira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.0, 42.3], 'player': {'id': 162756, 'name': 'Sehnaj Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [78.9, 35.7], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [84.4, 45.5], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [87.8, 29.3], 'player': {'id': 162749, 'name': 'Gurjinder Kumar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Saved,0.028666204,Normal,Free Kick,,,,NorthEast United,7285,00:20:25.835,Shot,
