bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.208251,,,,,,,,,,,,,8ef67e41-6ab8-4510-accc-c74e384c06af,2044,,"[105.3, 47.5]",3825670,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Back,107,Levante UD,221,"['29c63a86-a54d-4fe6-841d-584cb9b84e7e', '585f5c4b-a322-46d4-92c4-85dca300e839']",38,,Left Foot,"[107.1, 46.9]",,"[{'location': [102.1, 65.2], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.5, 24.3], 'player': {'id': 23943, 'name': 'Rubén García Santos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.8, 33.0], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 43.0], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 46.7], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.4, 44.6], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.4, 53.5], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.7, 43.8], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 54.0], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [88.2, 27.9], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.1, 41.5], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.3, 34.2], 'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.1, 45.0], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.1, 39.8], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",0ceaa335-af7a-4cce-97af-8d398ad64d19,,,Blocked,0.05690268,Half Volley,Open Play,,,,Levante UD,221,00:06:38.422,Shot,
,,,,,,,,,,,,,,,,0.927552,,,,,,,,,,,,,2b84996d-2c0e-44f6-b466-85d110520b13,2128,,"[106.7, 26.6]",3825670,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Center Forward,111,Levante UD,221,['48f0762f-947d-4091-95dc-3b9c5fabef54'],11,,Left Foot,"[120.0, 41.1, 2.8]",,"[{'location': [106.5, 46.1], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.7, 41.1], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.9, 34.4], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.3, 24.4], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.7, 53.4], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.9, 36.4], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 34.3], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,Post,0.06839146,Half Volley,Open Play,,,,Levante UD,221,00:09:11.756,Shot,
,,,,,,,,,,,,,,,,0.659179,,,,,,,,,,,,,fd502510-c879-41bf-aaf1-2644af30aab6,2188,,"[103.4, 25.5]",3825670,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,118,Real Betis,218,['b09ca5a4-180f-46da-abf9-35f26d71d9f5'],4,,Right Foot,"[117.2, 37.9, 0.2]",,"[{'location': [105.4, 32.2], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.9, 25.0], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.6, 23.9], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.1, 38.6], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.8, 31.4], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 41.1], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.2, 46.5], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.7, 33.3], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.2, 28.5], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.4, 37.2], 'player': {'id': 6730, 'name': 'Rubén Iván Martínez Andrade'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Saved,0.06177602,Normal,Open Play,,,,Real Betis,218,00:12:04.424,Shot,
,,,,,,,,,,,,,,,,0.196005,,,,,,,,,,,,,5636d37a-b591-4575-8c4f-c47b6443ee7f,2408,,"[109.8, 59.6]",3825670,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Wing,133,Levante UD,221,"['1dfd2af5-f244-49ca-ba20-cd00a03193f5', 'f3ee1969-0c52-4961-aac2-5499264ba5b5']",12,,Left Foot,"[110.3, 58.7]",,"[{'location': [118.8, 41.0], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.7, 59.9], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.5, 47.3], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 54.0], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.7, 52.7], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.6, 58.9], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 46.0], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 50.3], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.4, 34.1], 'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.8, 47.2], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.2, 51.1], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.1, 36.4], 'player': {'id': 23791, 'name': 'Víctor Casadesús Castaño'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.4, 37.5], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",ec6abaac-f038-46b2-b91a-54dbcbdd15d1,,,Blocked,0.009492893,Normal,Open Play,,,,Levante UD,221,00:18:12.386,Shot,
,,,,,,,,,,,,,,,,0.609114,,,,,,,,,,,,,89a7549c-1d96-4dbf-9c2a-dee77a4fa93c,2486,,"[104.4, 27.2]",3825670,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,136,Real Betis,218,['4e629de0-b937-431e-aac6-7ee5456c5535'],47,,Left Foot,"[118.0, 38.6, 0.2]",,"[{'location': [105.2, 25.7], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.4, 50.7], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.4, 36.5], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.5, 27.2], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.7, 53.7], 'player': {'id': 23791, 'name': 'Víctor Casadesús Castaño'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.0, 32.5], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.2, 33.0], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 40.3], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.1, 44.2], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 26.8], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.1, 36.5], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [118.1, 37.4], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': True}]",4a34c3b8-63c9-409e-a178-e05a05e62477,,,Saved,0.27053156,Normal,Open Play,,,,Real Betis,218,00:19:47.065,Shot,
,,,,,,,,,,,,,,,,1.032371,,,,,,,,,,,,,9fe4f6fa-9ad3-404c-9c05-7c5f6200fecf,2572,,"[114.8, 29.5]",3825670,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,141,Levante UD,221,"['76c43436-92da-4d91-bd71-04803224b203', 'a3b80af5-5d9d-4195-85ef-06bc408b5a99']",3,True,Head,"[119.5, 37.4, 0.5]",,"[{'location': [115.8, 31.5], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 33.3], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.3, 38.5], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.9, 43.8], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.3, 39.0], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 36.9], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.9, 39.0], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.4, 33.5], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.3, 29.7], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 20.2], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.6, 37.7], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.3, 38.5], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.4, 21.1], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.3, 46.5], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.9, 42.9], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.7, 39.1], 'player': {'id': 6684, 'name': 'Roger Martí Salvador'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.4, 31.1], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,,Saved,0.038261138,Normal,Open Play,,,,Levante UD,221,00:23:03.405,Shot,True
,,,,,,,,,,,,,,,,0.085411,,,,,,,,,,,,,32c531e6-8a4b-43c2-b119-1dd82d310353,2665,,"[97.3, 41.1]",3825670,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,144,Real Betis,218,"['9517daa1-ec00-4869-bb55-7e2c9d61efa4', 'aae5f6b5-941f-4429-b6dc-59928f89aa67']",17,,Right Foot,"[99.4, 40.9]",,"[{'location': [98.6, 45.5], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.6, 44.3], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.9, 33.8], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.9, 15.3], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.1, 39.7], 'player': {'id': 6730, 'name': 'Rubén Iván Martínez Andrade'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.2, 30.5], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.2, 36.0], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 34.0], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 38.2], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.6, 40.9], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.1, 41.6], 'player': {'id': 23791, 'name': 'Víctor Casadesús Castaño'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.9, 44.3], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,Blocked,0.031430952,Normal,Open Play,,,,Real Betis,218,00:25:17.531,Shot,
,,,,,,,,,,,,,,,,1.032408,,,,,,,,,,,,,d8678aa1-7293-4e7e-811b-1c8627cdef0e,2707,,"[105.8, 41.4]",3825670,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Casadesús Castaño,23791.0,Left Wing,148,Levante UD,221,"['6c9bc1d6-cc4d-4c93-a1e1-c060e70604b4', 'beb6a3f4-c764-4d6e-84af-9a9b7fa08e66']",23,True,Head,"[120.0, 47.1, 1.8]",,"[{'location': [119.2, 39.9], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.7, 77.3], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.4, 49.4], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.9, 43.2], 'player': {'id': 6684, 'name': 'Roger Martí Salvador'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.7, 41.0], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.3, 40.2], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 35.4], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 42.0], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.6, 42.1], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.2, 40.5], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 45.2], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 53.0], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.5, 49.1], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.5, 38.6], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.8, 34.3], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.7, 38.2], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",6a17f3ae-d048-4e7c-aa2c-7af0674c8dcc,,,Off T,0.022925377,Normal,Open Play,,,,Levante UD,221,00:27:23.370,Shot,True
,,,,,,,,,,,,,,,,0.131659,,,,,,,,,,,,,5fb06cce-ddc6-4ef4-8a23-e1914e107eb8,2729,,"[111.8, 49.6]",3825670,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simão Mate,27122.0,Center Defensive Midfield,151,Levante UD,221,"['101e4b18-0ea6-4687-b71c-db0bf9006f67', '3312ca63-9bbf-4e06-8b16-7b136fa401c9']",35,,Head,"[113.0, 48.2]",,"[{'location': [113.1, 36.9], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.6, 41.6], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.4, 42.5], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 37.2], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.3, 50.3], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 48.0], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.7, 41.4], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 46.9], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 35.9], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.4, 34.8], 'player': {'id': 6659, 'name': 'Víctor Camarasa Ferrando'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [97.5, 41.4], 'player': {'id': 23791, 'name': 'Víctor Casadesús Castaño'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.1, 75.2], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.2, 45.4], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.2, 40.8], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.4, 46.0], 'player': {'id': 27250, 'name': 'Nabil Ghilas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.7, 34.7], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.9, 41.9], 'player': {'id': 6684, 'name': 'Roger Martí Salvador'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",3e85e8a9-b49c-496d-bfb8-e945ed02cc33,,,Blocked,0.03840086,Normal,Open Play,,,,Levante UD,221,00:28:35.471,Shot,
,,,,,,,,,,,,,,,,1.551855,,,,,,,,,,,,,a9751ed5-04ff-4fb9-b04c-c4f499275a03,2920,,"[103.4, 52.7]",3825670,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael van der Vaart,19724.0,Left Wing,163,Real Betis,218,['69ad85cd-938a-42b6-a155-a34b7c048cba'],58,,Right Foot,"[120.0, 29.6, 0.3]",,"[{'location': [94.1, 52.5], 'player': {'id': 23791, 'name': 'Víctor Casadesús Castaño'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.9, 42.3], 'player': {'id': 6730, 'name': 'Rubén Iván Martínez Andrade'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 41.9], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 49.7], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",f0094a1b-c248-42d8-9a88-4f2b0bd6cc4f,,,Off T,0.08630256,Normal,Open Play,,,,Real Betis,218,00:36:58.871,Shot,
