ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.528269,,,,,,,,,,,,,,a18a5ec8-a8c9-493d-9b86-6b8cc5d6d479,2015,,"[107.3, 47.8]",2275084,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martha Thomas,31558.0,Center Forward,144,West Ham United LFC,972,['56ff79b5-4927-4f69-bebd-21b478e41696'],35,,Right Foot,"[118.4, 42.1, 1.4]",,"[{'location': [113.6, 43.7], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 39.9], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.4, 42.9], 'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.1, 35.6], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.1, 26.9], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.8, 33.5], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.2, 41.7], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 36.7], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.8, 46.7], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.9, 51.6], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.1, 50.9], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,Saved,,0.08787982,Normal,Open Play,,,,West Ham United LFC,972,00:12:35.310,Shot,
,,,,,,,,,,,,,,,,,0.344579,,,,,,,,,,,,,,b8626024-3063-44a7-acfb-7497edbe33b1,2019,,"[115.4, 37.9]",2275084,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriana Kristina Leon,8297.0,Left Midfield,144,West Ham United LFC,972,['66de50da-7413-4cc8-ad49-3b4a211baa18'],36,,Right Foot,"[120.0, 41.9, 0.3]",True,"[{'location': [119.1, 41.3], 'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.4, 37.9], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.9, 27.0], 'player': {'id': 4660, 'name': 'Erin Cuthbert'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.6, 41.5], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.4, 44.8], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.1, 43.1], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.1, 35.5], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.5, 45.0], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.1, 48.4], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,True,Goal,,0.6742918,Normal,Open Play,,,,West Ham United LFC,972,00:12:36.692,Shot,
,,,,,,,,,,,,,,,,,0.769192,,,,,,,,,,,,,,d4f34bba-5958-4408-9487-0bafe2df5645,2098,,"[115.0, 41.8]",2275084,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Millie Bright,4642.0,Right Center Back,148,Chelsea FCW,971,"['748d261e-8d1f-4fa5-bcfc-958062a2f98c', 'e4d8ca12-33eb-45ad-8e5d-0c24b7770f0a']",33,True,Head,"[119.2, 42.5, 1.5]",,"[{'location': [115.2, 36.3], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.1, 40.4], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.5, 37.6], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 39.1], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.7, 18.3], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.2, 40.8], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.0, 30.6], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.2, 42.5], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.4, 42.0], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.2, 41.0], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.5, 41.3], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [115.4, 38.3], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.8, 46.6], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.5, 37.4], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.6, 29.8], 'player': {'id': 4659, 'name': 'Ramona Bachmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",6ee75ec3-f42d-4501-bc4e-383b0dda6cc0,,,Saved,,0.12607749,Normal,Open Play,,,,Chelsea FCW,971,00:15:33.267,Shot,True
,,,,,,,,,,,,,,,,,0.9662,,,,,,,,,,,,,,091e608f-7a32-4663-9547-a49e7ead5402,2162,,"[114.7, 44.6]",2275084,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martha Thomas,31558.0,Center Forward,156,West Ham United LFC,972,"['098c3ca3-2025-40d0-9f63-a0a6b902d069', '9f04c1a5-bc19-4311-9f7a-4d9dae3d8aff']",49,True,Head,"[120.0, 40.1, 5.3]",,"[{'location': [113.6, 38.4], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.9, 37.6], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.4, 41.7], 'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.4, 30.4], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.1, 38.9], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.5, 40.5], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.5, 41.3], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.1, 44.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.4, 43.3], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.4, 73.9], 'player': {'id': 4659, 'name': 'Ramona Bachmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}]",e4945610-65f9-435b-93ca-7fca7c545a0c,,,Off T,,0.14208327,Normal,Open Play,,,,West Ham United LFC,972,00:17:49.313,Shot,True
,,,,,,,,,,,,,,,,,0.152166,,,,,,,,,,,,,,2c83ed88-5ef3-4a61-afb1-889f97ca71a4,2180,,"[108.3, 40.3]",2275084,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bethany England,15550.0,Left Center Forward,157,Chelsea FCW,971,"['28901b7e-c4ec-4d18-b866-65ee8c30f9ad', '2c1eef4e-2096-43c2-a3f8-2722eb2ab020']",25,,Head,"[111.6, 39.4]",,"[{'location': [108.3, 46.0], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.8, 39.7], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.9, 39.3], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.5, 36.3], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.5, 48.0], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.2, 54.8], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.9, 54.5], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.0, 41.9], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.3, 36.4], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.5, 37.3], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [115.6, 50.0], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.9, 59.2], 'player': {'id': 4659, 'name': 'Ramona Bachmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",3e1642b6-0463-4c73-ae0a-04dc16a243ee,,,Blocked,,0.11674538,Normal,Open Play,,,,Chelsea FCW,971,00:18:25.723,Shot,
,,,,,,,,,,,,,,,,,0.969504,,,,,,,,,,,,,,e15443a1-43a1-4d17-8cb7-37049e867880,2259,,"[106.4, 32.0]",2275084,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francesca Kirby,4641.0,Right Midfield,163,Chelsea FCW,971,['5267e4bc-2018-4f27-8f9a-2ccfb3c952a9'],1,,Right Foot,"[118.6, 38.2, 0.2]",True,"[{'location': [109.0, 36.7], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.2, 53.2], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [111.5, 39.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.1, 38.2], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.1, 56.8], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [119.2, 38.5], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 48.2], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.8, 36.1], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 33.8], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.3, 41.7], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.5, 38.2], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.2, 54.7], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.5, 44.2], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.3, 50.5], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.4, 28.4], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",43b1e81e-53d6-4092-a7df-e8caf4e74562,,,Saved,,0.07796983,Overhead Kick,Open Play,,,,Chelsea FCW,971,00:21:01.784,Shot,
,,,,,,,,,,,,,,,,,0.038735,,,,,,,,,,,,,,e22fd034-2cb3-4790-a479-ceefdd5a5b11,2299,,"[114.8, 29.3]",2275084,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Midfield,171,Chelsea FCW,971,"['6db8f323-1ba9-4c3f-b513-8efc21725c1c', 'ba592cae-9b95-4695-8178-062047198bf4']",52,,Left Foot,"[115.3, 30.4]",,"[{'location': [103.2, 44.1], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.8, 46.8], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [119.0, 35.8], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 58.0], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.7, 45.3], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.7, 41.3], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.9, 36.3], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.8, 30.6], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.4, 49.8], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.7, 34.0], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.3, 44.5], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",a648409c-72fb-4e49-9e3e-11fdca4bb744,,,Blocked,,0.06963714,Half Volley,Open Play,,,,Chelsea FCW,971,00:21:52.391,Shot,
,,,,,,,,,,,,,,,,,0.766413,,,,,,,,,,,,,,749b4504-d05c-4600-8bb8-4dec91ddd59e,2310,,"[106.2, 57.0]",2275084,67,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Millie Bright,4642.0,Right Center Back,172,Chelsea FCW,971,['c25cbab8-4b3d-4708-9493-3d0971ac4922'],38,,Right Foot,"[120.0, 42.9, 3.0]",True,"[{'location': [103.0, 50.3], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.7, 30.9], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.3, 41.5], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.0, 37.6], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.2, 37.0], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [119.0, 41.4], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 51.5], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.8, 54.9], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.7, 50.3], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 44.6], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.2, 43.0], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.3, 41.0], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",c74478c0-a7ab-4d23-8004-afdc36a2af29,,,Post,,0.034449663,Normal,Open Play,,,,Chelsea FCW,971,00:22:38.689,Shot,
,,,,,,,,,,,,,,,,,0.872656,,,,,,,,,,,,,,ae112540-dce3-4d41-82c4-fc517f9e8e80,2396,,"[103.9, 43.2]",2275084,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,176,Chelsea FCW,971,['4ef4fc64-e76e-4567-8e0c-3aba90d9e6e2'],57,,Left Foot,"[120.0, 43.6, 2.3]",True,"[{'location': [111.9, 54.4], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 44.8], 'player': {'id': 4659, 'name': 'Ramona Bachmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.6, 41.0], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.6, 49.4], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.8, 45.5], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.8, 39.4], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 44.2], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 50.7], 'player': {'id': 31557, 'name': 'Katharina Baunach'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.7, 41.1], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.5, 31.7], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",538fe3b0-e8f8-4026-b1b5-480659443df0,,,Goal,,0.08862289,Normal,Open Play,,,,Chelsea FCW,971,00:24:57.139,Shot,
,,,,,,,,,,,,,,,,,1.28128,,,,,,,,,,,,,,6a11d0c0-cbdc-4d61-b457-191dc55339a2,2434,,"[98.1, 16.9]",2275084,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adriana Kristina Leon,8297.0,Left Midfield,177,West Ham United LFC,972,['c5c77dc7-633c-4fe1-b2b1-8ba0d320ba11'],5,,Right Foot,"[119.4, 35.3, 0.2]",,"[{'location': [95.4, 31.5], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.3, 40.2], 'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.2, 18.9], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 27.1], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [88.5, 16.1], 'player': {'id': 4659, 'name': 'Ramona Bachmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [85.0, 16.0], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.3, 42.3], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.4, 48.5], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.5, 44.5], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.2, 39.9], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 34.0], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 11.0], 'player': {'id': 22798, 'name': 'So-Hyun Cho'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",e0266b39-75c5-40fa-bc0d-5129ddf25361,,,Saved Off Target,True,0.007946918,Normal,Open Play,,,,West Ham United LFC,972,00:26:05.692,Shot,
