50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.139589,,,,,,,,,,,,,7502dfe8-e630-4f79-978c-1a87ae33c9dc,1030,,"[111.1, 38.0]",3829483,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Serge Aurier,3481.0,Right Back,52,Paris Saint-Germain,131,"['2373f8a8-1529-48f0-b028-b1fbfc100e9e', '5e517388-8461-456b-8c89-ce8424b60d63']",27,,Right Foot,"[113.5, 37.9]",,"[{'location': [98.8, 38.7], 'player': {'id': 3365, 'name': 'Valentin Rongier'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 29.5], 'player': {'id': 12351, 'name': 'Alejandro Bedoya'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.5, 32.2], 'player': {'id': 4249, 'name': 'Wilfried Moimbé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.0, 36.5], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.7, 37.2], 'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.7, 37.7], 'player': {'id': 10746, 'name': 'Ermir Lenjani'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.1, 43.4], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.4, 39.1], 'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.6, 39.5], 'player': {'id': 7350, 'name': 'Birama Touré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.5, 37.0], 'player': {'id': 3319, 'name': 'Yacine Bammou'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [119.0, 40.5], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.6, 40.3], 'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.8, 39.0], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.7, 48.7], 'player': {'id': 3672, 'name': 'Zlatan Ibrahimović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.0, 26.2], 'player': {'id': 4370, 'name': 'Javier Matías Pastore'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.9, 35.4], 'player': {'id': 3166, 'name': 'Marco Verratti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.8, 5.9], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Blocked,0.279765,Normal,Open Play,,,,Paris Saint-Germain,131,00:25:27.213,Shot,
,,,,,,,,,,,,,,,,,0.29057,,,,,,,,,,,,,b6868277-a356-4deb-9e04-f167b20c1621,1733,,"[83.0, 46.6]",3829483,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,90,Paris Saint-Germain,131,"['0cac69c8-1670-4885-9847-6d2579b27e90', '11a3c0c3-d72a-4fab-87eb-2295050ffe67']",20,,Right Foot,"[92.6, 44.0]",,"[{'location': [101.7, 32.7], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.2, 43.6], 'player': {'id': 4249, 'name': 'Wilfried Moimbé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 36.2], 'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.8, 53.0], 'player': {'id': 3365, 'name': 'Valentin Rongier'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 36.9], 'player': {'id': 3151, 'name': 'Jules Iloki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.7, 28.0], 'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.3, 45.5], 'player': {'id': 7350, 'name': 'Birama Touré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.3, 44.6], 'player': {'id': 12351, 'name': 'Alejandro Bedoya'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [93.2, 43.8], 'player': {'id': 3319, 'name': 'Yacine Bammou'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [93.2, 43.1], 'player': {'id': 10746, 'name': 'Ermir Lenjani'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.3, 40.9], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.6, 35.1], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.1, 36.7], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.7, 38.4], 'player': {'id': 4370, 'name': 'Javier Matías Pastore'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.9, 26.8], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.1, 44.7], 'player': {'id': 3166, 'name': 'Marco Verratti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.6, 56.7], 'player': {'id': 8515, 'name': 'Benjamin Stambouli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [82.6, 51.4], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,Blocked,0.006031544,Normal,Free Kick,,,,Paris Saint-Germain,131,00:44:20.641,Shot,
,,,,,,,,,,,,,,,,,0.510146,,,,,,,,,,,,,7265f61f-2172-4c68-a47e-35ddb9796263,1927,,"[108.3, 42.0]",3829483,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,105,Paris Saint-Germain,131,"['16fe510f-50e9-4030-a8ec-5e712ec9d9f9', '7e95ee66-7de3-48cc-add5-a5f664af1afc', '8f08707a-04f6-45f9-97b0-30d93b1774c3', 'd0c59ec4-707b-49a6-ba58-1755e7d87392']",13,,Left Foot,"[117.1, 42.2]",True,"[{'location': [112.0, 42.9], 'player': {'id': 3672, 'name': 'Zlatan Ibrahimović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.4, 13.2], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.5, 31.0], 'player': {'id': 4370, 'name': 'Javier Matías Pastore'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.3, 13.6], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.1, 42.0], 'player': {'id': 10746, 'name': 'Ermir Lenjani'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.7, 43.2], 'player': {'id': 4249, 'name': 'Wilfried Moimbé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.3, 39.0], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.1, 41.1], 'player': {'id': 7350, 'name': 'Birama Touré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 37.9], 'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 29.2], 'player': {'id': 3365, 'name': 'Valentin Rongier'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 15.8], 'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.4, 26.6], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 17.8], 'player': {'id': 3151, 'name': 'Jules Iloki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",d5393d4f-f13d-4b7e-ba8e-c83bf73aa644,Blocked,0.15809925,Volley,Open Play,,,,Paris Saint-Germain,131,00:02:13.699,Shot,True
,,,,,,,,,,,,,,,,,0.714031,,,,,,,,,,,,,2ee255b2-5286-4cff-a727-9ceb6ae11e54,1932,,"[115.0, 43.4]",3829483,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,105,Paris Saint-Germain,131,['3426e4f8-b2e0-401e-a5cb-83a79bec0f31'],15,,Right Foot,"[120.0, 41.1, 0.5]",,"[{'location': [102.9, 50.8], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.1, 42.7], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.9, 36.9], 'player': {'id': 4370, 'name': 'Javier Matías Pastore'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.1, 19.4], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.6, 17.6], 'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.8, 42.8], 'player': {'id': 4249, 'name': 'Wilfried Moimbé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.2, 44.4], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 44.6], 'player': {'id': 7350, 'name': 'Birama Touré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.2, 39.7], 'player': {'id': 10746, 'name': 'Ermir Lenjani'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.8, 40.3], 'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 34.0], 'player': {'id': 3365, 'name': 'Valentin Rongier'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.8, 28.0], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,Goal,0.52730215,Half Volley,Open Play,,,,Paris Saint-Germain,131,00:02:15.187,Shot,
,,,,,,,,,,,,,,,,,0.201139,,,,,,,,,,,,,a17c2818-0c4e-4413-b2ce-884f02b6cc22,2289,,"[90.4, 33.5]",3829483,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,127,Paris Saint-Germain,131,"['594aeac8-005f-433c-b870-315c4a67c7fe', '86213b6c-f724-4f2f-ad48-7310da224c12']",32,,Right Foot,"[98.3, 36.5]",,"[{'location': [87.8, 36.5], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.2, 52.8], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.3, 45.7], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.3, 37.0], 'player': {'id': 3166, 'name': 'Marco Verratti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.1, 35.3], 'player': {'id': 4370, 'name': 'Javier Matías Pastore'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.6, 23.6], 'player': {'id': 8515, 'name': 'Benjamin Stambouli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [117.9, 40.1], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 41.3], 'player': {'id': 3319, 'name': 'Yacine Bammou'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [98.7, 36.1], 'player': {'id': 3365, 'name': 'Valentin Rongier'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 49.7], 'player': {'id': 4249, 'name': 'Wilfried Moimbé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.6, 36.4], 'player': {'id': 10746, 'name': 'Ermir Lenjani'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.5, 35.6], 'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.6, 34.1], 'player': {'id': 12351, 'name': 'Alejandro Bedoya'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [98.8, 34.8], 'player': {'id': 7350, 'name': 'Birama Touré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 38.1], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.2, 29.4], 'player': {'id': 3151, 'name': 'Jules Iloki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.4, 26.6], 'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,Blocked,0.03453231,Normal,Free Kick,,,,Paris Saint-Germain,131,00:12:32.735,Shot,
,,,,,,,,,,,,,,,,,0.138047,,,,,,,,,,,,,84a69e6a-c763-4b22-aff7-28df8bde72ad,2527,,"[106.2, 30.4]",3829483,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacine Bammou,3319.0,Left Center Forward,141,Nantes,144,"['74f7b0d6-841d-444c-82f4-1e31a5b0d664', 'b198dc34-8c51-490e-b767-f80c39b4897f', 'f8d132e4-7f47-4134-b91b-0bf33b6aa487']",47,,Left Foot,"[107.4, 31.0]",,"[{'location': [105.5, 45.9], 'player': {'id': 8515, 'name': 'Benjamin Stambouli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 49.4], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.9, 37.3], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 31.0], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 34.2], 'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.5, 31.3], 'player': {'id': 4370, 'name': 'Javier Matías Pastore'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.9, 35.3], 'player': {'id': 4440, 'name': 'Kevin Trapp'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 23.9], 'player': {'id': 10746, 'name': 'Ermir Lenjani'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.6, 37.2], 'player': {'id': 3365, 'name': 'Valentin Rongier'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.2, 52.1], 'player': {'id': 3151, 'name': 'Jules Iloki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,Blocked,0.06880661,Normal,Open Play,,,,Nantes,144,00:17:47.872,Shot,True
,,,,,,,,,,,,,,,,,0.757151,,,,,,,,,,,,,53333cfd-4edd-4694-bb9f-ff4ced130deb,2554,,"[105.0, 26.3]",3829483,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ángel Fabián Di María Hernández,2995.0,Right Wing,143,Paris Saint-Germain,131,"['46d9d0fe-e632-4ac3-ae7d-cd399b55a48b', '6a4520c8-b94e-4f71-b038-05f18f201861']",42,,Left Foot,"[120.0, 32.9, 1.0]",True,"[{'location': [100.3, 39.9], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.7, 26.8], 'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.5, 29.3], 'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.0, 36.3], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.5, 30.6], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",36f1c3b2-a7cf-48e9-92a4-2859ca3c1303,Off T,0.051465802,Half Volley,Open Play,,,,Paris Saint-Germain,131,00:18:42.664,Shot,True
,,,,,,,,,,,,,,,,,0.835523,,,,,,,,,,,,,386e798f-8610-4b46-97c3-47107c2d8658,2694,,"[112.5, 46.4]",3829483,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,150,Paris Saint-Germain,131,['ec14a420-8193-490d-9ca1-79c6bda21178'],28,,Head,"[120.0, 43.5, 4.5]",,"[{'location': [97.6, 43.5], 'player': {'id': 4370, 'name': 'Javier Matías Pastore'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.1, 47.8], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.5, 33.8], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.2, 41.7], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 48.9], 'player': {'id': 3375, 'name': 'Adrien Thomasson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.2, 39.7], 'player': {'id': 3365, 'name': 'Valentin Rongier'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 47.8], 'player': {'id': 10746, 'name': 'Ermir Lenjani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.2, 45.9], 'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 37.9], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.4, 19.3], 'player': {'id': 7350, 'name': 'Birama Touré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 25.9], 'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.5, 16.2], 'player': {'id': 3151, 'name': 'Jules Iloki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",db36ce65-2219-4209-ad7e-59fd37f861e1,Off T,0.059529062,Normal,Open Play,,,,Paris Saint-Germain,131,00:24:28.763,Shot,
,,,,,,,,,,,,,,,,,0.727368,,,,,,,,,,,,,3ea4eba3-4af2-4bf2-96d2-b7bca4cbe6c2,2785,,"[114.8, 51.5]",3829483,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,156,Paris Saint-Germain,131,['087b4c8a-a891-4375-9335-01653c87fcf9'],20,,Head,"[120.0, 42.1, 1.6]",,"[{'location': [109.1, 72.6], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.7, 44.9], 'player': {'id': 4325, 'name': 'Thiago Motta'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [109.9, 42.5], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.7, 38.7], 'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.9, 44.1], 'player': {'id': 4326, 'name': 'Layvin Kurzawa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.3, 33.9], 'player': {'id': 4370, 'name': 'Javier Matías Pastore'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.4, 37.0], 'player': {'id': 3672, 'name': 'Zlatan Ibrahimović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.6, 40.4], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.1, 45.3], 'player': {'id': 3151, 'name': 'Jules Iloki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.1, 62.5], 'player': {'id': 10746, 'name': 'Ermir Lenjani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 44.2], 'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.7, 47.1], 'player': {'id': 3319, 'name': 'Yacine Bammou'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.6, 45.0], 'player': {'id': 3365, 'name': 'Valentin Rongier'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.2, 41.7], 'player': {'id': 3375, 'name': 'Adrien Thomasson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.0, 39.1], 'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.2, 34.2], 'player': {'id': 12351, 'name': 'Alejandro Bedoya'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [115.2, 37.3], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",16eb8694-1306-4133-9a11-5748278c7999,Goal,0.061796013,Normal,Open Play,,,,Paris Saint-Germain,131,00:27:20.945,Shot,
,,,,,,,,,,,,,,,,,2.690286,,,,,,,,,,,,,e1616fc2-419c-4829-834e-edc3e7ab9faf,3064,,"[99.9, 35.1]",3829483,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,168,Paris Saint-Germain,131,['8a464c00-7775-457a-8936-29d068588c83'],9,,Left Foot,"[120.0, 41.2, 2.1]",True,"[{'location': [95.7, 40.0], 'player': {'id': 10936, 'name': 'Lorik Agim Cana'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.2, 20.2], 'player': {'id': 3144, 'name': 'Léo Dubois'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.5, 34.5], 'player': {'id': 3004, 'name': 'Oswaldo Augusto Vizcarrondo Araújo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 36.7], 'player': {'id': 25377, 'name': 'Rémy Riou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.4, 18.2], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",795fbae6-b96d-4f04-b6ea-b413624c3c5d,Goal,0.27129242,Lob,Open Play,,,,Paris Saint-Germain,131,00:34:09.315,Shot,
