50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.003219,,,,,,,,,,,,,,,,f29246a9-4f63-4c0a-b481-902c936d9174,1560,,,"[111.8, 34.4]",3817901,46,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Igor Angulo Albóniga,8038.0,Center Forward,109,Mumbai City,7287,['038bcac5-65fe-41ce-b534-699be78553d1'],10,,Head,"[120.0, 35.3, 0.9]",,"[{'location': [94.4, 13.7], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.9, 10.8], 'player': {'id': 124770, 'name': 'Mandar Rao Desai'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [87.7, 20.6], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [100.5, 37.2], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.2, 36.6], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 31.8], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.6, 35.1], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 23.0], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.5, 22.7], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 43.3], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.2, 32.6], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.8, 48.3], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.7, 29.4], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.8, 48.5], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.9, 44.1], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",0b2d98d5-6a4d-43cd-92e5-6cb6fc4e354c,,Off T,0.0583908,Normal,Open Play,,,,Mumbai City,7287,00:46:10.274,Shot,
,,,,,,,,,,,,,,,,1.216456,,,,,,,,,,,,,,,,68c8a546-6605-4bb7-93aa-3dfeb8b6de7c,1650,,,"[94.4, 25.6]",3817901,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bipin Singh Thounajam,124902.0,Left Wing,112,Mumbai City,7287,['eb35a5e4-f673-4669-aa36-3aa6962a9905'],45,,Right Foot,"[118.6, 37.2, 0.2]",,"[{'location': [94.2, 55.8], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.5, 39.1], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.1, 54.1], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [90.1, 37.0], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [78.5, 31.3], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.3, 18.0], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [97.5, 11.3], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.8, 38.9], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.6, 16.7], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.8, 37.8], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 48.9], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.7, 47.9], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.7, 25.3], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.8, 30.7], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.4, 31.5], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.5, 25.2], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.9, 22.2], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,,Saved,0.020629633,Normal,Open Play,,,,Mumbai City,7287,00:00:45.683,Shot,
,,,,,,,,,,,,,,,,0.00311,,,,,,,,,,,,,,,,ea40c54a-8e07-44c9-bf7c-09af208758d2,1941,,,"[112.6, 38.7]",3817901,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Chima Chukwu,161091.0,Center Forward,128,Jamshedpur,2021,"['33ff9bab-9ae3-4145-9570-43db23e36818', 'a7bf4bba-93c2-4d54-babc-5cf76ab3d3a5', 'ac9adec8-2ab8-4f3d-98bc-4bc54d4455d0']",10,True,Head,"[113.4, 39.0]",,"[{'location': [113.0, 36.4], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 63.3], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [119.8, 39.1], 'player': {'id': 159775, 'name': 'Mohammad Nawaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.8, 42.3], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [118.4, 72.6], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.5, 47.1], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [113.4, 40.8], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.5, 36.5], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.2, 39.4], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.3, 62.3], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.2, 46.6], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 41.1], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.2, 46.0], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.3, 39.3], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.9, 45.9], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.3, 39.0], 'player': {'id': 124905, 'name': 'Lalengmawia Ralte'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.2, 37.8], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",eac4a4dd-95bb-4f66-ba5c-4b4935d58ce2,,Blocked,0.07802899,Normal,Open Play,,,,Jamshedpur,2021,00:09:10.769,Shot,True
,,,,,,,,,,,,,,,,0.179448,,,,,,,,,,,,,,,,86ff4348-6c81-4ef0-af50-aa5272403de7,2055,,,"[111.2, 28.5]",3817901,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Angulo Albóniga,8038.0,Center Forward,133,Mumbai City,7287,['b08b82de-4929-40c8-a25f-7b462fd68bef'],15,,Left Foot,"[114.1, 31.7, 0.2]",True,"[{'location': [89.5, 42.3], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [91.0, 26.6], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.2, 6.0], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.7, 16.5], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.5, 25.7], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.8, 35.3], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [90.1, 24.3], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.1, 43.0], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.3, 53.3], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.3, 31.9], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.5, 54.0], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.1, 42.5], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.7, 31.8], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",6c888828-1834-4c30-a604-c056128b1468,,Saved,0.17337796,Normal,Open Play,,,,Mumbai City,7287,00:11:15.521,Shot,
,,,,,,,,,,,,,,,,0.427912,,,,,,,,,,,,,,,,0693a03b-a580-4abd-9d89-4408b1a665d6,2058,,,"[113.1, 45.9]",3817901,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rahul Bheke,124747.0,Right Back,133,Mumbai City,7287,['284275c1-64dc-4cb2-be77-cec284ef5781'],17,,Right Foot,"[120.0, 40.5, 0.9]",True,"[{'location': [117.6, 36.4], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.9, 52.4], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.8, 45.8], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.5, 41.6], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [116.5, 29.4], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.1, 44.6], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.1, 37.7], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 39.8], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 37.5], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.7, 22.4], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,Goal,0.26882076,Half Volley,Open Play,,,,Mumbai City,7287,00:11:17.854,Shot,
,,,,,,,,,,,,,,,,0.061818,,,,,,,,,,,,,,,,ea8fdb92-85c7-4e7c-b8ef-a3a09d99cccb,2079,,,"[113.8, 30.3]",3817901,58,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Igor Angulo Albóniga,8038.0,Center Forward,137,Mumbai City,7287,"['09d94d30-d456-4d54-a28a-796f28aee85e', '0dd8e553-c5b9-4872-b3cc-581ec60555c3', '29c36273-3718-4c4a-a0ce-c1f99f8d36a6']",3,True,Head,"[114.3, 30.8]",,"[{'location': [104.9, 29.9], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.2, 21.7], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.7, 33.1], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 31.0], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.1, 31.6], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.2, 35.4], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.2, 34.9], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.9, 34.6], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.0, 39.3], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.7, 41.4], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.7, 8.8], 'player': {'id': 159765, 'name': 'Cássio Gabriel Vilela Ferreira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.7, 37.3], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.0, 34.6], 'player': {'id': 159770, 'name': 'Serigne Mourtada Fall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.6, 35.9], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.3, 44.9], 'player': {'id': 159768, 'name': 'Mehtab Singh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [119.4, 37.3], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",bb70b0a8-5cfc-45d1-8f51-c7af8a3a54dd,,Blocked,0.048568334,Normal,Open Play,,,,Mumbai City,7287,00:13:03.632,Shot,True
,,,,,,,,,,,,,,,,0.136133,,,,,,,,,,,,,,,,ea87a8d9-fdbd-47aa-8773-3ffb9198a96b,2397,,,"[88.7, 52.5]",3817901,64,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bipin Singh Thounajam,124902.0,Left Midfield,148,Mumbai City,7287,['800a4a28-ea24-4e0d-b6de-c4b4f45273ed'],56,,Right Foot,"[120.0, 45.7, 5.3]",,"[{'location': [101.5, 68.7], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.5, 67.2], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.9, 56.8], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [99.1, 37.9], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [86.6, 14.5], 'player': {'id': 159772, 'name': 'Vignesh Dakshinamurthy'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.7, 23.2], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [86.6, 35.3], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [81.6, 42.1], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.0, 42.4], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.2, 38.6], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [76.2, 54.1], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.1, 52.8], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.8, 47.9], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [80.9, 62.0], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [88.5, 54.9], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 39.3], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ce3deda1-d571-405b-b3c7-0876714ae9cf,,Off T,0.014106907,Normal,Open Play,,,,Mumbai City,7287,00:19:56.088,Shot,
,,,,,,,,,,,,,,,,0.455436,,,,,,,,,,,,,,,,dbbd1c6f-d647-41bd-81cf-403505b0a940,2469,,,"[107.9, 40.0]",3817901,70,,,,,,,,,,,,,,,,,,,,,,2,Other,Igor Angulo Albóniga,8038.0,Center Forward,156,Mumbai City,7287,['23244c20-f68c-4b8c-bf4a-8ddda5e340da'],1,,Left Foot,"[118.9, 40.6, 0.3]",,,,,Saved,0.7835,Normal,Penalty,,,,Mumbai City,7287,00:25:01.767,Shot,
,,,,,,,,,,,,,,,,0.289646,,,,,,,,,,,,,,,,ece34980-6748-4aac-afac-738af0da4c00,2472,,,"[114.7, 50.5]",3817901,70,,,,,,,,,,,,,,,,,,,,,,2,Other,Lallianzuala Chhangte,124743.0,Right Midfield,156,Mumbai City,7287,['33d6d478-a696-41d7-9c29-436829e24155'],3,,Right Foot,"[118.8, 44.2, 0.2]",True,"[{'location': [114.6, 39.4], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.3, 45.6], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.6, 44.3], 'player': {'id': 8038, 'name': 'Igor Angulo Albóniga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.8, 49.1], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 52.1], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.2, 43.9], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.3, 48.6], 'player': {'id': 124747, 'name': 'Rahul Bheke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Saved,0.16026606,Normal,Open Play,,,,Mumbai City,7287,00:25:03.821,Shot,
,,,,,,,,,,,,,,,,0.108435,,,,,,,,,,,,,,,,1a6f62d9-7104-4756-b70c-b9e6a20cb433,2507,,,"[103.9, 29.0]",3817901,70,,,,,,,,,,,,,,,,,,,,,,2,Other,Igor Angulo Albóniga,8038.0,Center Forward,156,Mumbai City,7287,"['70ca1e77-0606-41d9-8f41-85eb87d3d4d0', 'cf7be3bf-32e6-4739-abe9-a7c668a5ce55', 'f448ea78-1dde-473d-9493-bb366b61cb91']",28,,Left Foot,"[104.6, 29.4]",True,"[{'location': [83.5, 31.6], 'player': {'id': 161104, 'name': 'Jitendra Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.4, 23.8], 'player': {'id': 127057, 'name': 'Seminlen Doungel'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.1, 36.8], 'player': {'id': 161097, 'name': 'Rehnesh Thumbirumbu Paramba'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 43.5], 'player': {'id': 124743, 'name': 'Lallianzuala Chhangte'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [90.7, 34.8], 'player': {'id': 4036, 'name': 'Bradden Inman'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [92.5, 22.7], 'player': {'id': 124902, 'name': 'Bipin Singh Thounajam'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.1, 43.1], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.1, 29.6], 'player': {'id': 9981, 'name': 'Peter Hartley'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 29.1], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.0, 58.0], 'player': {'id': 161098, 'name': 'Boris Singh Thangjam'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.9, 24.7], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.6, 36.1], 'player': {'id': 161103, 'name': 'Mohammad Mobashir Rahman'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",a861ce3f-1fe9-44a1-bdda-5e94f41950da,,Blocked,0.04081606,Normal,Open Play,,,,Mumbai City,7287,00:25:28.031,Shot,True
