bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.606135,,,,,,,,,,,,,7e747cb8-9a18-4baa-9374-aa83f7bd7eaa,1569,,"[88.7, 46.6]",3900635,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,90,Bastia,2736,"['514d27dc-9ef8-45b0-8905-b17917d1e5c5', '7de49239-30a1-4409-9ce5-72c517cf44a0']",51,Left Foot,"[120.0, 31.2, 1.3]",,"[{'location': [117.0, 40.7], 'player': {'id': 3980, 'name': 'Johny Placide'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.7, 47.6], 'player': {'id': 7635, 'name': 'Gaëtan Charbonnier'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [92.7, 56.4], 'player': {'id': 4383, 'name': 'Nicolas de Roussel de Préville'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [97.2, 55.6], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.8, 44.9], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 57.8], 'player': {'id': 40521, 'name': 'Franck Signorino'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [92.2, 34.6], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.5, 49.9], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [104.8, 41.2], 'player': {'id': 23329, 'name': 'Abdelhamid El Kaoutari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 37.2], 'player': {'id': 7498, 'name': 'Mickaël Tacalfred'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 32.4], 'player': {'id': 3248, 'name': 'Hamari Traoré'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [96.2, 65.5], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.6, 73.8], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [87.6, 25.4], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [105.7, 52.6], 'player': {'id': 31711, 'name': 'Abdoulaye Sadio Diallo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.4, 40.0], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.3, 35.3], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",65f125fb-fe80-478d-9294-3d5f1123513b,Off T,0.021364998,Normal,Open Play,,,,Bastia,2736,00:43:51.968,Shot,True
,,,,,,,,,,,,,,,,0.74831,,,,,,,,,,,,,fd346bc1-ad7e-4be8-aff0-26212065f8d6,1675,,"[111.4, 36.9]",3900635,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thievy Guivane Bifouma Koulossa,26775.0,Left Center Forward,96,Stade de Reims,156,['e24620d4-8743-44d6-81f4-25538af9976e'],37,Right Foot,"[118.8, 39.6, 1.4]",,"[{'location': [117.7, 3.0], 'player': {'id': 4383, 'name': 'Nicolas de Roussel de Préville'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.7, 44.2], 'player': {'id': 31711, 'name': 'Abdoulaye Sadio Diallo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.0, 39.3], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.9, 37.4], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 38.1], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.1, 35.6], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [114.1, 35.1], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.4, 31.9], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.6, 27.2], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.0, 39.2], 'player': {'id': 28357, 'name': 'Thomas Vincensini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.5, 47.4], 'player': {'id': 23329, 'name': 'Abdelhamid El Kaoutari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.7, 29.7], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.7, 21.4], 'player': {'id': 40521, 'name': 'Franck Signorino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.3, 34.6], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [116.2, 39.3], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.1, 37.7], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",60ce1e8b-d2b6-4641-b616-2e9143bf56e4,Saved,0.1272927,Half Volley,Open Play,,,,Stade de Reims,156,00:01:37.153,Shot,
,,,,,,,,,,,,,,,,0.618156,,,,,,,,,,,,,dcd4f684-2154-4b2c-9e8f-2cdb04ca0911,1730,,"[100.4, 51.2]",3900635,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Floyd Ayité,15689.0,Right Center Forward,99,Bastia,2736,['4352c661-91d0-47fb-beb5-d8df7719a96b'],44,Left Foot,"[114.1, 41.6, 0.5]",,"[{'location': [103.7, 53.1], 'player': {'id': 40521, 'name': 'Franck Signorino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.2, 61.3], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.7, 51.5], 'player': {'id': 23329, 'name': 'Abdelhamid El Kaoutari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 43.0], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 36.2], 'player': {'id': 3248, 'name': 'Hamari Traoré'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.7, 39.6], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.8, 42.8], 'player': {'id': 3980, 'name': 'Johny Placide'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 36.0], 'player': {'id': 31711, 'name': 'Abdoulaye Sadio Diallo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.7, 34.8], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",246485d2-ae1b-48ee-91f2-34b41f8d7c00,Saved,0.085390426,Normal,Open Play,,,,Bastia,2736,00:02:44.235,Shot,
,,,,,,,,,,,,,,,,0.303214,,,,,,,,,,,,,2650761b-a569-4bcc-b7f2-83d2022ee801,1911,,"[110.5, 40.7]",3900635,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Center Forward,113,Stade de Reims,156,['8de7d032-1426-4cd6-8c3f-d7c70757ad21'],6,Left Foot,"[111.3, 42.3]",True,"[{'location': [118.2, 19.9], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.2, 17.2], 'player': {'id': 26775, 'name': 'Thievy Guivane Bifouma Koulossa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [96.4, 34.4], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.8, 42.9], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [98.0, 27.0], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 29.9], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 33.0], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.5, 28.6], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.4, 39.2], 'player': {'id': 28357, 'name': 'Thomas Vincensini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.2, 36.5], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",a8b5b686-d3bd-45b1-aa0d-150c41a5908d,Wayward,0.2959692,Half Volley,Open Play,,,,Stade de Reims,156,00:08:06.385,Shot,
,,,,,,,,,,,,,,,,1.283272,,,,,,,,,,,,,80a52436-9394-4ee7-8c98-84e5a32efaaa,1990,,"[98.5, 31.1]",3900635,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alhassane Bangoura,23761.0,Right Midfield,121,Stade de Reims,156,['267f4e70-db27-4348-a7e6-62ca3b28569d'],57,Right Foot,"[120.0, 38.1, 3.6]",,"[{'location': [108.2, 46.8], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.7, 40.9], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 42.9], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 37.8], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.0, 35.6], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 34.8], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.1, 34.1], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.1, 33.5], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.2, 32.7], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 29.5], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.5, 41.1], 'player': {'id': 28357, 'name': 'Thomas Vincensini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.7, 45.2], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.5, 48.0], 'player': {'id': 23329, 'name': 'Abdelhamid El Kaoutari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.6, 40.2], 'player': {'id': 26775, 'name': 'Thievy Guivane Bifouma Koulossa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.8, 35.8], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.9, 35.0], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.7, 28.9], 'player': {'id': 4383, 'name': 'Nicolas de Roussel de Préville'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,Off T,0.07758472,Normal,Free Kick,,,,Stade de Reims,156,00:12:57.186,Shot,
,,,,,,,,,,,,,,,,0.950431,,,,,,,,,,,,,43bf4425-2a05-43f7-8c28-cd553efdf1ea,2134,,"[108.9, 51.3]",3900635,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alhassane Bangoura,23761.0,Right Midfield,134,Stade de Reims,156,['4ef7db4c-6c18-4840-b872-98371589008b'],58,Head,"[117.7, 43.3, 1.8]",,"[{'location': [101.3, 52.2], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.4, 43.4], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.2, 49.1], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 38.8], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 45.6], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 42.0], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.4, 33.6], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.8, 37.3], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.2, 43.2], 'player': {'id': 28357, 'name': 'Thomas Vincensini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 56.8], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.1, 44.0], 'player': {'id': 4383, 'name': 'Nicolas de Roussel de Préville'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.2, 40.9], 'player': {'id': 23329, 'name': 'Abdelhamid El Kaoutari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.7, 30.9], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",a06dd1ad-a855-452d-84a4-c003802fd3d3,Saved,0.03127833,Normal,Open Play,,,,Stade de Reims,156,00:19:58.813,Shot,
,,,,,,,,,,,,,,,,0.616826,,,,,,,,,,,,,8ed23c65-cdb1-4e3a-9127-4ebe773a81c9,2185,,"[116.0, 43.3]",3900635,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,138,Stade de Reims,156,['6e995a19-1521-4436-9928-fc89bf361768'],40,Other,"[120.0, 44.1, 1.3]",,"[{'location': [118.0, 19.6], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.7, 19.6], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [118.3, 10.8], 'player': {'id': 4383, 'name': 'Nicolas de Roussel de Préville'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.6, 46.8], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.2, 40.3], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.1, 40.1], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.3, 37.9], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.4, 35.1], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.0, 33.4], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [119.6, 41.8], 'player': {'id': 28357, 'name': 'Thomas Vincensini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.4, 39.9], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [115.3, 30.0], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.4, 48.3], 'player': {'id': 23329, 'name': 'Abdelhamid El Kaoutari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.0, 44.5], 'player': {'id': 26775, 'name': 'Thievy Guivane Bifouma Koulossa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",387d1906-d955-40c0-9025-60c5ba6a088f,Post,0.34820727,Normal,Open Play,,,,Stade de Reims,156,00:21:40.868,Shot,
,,,,,,,,,,,,,,,,1.076912,,,,,,,,,,,,,fa90a276-263c-4de0-9e26-3dd1fd8f7ccf,2392,,"[105.2, 39.1]",3900635,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Kamano,3405.0,Left Wing,149,Bastia,2736,['2b3c5ea6-2db8-48f0-a9d5-f0254d0696aa'],38,Right Foot,"[120.0, 50.3, 0.3]",True,"[{'location': [96.7, 52.8], 'player': {'id': 40521, 'name': 'Franck Signorino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.1, 39.4], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 28.2], 'player': {'id': 23329, 'name': 'Abdelhamid El Kaoutari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.7, 40.0], 'player': {'id': 3980, 'name': 'Johny Placide'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.8, 25.1], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",fbaba4d6-2f9d-4cd8-878d-3950350be6b3,Off T,0.20468518,Normal,Open Play,,,,Bastia,2736,00:26:38.957,Shot,
,,,,,,,,,,,,,,,,0.073728,,,,,,,,,,,,,c501daaf-34f6-482e-8b02-9caac553eb02,2472,,"[102.2, 25.9]",3900635,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Kamano,3405.0,Left Wing,156,Bastia,2736,"['017a430b-3260-4915-a404-4999f414595b', 'a75843c7-ca96-4799-b4f1-eb08e4a38a65']",31,Right Foot,"[103.8, 27.1]",,"[{'location': [115.9, 37.7], 'player': {'id': 3980, 'name': 'Johny Placide'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.5, 42.0], 'player': {'id': 40521, 'name': 'Franck Signorino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 33.6], 'player': {'id': 23329, 'name': 'Abdelhamid El Kaoutari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 27.1], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.7, 21.7], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.6, 26.2], 'player': {'id': 3248, 'name': 'Hamari Traoré'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.6, 30.1], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [89.3, 45.8], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [93.8, 39.1], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.5, 32.7], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",73132164-d705-4df6-b5c6-f66428e6b060,Blocked,0.023462582,Normal,Open Play,,,,Bastia,2736,00:28:31.578,Shot,
,,,,,,,,,,,,,,,,2.352712,,,,,,,,,,,,,2a30d110-4005-4626-a14a-c006da8619c3,2578,,"[99.8, 62.5]",3900635,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Floyd Ayité,15689.0,Right Wing,161,Bastia,2736,"['11fae622-2fdf-4973-9d07-97d7f7fc3924', 'f9858b75-fc6c-4926-8042-69a558383cf1']",51,Right Foot,"[120.0, 26.7, 0.4]",,"[{'location': [98.6, 64.2], 'player': {'id': 40521, 'name': 'Franck Signorino'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 57.6], 'player': {'id': 23329, 'name': 'Abdelhamid El Kaoutari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.7, 62.6], 'player': {'id': 4545, 'name': 'Prince Oniangué'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 49.2], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.1, 65.5], 'player': {'id': 7363, 'name': 'Diego Rigonato Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.4, 38.5], 'player': {'id': 3248, 'name': 'Hamari Traoré'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.7, 51.4], 'player': {'id': 7815, 'name': 'Antoine Devaux'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.4, 41.5], 'player': {'id': 3980, 'name': 'Johny Placide'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.5, 67.6], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.4, 36.5], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.8, 48.2], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",266c9be1-4552-4f93-9ee0-10c562795f24,Off T,0.0071061146,Normal,Open Play,,,,Bastia,2736,00:30:51.674,Shot,True
