ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.888108,,,,,,,,,,,,,,,85bf9de9-a731-497c-ab0c-9a365c4cbb8f,1469,,"[112.0, 29.3]",2275117,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Left Defensive Midfield,78,Everton LFC,967,['95835f74-26ef-4813-ac73-ddd0c2be87a9'],32,,Right Foot,,"[119.2, 35.8, 0.6]",True,"[{'location': [108.7, 33.6], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 37.1], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.3, 41.9], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 46.6], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.6, 43.1], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.7, 30.6], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.5, 39.5], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.3, 31.3], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.6, 33.5], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.4, 29.1], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [95.5, 42.3], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.9, 41.7], 'player': {'id': 4649, 'name': 'Esme Beth Morgan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [87.9, 47.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.7, 37.0], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 52.6], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.8, 29.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 30.8], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",c39872ea-b36b-416c-9bba-685cfc18b4d4,,,Saved,0.11641159,Volley,Open Play,,,,Everton LFC,967,00:40:32.027,Shot,
,,,,,,,,,,,,,,,0.724266,,,,,,,,,,,,,,,720c2e32-7826-44b3-8a6a-a557fcaaecb9,2155,,"[113.0, 36.9]",2275117,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Megan Finnigan,18254.0,Left Defensive Midfield,124,Everton LFC,967,"['2cc7c113-9809-4d09-bb1f-676b2733433f', 'ed50c8dd-8df5-4ea4-92dd-762f573e81cf']",50,True,Head,,"[120.0, 36.5, 4.5]",,"[{'location': [113.7, 46.3], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.9, 32.4], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.4, 41.5], 'player': {'id': 4649, 'name': 'Esme Beth Morgan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.4, 40.2], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.7, 44.3], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.3, 38.2], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 32.3], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.7, 36.4], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 38.3], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 43.7], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.5, 48.4], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 42.9], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.5, 36.9], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.2, 39.2], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.9, 39.7], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",455c19bf-b123-448e-a45a-3d1f008db52c,,,Off T,0.093315385,Normal,Open Play,,,,Everton LFC,967,00:03:50.116,Shot,True
,,,,,,,,,,,,,,,0.594618,,,,,,,,,,,,,,,5da62c52-fffd-4913-aaf3-82154e4c7ad9,2295,,"[103.4, 36.3]",2275117,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Wing,130,Arsenal WFC,968,['5dbe9361-5c72-4d8b-885a-4d612880f22b'],43,,Right Foot,,"[116.0, 40.9, 0.6]",,"[{'location': [102.0, 39.5], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.2, 44.6], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.2, 55.2], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.8, 28.1], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.9, 39.7], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.6, 39.8], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 50.0], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 39.8], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.5, 29.8], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 34.0], 'player': {'id': 4649, 'name': 'Esme Beth Morgan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 37.6], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.3, 35.3], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",c4b86836-941b-4d52-8c6c-d28a9e827fca,,,Saved,0.09722413,Normal,Open Play,,,,Arsenal WFC,968,00:06:43.860,Shot,
,,,,,,,,,,,,,,,0.530132,,,,,,,,,,,,,,,76b805ca-b571-44c6-9b3d-63cc82388649,2360,,"[108.0, 40.0]",2275117,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Kim Little,15616.0,Right Center Midfield,134,Arsenal WFC,968,['0d4b9547-4147-4d62-855b-68a0d607b733'],12,,Right Foot,,"[120.0, 42.8, 0.4]",,,,,,Goal,0.7835,Normal,Penalty,,,,Arsenal WFC,968,00:09:12.792,Shot,
,,,,,,,,,,,,,,,0.174989,,,,,,,,,,,,,,,db4c8c21-ee11-4dcc-bb18-42f967431797,2455,,"[116.7, 36.7]",2275117,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,139,Arsenal WFC,968,['c45f9d22-b542-4875-9dc1-d88a02c99a20'],20,,Left Foot,,"[120.0, 37.4, 0.2]",True,"[{'location': [105.2, 55.4], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.3, 40.3], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.1, 40.2], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.7, 32.0], 'player': {'id': 4649, 'name': 'Esme Beth Morgan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.9, 40.1], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.8, 47.2], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.2, 54.7], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.1, 46.8], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 56.0], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 55.9], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.2, 46.9], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.4, 39.0], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 41.5], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.6, 60.5], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",a4080840-e3fe-4472-841d-c78e0f1c384b,,True,Goal,0.6380119,Normal,Open Play,,,,Arsenal WFC,968,00:11:20.195,Shot,
,,,,,,,,,,,,,,,0.352037,,,,,,,,,,,,,,,820c57ed-bad9-4479-be7f-15392a7aadf9,2531,,"[115.5, 29.1]",2275117,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,141,Arsenal WFC,968,['26b72bf4-8939-4a98-bf62-00ff56e19005'],59,,Left Foot,,"[120.0, 34.2, 2.0]",,"[{'location': [107.0, 33.0], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.7, 33.4], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.7, 34.6], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.9, 43.1], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 39.9], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.7, 35.8], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 29.9], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 31.8], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 22.1], 'player': {'id': 4649, 'name': 'Esme Beth Morgan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,True,,Off T,0.12403058,Normal,Open Play,,,,Arsenal WFC,968,00:12:59.659,Shot,
,,,,,,,,,,,,,,,0.367076,,,,,,,,,,,,,,,156352e3-14ff-441f-a343-fff491e3af0a,2579,,"[107.2, 23.2]",2275117,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Right Wing,144,Everton LFC,967,"['31bed839-9b85-477e-8503-b67422d7c7fa', '61c51358-77cd-4f11-8dc3-50ccde5014e5', 'bd3180c4-0817-478b-a4d5-01c53fc1ab9c']",16,,Left Foot,,"[108.8, 25.7]",,"[{'location': [107.4, 49.4], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.4, 37.9], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 26.0], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 32.3], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 26.0], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.4, 43.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.0, 38.3], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 38.7], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",77e54fd2-f6ba-45ab-b614-e8dca05cc14f,,,Blocked,0.038350098,Normal,Open Play,,,,Everton LFC,967,00:14:16.498,Shot,True
,,,,,,,,,,,,,,,0.152076,,,,,,,,,,,,,,,28078aa6-42d2-427f-bb24-bcca0119135a,2867,,"[104.0, 56.5]",2275117,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Right Wing,158,Everton LFC,967,"['1afa081d-51ff-4e35-9870-d2291fc42345', '902d7a65-6c99-4579-916f-b770ae401e1c']",20,,Left Foot,,"[105.4, 54.9]",,"[{'location': [101.8, 59.4], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.4, 46.7], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.7, 37.6], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 42.7], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.9, 54.7], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.6, 57.6], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 53.8], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 48.7], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.7, 75.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.0, 36.4], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.8, 52.6], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.5, 55.7], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.0, 69.4], 'player': {'id': 4649, 'name': 'Esme Beth Morgan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.1, 68.8], 'player': {'id': 18253, 'name': 'Hannah Cain'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Blocked,0.020791108,Normal,Open Play,,,,Everton LFC,967,00:20:20.086,Shot,
,,,,,,,,,,,,,,,0.744313,,,,,,,,,,,,,,,8ef44f26-dcba-40bf-a11f-1cce227e92a4,3187,,"[106.2, 26.2]",2275117,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Evans,10179.0,Right Wing,174,Arsenal WFC,968,['d377aa4e-ea4b-490b-a7ea-be8e80e5b40b'],49,,Right Foot,,"[118.7, 36.7, 0.2]",,"[{'location': [87.5, 51.1], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.4, 37.0], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 38.5], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 40.5], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 51.1], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [89.3, 51.1], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.7, 27.7], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 37.8], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.0, 26.2], 'player': {'id': 4649, 'name': 'Esme Beth Morgan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.6, 30.6], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 38.3], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",f240779c-c8c1-4893-a853-04655661f211,,,Saved,0.046901517,Normal,Open Play,,,,Arsenal WFC,968,00:27:49.637,Shot,
,,,,,,,,,,,,,,,0.975959,,,,,,,,,,,,,,,4bb86cf1-13fd-417d-98a7-8387457839fc,3458,,"[104.1, 42.4]",2275117,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Wing,188,Everton LFC,967,['f91b39d1-4674-41ac-a072-19b566dddb7b'],51,,Right Foot,,"[120.0, 36.7, 0.2]",True,"[{'location': [84.5, 32.6], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.9, 59.3], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.4, 48.8], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.7, 40.9], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.6, 40.1], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.8, 44.6], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 48.5], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 40.4], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.2, 63.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",6e0bbbe7-bb2a-42af-a3c8-bee004924abe,,,Goal,0.3297784,Normal,Open Play,,,,Everton LFC,967,00:32:51.234,Shot,
,,,,,,,,,,,,,,,1.114099,,,,,,,,,,,,,,,a8d2c871-0b03-42f4-9243-4f8a88d16129,3604,,"[114.7, 38.2]",2275117,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Evans,10179.0,Left Wing,196,Arsenal WFC,968,"['04c66822-0dec-4a35-b1a3-5f082addff32', '266cff63-a5ba-47d1-825d-ff9fc6e9084f']",25,,Right Foot,,"[120.0, 34.2, 0.1]",True,"[{'location': [120.0, 21.7], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [119.2, 37.2], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 23.3], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.7, 32.9], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.8, 39.0], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 35.3], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.2, 31.0], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.8, 32.4], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.9, 23.8], 'player': {'id': 4649, 'name': 'Esme Beth Morgan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.9, 22.7], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.9, 20.7], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",6559b192-9cc9-4337-b870-8891261603ff,,,Off T,0.48033974,Volley,Open Play,,,,Arsenal WFC,968,00:37:25.513,Shot,True
