ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.506089,,,,,,,,,,,,,,84a6d1a8-6e67-4cc7-8977-d90f281aac48,2296,,"[109.4, 54.2]",3825652,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,150,Real Sociedad,210,"['0a1d15d1-c050-466d-a27e-a25efef48d45', 'd5c12d54-a8ef-45cf-b551-9aee8419b69a']",39,Right Foot,"[117.7, 43.5, 1.3]",,"[{'location': [118.4, 43.5], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 40.8], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.2, 48.5], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 48.2], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.9, 53.2], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 64.1], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 53.7], 'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 44.2], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.6, 42.1], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.6, 25.3], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",ae50bac8-0508-4e4a-b6b7-8bb08fe0007c,,Saved,,0.075332135,Normal,Open Play,,,,Real Sociedad,210,00:12:39.570,Shot,True
,,,,,,,,,,,,,,0.120342,,,,,,,,,,,,,,af54618d-126c-4f6c-ad92-627434c3231e,2324,,"[105.1, 35.6]",3825652,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,150,Real Sociedad,210,"['0bcf792e-a6a3-4e6d-a0b6-1583ae31d945', 'f51250c4-12f8-406f-bc02-9b26336da47c']",31,Left Foot,"[106.5, 36.1]",,"[{'location': [115.8, 37.9], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.6, 45.9], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.6, 39.3], 'player': {'id': 6677, 'name': 'Imanol Agirretxe Arruti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.9, 36.6], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.1, 42.9], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.7, 45.2], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 49.3], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.4, 32.0], 'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.2, 40.0], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",af4fcf42-04fd-475a-a8fb-8a49dd1351fe,,Blocked,,0.09522602,Normal,Open Play,,,,Real Sociedad,210,00:13:31.808,Shot,
,,,,,,,,,,,,,,1.205444,,,,,,,,,,,,,,b3f0f838-1385-49c5-8003-59d619c0aa1a,2384,,"[103.7, 43.3]",3825652,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Ezequiel Araújo,8167.0,Left Center Forward,152,Las Palmas,208,['01c2518e-036d-41d0-8444-e082cb61338e'],45,Left Foot,"[113.7, 45.3]",,"[{'location': [103.7, 57.9], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.0, 33.4], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.2, 60.9], 'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [115.0, 41.1], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.5, 48.0], 'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 44.7], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 43.8], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 41.6], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.8, 53.5], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.1, 35.5], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.9, 33.8], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",aba82bc6-c544-48f3-96a9-a425e3e1edf4,,Wayward,,0.17326063,Normal,Open Play,,,,Las Palmas,208,00:14:45.269,Shot,
,,,,,,,,,,,,,,0.665773,,,,,,,,,,,,,,03bf3a9f-3b66-4b2d-b944-799b63c65bd9,2526,,"[100.4, 36.5]",3825652,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Forward,157,Las Palmas,208,['19c978bf-6df2-433a-b63c-23ea3b916e0e'],18,Right Foot,"[116.9, 41.3, 0.8]",,"[{'location': [117.4, 39.8], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 41.0], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.3, 31.9], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.4, 36.3], 'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 29.5], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 33.8], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 32.5], 'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.5, 27.4], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.3, 45.5], 'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",83c5240e-2b63-4288-a010-b2e37809b05e,,Saved,,0.08469702,Normal,Open Play,,,,Las Palmas,208,00:18:18.960,Shot,
,,,,,,,,,,,,,,0.912647,,,,,,,,,,,,,,b311647a-4d00-436e-ba43-982f048aa4b7,2829,,"[107.0, 25.5]",3825652,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Canales Madrazo,6673.0,Left Wing,175,Real Sociedad,210,['ad20297d-45a1-431c-894b-69894df29d9f'],42,Left Foot,"[117.0, 39.2, 0.2]",True,"[{'location': [100.3, 45.9], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 37.0], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 26.8], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.5, 44.6], 'player': {'id': 6677, 'name': 'Imanol Agirretxe Arruti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.0, 36.1], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.8, 30.9], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.7, 37.7], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 42.2], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 25.8], 'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.6, 34.3], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [111.3, 51.5], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 48.7], 'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 60.6], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",,,Saved,,0.040729117,Half Volley,Open Play,,,,Real Sociedad,210,00:28:42.550,Shot,
,,,,,,,,,,,,,,0.139962,,,,,,,,,,,,,,35f985de-136c-4ff7-b1e7-34179b05343e,3266,,"[92.0, 40.7]",3825652,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Left Center Forward,201,Las Palmas,208,"['03b3c495-e9b5-4787-a3d1-610fc25dcbcc', '797bcb2a-333c-4fe9-9a80-734a49196e04']",31,Left Foot,"[94.6, 40.4]",,"[{'location': [95.3, 52.4], 'player': {'id': 15602, 'name': 'Juan Carlos Valerón Santana'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [85.9, 64.2], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [84.9, 46.8], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [91.5, 15.7], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [98.3, 56.0], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.6, 45.8], 'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.1, 42.6], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.5, 69.0], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.9, 40.7], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [79.6, 54.8], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [84.2, 38.6], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [84.8, 63.6], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.8, 30.5], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.2, 45.1], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 40.6], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",16f07472-d0ad-4c97-a6f4-88f21e7fa62f,,Blocked,,0.023086978,Normal,Open Play,,,,Las Palmas,208,00:41:31.927,Shot,
,,,,,,,,,,,,,,0.375741,,,,,,,,,,,,,,dc085d39-f7bb-45ff-8212-b4b8156fab9e,3294,,"[110.1, 32.7]",3825652,87,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,202,Real Sociedad,210,['3240907e-112f-4559-99e1-d46663256e95'],4,Left Foot,"[120.0, 61.8]",True,"[{'location': [106.9, 49.7], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.5, 42.0], 'player': {'id': 6677, 'name': 'Imanol Agirretxe Arruti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.1, 39.4], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.3, 40.4], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.2, 48.1], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 42.4], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.8, 38.7], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.9, 32.3], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",6f18afae-ff11-4d7a-a0fd-86df95415532,,Wayward,,0.15320262,Half Volley,Open Play,,,,Real Sociedad,210,00:42:04.145,Shot,
,,,,,,,,,,,,,,0.837184,,,,,,,,,,,,,,10935172-5f14-4d5d-81a1-c13516332e96,3418,,"[92.5, 48.8]",3825652,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Canales Madrazo,6673.0,Left Wing,208,Real Sociedad,210,['ac109841-b8c7-4d7b-a541-cfcc4b437680'],12,Left Foot,"[117.7, 42.0, 2.0]",,"[{'location': [102.0, 55.2], 'player': {'id': 6677, 'name': 'Imanol Agirretxe Arruti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.7, 41.6], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [86.9, 61.2], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.7, 78.6], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.6, 15.9], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [93.4, 41.9], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.2, 11.9], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [93.3, 49.5], 'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 65.8], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.0, 41.8], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 28.5], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.0, 40.8], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 50.1], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 53.3], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.2, 35.6], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [95.4, 46.3], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",d582fe10-5193-41e2-afd8-24bfefe0fc2e,,Saved to Post,True,0.027378391,Normal,Open Play,,,,Real Sociedad,210,00:45:12.935,Shot,
,,,,,,,,,,,,,,1.038267,,,,,,,,,,,,,,bacd7f8f-59ab-4c02-90b1-7c8507813d70,3424,,"[101.7, 49.8]",3825652,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,208,Real Sociedad,210,"['4382a4d5-c436-4297-aeb3-1cb547e9f0be', 'c2670b17-f625-450d-b768-316e15447aee']",18,Right Foot,"[116.6, 41.2, 0.4]",,"[{'location': [93.5, 54.3], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [87.5, 30.3], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [95.4, 41.9], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.1, 40.8], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [117.2, 42.2], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 35.8], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.2, 43.7], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 38.9], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 50.9], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 48.7], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.7, 38.6], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [94.8, 47.2], 'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 59.5], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.9, 17.8], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.4, 39.8], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",95608bc7-0b2c-445b-8532-a8ac772d8f7f,,Saved,,0.06233407,Normal,Open Play,,,,Real Sociedad,210,00:45:18.816,Shot,True
,,,,,,,,,,,,,,0.095111,,,,,,,,,,,,,,f7d0cda4-b79a-4c3c-a77b-af99551c3027,3448,,"[105.2, 38.7]",3825652,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,210,Real Sociedad,210,"['19b577ac-b819-4d9a-8781-903c0879aa75', '230d74f1-3e7b-4692-8cdc-092bad9c1230']",15,Head,"[107.0, 38.5]",,"[{'location': [96.8, 24.7], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [120.0, 19.7], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 27.3], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.2, 36.0], 'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 38.1], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 33.1], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 51.5], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.7, 14.1], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.3, 31.6], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.8, 38.8], 'player': {'id': 6633, 'name': 'Markel Bergara Larrañaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.3, 49.2], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.6, 39.6], 'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.0, 61.3], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.9, 39.1], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",4504919a-eca2-4323-a3ea-afe6bf95d5a5,,Blocked,,0.032872252,Normal,Open Play,,,,Real Sociedad,210,00:46:15.701,Shot,
