bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.891203,,,,,,,,,,,15c88a2d-d141-4da6-b8c1-2c82f6a625d8,1531,,,"[106.2, 56.8]",3890408,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,69,Wolfsburg,179,['e7ebe2cc-2da1-418f-af0e-64a2535c31f0'],58,,Left Foot,,"[118.1, 44.1, 0.0]",,"[{'location': [96.8, 61.2], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.4, 53.5], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 55.9], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.2, 52.5], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 46.3], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.5, 41.9], 'player': {'id': 38172, 'name': 'Toni Šunjić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.9, 36.4], 'player': {'id': 9728, 'name': 'Florian Klein'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.4, 38.2], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 43.5], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.4, 43.2], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [96.3, 49.6], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.3, 27.2], 'player': {'id': 40469, 'name': 'Marcel Schäfer'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.5, 43.3], 'player': {'id': 10281, 'name': 'André Schürrle'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.7, 36.4], 'player': {'id': 8521, 'name': 'Daniel Caligiuri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.3, 30.8], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",4ca6d6a1-7209-457d-86e3-2d1496fd8b91,,,Saved,0.034103174,Normal,Open Play,,,,Wolfsburg,179,00:35:58.761,Shot,
,,,,,,,,,,,,,,,,0.685251,,,,,,,,,,,a7d56f43-8fa0-41ab-8898-257608fe7505,1622,,,"[96.8, 61.0]",3890408,38,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,77,Wolfsburg,179,['1a0f56e3-ab8f-4f65-b775-fdc7cf12f16c'],39,,Right Foot,,"[120.0, 45.8, 6.0]",True,"[{'location': [118.6, 41.6], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.6, 65.0], 'player': {'id': 5557, 'name': 'Timo Werner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [93.0, 53.8], 'player': {'id': 8243, 'name': 'Daniel Didavi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.4, 69.1], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.5, 64.2], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 51.6], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 58.5], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.4, 30.6], 'player': {'id': 9728, 'name': 'Florian Klein'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.6, 50.6], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 40.1], 'player': {'id': 38172, 'name': 'Toni Šunjić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.4, 34.2], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.8, 78.0], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.2, 67.2], 'player': {'id': 8521, 'name': 'Daniel Caligiuri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.6, 38.3], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [95.9, 53.6], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.2, 23.6], 'player': {'id': 40469, 'name': 'Marcel Schäfer'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.4, 39.7], 'player': {'id': 10281, 'name': 'André Schürrle'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.2, 27.6], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",31c65edd-0630-4a52-8fa1-2da783b5d20d,,,Off T,0.009049878,Normal,Open Play,,,,Wolfsburg,179,00:38:39.657,Shot,
,,,,,,,,,,,,,,,,0.314089,,,,,,,,,,,1284ee6c-6c21-45f0-ba9c-04a7437bc270,1726,,,"[106.5, 29.9]",3890408,41,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Timo Werner,5557.0,Center Forward,82,VfB Stuttgart,174,"['7674f906-5327-4735-831d-1f7c17562f8c', '87dd7597-994d-4a0e-8f0a-61933de5e49c']",13,,Left Foot,,"[111.1, 33.9, 0.9]",,"[{'location': [105.4, 30.3], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 30.7], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.2, 34.2], 'player': {'id': 4600, 'name': 'Diego Orlando Benaglio'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",6fbc6dc2-b4d0-4454-b7d0-8ba033711386,True,,Saved,0.34158826,Normal,Open Play,,,,VfB Stuttgart,174,00:41:13.970,Shot,True
,,,,,,,,,,,,,,,,0.995337,,,,,,,,,,,79151803-aea7-4306-af41-33295cff7471,1752,,,"[102.9, 42.0]",3890408,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Right Defensive Midfield,84,Wolfsburg,179,['cb356b4e-6f12-4d4b-9d07-f6f353e3a76f'],48,,Head,,"[116.2, 40.4, 1.8]",,"[{'location': [91.2, 73.6], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.5, 68.4], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 60.2], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.8, 62.6], 'player': {'id': 8521, 'name': 'Daniel Caligiuri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.3, 78.2], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [80.6, 21.9], 'player': {'id': 40469, 'name': 'Marcel Schäfer'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [98.5, 52.1], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 38.5], 'player': {'id': 9728, 'name': 'Florian Klein'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.8, 45.4], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 41.3], 'player': {'id': 38172, 'name': 'Toni Šunjić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 34.0], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.3, 40.4], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 42.8], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.2, 32.0], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",7ed158e9-4eb2-450e-9a2e-346c16453a4a,,,Saved,0.025794208,Normal,Open Play,,,,Wolfsburg,179,00:41:48.121,Shot,
,,,,,,,,,,,,,,,,0.552716,,,,,,,,,,,fdadb998-c0fd-4ce0-86ac-751c0e03c29e,1946,,,"[104.5, 31.9]",3890408,46,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Didavi,8243.0,Center Attacking Midfield,93,VfB Stuttgart,174,"['cd67f53d-0da7-4400-ba66-9702fe082886', 'e219e730-ae95-4ceb-8d6e-0bc91cb15fe9']",25,,Left Foot,,"[120.0, 36.7, 2.0]",True,"[{'location': [84.2, 24.3], 'player': {'id': 10281, 'name': 'André Schürrle'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [92.3, 35.0], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.5, 40.4], 'player': {'id': 40469, 'name': 'Marcel Schäfer'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.2, 36.4], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 34.5], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.6, 24.0], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.1, 30.5], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.8, 36.9], 'player': {'id': 4600, 'name': 'Diego Orlando Benaglio'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [80.3, 35.9], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [79.1, 14.4], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.6, 38.9], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.3, 37.4], 'player': {'id': 9728, 'name': 'Florian Klein'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.7, 11.7], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.4, 23.5], 'player': {'id': 5557, 'name': 'Timo Werner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",c53bb344-a7d7-4f52-9e51-ad905cfd84d6,,,Goal,0.14662634,Normal,Open Play,,,,VfB Stuttgart,174,00:01:25.171,Shot,True
,,,,,,,,,,,,,,,,0.793004,,,,,,,,,,,08ceb1b2-9d8e-42f3-ba96-3857e249e68b,2162,,,"[107.5, 36.9]",3890408,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bas Dost,10594.0,Center Forward,102,Wolfsburg,179,['ea98da4b-f53b-4a15-86e8-7e9b6eb89e8e'],52,,Head,,"[115.1, 42.3]",,"[{'location': [111.8, 39.1], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.7, 44.8], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.7, 41.9], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 36.7], 'player': {'id': 38172, 'name': 'Toni Šunjić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 48.1], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 35.1], 'player': {'id': 9728, 'name': 'Florian Klein'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [89.3, 62.5], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.8, 40.6], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 33.6], 'player': {'id': 8521, 'name': 'Daniel Caligiuri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.6, 43.1], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.4, 46.1], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",82d9d0a5-e85a-4127-91f9-40b359372ce9,,,Wayward,0.036173027,Normal,Open Play,,,,Wolfsburg,179,00:07:52.806,Shot,
,,,,,,,,,,,,,,,,0.178915,,,,,,,,,,,0e374f4d-4dcd-4f27-a77a-c3e6ae60b7b1,2258,,,"[107.4, 52.0]",3890408,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Center Forward,106,VfB Stuttgart,174,['1146e38e-cfc0-4171-bb13-c82bafa9cbd2'],38,,Right Foot,,"[112.9, 46.5, 0.2]",,"[{'location': [113.5, 46.3], 'player': {'id': 4600, 'name': 'Diego Orlando Benaglio'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.0, 26.9], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 40.0], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 44.9], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.2, 27.8], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",b05623c6-9659-40b9-9448-04930c6e1cfd,True,,Saved,0.22212979,Normal,Open Play,,,,VfB Stuttgart,174,00:09:38.060,Shot,
,,,,,,,,,,,,,,,,0.096788,,,,,,,,,,,bab53362-8285-4bbd-9c33-4d3dcacec4c5,2263,,,"[109.8, 24.9]",3890408,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing,106,VfB Stuttgart,174,"['25fd6be6-7bc2-4db5-996d-03595fceb423', '30f7c425-6122-4ae6-9959-3c651b5872ed']",44,,Left Foot,,"[111.7, 27.7]",,"[{'location': [117.8, 35.4], 'player': {'id': 4600, 'name': 'Diego Orlando Benaglio'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.4, 18.6], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.6, 35.6], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.4, 39.4], 'player': {'id': 9461, 'name': 'Timm Klose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 35.0], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.1, 27.4], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 46.0], 'player': {'id': 5557, 'name': 'Timo Werner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.2, 23.6], 'player': {'id': 8243, 'name': 'Daniel Didavi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,Blocked,0.03234095,Normal,Open Play,,,,VfB Stuttgart,174,00:09:44.976,Shot,
,,,,,,,,,,,,,,,,1.042775,,,,,,,,,,,0b98558a-8393-4edd-961a-2d5c8e0679f1,2736,,,"[105.2, 33.3]",3890408,67,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bas Dost,10594.0,Center Forward,131,Wolfsburg,179,"['4ea42ea2-9fc5-4980-ac5f-70da2655633e', 'a4ea9ac9-1060-4391-b4fc-308374bc6e1d']",19,True,Head,,"[114.0, 42.2]",,"[{'location': [96.0, 71.3], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.4, 63.4], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 54.1], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.7, 34.9], 'player': {'id': 38172, 'name': 'Toni Šunjić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 33.5], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.9, 48.6], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [87.7, 66.7], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.8, 32.6], 'player': {'id': 9728, 'name': 'Florian Klein'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.4, 40.4], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 24.4], 'player': {'id': 8521, 'name': 'Daniel Caligiuri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.3, 27.3], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [94.7, 77.0], 'player': {'id': 24919, 'name': 'Sebastian Jung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [86.6, 59.2], 'player': {'id': 23266, 'name': 'Christian Träsch'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.9, 55.5], 'player': {'id': 10281, 'name': 'André Schürrle'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",c9aed289-a63b-4d0e-8868-602c2c6437e7,,,Wayward,0.02498831,Normal,Open Play,,,,Wolfsburg,179,00:22:19.193,Shot,True
,,,,,,,,,,,,,,,,0.965715,,,,,,,,,,,b9b8234e-054f-4a88-b58d-ca4e0c53d0a9,2909,,,"[109.7, 33.7]",3890408,73,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bas Dost,10594.0,Center Forward,141,Wolfsburg,179,['da13d62b-f7ac-41f6-8554-6eb640f48695'],35,,Right Foot,,"[114.1, 36.7]",True,"[{'location': [101.6, 45.9], 'player': {'id': 8386, 'name': 'Max Kruse'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.7, 27.0], 'player': {'id': 8521, 'name': 'Daniel Caligiuri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [86.0, 69.8], 'player': {'id': 24919, 'name': 'Sebastian Jung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.0, 58.2], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.2, 61.1], 'player': {'id': 12626, 'name': 'Emiliano Adrián Insúa Zapata'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.3, 41.6], 'player': {'id': 8956, 'name': 'Timo Baumgartl'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 43.5], 'player': {'id': 40470, 'name': 'Georg Niedermeier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.3, 65.2], 'player': {'id': 5591, 'name': 'Filip Kostić'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.3, 34.8], 'player': {'id': 8270, 'name': 'Daniel Schwaab'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.2, 32.2], 'player': {'id': 9728, 'name': 'Florian Klein'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.2, 43.0], 'player': {'id': 11395, 'name': 'Lukas Rupp'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.3, 55.3], 'player': {'id': 8959, 'name': 'Christian Gentner'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [87.1, 46.4], 'player': {'id': 5557, 'name': 'Timo Werner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.5, 40.2], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.2, 75.8], 'player': {'id': 10281, 'name': 'André Schürrle'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.5, 44.0], 'player': {'id': 8235, 'name': 'Maximilian Arnold'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",7a7514e3-a95e-459a-b7f9-c24f6d085524,,,Wayward,0.1482561,Volley,Open Play,,,,Wolfsburg,179,00:28:35.281,Shot,
