50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.278991,,,,,,,,,,,,,,,d4bae42e-034b-4938-bb0c-3c545c473c48,1468,,,"[103.4, 34.2]",3906389,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,70,Sweden Women's,858,['20fc6f63-3d91-4f1b-ae70-5117e0c07d6e'],33,,Right Foot,"[120.0, 47.4, 1.7]",,"[{'location': [117.6, 38.6], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.9, 45.5], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.7, 38.9], 'player': {'id': 8382, 'name': 'Clare Elizabeth Polkinghorne'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 35.3], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 35.7], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.2, 33.9], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.8, 50.7], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 51.6], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.7, 36.2], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",52ac8588-0f90-49bd-b3f2-347b91a98086,,Off T,0.072116844,Normal,Open Play,,,,Sweden Women's,858,00:42:33.151,Shot,
,,,,,,,,,,,,,,,,,1.307225,,,,,,,,,,,,,,,387e604b-caed-458b-a1e7-c96c28d1e1bf,1491,,,"[95.2, 58.8]",3906389,44,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,73,Australia Women's,1205,['ab15fe1e-04fd-479b-9efd-9d4c0a44ae5f'],3,,Right Foot,"[118.0, 42.3, 0.9]",True,"[{'location': [118.6, 41.7], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.1, 42.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 43.0], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 45.6], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.2, 43.2], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.3, 55.6], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 50.2], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.4, 41.6], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 40.3], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.4, 36.7], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.6, 35.5], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 73.9], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.2, 37.9], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.8, 34.7], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [98.6, 33.3], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.8, 43.2], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.0, 35.8], 'player': {'id': 8382, 'name': 'Clare Elizabeth Polkinghorne'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.3, 41.1], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [91.9, 57.0], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [87.3, 36.1], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Saved,0.0066572507,Half Volley,Open Play,,,,Australia Women's,1205,00:44:03.497,Shot,
,,,,,,,,,,,,,,,,,0.664826,,,,,,,,,,,,,,,c7d0e606-29e2-4f11-aac1-229b50588915,1508,,,"[110.0, 33.5]",3906389,46,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,77,Sweden Women's,858,['22d77b4b-c22c-4b77-9a1a-f0b37d21733d'],7,,Right Foot,"[118.1, 39.6, 1.0]",True,"[{'location': [116.1, 31.6], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.9, 35.5], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.1, 33.1], 'player': {'id': 8382, 'name': 'Clare Elizabeth Polkinghorne'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 32.3], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.4, 27.5], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.4, 38.6], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.0, 39.6], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.0, 39.3], 'player': {'id': 131586, 'name': 'Kyra Lillee Cooney-Cross'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.5, 38.2], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 43.1], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 32.0], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.6, 33.1], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.0, 42.2], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.5, 37.8], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.1, 36.9], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.7, 35.6], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Saved,0.0801264,Half Volley,Open Play,,,,Sweden Women's,858,00:46:07.623,Shot,
,,,,,,,,,,,,,,,,,0.24304,,,,,,,,,,,,,,,827792ef-94a4-4acb-bd8e-be0700481a96,1588,,,"[107.9, 51.7]",3906389,47,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,84,Sweden Women's,858,"['1184f170-b770-4f76-8ff9-d1c251381e93', '9d8864af-a657-4fa6-99aa-3694d13f3f31']",41,,Right Foot,"[120.0, 46.3, 3.9]",,"[{'location': [107.7, 50.4], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.4, 48.7], 'player': {'id': 8382, 'name': 'Clare Elizabeth Polkinghorne'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.7, 44.9], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",a4a16545-1b85-4a87-b536-3631fe52475f,True,Off T,0.19363485,Normal,Open Play,,,,Sweden Women's,858,00:47:41.563,Shot,True
,,,,,,,,,,,,,,,,,0.708454,,,,,,,,,,,,,,,1cdbe843-40d4-412a-bb5f-a99b086aed77,1691,,,"[106.7, 59.4]",3906389,50,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samantha May Kerr,4961.0,Center Forward,89,Australia Women's,1205,['eb8fcc54-3276-4080-9145-c5b8e8590dbd'],41,,Right Foot,"[117.9, 44.2, 1.1]",,"[{'location': [105.9, 58.4], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.4, 43.5], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.6, 44.4], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [94.5, 38.4], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.6, 46.8], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 55.5], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 46.0], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 38.7], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 35.7], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.4, 32.4], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.6, 40.9], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.4, 55.2], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [97.3, 51.1], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.3, 51.8], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.0, 40.2], 'player': {'id': 8382, 'name': 'Clare Elizabeth Polkinghorne'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.4, 28.3], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",e4ae0cbe-d76b-4a2b-9bb2-50c402a359a2,,Saved,0.010016748,Normal,Open Play,,,,Australia Women's,1205,00:50:41.289,Shot,
,,,,,,,,,,,,,,,,,1.003896,,,,,,,,,,,,,,,e5e59e86-b66c-4292-8697-4c8fb5c2af04,1754,,,"[102.0, 21.3]",3906389,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,91,Sweden Women's,858,['96ab0e2d-9a98-4129-bf71-74cd4c6c4073'],42,,Left Foot,"[120.0, 33.9, 4.9]",True,"[{'location': [102.2, 49.1], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.4, 39.2], 'player': {'id': 131586, 'name': 'Kyra Lillee Cooney-Cross'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 43.3], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.3, 29.3], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.4, 32.1], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.0, 38.3], 'player': {'id': 8382, 'name': 'Clare Elizabeth Polkinghorne'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 32.9], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.2, 28.1], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.4, 19.3], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.8, 38.1], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.6, 33.8], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.2, 40.8], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.5, 40.4], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.6, 39.5], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.9, 17.5], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Off T,0.0114795705,Normal,Open Play,,,,Sweden Women's,858,00:00:42.389,Shot,
,,,,,,,,,,,,,,,,,0.519477,,,,,,,,,,,,,,,435c0407-8bfb-4aba-8320-52c69ca51554,1940,,,"[107.2, 53.3]",3906389,51,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kosovare Asllani,10220.0,Center Attacking Midfield,106,Sweden Women's,858,"['4e435f9f-fd78-4e64-b063-b510362b8364', '67f6122e-a918-4408-9667-11683a4d53ac']",42,,Right Foot,"[114.6, 43.9]",,"[{'location': [118.7, 43.2], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 55.6], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 45.3], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 35.1], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.3, 48.8], 'player': {'id': 8382, 'name': 'Clare Elizabeth Polkinghorne'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.8, 44.6], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 38.4], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 42.5], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [111.2, 39.5], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.3, 38.0], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",451b4c92-48a9-4a0e-aa67-f82d74aa85cd,,Blocked,0.078113146,Normal,Open Play,,,,Sweden Women's,858,00:06:42.266,Shot,
,,,,,,,,,,,,,,,,,1.056947,,,,,,,,,,,,,,,c3b5183d-5182-4473-a491-8c8f70fcd945,2301,,,"[100.9, 43.9]",3906389,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,129,Sweden Women's,858,['3f35f6e6-e5d2-4235-a429-71a47e8147f1'],39,,Right Foot,"[120.0, 43.6, 1.0]",True,"[{'location': [108.9, 29.3], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 31.5], 'player': {'id': 131586, 'name': 'Kyra Lillee Cooney-Cross'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 39.3], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.4, 35.4], 'player': {'id': 8382, 'name': 'Clare Elizabeth Polkinghorne'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.3, 40.9], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 41.8], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.7, 21.3], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.6, 36.7], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.3, 28.2], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",5c2428ff-a3fb-46d3-b5f1-aaba74261a0d,,Goal,0.09602541,Normal,Open Play,,,,Sweden Women's,858,00:16:39.142,Shot,
,,,,,,,,,,,,,,,,,0.304483,,,,,,,,,,,,,,,3ff95b9a-d750-41a3-8cc9-9e9b6b8aff79,2548,,,"[114.2, 41.1]",3906389,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,143,Australia Women's,1205,['55a6af61-d555-4c4b-be6e-00d3b90ada16'],12,,Right Foot,"[118.6, 40.6, 1.5]",True,"[{'location': [113.7, 38.5], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.2, 35.4], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.9, 51.1], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.8, 46.7], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.6, 44.8], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [118.5, 52.2], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.7, 50.4], 'player': {'id': 25697, 'name': 'Lina Mona Andréa Hurtig'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.3, 44.8], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.1, 43.9], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.0, 38.5], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.3, 41.5], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 46.1], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.4, 37.5], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.0, 40.9], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.3059852,Volley,Open Play,,,,Australia Women's,1205,00:24:12.972,Shot,
,,,,,,,,,,,,,,,,,0.426856,,,,,,,,,,,,,,,61bbc92f-326a-43c7-8885-5f95393db759,3228,,,"[99.6, 57.1]",3906389,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyra Lillee Cooney-Cross,131586.0,Right Back,190,Australia Women's,1205,['a88879aa-546e-4e69-88c0-1d34c3924dd3'],34,,Right Foot,"[109.3, 42.5]",True,"[{'location': [118.4, 42.4], 'player': {'id': 62713, 'name': 'Zecira Musovic'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.8, 38.2], 'player': {'id': 45287, 'name': 'Alexandra Chidiac'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.7, 36.1], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.7, 19.3], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.2, 41.7], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.8, 43.0], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.8, 51.0], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.6, 42.2], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 40.7], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.9, 39.4], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 45.0], 'player': {'id': 25697, 'name': 'Lina Mona Andréa Hurtig'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.3, 32.9], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [110.6, 20.8], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 35.2], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,Wayward,0.023768792,Normal,Open Play,,,,Australia Women's,1205,00:46:34.741,Shot,
