ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.369564,,,,,,,,,,,,,51006455-e9ac-4bd7-baa6-e68274b91521,1166,,,"[89.1, 45.5]",2275122,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,63,Bristol City WFC,973,['10ae28e5-fd15-4375-be0a-34f1c6eba6c7'],57,,Right Foot,"[118.9, 37.7, 0.2]",,"[{'location': [119.0, 40.5], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.2, 19.9], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [85.2, 57.5], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.3, 52.2], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.1, 43.1], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [84.8, 29.5], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.3, 19.8], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.6, 42.3], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 31.5], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 33.0], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.6, 29.7], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.8, 56.0], 'player': {'id': 31527, 'name': 'Ebony Salmon'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [81.6, 29.9], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [86.8, 27.6], 'player': {'id': 31714, 'name': 'Georgia Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",bfcc91ad-845d-4948-b533-6eed0207245a,,,Saved,0.022354567,Normal,Open Play,,,,Bristol City WFC,973,00:31:57.084,Shot,
,,,,,,,,,,,,,,,,,0.7551,,,,,,,,,,,,,d0a0a401-c4e9-4879-a4b5-fe5958e1407f,1297,,,"[109.8, 52.3]",2275122,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Midfield,70,Bristol City WFC,973,"['dbd386e3-a23e-4926-8919-381e569d785c', 'f2320ebd-8ac3-4808-ac06-e75ec4c2649f']",18,,Right Foot,"[120.0, 36.6, 0.3]",,"[{'location': [117.7, 43.8], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.1, 43.7], 'player': {'id': 31714, 'name': 'Georgia Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.9, 54.9], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 51.0], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.5, 50.4], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",52c9d12f-c88c-403b-ad2a-16ffe08f2aa6,,,Goal,0.063082375,Normal,Open Play,,,,Bristol City WFC,973,00:37:18.528,Shot,True
,,,,,,,,,,,,,,,,,1.635254,,,,,,,,,,,,,f620f50f-3c08-4f64-a2e9-3b9af8bd35fc,1390,,,"[106.2, 32.9]",2275122,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fara Williams,10251.0,Center Forward,77,Reading WFC,974,['ef2b6697-83a5-462e-9a4f-e27b5f4bfc64'],58,,Right Foot,"[120.0, 46.2, 0.6]",,"[{'location': [119.2, 38.1], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.3, 30.7], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.4, 38.5], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.1, 34.8], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 25.5], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.3, 32.4], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.2, 31.7], 'player': {'id': 31714, 'name': 'Georgia Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.9, 43.6], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.9, 52.7], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.3, 30.6], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.9, 56.9], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.5, 38.6], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.7, 29.6], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.7, 14.9], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",b1a07e9d-7c8a-40fb-bda9-5837992ebbae,,,Off T,0.076171294,Normal,Open Play,,,,Reading WFC,974,00:40:58.180,Shot,
,,,,,,,,,,,,,,,,,0.966417,,,,,,,,,,,,,5da01268-dad5-4440-99fd-d3a90079e09e,1517,,,"[101.3, 24.0]",2275122,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rachel Rowe,19780.0,Right Back,83,Reading WFC,974,['4dfb6ddc-8cb6-4f24-ae56-28d4830fad78'],45,,Left Foot,"[118.1, 40.2, 1.9]",True,"[{'location': [118.2, 39.3], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.1, 28.5], 'player': {'id': 31714, 'name': 'Georgia Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.3, 37.9], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 34.6], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 30.5], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.5, 28.6], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.5, 36.6], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.9, 30.3], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.6, 25.8], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 37.8], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",c1ad0901-3fb5-49d5-903b-415426a29596,,,Saved,0.027747193,Normal,Open Play,,,,Reading WFC,974,00:44:45.350,Shot,
,,,,,,,,,,,,,,,,,0.622336,,,,,,,,,,,,,afd69524-72d9-4062-80e6-98a4d0fac220,1522,,,"[114.1, 33.4]",2275122,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kristine Leine,31628.0,Right Center Back,83,Reading WFC,974,['07b45275-d970-4706-abe9-f32548f1a60b'],49,,Left Foot,"[120.0, 38.4, 4.4]",True,"[{'location': [112.2, 30.0], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.9, 35.1], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.0, 38.3], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.3, 39.1], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.7, 51.7], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.9, 43.3], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 40.2], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [119.2, 37.9], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.3, 43.5], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.3, 58.9], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Off T,0.11077988,Half Volley,Open Play,,,,Reading WFC,974,00:44:49.358,Shot,
,,,,,,,,,,,,,,,,,1.419005,,,,,,,,,,,,,4a057300-7e6f-4ff4-9509-54ab30689adc,1689,,,"[88.5, 43.9]",2275122,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Brooke Chaplen,15723.0,Right Wing,91,Reading WFC,974,['d2afff2a-a371-40bf-9ccf-cbfb8c18918b'],0,,Left Foot,"[119.3, 42.9, 0.2]",,"[{'location': [119.0, 40.2], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.7, 53.7], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [88.6, 47.3], 'player': {'id': 31714, 'name': 'Georgia Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [84.2, 30.3], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [83.9, 64.3], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.9, 52.7], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.7, 45.0], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.0, 33.9], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.7, 57.3], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [95.0, 47.9], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.2, 12.0], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",e5f2470c-396b-4a05-90a7-eb90c4689bfd,,,Saved,0.029266102,Normal,Open Play,,,,Reading WFC,974,00:01:00.965,Shot,
,,,,,,,,,,,,,,,,,0.867153,,,,,,,,,,,,,d6961a95-25d1-404b-9fba-5c1c41aa1b62,1694,,,"[115.5, 43.4]",2275122,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Angharad James,15577.0,Right Center Midfield,92,Reading WFC,974,"['26b89595-03d4-4a60-9d2e-df6fc6b93f70', '92543bef-4060-4e6f-ad49-241abbf0cf4b']",36,True,Head,"[120.0, 36.8, 0.8]",,"[{'location': [119.4, 79.4], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.5, 44.9], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.9, 38.0], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.7, 41.6], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [116.3, 41.9], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.3, 38.5], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.8, 33.8], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [119.6, 44.2], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.6, 43.2], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.5, 43.9], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 58.7], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.7, 61.9], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.7, 39.1], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.5, 40.9], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.7, 42.6], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.1, 38.5], 'player': {'id': 31714, 'name': 'Georgia Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.4, 35.1], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.0, 40.8], 'player': {'id': 31527, 'name': 'Ebony Salmon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",c1277a29-e4cb-4831-b1a2-5b5fd8d18cc3,,,Goal,0.16258322,Normal,Open Play,,,,Reading WFC,974,00:01:36.363,Shot,True
,,,,,,,,,,,,,,,,,0.940378,,,,,,,,,,,,,9e41cb41-cdd7-4b5e-9ff8-2fbc00409ad8,1753,,,"[115.5, 39.5]",2275122,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Midfield,94,Bristol City WFC,973,['3dac354b-3af3-4746-a16e-f90e87486d59'],12,,Right Foot,"[120.0, 36.5, 1.5]",True,"[{'location': [104.0, 33.9], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.8, 32.4], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.6, 26.6], 'player': {'id': 31527, 'name': 'Ebony Salmon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.7, 28.4], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.6, 39.0], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.1, 37.7], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",e7a14056-81df-417c-90b3-7443052d0c98,,True,Goal,0.61789984,Volley,Open Play,,,,Bristol City WFC,973,00:03:12.960,Shot,
,,,,,,,,,,,,,,,,,2.173407,,,,,,,,,,,,,85631367-1ed0-4cae-966e-666945d618a9,1893,,,"[85.5, 26.0]",2275122,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Center Defensive Midfield,104,Reading WFC,974,['68995cd4-a280-48d9-be14-dc3d9dcbd1be'],5,,Right Foot,"[120.0, 51.0, 0.2]",,"[{'location': [117.4, 39.2], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.1, 8.3], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.3, 21.8], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.3, 42.4], 'player': {'id': 31714, 'name': 'Georgia Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.5, 33.7], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 28.2], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.7, 36.8], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.8, 38.4], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 38.7], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.0, 43.5], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.0, 43.9], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.7, 23.1], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",129a4727-b2db-4f58-8273-1476c4152a3c,,,Off T,0.0069833803,Normal,Open Play,,,,Reading WFC,974,00:08:05.424,Shot,
,,,,,,,,,,,,,,,,,0.260909,,,,,,,,,,,,,64bd5b7b-fad5-4463-af78-2764e39d0540,1972,,,"[99.6, 41.6]",2275122,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Center Midfield,111,Reading WFC,974,['56714c5c-1413-4696-afb5-feb1920f3850'],39,,Right Foot,"[103.2, 42.0, 1.6]",True,"[{'location': [95.6, 46.7], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.7, 41.3], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.3, 36.2], 'player': {'id': 19502, 'name': 'Meaghan Sargeant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 41.5], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.6, 27.6], 'player': {'id': 16391, 'name': 'Loren Dykes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.2, 27.0], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.6, 38.3], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",cb6b3c3c-02db-47e3-99ee-b9d8522b7104,,,Saved,0.1545295,Lob,Open Play,,,,Reading WFC,974,00:12:39.905,Shot,
,,,,,,,,,,,,,,,,,2.149219,,,,,,,,,,,,,ca6f5e95-664e-4e3a-a985-1c220f433699,2144,,,"[108.2, 32.4]",2275122,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,122,Bristol City WFC,973,['3bf2e669-71e3-49d3-8b1d-5c28c3285ed2'],23,,Right Foot,"[120.0, 47.4, 2.0]",True,"[{'location': [93.8, 53.2], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.5, 17.1], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 24.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.4, 30.8], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 29.1], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.2, 33.3], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 39.9], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.1, 26.9], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.6, 40.1], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [118.5, 37.3], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",d44f50f2-2a70-456d-acd6-9443df213fd1,,,Off T,0.0437999,Overhead Kick,Open Play,,,,Bristol City WFC,973,00:16:23.207,Shot,
