50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.322529,,,,,,,,,,,,,f503a2f3-cbfe-4d86-a073-9049bc7d4ba7,1208,,"[83.0, 45.1]",3879829,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Viviani,7770.0,Right Defensive Midfield,74,Hellas Verona,226,['ca705771-274a-487f-b4a4-10dbe2308f7d'],43,,Right Foot,"[120.0, 43.6, 7.1]",,"[{'location': [117.7, 40.0], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.7, 44.4], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [101.5, 50.5], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.9, 40.0], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 43.5], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.8, 41.9], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 39.4], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [101.9, 33.2], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 31.6], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 30.2], 'player': {'id': 31172, 'name': 'Luca Bittante'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.9, 28.0], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.4, 30.7], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.8, 31.0], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.7, 28.8], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.5, 24.9], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [94.5, 52.7], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.6, 39.0], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.9, 32.6], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.1, 40.4], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,Off T,0.006631541,Normal,Free Kick,,,,Hellas Verona,226,00:32:43.196,Shot,
,,,,,,,,,,,,,,,,1.552746,,,,,,,,,,,,,796325c0-f349-4e68-b820-5878a3ec039d,1293,,"[109.0, 47.1]",3879829,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artur Ioniţă,7949.0,Center Attacking Midfield,78,Hellas Verona,226,['1f6f8c93-df8d-41d8-82e6-b01c09791e8d'],31,,Head,"[109.4, 35.2]",,"[{'location': [106.8, 59.8], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.1, 63.0], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 51.4], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 41.9], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.0, 45.9], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 37.8], 'player': {'id': 31172, 'name': 'Luca Bittante'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.3, 40.8], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.5, 56.2], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [120.0, 73.1], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.2, 32.6], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 43.8], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.9, 39.9], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",6b2bf2ea-39d9-4646-9804-1ce7ec95a59c,,,Wayward,0.08150048,Diving Header,Open Play,,,,Hellas Verona,226,00:34:31.553,Shot,
,,,,,,,,,,,,,,,,0.153127,,,,,,,,,,,,,50492962-e029-4f9c-9d3d-bc535657fdd7,1315,,"[112.9, 35.1]",3879829,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Croce,40251.0,Left Center Midfield,79,Empoli,290,['0907d476-6826-46ae-9490-0ff2b8177009'],52,,Left Foot,"[114.1, 35.8, 0.2]",,"[{'location': [107.8, 38.0], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 34.6], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 42.1], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.9, 32.9], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.9, 36.0], 'player': {'id': 8274, 'name': 'Pierluigi Gollini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 34.6], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",7f869935-6b1b-4138-b809-14fc548af103,True,,Saved,0.43016198,Normal,Open Play,,,,Empoli,290,00:34:52.767,Shot,
,,,,,,,,,,,,,,,,0.127801,,,,,,,,,,,,,79c62edf-6dee-456d-adc6-b6221451720f,1526,,"[93.1, 27.7]",3879829,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mário Rui Silva Duarte,7151.0,Left Back,89,Empoli,290,"['d34b42ae-abbf-4b63-9130-3aeb4707d28c', 'ffc01acc-954e-4074-b42e-eb48f3ea828b']",4,,Left Foot,"[94.6, 28.3]",,"[{'location': [108.7, 2.4], 'player': {'id': 31172, 'name': 'Luca Bittante'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.1, 3.7], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.1, 33.2], 'player': {'id': 8421, 'name': 'Matteo Bianchetti'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.6, 17.6], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.2, 19.6], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.6, 28.5], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.5, 29.6], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 34.7], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.6, 35.3], 'player': {'id': 7770, 'name': 'Federico Viviani'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 41.9], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.4, 43.5], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.9, 42.2], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.3, 38.3], 'player': {'id': 8274, 'name': 'Pierluigi Gollini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.6, 40.6], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.7, 26.9], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.2, 38.2], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.6, 48.2], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.4, 45.7], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [90.4, 45.3], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",6edf50b9-bda5-41a4-a15b-3dfe5fe82d0f,,,Blocked,0.019661138,Normal,Open Play,,,,Empoli,290,00:40:04.273,Shot,
,,,,,,,,,,,,,,,,0.440526,,,,,,,,,,,,,e623345a-f48b-498c-be2c-50d9ff7f1f4f,1595,,"[109.6, 29.9]",3879829,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Wing,93,Hellas Verona,226,['1a5f084e-3fb5-4615-98c0-026cff32527e'],1,,Right Foot,"[113.4, 32.5, 0.9]",True,"[{'location': [113.7, 32.2], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 41.1], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.9, 21.4], 'player': {'id': 31172, 'name': 'Luca Bittante'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.5, 36.8], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 30.6], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.8, 28.4], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [90.2, 13.6], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",5970e085-8437-42c5-a025-173d07b7a3b5,,,Saved,0.19271429,Half Volley,Open Play,,,,Hellas Verona,226,00:42:01.304,Shot,
,,,,,,,,,,,,,,,,1.200936,,,,,,,,,,,,,ee690426-2fbf-41cc-ad94-b130cdfd7436,1662,,"[110.6, 35.5]",3879829,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Wing,98,Hellas Verona,226,['66d9c7bc-6578-44f9-ae43-75119a91efed'],44,,Right Foot,"[111.0, 67.9]",True,"[{'location': [114.8, 38.5], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.3, 23.0], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.9, 42.2], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.4, 30.9], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.5, 36.5], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.4, 33.2], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.8, 25.9], 'player': {'id': 31172, 'name': 'Luca Bittante'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 38.5], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.7, 23.9], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",de676988-961f-4360-bfac-2bf2777ce8a4,,,Wayward,0.18582737,Normal,Open Play,,,,Hellas Verona,226,00:43:44.775,Shot,
,,,,,,,,,,,,,,,,0.090936,,,,,,,,,,,,,22231ed2-2927-4f15-b283-99855fd74c6c,1899,,"[110.7, 38.1]",3879829,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Siligardi,11494.0,Left Wing,106,Hellas Verona,226,"['4165066c-861b-45b8-aebb-1c2644d84fd2', '4af67d4a-7924-478c-8818-089c7f0da1be']",30,,Right Foot,"[111.9, 38.3]",True,"[{'location': [109.9, 56.4], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.6, 55.4], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 68.6], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.1, 42.1], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.2, 45.0], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.6, 48.7], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 38.4], 'player': {'id': 31172, 'name': 'Luca Bittante'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.4, 36.0], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.8, 45.1], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.5, 33.7], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.4, 59.2], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.0, 53.4], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.6, 47.1], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.8, 55.1], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.9, 58.3], 'player': {'id': 7770, 'name': 'Federico Viviani'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",8da0bcea-8dca-4b0b-b961-2899a9506eed,,,Blocked,0.12242953,Normal,Open Play,,,,Hellas Verona,226,00:03:30.387,Shot,
,,,,,,,,,,,,,,,,0.529309,,,,,,,,,,,,,02ba50a6-9d51-4567-bb5e-43325ce43303,1951,,"[107.6, 49.8]",3879829,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Massimo Maccarone,40252.0,Right Center Forward,108,Empoli,290,['8ae98eb6-e74b-4365-a8b0-a89054834d70'],54,,Right Foot,"[120.0, 42.0, 1.2]",,"[{'location': [109.9, 36.5], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.9, 37.7], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.5, 38.2], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [93.9, 27.5], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.2, 41.2], 'player': {'id': 7770, 'name': 'Federico Viviani'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.1, 29.7], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.4, 47.5], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 41.2], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.2, 20.7], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.6, 39.5], 'player': {'id': 8421, 'name': 'Matteo Bianchetti'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.3, 36.9], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.3, 43.8], 'player': {'id': 8274, 'name': 'Pierluigi Gollini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",2c2212ff-04e6-4d11-a043-b06ae4536001,,,Goal,0.18502787,Normal,Open Play,,,,Empoli,290,00:04:54.030,Shot,
,,,,,,,,,,,,,,,,1.05384,,,,,,,,,,,,,2bdf5662-4f55-4a8d-bc96-b288cc92efe2,2034,,"[87.4, 52.2]",3879829,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,112,Hellas Verona,226,['5dcfc844-7289-4072-8ab8-ad7a6aba0e37'],28,,Right Foot,"[120.0, 41.6, 7.1]",,"[{'location': [117.6, 40.4], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.8, 58.7], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.0, 49.0], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 38.9], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.5, 32.4], 'player': {'id': 40250, 'name': 'Marco Zambelli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.5, 52.5], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.7, 44.6], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [88.4, 42.5], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [91.9, 29.0], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [88.2, 15.4], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.5, 64.7], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.9, 66.8], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.2, 35.9], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",f03f8e75-5807-4f24-bd4b-4ed776d180ff,,,Off T,0.0061628264,Normal,Open Play,,,,Hellas Verona,226,00:07:28.310,Shot,
,,,,,,,,,,,,,,,,1.199945,,,,,,,,,,,,,b63ff7b2-9235-45a2-8667-b8e8e17be471,2090,,"[93.5, 29.7]",3879829,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Viviani,7770.0,Left Defensive Midfield,115,Hellas Verona,226,['eab60342-0a21-4ebc-a634-c880f32716dd'],40,,Right Foot,"[119.1, 42.7, 0.7]",,"[{'location': [102.2, 28.8], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.4, 30.0], 'player': {'id': 40250, 'name': 'Marco Zambelli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.4, 31.0], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.4, 31.8], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.2, 32.8], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.5, 38.1], 'player': {'id': 16308, 'name': 'Leandro Daniel Paredes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 36.7], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.0, 41.2], 'player': {'id': 40332, 'name': 'Alberto Pelagotti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.1, 37.6], 'player': {'id': 16061, 'name': 'Uroš Ćosić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.4, 39.7], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 43.5], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.5, 31.3], 'player': {'id': 7695, 'name': 'Samuel Souprayen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.2, 36.0], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.6, 39.4], 'player': {'id': 8421, 'name': 'Matteo Bianchetti'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.3, 36.0], 'player': {'id': 7794, 'name': 'Samir Caetano de Souza Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.4, 32.3], 'player': {'id': 20252, 'name': 'Luca Toni'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.8, 40.9], 'player': {'id': 11494, 'name': 'Luca Siligardi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.8, 42.7], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [96.0, 46.9], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,,Saved,0.04787142,Normal,Free Kick,,,,Hellas Verona,226,00:09:40.227,Shot,
