50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.838526,,,,,,,,,,3a10d96f-a7d2-47f8-a550-affc9a8700ba,628,,,"[106.8, 51.5]",3775614,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samantha May Kerr,4961.0,Left Center Forward,42,Chelsea FCW,971,['11cd52ec-9029-4c60-badc-b73b481c35fa'],0,,Right Foot,"[110.5, 44.8]",True,"[{'location': [106.7, 60.1], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.6, 52.4], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 27.1], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.6, 39.4], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.8, 38.3], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.2, 40.8], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.7, 43.7], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.8, 45.2], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.9, 45.8], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.6, 40.5], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.3, 41.2], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.6, 56.6], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,Wayward,0.048007146,Volley,Open Play,,,,Chelsea FCW,971,00:18:00.241,Shot,
,,,,,,,,,,,,,,,,,0.736675,,,,,,,,,,5c5c463f-e6e1-4306-85f8-fa702ea2684d,1032,,,"[110.8, 34.5]",3775614,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Bethany England,15550.0,Right Center Forward,60,Chelsea FCW,971,['cd3a1c37-7504-4e52-8267-a1a932ef98ca'],34,,Left Foot,"[120.0, 35.4, 1.0]",True,"[{'location': [94.1, 17.5], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [114.9, 23.4], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.2, 16.9], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.5, 22.6], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [88.7, 20.1], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.6, 36.7], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.8, 37.9], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 35.3], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.7, 38.2], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 42.5], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.1, 36.1], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.8, 41.1], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",31329f45-0514-442e-a5f1-0c72e5f49129,,Off T,0.119032,Volley,Open Play,,,,Chelsea FCW,971,00:29:34.213,Shot,
,,,,,,,,,,,,,,,,,0.645577,,,,,,,,,,c2ee0bc6-b35a-445a-88b9-e6210731a5a9,1138,,,"[109.3, 33.9]",3775614,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Right Center Forward,62,Chelsea FCW,971,['b31d91cb-c656-4e02-91a9-53e0fd1e419e'],36,,Head,"[113.8, 44.0]",,"[{'location': [101.0, 29.6], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.9, 38.5], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.0, 44.2], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.9, 26.3], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.4, 23.5], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 30.9], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.3, 37.7], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.6, 35.9], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 40.1], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.8, 46.2], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 40.3], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",e343c8ee-ae18-4c0c-bdeb-10159ef67dc9,,Wayward,0.09192159,Normal,Open Play,,,,Chelsea FCW,971,00:31:36.395,Shot,
,,,,,,,,,,,,,,,,,0.61816,,,,,,,,,,0a2fe772-721f-47c9-a6d1-df989df89075,1308,,,"[112.9, 49.4]",3775614,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,70,Chelsea FCW,971,['5596d239-e40c-4158-802e-df5e20a5e6d1'],53,,Right Foot,"[120.0, 41.6, 1.9]",,"[{'location': [113.8, 40.1], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.6, 28.2], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.3, 48.0], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 33.6], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 44.2], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 39.1], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.2, 43.2], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.2, 47.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 50.5], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.1, 48.8], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",9f449a43-bcf8-4bbc-b5ed-71474568d110,,Goal,0.08119874,Normal,Open Play,,,,Chelsea FCW,971,00:35:53.383,Shot,
,,,,,,,,,,,,,,,,,0.732433,,,,,,,,,,03ef997f-1f12-493d-8de1-3c9bc5044ce9,1390,,,"[112.6, 46.5]",3775614,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesca Kirby,4641.0,Right Center Midfield,76,Chelsea FCW,971,['413184d4-d7ab-480c-8e98-47290eeb08ca'],0,,Right Foot,"[120.0, 36.6, 2.3]",True,"[{'location': [115.1, 48.0], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.9, 36.2], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.5, 43.1], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.7, 37.9], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.7, 38.6], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.1, 25.1], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 51.3], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.4, 25.6], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",0fbafc96-79da-4199-969a-037706ce39f5,,Goal,0.39055154,Normal,Open Play,,,,Chelsea FCW,971,00:39:00.852,Shot,
,,,,,,,,,,,,,,,,,0.150034,,,,,,,,,,767dc522-4fa0-4a13-a465-176a22aa5908,1799,,,"[114.5, 50.8]",3775614,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Left Center Forward,99,Chelsea FCW,971,"['35e84c1d-a2e8-425c-96f9-71864fe1f92e', '3fa4bd08-89d2-43c8-a2cf-9d8431981baf', 'd0c86414-22b0-46c8-9e6c-23c8cd4d1b4d']",10,,Right Foot,"[115.3, 48.7]",,"[{'location': [111.3, 31.8], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.4, 62.5], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.2, 60.0], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.3, 47.2], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.9, 43.0], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [117.1, 44.8], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.9, 58.6], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.1, 42.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 54.7], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.9, 48.6], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 48.4], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Blocked,0.08382225,Normal,Open Play,,,,Chelsea FCW,971,00:02:10.369,Shot,True
,,,,,,,,,,,,,,,,,0.366522,,,,,,,,,,7e75e035-ae63-43f7-bdab-41917aa9e0cf,1966,,,"[98.2, 39.8]",3775614,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,108,Chelsea FCW,971,"['3d718f78-d7f0-4ae1-ae6e-d59bdf5b4525', '947aed97-3100-4227-8b3a-cafb5a92f3a8']",28,,Right Foot,"[103.8, 39.3]",,"[{'location': [105.8, 36.8], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.1, 44.1], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.2, 42.4], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.4, 39.2], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.2, 38.0], 'player': {'id': 15563, 'name': 'Charlie Wellings'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.7, 30.1], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 38.1], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 42.5], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.2, 39.1], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 37.8], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.4, 45.1], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.3, 42.7], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.2, 40.3], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.7, 57.3], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",49d7ea4c-7e8a-4e75-b65f-1e2fbfd41871,,Blocked,0.04876984,Normal,Open Play,,,,Chelsea FCW,971,00:06:28.223,Shot,
,,,,,,,,,,,,,,,,,0.646061,,,,,,,,,,4a6b503c-8035-46ea-ae0f-efc3892e9045,2081,,,"[113.9, 38.3]",3775614,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Left Center Forward,116,Chelsea FCW,971,"['843a28a8-074a-4b1e-85e4-166b693ee0cd', 'afdd69a0-b985-4d5a-a9b5-2e21375d1adb']",44,True,Head,"[120.0, 43.5, 1.0]",,"[{'location': [110.1, 46.5], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.1, 38.8], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.0, 27.4], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 44.2], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.6, 33.5], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 35.2], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.7, 36.4], 'player': {'id': 36801, 'name': 'Aimee Palmer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.4, 20.6], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.9, 39.2], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 33.7], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",5f01ab51-b137-4a52-881d-32df15ad290c,,Goal,0.23214425,Normal,Open Play,,,,Chelsea FCW,971,00:09:44.188,Shot,True
,,,,,,,,,,,,,,,,,0.321956,,,,,,,,,,012759bf-00e2-458a-bde5-a5de71f72f9f,2276,,,"[116.9, 36.5]",3775614,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bethany England,15550.0,Right Center Forward,125,Chelsea FCW,971,['3a827f12-0a29-4b8f-ab1a-79b20b02a87f'],7,,Right Foot,"[119.3, 38.4, 0.3]",True,"[{'location': [113.2, 48.1], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 55.9], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.9, 37.0], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 46.4], 'player': {'id': 36801, 'name': 'Aimee Palmer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 28.0], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.0, 60.2], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.4, 38.9], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 56.7], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.7, 44.1], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",2db6e707-d214-4cb3-af6e-4debb4ec548b,,Saved,0.34595126,Half Volley,Open Play,,,,Chelsea FCW,971,00:14:07.616,Shot,
,,,,,,,,,,,,,,,,,0.447091,,,,,,,,,,74e25935-e0a4-4f49-a05d-33757c7aca12,2279,,,"[118.6, 36.9]",3775614,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bethany England,15550.0,Right Center Forward,125,Chelsea FCW,971,['048afc8f-db6d-4293-9cd0-ea47d31d8364'],8,,Right Foot,"[120.0, 36.7, 0.2]",True,"[{'location': [101.4, 55.6], 'player': {'id': 15549, 'name': 'Sophie Louise Ingle'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [116.1, 42.8], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.4, 37.8], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.2, 60.3], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [115.5, 30.1], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.5, 46.1], 'player': {'id': 36801, 'name': 'Aimee Palmer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.7, 55.0], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.5, 47.2], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.1, 37.5], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,True,Goal,0.56842774,Normal,Open Play,,,,Chelsea FCW,971,00:14:08.181,Shot,
,,,,,,,,,,,,,,,,,0.801758,,,,,,,,,,6b7687b3-9cd5-4738-98b6-0a9f96244639,2451,,,"[110.9, 29.5]",3775614,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Center Forward,131,Bristol City WFC,973,['2322b909-c434-4aa9-9aa8-db4193eead68'],20,,Right Foot,"[120.0, 43.0, 4.3]",,"[{'location': [92.4, 20.5], 'player': {'id': 10093, 'name': 'Yana Daniëls'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [119.3, 38.8], 'player': {'id': 15560, 'name': 'Ann-Katrin Berger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 30.9], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 30.5], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.7, 37.8], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 33.9], 'player': {'id': 4647, 'name': 'So-Yun Ji'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",94ad52b4-a1f4-4105-91ab-5d89393cb8ab,,Off T,0.14050145,Normal,Open Play,,,,Bristol City WFC,973,00:18:20.920,Shot,
,,,,,,,,,,,,,,,,,0.857015,,,,,,,,,,341b40d6-b6fc-40c3-bcbc-d14c52c646a5,2545,,,"[102.3, 45.4]",3775614,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Center Midfield,137,Chelsea FCW,971,['e3c3ec7c-db35-4b34-a79d-76aef7c6da41'],53,,Left Foot,"[116.3, 38.1, 1.4]",,"[{'location': [104.3, 45.4], 'player': {'id': 24239, 'name': 'Jemma Elizabeth Purfield'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 39.5], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 32.3], 'player': {'id': 36799, 'name': 'Kiera Skeels'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.1, 39.1], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.8, 35.8], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.1, 35.5], 'player': {'id': 15550, 'name': 'Bethany England'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.7, 41.9], 'player': {'id': 10108, 'name': 'Pernille Mosegaard Harder'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [116.1, 40.6], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",86d582cc-5db6-4115-be67-9f534978399a,,Saved,0.08106142,Normal,Open Play,,,,Chelsea FCW,971,00:20:53.982,Shot,
