50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.196819,,,,,,,,,,,,,a308dc94-be94-44ee-80bb-22711612546f,1801,,"[91.5, 49.6]",3879869,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Center Attacking Midfield,78,AS Roma,229,"['15ac7cbf-7987-4bd6-bcb0-ae2f3d9fefad', '457010ab-cb98-4201-a10f-6a6ca1be8619']",48,,Right Foot,,"[120.0, 47.6, 7.5]",,"[{'location': [117.0, 42.3], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.9, 52.9], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.1, 46.8], 'player': {'id': 7038, 'name': 'Manuel Locatelli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 53.5], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.1, 55.6], 'player': {'id': 20289, 'name': 'Philippe Mexès'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.7, 41.7], 'player': {'id': 5683, 'name': 'Keisuke Honda'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.5, 40.7], 'player': {'id': 40945, 'name': 'Alex Rodrigo Dias da Costa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.5, 31.0], 'player': {'id': 6944, 'name': 'Mattia De Sciglio'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.8, 55.7], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.1, 59.0], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.2, 30.1], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.3, 33.8], 'player': {'id': 6980, 'name': 'Kevin Strootman'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",aa152971-64c1-4e58-9e11-2cbf1757ec4f,,,Off T,0.024055406,Normal,Open Play,,,,AS Roma,229,00:42:48.914,Shot,True
,,,,,,,,,,,,,,,,,0.735972,,,,,,,,,,,,,1a02f8ed-f48e-47e1-973b-8059a74e10a4,2120,,"[103.5, 32.3]",3879869,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keisuke Honda,5683.0,Right Midfield,90,AC Milan,243,['ee428727-969e-472d-80ec-49205a1af635'],48,,Left Foot,,"[120.0, 37.1, 4.5]",True,"[{'location': [114.3, 54.3], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.2, 49.4], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 43.5], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.6, 40.4], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.8, 41.9], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.6, 37.5], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.7, 40.4], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [114.4, 34.1], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.7, 63.2], 'player': {'id': 21272, 'name': 'Luiz Adriano de Souza da Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,Off T,0.12584691,Normal,Open Play,,,,AC Milan,243,00:03:48.095,Shot,
,,,,,,,,,,,,,,,,,0.542554,,,,,,,,,,,,,6a0d4f0c-b7d3-4242-a963-03333cb55343,2413,,"[103.4, 50.4]",3879869,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Back,105,AS Roma,229,['b818477a-9cf2-46f0-8238-be1f2f5b40d2'],57,,Left Foot,,"[117.5, 43.1, 0.3]",,"[{'location': [96.6, 47.6], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.6, 32.0], 'player': {'id': 6944, 'name': 'Mattia De Sciglio'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.6, 39.0], 'player': {'id': 40945, 'name': 'Alex Rodrigo Dias da Costa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.5, 48.4], 'player': {'id': 20289, 'name': 'Philippe Mexès'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 52.8], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.3, 42.1], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 30.7], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.9, 43.3], 'player': {'id': 6980, 'name': 'Kevin Strootman'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.3, 36.1], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.7, 54.9], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",961a6d65-7df2-4f52-9e48-7156832458e5,,,Saved,0.065260716,Normal,Open Play,,,,AS Roma,229,00:09:57.558,Shot,
,,,,,,,,,,,,,,,,,0.600836,,,,,,,,,,,,,0c5620fc-6589-44c4-ba23-dee1a5c8d929,2592,,"[111.2, 45.5]",3879869,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan El Shaarawy,6979.0,Left Center Forward,108,AS Roma,229,['0ad31b53-fa66-43f9-82f3-b7ede746daf5'],48,,Right Foot,,"[120.0, 38.7, 0.2]",,"[{'location': [106.8, 40.4], 'player': {'id': 40945, 'name': 'Alex Rodrigo Dias da Costa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 46.5], 'player': {'id': 20289, 'name': 'Philippe Mexès'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.0, 58.7], 'player': {'id': 7026, 'name': 'Giacomo Bonaventura'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.1, 51.7], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.1, 43.6], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 47.5], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.3, 61.5], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",bdff5ce7-d22f-4cc7-94bc-e27406c5a4f1,True,,Goal,0.3757183,Half Volley,Open Play,,,,AS Roma,229,00:13:48.488,Shot,
,,,,,,,,,,,,,,,,,0.161166,,,,,,,,,,,,,1a48bb0b-daaa-44ef-b32a-d8f790f1222d,2640,,"[104.3, 49.3]",3879869,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Totti,15780.0,Center Attacking Midfield,111,AS Roma,229,"['a213c5e7-9d31-472b-9a46-e053a09a9e17', 'b7a590ba-e951-4e91-95ac-992e7abe0a81']",41,,Right Foot,True,"[118.5, 38.2, 1.3]",True,"[{'location': [111.0, 35.1], 'player': {'id': 6944, 'name': 'Mattia De Sciglio'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.3, 42.0], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 48.3], 'player': {'id': 40945, 'name': 'Alex Rodrigo Dias da Costa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 47.1], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.9, 45.3], 'player': {'id': 20289, 'name': 'Philippe Mexès'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 44.7], 'player': {'id': 7038, 'name': 'Manuel Locatelli'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.8, 45.3], 'player': {'id': 10919, 'name': 'Juraj Kucka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 46.0], 'player': {'id': 21272, 'name': 'Luiz Adriano de Souza da Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.6, 47.1], 'player': {'id': 5683, 'name': 'Keisuke Honda'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.8, 39.6], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.4, 35.7], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.1, 41.2], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [99.2, 51.3], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.8, 47.7], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.6, 51.1], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",b7278db5-be9d-4484-8288-7bb3ce88cc7f,,,Saved,0.06458794,Normal,Open Play,,,,AS Roma,229,00:17:41.920,Shot,
,,,,,,,,,,,,,,,,,7.124026,,,,,,,,,,,,,6abc48e2-32b9-4541-b3c6-389b7180d94f,2674,,"[105.8, 45.9]",3879869,63,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan El Shaarawy,6979.0,Left Center Forward,111,AS Roma,229,"['2a20ad00-b639-4f00-ac65-8a07800cb51a', 'c5acec2f-4e79-4702-a827-4917113ef9b5']",15,,Right Foot,,"[116.1, 0.1]",True,"[{'location': [99.1, 33.0], 'player': {'id': 6944, 'name': 'Mattia De Sciglio'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.1, 46.6], 'player': {'id': 7038, 'name': 'Manuel Locatelli'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 48.4], 'player': {'id': 20289, 'name': 'Philippe Mexès'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 44.7], 'player': {'id': 40945, 'name': 'Alex Rodrigo Dias da Costa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 59.2], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.5, 43.5], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.5, 45.2], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.2, 68.2], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",e3ee267c-8309-4931-92be-09b228099583,,,Wayward,0.14932743,Half Volley,Open Play,,,,AS Roma,229,00:18:15.053,Shot,True
,,,,,,,,,,,,,,,,,0.687292,,,,,,,,,,,,,673a9da8-7a0b-4596-8d8a-9e91c84aed91,2928,,"[102.2, 25.2]",3879869,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,124,AC Milan,243,['01a64d3c-8e02-42e6-8d3d-9140abdb3711'],54,,Left Foot,,"[120.0, 37.1, 4.6]",,"[{'location': [92.0, 28.5], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [83.8, 11.3], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.2, 45.5], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.0, 27.2], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 36.2], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 29.0], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 28.7], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.8, 37.5], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.6, 35.3], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [87.1, 11.4], 'player': {'id': 6944, 'name': 'Mattia De Sciglio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.1, 33.2], 'player': {'id': 5683, 'name': 'Keisuke Honda'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.3, 28.8], 'player': {'id': 21272, 'name': 'Luiz Adriano de Souza da Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,Off T,0.03374885,Normal,Open Play,,,,AC Milan,243,00:23:54.710,Shot,
,,,,,,,,,,,,,,,,,0.341094,,,,,,,,,,,,,930b6fcc-adb0-4943-8edd-b3dfcfc04f51,2963,,"[93.8, 43.2]",3879869,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Totti,15780.0,Center Attacking Midfield,126,AS Roma,229,"['562af3c4-a74d-40d1-babe-f547e4bdfd83', '640ff0e9-1c8c-4770-bfd2-26895ce4598a']",48,,Right Foot,,"[107.1, 41.5]",True,"[{'location': [98.5, 44.8], 'player': {'id': 7038, 'name': 'Manuel Locatelli'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 33.8], 'player': {'id': 7032, 'name': 'Davide Calabria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.7, 41.5], 'player': {'id': 20289, 'name': 'Philippe Mexès'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 47.9], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 53.9], 'player': {'id': 6944, 'name': 'Mattia De Sciglio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.8, 41.5], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 26.2], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.7, 37.9], 'player': {'id': 6979, 'name': 'Stephan El Shaarawy'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.3, 45.1], 'player': {'id': 3531, 'name': 'Mohamed Salah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.4, 55.4], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.8, 49.5], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",650e1d0e-c8db-419b-b209-8b0128cfd61c,,,Blocked,0.03692925,Normal,Open Play,,,,AS Roma,229,00:24:48.130,Shot,
,,,,,,,,,,,,,,,,,1.023547,,,,,,,,,,,,,4a7258c4-bb8f-45b3-86b5-72877d6a888c,2988,,"[97.1, 41.2]",3879869,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,127,AC Milan,243,['458acc57-29da-4f18-8da4-724c9b6895cc'],8,,Right Foot,,"[118.5, 43.6, 1.4]",,"[{'location': [118.5, 42.0], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 54.0], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.8, 44.2], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 41.6], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.4, 46.4], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 34.9], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.7, 52.6], 'player': {'id': 5683, 'name': 'Keisuke Honda'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.2, 48.9], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [97.1, 30.1], 'player': {'id': 21272, 'name': 'Luiz Adriano de Souza da Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",efc2dee7-fd83-4cf3-a308-00920818fc9c,,,Saved,0.044374213,Half Volley,Open Play,,,,AC Milan,243,00:25:08.129,Shot,
,,,,,,,,,,,,,,,,,1.125649,,,,,,,,,,,,,b0f8fe91-9609-4c69-a39a-af2e4e2d6952,3068,,"[109.9, 57.3]",3879869,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,135,AC Milan,243,"['a6400540-16b7-4c75-adb4-ca000a3c1b7c', 'b6584eb2-a06a-40b5-946e-eeed5cefcee1']",4,,Left Foot,,"[120.0, 32.6, 2.4]",,"[{'location': [118.5, 43.5], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.1, 33.4], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.6, 44.6], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.2, 61.2], 'player': {'id': 15780, 'name': 'Francesco Totti'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.8, 57.2], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.4, 52.5], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 45.0], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.1, 45.1], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 36.8], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.5, 39.1], 'player': {'id': 7026, 'name': 'Giacomo Bonaventura'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.4, 46.2], 'player': {'id': 21272, 'name': 'Luiz Adriano de Souza da Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.4, 32.8], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",946e28f9-fb9a-4007-8e45-713a9a1ccb1b,,,Off T,0.013190154,Normal,Open Play,,,,AC Milan,243,00:27:04.168,Shot,True
,,,,,,,,,,,,,,,,,0.543165,,,,,,,,,,,,,8fc25e74-1d55-4941-b6f4-27c8d74cdabb,3126,,"[110.1, 45.7]",3879869,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,139,AC Milan,243,"['550861f7-5314-4d85-85e1-2633529e7913', '7a1a8ecc-b733-4f3c-9d2c-809864ecf6e5']",10,True,Head,,"[118.6, 43.7, 0.8]",,"[{'location': [87.3, 21.2], 'player': {'id': 15780, 'name': 'Francesco Totti'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.9, 35.6], 'player': {'id': 6962, 'name': 'Radja Nainggolan'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.5, 44.1], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 38.4], 'player': {'id': 7048, 'name': 'Konstantinos Manolas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.1, 20.7], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.3, 32.4], 'player': {'id': 7051, 'name': 'Daniele De Rossi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 17.9], 'player': {'id': 6964, 'name': 'Alessandro Florenzi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.4, 46.1], 'player': {'id': 6849, 'name': 'Lucas Digne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.5, 43.3], 'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 44.3], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.0, 37.1], 'player': {'id': 7026, 'name': 'Giacomo Bonaventura'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.4, 38.1], 'player': {'id': 21272, 'name': 'Luiz Adriano de Souza da Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.5, 6.8], 'player': {'id': 6944, 'name': 'Mattia De Sciglio'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",db6080f5-9a0c-42d4-aa79-57395b5d2f7a,,,Saved,0.04714358,Normal,Open Play,,,,AC Milan,243,00:28:10.982,Shot,True
