50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.4653,,,,,,,,,,,,1de2e237-4ce2-4d56-8280-5925ef8ed25a,995,,"[101.3, 38.5]",3901195,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Christophe Bahebeck,8469.0,Left Wing,73,Saint-Étienne,135,"['233481c5-ce31-44f0-b9dc-f71cf3140a21', '5906006c-b633-4436-b4ab-0fb6a4c4c5dc']",26,,Left Foot,"[114.5, 41.7, 0.1]",,"[{'location': [100.0, 59.9], 'player': {'id': 3207, 'name': 'Pablo Jean Antoine Martínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.1, 47.7], 'player': {'id': 401509, 'name': 'David Ducourtioux'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.9, 43.0], 'player': {'id': 2953, 'name': 'Abdou Kader Mangane'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 49.0], 'player': {'id': 7603, 'name': 'Jérémie Bréchet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 40.9], 'player': {'id': 7808, 'name': 'Roderic Filippi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 37.9], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.1, 41.4], 'player': {'id': 401508, 'name': 'Clément Maury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.8, 22.5], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.2, 55.5], 'player': {'id': 3179, 'name': 'Nolan Roux'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.5, 29.5], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",48014ddf-bf5f-4873-8a75-5718147d4e19,,Saved,,0.10393775,Normal,Open Play,,,,Saint-Étienne,135,00:27:26.987,Shot,True
,,,,,,,,,,,,,,,,,0.725277,,,,,,,,,,,,294605e5-3772-49f5-9d0f-f68a6d1e3e3b,1064,,"[109.7, 40.8]",3901195,30,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jacques Zoua Daogari,401505.0,Left Center Forward,79,Gazélec Ajaccio,160,"['50ca5553-b9c0-4bc5-9227-23e1cacadf5a', '7cf3d6f5-cf39-45fe-9e54-1abdc4f04bbb']",0,True,Head,"[117.0, 41.7, 0.9]",,"[{'location': [92.6, 66.4], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 50.2], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.1, 41.5], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [80.2, 66.4], 'player': {'id': 8469, 'name': 'Jean-Christophe Bahebeck'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [92.5, 50.0], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 31.8], 'player': {'id': 4382, 'name': 'Kévin Malcuit'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.7, 44.4], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.7, 40.3], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.4, 40.6], 'player': {'id': 403155, 'name': 'Mohamed Amine Chermiti'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [90.2, 51.3], 'player': {'id': 401509, 'name': 'David Ducourtioux'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.4, 49.7], 'player': {'id': 5726, 'name': 'Khalid Boutaïb'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [86.0, 68.0], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",9939a638-e904-4c69-b9b6-0546754db1c9,,Saved,,0.07833163,Normal,Open Play,,,,Gazélec Ajaccio,160,00:30:00.448,Shot,True
,,,,,,,,,,,,,,,,,0.224522,,,,,,,,,,,,449ac1e1-6b1e-4029-93e6-94dd05d4f093,1482,,"[109.5, 55.2]",3901195,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,98,Saint-Étienne,135,['4711f2e3-1436-422c-87ff-857d0358ad81'],56,,Right Foot,"[111.3, 52.7, 0.5]",True,"[{'location': [111.4, 52.1], 'player': {'id': 401508, 'name': 'Clément Maury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.2, 60.4], 'player': {'id': 3207, 'name': 'Pablo Jean Antoine Martínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 46.3], 'player': {'id': 7808, 'name': 'Roderic Filippi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.3, 50.2], 'player': {'id': 7603, 'name': 'Jérémie Bréchet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.7, 33.6], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.3, 48.0], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.2, 19.2], 'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",a36c36d3-7727-43a1-9490-36790855a8a6,,Saved,,0.12967841,Normal,Open Play,,,,Saint-Étienne,135,00:38:56.217,Shot,
,,,,,,,,,,,,,,,,,0.578995,,,,,,,,,,,,d0993585-1cb0-4e0f-9be4-f169c727823e,1487,,"[108.4, 38.0]",3901195,39,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Loïc Perrin,4263.0,Left Center Back,99,Saint-Étienne,135,"['2f93d5de-2932-41ea-b436-4fb9ef38c514', 'c81f3b67-fb3c-435c-bc18-9c353b10810b']",27,True,Head,"[110.9, 41.7]",,"[{'location': [112.5, 45.0], 'player': {'id': 401505, 'name': 'Jacques Zoua Daogari'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.6, 37.5], 'player': {'id': 403155, 'name': 'Mohamed Amine Chermiti'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.5, 44.2], 'player': {'id': 31911, 'name': 'Damjan Đoković'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.3, 48.7], 'player': {'id': 3179, 'name': 'Nolan Roux'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.4, 42.6], 'player': {'id': 401509, 'name': 'David Ducourtioux'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.5, 42.9], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.9, 41.5], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.9, 34.3], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.3, 45.3], 'player': {'id': 2953, 'name': 'Abdou Kader Mangane'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 43.7], 'player': {'id': 3207, 'name': 'Pablo Jean Antoine Martínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 41.6], 'player': {'id': 7808, 'name': 'Roderic Filippi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 48.8], 'player': {'id': 7603, 'name': 'Jérémie Bréchet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.2, 40.8], 'player': {'id': 401508, 'name': 'Clément Maury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.8, 36.6], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",cd9895b8-accb-46b4-a75c-9844d65e0fd8,,Wayward,,0.05926968,Normal,Open Play,,,,Saint-Étienne,135,00:39:27.500,Shot,True
,,,,,,,,,,,,,,,,,0.216143,,,,,,,,,,,,3f889a65-24de-4b94-ba84-2017bd4b9b1d,1533,,"[93.1, 36.4]",3901195,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,100,Gazélec Ajaccio,160,"['0edee475-8d1c-43e1-a1b4-33373826ec44', 'fb80e379-6152-4ab9-a319-cd1f7a5f73d6']",11,,Left Foot,"[94.8, 36.7]",,"[{'location': [118.1, 39.2], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.4, 23.3], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.4, 26.9], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.1, 41.7], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.5, 37.0], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.2, 37.8], 'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.9, 33.3], 'player': {'id': 4382, 'name': 'Kévin Malcuit'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [79.7, 51.6], 'player': {'id': 8469, 'name': 'Jean-Christophe Bahebeck'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.6, 36.8], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.1, 46.2], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.7, 32.1], 'player': {'id': 401505, 'name': 'Jacques Zoua Daogari'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [75.7, 45.3], 'player': {'id': 7603, 'name': 'Jérémie Bréchet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.3, 25.1], 'player': {'id': 3207, 'name': 'Pablo Jean Antoine Martínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.0, 42.8], 'player': {'id': 2953, 'name': 'Abdou Kader Mangane'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",0ea048e6-3510-4751-9fe6-95203a25eefb,,Blocked,,0.027850311,Normal,Open Play,,,,Gazélec Ajaccio,160,00:40:11.854,Shot,
,,,,,,,,,,,,,,,,,0.496804,,,,,,,,,,,,ac020e8b-d64d-4498-a9fe-c953807ef306,1606,,"[98.4, 23.3]",3901195,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,105,Gazélec Ajaccio,160,"['44fe00bd-0b1c-4c76-9b56-d39e9dfd0227', '8ed0016c-1d9a-4ede-b028-1859c633ed7b']",14,,Left Foot,"[105.8, 30.1]",True,"[{'location': [107.1, 31.4], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.2, 28.8], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.5, 33.9], 'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.6, 27.7], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 30.5], 'player': {'id': 31911, 'name': 'Damjan Đoković'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.0, 60.8], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.5, 38.3], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.3, 36.2], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 32.0], 'player': {'id': 4382, 'name': 'Kévin Malcuit'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.1, 40.8], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.4, 26.1], 'player': {'id': 7808, 'name': 'Roderic Filippi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [97.4, 34.9], 'player': {'id': 2953, 'name': 'Abdou Kader Mangane'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [87.0, 61.1], 'player': {'id': 401505, 'name': 'Jacques Zoua Daogari'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.2, 28.9], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.3, 46.6], 'player': {'id': 7603, 'name': 'Jérémie Bréchet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,Blocked,,0.022501737,Normal,Open Play,,,,Gazélec Ajaccio,160,00:42:14.838,Shot,
,,,,,,,,,,,,,,,,,1.231207,,,,,,,,,,,,bfbcfa5c-fc8a-4c4a-8f66-fc109d190e65,1959,,"[89.3, 41.6]",3901195,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Christophe Bahebeck,8469.0,Right Wing,129,Saint-Étienne,135,['1958da9c-7d92-4773-af5f-bfd67d54481a'],28,,Right Foot,"[120.0, 50.6, 7.7]",,"[{'location': [105.3, 35.9], 'player': {'id': 403155, 'name': 'Mohamed Amine Chermiti'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.1, 31.4], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.8, 35.3], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.9, 33.5], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.7, 18.5], 'player': {'id': 4382, 'name': 'Kévin Malcuit'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.6, 56.3], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.6, 46.1], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [104.9, 34.6], 'player': {'id': 401509, 'name': 'David Ducourtioux'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.2, 34.9], 'player': {'id': 31911, 'name': 'Damjan Đoković'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.8, 28.0], 'player': {'id': 401505, 'name': 'Jacques Zoua Daogari'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [116.8, 38.9], 'player': {'id': 401508, 'name': 'Clément Maury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 48.3], 'player': {'id': 3207, 'name': 'Pablo Jean Antoine Martínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.1, 42.1], 'player': {'id': 2953, 'name': 'Abdou Kader Mangane'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.2, 42.6], 'player': {'id': 7603, 'name': 'Jérémie Bréchet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.1, 39.9], 'player': {'id': 7808, 'name': 'Roderic Filippi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 41.4], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,Off T,,0.03209541,Normal,Free Kick,,,,Saint-Étienne,135,00:08:28.114,Shot,
,,,,,,,,,,,,,,,,,1.028801,,,,,,,,,,,,133523c5-abcd-4f42-8a5c-f91bfac47156,2030,,"[90.9, 49.4]",3901195,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,132,Gazélec Ajaccio,160,['4ae61406-4470-4433-8a35-d46d900b99a2'],4,,Left Foot,"[120.0, 26.2, 6.4]",True,"[{'location': [116.9, 39.3], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 52.8], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [84.7, 39.2], 'player': {'id': 10616, 'name': 'Mohamed Larbi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [97.2, 54.6], 'player': {'id': 401509, 'name': 'David Ducourtioux'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [72.2, 18.3], 'player': {'id': 8469, 'name': 'Jean-Christophe Bahebeck'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.0, 52.8], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.4, 45.9], 'player': {'id': 3200, 'name': 'Renaud Cohade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.9, 39.5], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [71.8, 33.6], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.7, 58.3], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.7, 44.0], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.2, 37.9], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.2, 33.4], 'player': {'id': 4382, 'name': 'Kévin Malcuit'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.1, 44.1], 'player': {'id': 401505, 'name': 'Jacques Zoua Daogari'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.6, 41.0], 'player': {'id': 2953, 'name': 'Abdou Kader Mangane'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",8f70f6f2-0a2a-4266-b5fe-a77072da18c3,,Off T,,0.026305111,Normal,Open Play,,,,Gazélec Ajaccio,160,00:10:04.744,Shot,
,,,,,,,,,,,,,,,,,1.622274,,,,,,,,,,,,95b2443c-0034-4e73-bebd-f3ed2bdf5ea9,2140,,"[111.7, 33.6]",3901195,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nolan Roux,3179.0,Center Forward,138,Saint-Étienne,135,"['899f5364-b8d4-4b5d-9932-b8f17bb57144', 'f05712d0-705f-47da-a837-84d806631fce']",43,True,Head,"[113.1, 31.9]",,"[{'location': [112.7, 30.7], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.4, 43.8], 'player': {'id': 31911, 'name': 'Damjan Đoković'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.4, 39.4], 'player': {'id': 5726, 'name': 'Khalid Boutaïb'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [118.9, 39.6], 'player': {'id': 401508, 'name': 'Clément Maury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.5, 31.5], 'player': {'id': 7808, 'name': 'Roderic Filippi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.3, 47.2], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.2, 43.0], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.4, 39.7], 'player': {'id': 3413, 'name': 'Kévin Théophile-Catherine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.3, 34.0], 'player': {'id': 401509, 'name': 'David Ducourtioux'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.9, 31.1], 'player': {'id': 2953, 'name': 'Abdou Kader Mangane'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 41.8], 'player': {'id': 3207, 'name': 'Pablo Jean Antoine Martínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.4, 42.6], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.5, 43.7], 'player': {'id': 7603, 'name': 'Jérémie Bréchet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.8, 40.4], 'player': {'id': 10616, 'name': 'Mohamed Larbi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",0f0ad508-bbe5-4a00-a2ce-9cf25234c314,,Wayward,,0.04058176,Normal,Open Play,,,,Saint-Étienne,135,00:12:43.292,Shot,True
,,,,,,,,,,,,,,,,,0.95463,,,,,,,,,,,,756bd127-8dd7-46e7-8ef3-d541c37ff185,2146,,"[112.6, 32.6]",3901195,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kévin Théophile-Catherine,3413.0,Right Center Back,138,Saint-Étienne,135,"['9e7eb360-21bb-4355-88ef-ef96a8dac117', 'cb8cff50-5590-4edd-8b30-f417e659f826']",47,,Left Foot,"[120.0, 42.9, 0.2]",True,"[{'location': [113.1, 34.8], 'player': {'id': 2953, 'name': 'Abdou Kader Mangane'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 48.2], 'player': {'id': 3207, 'name': 'Pablo Jean Antoine Martínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.7, 41.0], 'player': {'id': 7808, 'name': 'Roderic Filippi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.4, 35.5], 'player': {'id': 401508, 'name': 'Clément Maury'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.9, 36.5], 'player': {'id': 401509, 'name': 'David Ducourtioux'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [115.5, 30.9], 'player': {'id': 4352, 'name': 'Issiaga Sylla'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.4, 32.9], 'player': {'id': 7603, 'name': 'Jérémie Bréchet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 41.8], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [119.9, 20.1], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.6, 31.8], 'player': {'id': 3179, 'name': 'Nolan Roux'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.7, 42.2], 'player': {'id': 10616, 'name': 'Mohamed Larbi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.2, 47.6], 'player': {'id': 5726, 'name': 'Khalid Boutaïb'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}]",,,Goal,,0.095487796,Half Volley,Open Play,,,,Saint-Étienne,135,00:12:47.119,Shot,True
