50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.508714,,,,,,,,,,,,c1990c95-c16c-4c13-a70f-dc4c0d0557ca,1581,,"[112.2, 41.2]",19814,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Midfield,107,West Ham United LFC,972,"['c42eb868-a263-4208-a42a-b85c645a36bf', 'de18bd60-1964-4719-9568-e47e33182001']",55,,Left Foot,"[120.0, 36.4, 4.8]",True,"[{'location': [113.4, 39.9], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 37.5], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.6, 34.9], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 40.8], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.3, 37.3], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.9, 38.3], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.5, 35.6], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Off T,0.49225986,Half Volley,Open Play,,,,West Ham United LFC,972,00:39:55.748,Shot,True
,,,,,,,,,,,,,,,,0.523056,,,,,,,,,,,,c5aa4b7e-4d2e-4d7c-ae1b-30507c158f88,1723,,"[96.0, 35.6]",19814,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriana Kristina Leon,8297.0,Center Forward,117,West Ham United LFC,972,"['8a7ab30c-d1a6-4669-8ac0-2c0c767bba5d', 'fa2748ed-31b0-4389-ab2c-c58b36d54dd7']",4,,Right Foot,"[107.6, 36.0]",,"[{'location': [100.7, 45.4], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.3, 46.0], 'player': {'id': 18146, 'name': 'Leanne Kiernan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.6, 48.1], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.2, 28.4], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.5, 23.8], 'player': {'id': 18156, 'name': 'Claire Lauren Rafferty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.4, 39.9], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.1, 46.4], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.7, 45.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 30.5], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 34.3], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.6, 35.1], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.6, 35.8], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.1, 24.7], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.6, 36.5], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,Blocked,0.08743759,Normal,Free Kick,,,,West Ham United LFC,972,00:45:04.741,Shot,
,,,,,,,,,,,,,,,,0.743622,,,,,,,,,,,,31fa1442-5d16-4972-9ccc-6191b378be5c,1940,,"[111.7, 29.2]",19814,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,Left Midfield,129,West Ham United LFC,972,['8020b8ff-73aa-473f-a5e7-185348fc5325'],12,,Right Foot,"[119.1, 37.1, 0.2]",,"[{'location': [118.7, 37.0], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.8, 44.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 37.3], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.3, 36.4], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.4, 31.8], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.9, 37.4], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.9, 43.1], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.5, 29.3], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.8, 27.2], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",552c8ea7-96ac-436f-9abd-8fafcef59d88,Saved,0.18246888,Normal,Open Play,,,,West Ham United LFC,972,00:03:12.064,Shot,
,,,,,,,,,,,,,,,,1.163287,,,,,,,,,,,,ec921098-006d-47ea-a938-4a8c40070fcd,1969,,"[91.7, 45.6]",19814,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Center Defensive Midfield,131,West Ham United LFC,972,['27aedd6e-aebe-4641-ad6c-4d0d142923e9'],37,,Right Foot,"[120.0, 33.7, 0.4]",True,"[{'location': [96.4, 43.7], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [89.4, 23.3], 'player': {'id': 18156, 'name': 'Claire Lauren Rafferty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.0, 33.9], 'player': {'id': 18146, 'name': 'Leanne Kiernan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.9, 50.1], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.4, 42.6], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.9, 39.9], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.9, 37.6], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.2, 45.8], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.9, 37.8], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 34.0], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.5, 32.6], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.0, 31.9], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 44.7], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 46.3], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",,Off T,0.026216177,Normal,Open Play,,,,West Ham United LFC,972,00:03:37.807,Shot,
,,,,,,,,,,,,,,,,0.815261,,,,,,,,,,,,a28413ed-11b4-449e-ba3b-9ded8cfe375d,2229,,"[111.6, 28.8]",19814,55,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leanne Kiernan,18146.0,Left Midfield,147,West Ham United LFC,972,"['691ded9a-e127-45fd-ba0f-78a29be3f902', 'e63f4701-d617-4406-a93d-4ea16848b6cf']",32,,Left Foot,"[118.7, 38.6, 1.8]",True,"[{'location': [104.0, 47.1], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.6, 38.6], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.1, 42.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.3, 32.7], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.3, 37.7], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.3, 29.9], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.8, 34.9], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.9, 28.1], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.7, 35.7], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.0, 41.1], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 38.4], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",2532697c-a8ea-49d9-8627-77414eb98b74,Saved,0.12469149,Normal,Open Play,,,,West Ham United LFC,972,00:10:32.782,Shot,True
,,,,,,,,,,,,,,,,1.108467,,,,,,,,,,,,6846673b-b3bc-46dd-adbb-ab14879ef70d,2555,,"[93.4, 28.0]",19814,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Wing,168,Bristol City WFC,973,['3e6f74a1-a805-412a-9c90-8b0dd672a86b'],23,,Right Foot,"[119.0, 37.2, 1.6]",,"[{'location': [94.2, 7.8], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [88.9, 36.4], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.5, 25.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.2, 19.2], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.4, 51.8], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.0, 24.6], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 38.6], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.6, 46.3], 'player': {'id': 18156, 'name': 'Claire Lauren Rafferty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.6, 31.8], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 24.9], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 23.3], 'player': {'id': 18155, 'name': 'Erin Simon'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.7, 18.7], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [92.4, 31.4], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",f3d2b6e0-e2fc-4860-a0cf-f12248a0c5ce,Saved,0.024824327,Normal,Open Play,,,,Bristol City WFC,973,00:21:23.435,Shot,
,,,,,,,,,,,,,,,,1.424088,,,,,,,,,,,,0e6e2a5e-cb13-4cb6-91c9-9fb20461d93a,2632,,"[106.9, 39.3]",19814,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carla Humphrey,16384.0,Right Wing,180,Bristol City WFC,973,['bc9f50c8-3ba3-4e83-b291-29e8a0dfa275'],2,,Right Foot,"[118.5, 39.6, 0.2]",True,"[{'location': [111.3, 35.6], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.7, 44.0], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.3, 18.0], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.0, 18.7], 'player': {'id': 18155, 'name': 'Erin Simon'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 18.0], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.7, 28.3], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 38.6], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.2, 32.4], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 39.0], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.3, 40.4], 'player': {'id': 18156, 'name': 'Claire Lauren Rafferty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 2.0], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.2, 8.7], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",9ff30404-3fb8-4335-b00b-185c4d2839b9,Saved,0.07186596,Volley,Open Play,,,,Bristol City WFC,973,00:24:02.539,Shot,
,,,,,,,,,,,,,,,,1.218488,,,,,,,,,,,,a45c3de1-ca56-4819-b676-3bb85ed85d8d,2737,,"[103.5, 17.9]",19814,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Wing,193,Bristol City WFC,973,['d872c83a-95aa-4d04-9952-0ac4734a6e20'],35,,Right Foot,"[114.2, 45.8]",True,"[{'location': [109.5, 22.2], 'player': {'id': 18155, 'name': 'Erin Simon'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.8, 26.4], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 25.8], 'player': {'id': 23412, 'name': 'Abigail Harrison'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.9, 36.9], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 46.6], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [97.6, 33.6], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.3, 22.0], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.5, 39.5], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 17.9], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 15.3], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.3, 17.2], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.1, 45.3], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.8, 44.6], 'player': {'id': 18156, 'name': 'Claire Lauren Rafferty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.6, 2.5], 'player': {'id': 17274, 'name': 'Poppy Pattinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",5a139d12-9384-4864-bd37-bfab83c967e5,Wayward,0.008538048,Normal,Open Play,,,,Bristol City WFC,973,00:26:35.427,Shot,
,,,,,,,,,,,,,,,,0.0751,,,,,,,,,,,,87d285db-5140-47d3-85e8-331181e43e69,2798,,"[107.1, 46.3]",19814,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,Left Midfield,198,West Ham United LFC,972,"['336b4705-be67-4687-9e7b-c4f41f57650a', '5ea32601-ce22-49e9-9353-57d96c5c2a88']",30,,Right Foot,"[108.2, 45.7]",True,"[{'location': [118.7, 40.8], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.9, 40.3], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [93.7, 31.1], 'player': {'id': 18156, 'name': 'Claire Lauren Rafferty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [114.1, 57.2], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.4, 64.1], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.7, 40.2], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.5, 30.7], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.3, 45.8], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 38.9], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.6, 33.9], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 63.7], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.8, 64.8], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.4, 56.2], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.5, 50.1], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",8712154a-8f71-452b-a8d2-438cb8dd6b19,Blocked,0.05827046,Normal,Open Play,,,,West Ham United LFC,972,00:28:30.365,Shot,
,,,,,,,,,,,,,,,,0.890225,,,,,,,,,,,,b4a75377-4cd0-4a0f-8e05-ce641ec21577,2802,,"[105.0, 46.5]",19814,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,Left Midfield,198,West Ham United LFC,972,['592b2fee-2ea2-4ced-a7e1-195babd77a9e'],31,,Left Foot,"[120.0, 43.6, 0.5]",True,"[{'location': [109.7, 61.4], 'player': {'id': 16384, 'name': 'Carla Humphrey'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.6, 52.2], 'player': {'id': 16388, 'name': 'Ella Rutherford'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.2, 47.5], 'player': {'id': 16381, 'name': 'Gemma Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 40.2], 'player': {'id': 24922, 'name': 'Florence Allen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.1, 42.5], 'player': {'id': 16376, 'name': 'Sophie Baggaley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 30.2], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.6, 46.7], 'player': {'id': 10171, 'name': 'Frankie Brown'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 44.8], 'player': {'id': 10095, 'name': 'Julie Biesmans'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.6, 60.0], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.2, 31.5], 'player': {'id': 8297, 'name': 'Adriana Kristina Leon'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.9, 31.2], 'player': {'id': 18156, 'name': 'Claire Lauren Rafferty'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [114.4, 54.9], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.4, 41.5], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,Goal,0.06374874,Normal,Open Play,,,,West Ham United LFC,972,00:28:31.639,Shot,
