ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,1.0384,,,,,,,,,,,6af5d38c-07a6-4bb7-aca9-80b13f9b3fa8,1117,,"[100.0, 56.0]",19717,28,,,,,,,,,,,,,,,,,,,1,From Throw In,Christie Murray,15628.0,Right Center Midfield,55,Liverpool WFC,966,['935d4f16-e574-4b96-8785-1d07d136f692'],58,,Left Foot,"[120.0, 39.3, 2.4]",,"[{'location': [113.0, 41.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 67.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [95.0, 44.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.0, 77.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.0, 60.0], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}, {'location': [111.0, 44.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.0, 64.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.0, 66.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 56.0], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 47.0], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 36.0], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 32.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",b46ae758-c43c-41b1-9b79-2a25dedc1933,Saved,0.03583584,Normal,Open Play,,,,Liverpool WFC,966,00:28:58.723,Shot,
,,,,,,,,,0.920808,,,,,,,,,,,2c236a2a-7627-4939-8c8c-3b61459295da,1339,,"[110.0, 31.0]",19717,34,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kim Little,15616.0,Left Center Midfield,66,Arsenal WFC,968,['191ba3af-dda4-4bd8-b61f-ecc61f28137b'],3,,Left Foot,"[118.0, 43.6, 0.5]",,"[{'location': [104.0, 26.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.0, 19.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 33.0], 'player': {'id': 15622, 'name': 'Leandra Little'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.0, 37.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 41.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 13.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.0, 47.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.0, 40.0], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 28.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.0, 35.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [100.0, 37.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",6368db16-9933-4b01-a452-0795272093f8,Goal,0.2153955,Normal,Open Play,,,,Arsenal WFC,968,00:34:03.587,Shot,
,,,,,,,,,0.4289,,,,,,,,,,,fe589adf-ac73-4aee-861b-cdd601d2c230,1386,,"[108.0, 35.0]",19717,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,70,Arsenal WFC,968,"['1da6fdbb-9de6-4386-92e7-083d529250a5', '71d7d023-40f6-47b6-bafe-ed3451f42677']",58,,Left Foot,"[113.0, 36.0]",,"[{'location': [106.0, 40.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.0, 25.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.0, 39.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 34.0], 'player': {'id': 15622, 'name': 'Leandra Little'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.0, 38.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 51.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 53.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.0, 47.0], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.0, 38.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",eae06479-fa1e-4f2f-be5b-d9a8ac2478cc,Blocked,0.16120288,Normal,Open Play,,,,Arsenal WFC,968,00:35:58.598,Shot,
,,,,,,,,,0.563851,,,,,,,,,,,8f00148b-ca00-437d-9bc4-f820feeaf0d1,1470,,"[113.0, 40.0]",19717,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,76,Arsenal WFC,968,"['1fdfe83c-0ae7-42a1-ba35-7f501c31bdb9', 'd8f57435-a412-472f-956f-d8fb38f9ca19']",30,,Right Foot,"[117.0, 38.0]",,"[{'location': [105.0, 35.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [102.0, 41.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.0, 24.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.0, 33.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.0, 54.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 34.0], 'player': {'id': 15622, 'name': 'Leandra Little'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [114.0, 44.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.0, 48.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.0, 39.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.0, 59.0], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.0, 46.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",39eef1c3-984d-4cab-8176-3699314341aa,Blocked,0.35473618,Normal,Open Play,,,,Arsenal WFC,968,00:38:30.496,Shot,
,,,,,,,,,1.810487,,,,,,,,,,,bfc77b19-7a37-441e-b502-3d247743be11,1719,,"[115.0, 49.0]",19717,45,,,,,,,,,,,,,,,,,,,1,From Keeper,Bethany Mead,15619.0,Left Wing,86,Arsenal WFC,968,['1aea20d1-1ee6-47f6-97ff-3805ba89ffde'],38,,Right Foot,"[119.0, 41.1, 2.7]",True,"[{'location': [105.0, 35.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [101.0, 42.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.0, 37.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 36.0], 'player': {'id': 15622, 'name': 'Leandra Little'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [97.0, 52.0], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.0, 36.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.0, 43.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.0, 53.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.0, 21.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.0, 40.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 45.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,Post,0.38658977,Normal,Open Play,,,,Arsenal WFC,968,00:45:38.134,Shot,
,,,,,,,,,2.07667,,,,,,,,,,,b15a0be8-165c-46d3-890b-223515fe8d4c,1913,,"[96.0, 43.0]",19717,48,,,,,,,,,,,,,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Right Midfield,94,Arsenal WFC,968,['f7fcd598-6983-4a5b-abc5-ce039a71f1a5'],17,,Left Foot,"[119.0, 33.5, 0.3]",,"[{'location': [99.0, 35.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.0, 19.0], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [83.0, 28.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.0, 40.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.0, 37.0], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}, {'location': [100.0, 40.0], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.0, 43.0], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [76.0, 62.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.0, 39.0], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.0, 47.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [82.0, 43.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,Off T,0.037469286,Normal,Open Play,,,,Liverpool WFC,966,00:03:17.576,Shot,
,,,,,,,,,1.098391,,,,,,,,,,,e34464d6-1226-40a7-9bad-cfb895a49ba5,2113,,"[89.0, 42.0]",19717,54,,,,,,,,,,,,,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Right Midfield,106,Liverpool WFC,966,"['61e68ba5-da5d-406e-a1c0-c21231ba21dd', 'bdff05f8-f742-428c-8cf8-dd8f139ec638']",20,,Left Foot,"[98.0, 38.0]",,"[{'location': [98.0, 39.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [89.0, 44.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [77.0, 44.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [88.0, 34.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.0, 34.0], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}, {'location': [96.0, 28.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.0, 50.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [90.0, 73.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.0, 39.0], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.0, 37.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [88.0, 40.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [81.0, 57.0], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.0, 30.0], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.0, 43.0], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 49.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.0, 45.0], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [87.0, 46.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,Blocked,0.02176911,Normal,Open Play,,,,Liverpool WFC,966,00:09:20.962,Shot,
,,,,,,,,,1.809792,,,,,,,,,,,bc4d1be8-3bd2-4c3a-a610-d412a914a35b,2150,,"[90.0, 39.0]",19717,54,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Right Center Midfield,106,Liverpool WFC,966,['6b9c1067-1861-4b27-b4e8-f51c9e1b126a'],51,,Right Foot,"[119.0, 33.7, 0.2]",,"[{'location': [99.0, 28.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.0, 37.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 15615, 'name': 'Pauline Peyraud Magnin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.0, 28.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.0, 5.0], 'player': {'id': 15218, 'name': 'Jessica Anne Clarke'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.0, 28.0], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 25, 'name': 'Secondary Striker'}, 'teammate': True}, {'location': [98.0, 30.0], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.0, 56.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [99.0, 45.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 39.0], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.0, 20.0], 'player': {'id': 10179, 'name': 'Lisa Evans'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",f4217b2c-a75e-4aae-a60b-f1ced75013c8,Off T,0.023964839,Normal,Open Play,,,,Liverpool WFC,966,00:09:51.963,Shot,
,,,,,,,,,1.251568,,,,,,,,,,,b919be27-d92c-4f1c-8363-17531cc0e17e,2357,,"[110.0, 53.0]",19717,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,114,Arsenal WFC,968,['6a626c1e-d2e5-4410-b344-ef52fc2bdbc8'],12,,Right Foot,"[120.0, 44.0, 1.6]",,"[{'location': [108.0, 55.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.0, 39.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.0, 34.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 42.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 45.0], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.0, 45.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 51.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [99.0, 44.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [105.0, 55.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",9b8809d9-26f1-4e8f-9c0e-4159634d6d9d,Saved,0.063438915,Normal,Open Play,,,,Arsenal WFC,968,00:14:12.345,Shot,
,,,,,,,,,0.428939,,,,,,,,,,,1bf3a796-7d47-4dde-8c49-8c7c7ccdea5d,2460,,"[114.0, 34.0]",19717,61,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,120,Arsenal WFC,968,"['5ff1284f-6415-48c0-bdf3-c7818008506a', '923585ff-ea69-477d-8ec0-2b228786c80b']",43,,Left Foot,"[116.0, 34.0]",True,"[{'location': [92.0, 45.0], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [98.0, 45.0], 'player': {'id': 10192, 'name': 'Jordan Nobbs'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.0, 53.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.0, 40.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.0, 48.0], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.0, 37.0], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.0, 38.0], 'player': {'id': 15618, 'name': 'Jasmine Matthews'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [80.0, 15.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [86.0, 15.0], 'player': {'id': 15613, 'name': 'Rinsola Babajide'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.0, 35.0], 'player': {'id': 15629, 'name': 'Satara Murray'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 35.0], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.0, 41.0], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [90.0, 39.0], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",54527736-a2b2-4718-bcae-6ed054816429,Blocked,0.30020618,Normal,Open Play,,,,Arsenal WFC,968,00:16:43.612,Shot,
