50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.191067,,,,,,,,,,,,,,db892eea-87f5-4f3f-98d5-95bdb79d23f0,2138,,"[109.0, 44.1]",3879573,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Falcinelli,8093.0,Center Forward,119,Sassuolo,232,"['2838fde3-1880-47ae-b9d3-71f463cc89c7', 'e3fd74bd-c494-4868-a3eb-8a7acfe0e290']",9,,Left Foot,,"[111.2, 43.9]",,"[{'location': [111.4, 44.1], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.8, 41.5], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 39.4], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.1, 48.2], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 43.2], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.1, 28.3], 'player': {'id': 7776, 'name': 'Antonio Candreva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.3, 38.9], 'player': {'id': 7113, 'name': 'Simone Missiroli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.0, 39.9], 'player': {'id': 6859, 'name': 'Nicola Sansone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",b92528e6-67c4-48e2-9046-907dbd76da21,,Blocked,0.07391243,Normal,Open Play,,,,Sassuolo,232,00:07:09.086,Shot,
,,,,,,,,,,,,,,,,,,0.44789,,,,,,,,,,,,,,bc4f6824-9a6e-499b-86ff-29f2b7d2a1bf,2173,,"[93.6, 39.9]",3879573,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,119,Sassuolo,232,"['19a5fd76-d766-471e-a6d7-485ef55972be', 'b3b16b06-f9a1-4432-b7ef-c1900279b61e']",38,,Right Foot,,"[107.3, 41.2]",True,"[{'location': [117.9, 40.1], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.8, 47.1], 'player': {'id': 8172, 'name': 'Felipe Anderson Pereira Gomes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.9, 67.8], 'player': {'id': 3145, 'name': 'Keita Baldé Diao'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.0, 53.4], 'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 41.3], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 41.2], 'player': {'id': 7107, 'name': 'Danilo Cataldi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 39.2], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 34.9], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 31.1], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.9, 19.6], 'player': {'id': 7776, 'name': 'Antonio Candreva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [120.0, 73.5], 'player': {'id': 5461, 'name': 'Šime Vrsaljko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.2, 25.3], 'player': {'id': 7113, 'name': 'Simone Missiroli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.7, 32.3], 'player': {'id': 6859, 'name': 'Nicola Sansone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.7, 40.4], 'player': {'id': 8093, 'name': 'Diego Falcinelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.3, 45.3], 'player': {'id': 7131, 'name': 'Domenico Berardi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Blocked,0.025403835,Half Volley,Open Play,,,,Sassuolo,232,00:07:38.283,Shot,
,,,,,,,,,,,,,,,,,,1.436678,,,,,,,,,,,,,,d1be73c1-438c-49dd-8883-36a9422a91ff,2249,,"[93.7, 36.7]",3879573,54,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,123,Lazio,236,['79b2c686-42ce-4e60-ab0f-2b1cb7ec497d'],32,,Left Foot,,"[120.0, 36.8, 6.3]",,"[{'location': [117.6, 39.6], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [79.3, 22.1], 'player': {'id': 8172, 'name': 'Felipe Anderson Pereira Gomes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [93.5, 42.4], 'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [84.5, 25.5], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.3, 32.9], 'player': {'id': 7107, 'name': 'Danilo Cataldi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.6, 37.2], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.2, 36.0], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 29.0], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [80.0, 34.8], 'player': {'id': 7127, 'name': 'Francesco Magnanelli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [85.1, 17.7], 'player': {'id': 7113, 'name': 'Simone Missiroli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.2, 31.6], 'player': {'id': 6859, 'name': 'Nicola Sansone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [86.8, 36.9], 'player': {'id': 10030, 'name': 'Davide Biondini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.4, 35.1], 'player': {'id': 8093, 'name': 'Diego Falcinelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Off T,0.030169386,Half Volley,Open Play,,,,Sassuolo,232,00:09:32.804,Shot,
,,,,,,,,,,,,,,,,,,0.474139,,,,,,,,,,,,,,7c5aa3ae-0b34-4a70-8681-aeb8385ed2ac,2286,,"[93.6, 43.8]",3879573,56,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Candreva,7776.0,Right Wing,127,Lazio,236,"['6df09045-cb71-4feb-b1b1-735c234117e2', 'cde44278-7935-4cfa-9f60-d535fdc172a0']",43,,Right Foot,,"[107.0, 39.8]",,"[{'location': [102.9, 41.9], 'player': {'id': 7131, 'name': 'Domenico Berardi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.0, 43.2], 'player': {'id': 10030, 'name': 'Davide Biondini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.1, 43.0], 'player': {'id': 8093, 'name': 'Diego Falcinelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.1, 44.3], 'player': {'id': 7119, 'name': 'Francesco Acerbi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.1, 45.5], 'player': {'id': 7113, 'name': 'Simone Missiroli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.2, 46.7], 'player': {'id': 7127, 'name': 'Francesco Magnanelli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 47.9], 'player': {'id': 6859, 'name': 'Nicola Sansone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.2, 37.1], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.6, 32.1], 'player': {'id': 5461, 'name': 'Šime Vrsaljko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.8, 34.3], 'player': {'id': 8848, 'name': 'Paolo Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 39.4], 'player': {'id': 7118, 'name': 'Federico Peluso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 38.6], 'player': {'id': 7132, 'name': 'Andrea Consigli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.9, 41.5], 'player': {'id': 19286, 'name': 'Miroslav Klose'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.8, 40.4], 'player': {'id': 7107, 'name': 'Danilo Cataldi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.1, 37.8], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.9, 30.6], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.0, 36.4], 'player': {'id': 3145, 'name': 'Keita Baldé Diao'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.0, 34.8], 'player': {'id': 8172, 'name': 'Felipe Anderson Pereira Gomes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,Blocked,0.060488086,Normal,Free Kick,,,,Lazio,236,00:11:43.400,Shot,
,,,,,,,,,,,,,,,,,,0.763881,,,,,,,,,,,,,,cd93d263-22cb-4c98-ae6b-17bbd49006b2,2322,,"[99.2, 36.4]",3879573,57,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domenico Berardi,7131.0,Right Wing,128,Sassuolo,232,['0f9acae9-1ee7-42f5-8852-954696495b48'],41,,Left Foot,,"[115.1, 38.9, 0.2]",,"[{'location': [84.3, 19.8], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.0, 32.3], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.0, 37.7], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 38.0], 'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.8, 34.3], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.8, 38.9], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.2, 30.5], 'player': {'id': 6859, 'name': 'Nicola Sansone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.7, 30.9], 'player': {'id': 8093, 'name': 'Diego Falcinelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",fc5491cd-a44f-461f-a70d-18873c274e78,,Saved,0.084903196,Normal,Open Play,,,,Sassuolo,232,00:12:41.490,Shot,
,,,,,,,,,,,,,,,,,,1.279749,,,,,,,,,,,,,,b995ecc1-96d3-4d7e-bc37-043a8a47d175,2359,,"[95.0, 30.5]",3879573,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,133,Sassuolo,232,['bdf85c26-d746-4482-9635-f85009b0da33'],49,,Right Foot,,"[120.0, 49.0, 2.2]",,"[{'location': [103.5, 50.8], 'player': {'id': 7107, 'name': 'Danilo Cataldi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 42.4], 'player': {'id': 7785, 'name': 'Senad Lulić'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 40.4], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.7, 29.9], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.5, 33.4], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.6, 25.6], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.4, 19.6], 'player': {'id': 7776, 'name': 'Antonio Candreva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.8, 39.2], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 55.8], 'player': {'id': 10030, 'name': 'Davide Biondini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.4, 44.4], 'player': {'id': 8093, 'name': 'Diego Falcinelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.8, 38.3], 'player': {'id': 7131, 'name': 'Domenico Berardi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.6, 13.0], 'player': {'id': 7118, 'name': 'Federico Peluso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",0e364f49-5865-4aaa-aa4d-2e6f44e8ac79,,Off T,0.028326605,Normal,Open Play,,,,Sassuolo,232,00:13:49.934,Shot,
,,,,,,,,,,,,,,,,,,0.361543,,,,,,,,,,,,,,e27e12b4-7edc-4dd2-86e6-a8987ae0e5d1,2379,,"[106.7, 43.9]",3879573,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,135,Sassuolo,232,"['284e3add-1ceb-4c10-938c-13a132f7255b', '4740f02b-ee2e-42cb-bc41-8b819aa6147a']",29,,Right Foot,,"[110.1, 42.7]",True,"[{'location': [118.0, 41.4], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 44.5], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 61.4], 'player': {'id': 7107, 'name': 'Danilo Cataldi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.5, 49.2], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 42.5], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.8, 44.2], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 34.2], 'player': {'id': 7113, 'name': 'Simone Missiroli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.9, 71.8], 'player': {'id': 5461, 'name': 'Šime Vrsaljko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.8, 46.8], 'player': {'id': 8093, 'name': 'Diego Falcinelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",24c608c2-49ce-409b-8894-4d8c4806b4b7,,Blocked,0.08585982,Volley,Open Play,,,,Sassuolo,232,00:14:29.588,Shot,
,,,,,,,,,,,,,,,,,,0.822015,,,,,,,,,,,,,,3e6b012b-e2fb-4be0-9ab3-580b75c79cde,2384,,"[110.3, 36.7]",3879573,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Left Center Midfield,135,Sassuolo,232,['465ee235-5479-42e1-849b-f77beadfb8f9'],31,,Right Foot,,"[120.0, 39.9, 2.4]",True,"[{'location': [114.7, 38.0], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.7, 25.9], 'player': {'id': 7776, 'name': 'Antonio Candreva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.3, 57.8], 'player': {'id': 7107, 'name': 'Danilo Cataldi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.8, 46.0], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 43.1], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.6, 37.7], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 43.5], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.2, 69.6], 'player': {'id': 5461, 'name': 'Šime Vrsaljko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.3, 49.9], 'player': {'id': 6859, 'name': 'Nicola Sansone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.1, 47.3], 'player': {'id': 8093, 'name': 'Diego Falcinelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Goal,0.42454976,Half Volley,Open Play,,,,Sassuolo,232,00:14:31.147,Shot,
,,,,,,,,,,,,,,,,,,1.349719,,,,,,,,,,,,,,3fb159ef-71af-4238-814f-dcb37a7b76e4,2475,,"[102.1, 47.3]",3879573,62,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Falcinelli,8093.0,Center Forward,139,Sassuolo,232,['d8009ca0-5834-4836-9dd5-1ebeeb432c6d'],24,,Left Foot,,"[120.0, 37.4, 2.9]",,"[{'location': [98.1, 49.2], 'player': {'id': 7107, 'name': 'Danilo Cataldi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.4, 39.1], 'player': {'id': 5589, 'name': 'Sergej Milinković-Savić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.3, 47.9], 'player': {'id': 8847, 'name': 'Santiago Juan Gentiletti Selak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 45.1], 'player': {'id': 9939, 'name': 'Maurício dos Santos Nascimento'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 43.2], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.9, 42.6], 'player': {'id': 12491, 'name': 'Federico Marchetti'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.2, 43.6], 'player': {'id': 6859, 'name': 'Nicola Sansone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",82c4893e-d34d-420e-9b91-ec35a20218c4,,Post,0.06210601,Normal,Open Play,,,,Sassuolo,232,00:17:24.080,Shot,
,,,,,,,,,,,,,,,,,,1.069631,,,,,,,,,,,,,,802a2898-2209-4eb8-aaa9-de30228c39ff,2616,,"[109.0, 41.6]",3879573,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,147,Lazio,236,['d219f72b-66d1-4687-a32b-54bdb28de288'],44,,Right Foot,,"[120.0, 36.4, 0.0]",,"[{'location': [115.0, 40.9], 'player': {'id': 7132, 'name': 'Andrea Consigli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.1, 57.9], 'player': {'id': 7118, 'name': 'Federico Peluso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.7, 50.5], 'player': {'id': 7127, 'name': 'Francesco Magnanelli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 49.7], 'player': {'id': 7119, 'name': 'Francesco Acerbi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 50.3], 'player': {'id': 10030, 'name': 'Davide Biondini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.7, 42.1], 'player': {'id': 8848, 'name': 'Paolo Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.7, 39.0], 'player': {'id': 5461, 'name': 'Šime Vrsaljko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.4, 34.2], 'player': {'id': 8296, 'name': 'Alessandro Matri'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.4, 44.3], 'player': {'id': 8443, 'name': 'Dušan Basta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.3, 53.5], 'player': {'id': 3145, 'name': 'Keita Baldé Diao'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",e0961681-374a-4410-b16e-6dc5a8d6f751,True,Goal,0.5613465,Normal,Open Play,,,,Lazio,236,00:21:44.131,Shot,
,,,,,,,,,,,,,,,,,,0.057775,,,,,,,,,,,,,,1b623f2d-7dde-4c8f-8c3a-cd0cff904c72,2831,,"[98.6, 49.3]",3879573,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Center Attacking Midfield,159,Lazio,236,"['57c02cf1-4ae1-4a48-a9b8-b4cc1abecf8c', 'ad9217d0-1041-495d-96a9-424a01976665', 'dee3e71e-24af-4ae3-870f-fd13d1b738a6']",42,,Left Foot,True,"[118.3, 43.3, 2.3]",,"[{'location': [97.4, 47.9], 'player': {'id': 30941, 'name': 'Karim Laribi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.9, 33.3], 'player': {'id': 5461, 'name': 'Šime Vrsaljko'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 58.8], 'player': {'id': 7118, 'name': 'Federico Peluso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.8, 49.9], 'player': {'id': 7119, 'name': 'Francesco Acerbi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 48.7], 'player': {'id': 8848, 'name': 'Paolo Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.1, 66.2], 'player': {'id': 7113, 'name': 'Simone Missiroli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.7, 56.9], 'player': {'id': 7127, 'name': 'Francesco Magnanelli'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [87.7, 52.0], 'player': {'id': 7457, 'name': 'Gregoire Defrel'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.1, 42.4], 'player': {'id': 7132, 'name': 'Andrea Consigli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.7, 66.7], 'player': {'id': 7776, 'name': 'Antonio Candreva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.5, 54.0], 'player': {'id': 8296, 'name': 'Alessandro Matri'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",b8cddb95-e07e-4d33-981d-13956a9ed919,,Saved,0.026455345,Normal,Open Play,,,,Lazio,236,00:27:42.427,Shot,True
