50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.605898,,,,,,,,,,1f69fda1-2193-47a1-a09b-1ee1199e524b,1469,,"[88.3, 50.6]",3754002,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,74,Newcastle United,37,"['6d802012-1a34-4348-a4b1-f7e1539eb7af', '908201ef-5f2f-48cc-97cd-0907e69a9a5b']",5,,Right Foot,"[120.0, 49.8, 4.7]",,"[{'location': [101.0, 32.8], 'player': {'id': 3814, 'name': 'Riyad Mahrez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.1, 37.0], 'player': {'id': 3813, 'name': 'Wes Morgan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 30.5], 'player': {'id': 3270, 'name': 'Danny Simpson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.2, 26.1], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.8, 43.7], 'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 50.5], 'player': {'id': 3812, 'name': 'Christian Fuchs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.6, 33.1], 'player': {'id': 3810, 'name': 'Shinji Okazaki'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [95.3, 47.0], 'player': {'id': 3662, 'name': 'Danny Drinkwater'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.2, 48.3], 'player': {'id': 3307, 'name': 'Marc Albrighton'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.2, 41.4], 'player': {'id': 3815, 'name': 'Kasper Schmeichel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.9, 16.7], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.4, 31.7], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [94.8, 41.6], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [86.1, 38.8], 'player': {'id': 16072, 'name': 'Vurnon Anita'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 37.9], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.3, 56.7], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",070e2452-3803-40e1-96cb-96e6538159bf,Off T,0.015806533,Half Volley,Open Play,,,,Newcastle United,37,00:38:05.778,Shot,True
,,,,,,,,,,,,,,,,,,0.849002,,,,,,,,,,65e2d76c-15f1-44ad-8170-3ce3ae97b3fb,1701,,"[95.7, 29.6]",3754002,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Wing,90,Newcastle United,37,['ab46cee4-e6d4-4027-9d6f-629382982512'],20,,Right Foot,"[116.0, 38.4, 1.3]",,"[{'location': [94.9, 38.4], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [84.2, 15.5], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [88.3, 36.7], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.2, 30.7], 'player': {'id': 3813, 'name': 'Wes Morgan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 37.6], 'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.8, 28.5], 'player': {'id': 3270, 'name': 'Danny Simpson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.9, 23.5], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.6, 31.6], 'player': {'id': 3662, 'name': 'Danny Drinkwater'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.3, 50.4], 'player': {'id': 3307, 'name': 'Marc Albrighton'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.7, 38.4], 'player': {'id': 3815, 'name': 'Kasper Schmeichel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.9, 40.0], 'player': {'id': 3812, 'name': 'Christian Fuchs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",717abbde-d4da-4b51-afa0-c5677f988ca3,Saved,0.026656074,Normal,Open Play,,,,Newcastle United,37,00:44:20.462,Shot,
,,,,,,,,,,,,,,,,,,0.048329,,,,,,,,,,6820add4-9437-40fe-85e2-7e1f0be29863,2055,,"[109.4, 29.4]",3754002,51,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wes Morgan,3813.0,Right Center Back,111,Leicester City,22,"['89791e5c-c158-4aa1-9e36-875d20f0b096', '8c8bad77-988a-42c1-89b5-ebb5a3f517d5', 'ba385a85-0a3c-4156-8f71-8af9cbf19a02']",10,,Right Foot,"[109.7, 30.2]",,"[{'location': [116.9, 36.2], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.1, 48.8], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.5, 40.2], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.6, 35.5], 'player': {'id': 3810, 'name': 'Shinji Okazaki'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.1, 44.9], 'player': {'id': 10960, 'name': 'Jamie Vardy'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [92.7, 19.2], 'player': {'id': 3662, 'name': 'Danny Drinkwater'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.4, 38.6], 'player': {'id': 3307, 'name': 'Marc Albrighton'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.5, 51.1], 'player': {'id': 3814, 'name': 'Riyad Mahrez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.3, 9.1], 'player': {'id': 3812, 'name': 'Christian Fuchs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.8, 16.4], 'player': {'id': 16072, 'name': 'Vurnon Anita'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 27.5], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.2, 29.3], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.3, 35.5], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 30.8], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 43.2], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.8, 31.0], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",71853b1a-c9c0-4b11-9a8d-68a6281e03b4,Blocked,0.08885823,Normal,Open Play,,,,Leicester City,22,00:06:10.074,Shot,True
,,,,,,,,,,,,,,,,,,0.144592,,,,,,,,,,ba8a4c5c-c3ad-4d75-803e-7a4ffd444756,2070,,"[101.4, 43.5]",3754002,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fuchs,3812.0,Left Back,112,Leicester City,22,"['42f809f8-7044-4e87-ac1b-b4aa57d62a48', 'fc263228-59bb-466d-af54-63c9a0f4ae2a']",24,,Left Foot,"[106.2, 42.3]",True,"[{'location': [110.7, 42.2], 'player': {'id': 3810, 'name': 'Shinji Okazaki'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.8, 38.5], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.8, 41.6], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.6, 44.2], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.7, 43.3], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.5, 42.7], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.7, 42.2], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.7, 42.0], 'player': {'id': 16072, 'name': 'Vurnon Anita'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 39.6], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.3, 35.3], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 31.2], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 45.0], 'player': {'id': 3662, 'name': 'Danny Drinkwater'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [101.1, 44.7], 'player': {'id': 3814, 'name': 'Riyad Mahrez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.8, 29.2], 'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.6, 33.5], 'player': {'id': 3813, 'name': 'Wes Morgan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.2, 41.3], 'player': {'id': 10960, 'name': 'Jamie Vardy'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.8, 33.7], 'player': {'id': 3307, 'name': 'Marc Albrighton'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.9, 40.0], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f3b75be8-5607-46ab-8b6c-4163b6d3f2c8,Blocked,0.06507899,Normal,Open Play,,,,Leicester City,22,00:07:24.545,Shot,
,,,,,,,,,,,,,,,,,,1.325629,,,,,,,,,,f112fbe7-3c65-462a-8189-dbc649033903,2176,,"[102.5, 30.1]",3754002,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,117,Newcastle United,37,"['a5cc2413-2569-4911-81e0-b9e5a1003068', 'd8d326b4-0be0-43c8-96ee-57c7bcd3b455']",43,True,Head,"[116.4, 40.5, 1.3]",,"[{'location': [92.6, 34.0], 'player': {'id': 3662, 'name': 'Danny Drinkwater'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.0, 46.8], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [91.7, 55.0], 'player': {'id': 3812, 'name': 'Christian Fuchs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.1, 29.2], 'player': {'id': 3270, 'name': 'Danny Simpson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 36.4], 'player': {'id': 3813, 'name': 'Wes Morgan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.9, 42.9], 'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [89.5, 48.7], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.8, 43.5], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [116.1, 38.1], 'player': {'id': 3815, 'name': 'Kasper Schmeichel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1f92568f-22a0-4732-bc9f-bcb02dd7a5e6,Saved,0.026452368,Normal,Open Play,,,,Newcastle United,37,00:09:43.917,Shot,True
,,,,,,,,,,,,,,,,,,0.097119,,,,,,,,,,64b11068-0063-4a11-8bc0-3b3657237515,2299,,"[108.5, 50.8]",3754002,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,129,Newcastle United,37,"['17d49854-322b-4038-aef6-24773ad7dbfe', '201dee35-d827-4a8c-836a-76bceb360d2e', 'bec36f56-070b-4bd4-b212-934bcf2e654f']",43,,Right Foot,"[109.5, 50.1]",True,"[{'location': [116.5, 43.4], 'player': {'id': 3815, 'name': 'Kasper Schmeichel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.7, 49.8], 'player': {'id': 3307, 'name': 'Marc Albrighton'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.3, 43.6], 'player': {'id': 3812, 'name': 'Christian Fuchs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.3, 36.7], 'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.0, 34.3], 'player': {'id': 3813, 'name': 'Wes Morgan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.7, 41.0], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.5, 41.2], 'player': {'id': 3297, 'name': 'Andros Townsend'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.0, 46.8], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.5, 28.4], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",39ca25ee-9abf-4dd3-88e8-2bb8ac86aa6a,Blocked,0.04562596,Normal,Open Play,,,,Newcastle United,37,00:12:43.008,Shot,True
,,,,,,,,,,,,,,,,,,0.090695,,,,,,,,,,6cc5d071-7704-4bfb-8c6e-d6d6cfe1f87c,2479,,"[99.4, 31.0]",3754002,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Center Attacking Midfield,133,Newcastle United,37,"['2da0b87c-725b-416c-9394-bb1afa766390', 'a52bcd40-99f2-473c-9bf0-0f362b21a4d2', 'ae423b8e-8088-451d-91c7-08628bf63e8b']",4,,Right Foot,"[100.4, 31.3]",,"[{'location': [107.4, 24.2], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.2, 38.5], 'player': {'id': 3815, 'name': 'Kasper Schmeichel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 55.2], 'player': {'id': 3307, 'name': 'Marc Albrighton'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.4, 40.0], 'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 44.8], 'player': {'id': 3812, 'name': 'Christian Fuchs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.2, 43.2], 'player': {'id': 3662, 'name': 'Danny Drinkwater'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.8, 31.7], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.0, 33.1], 'player': {'id': 3813, 'name': 'Wes Morgan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 30.6], 'player': {'id': 3270, 'name': 'Danny Simpson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.5, 47.1], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 62.9], 'player': {'id': 3297, 'name': 'Andros Townsend'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.7, 52.5], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.6, 34.2], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",1dc1b63c-0d46-4042-9120-af7218b59f5e,Blocked,0.024570614,Normal,Open Play,,,,Newcastle United,37,00:16:04.071,Shot,True
,,,,,,,,,,,,,,,,,,0.096288,,,,,,,,,,a2788e9f-c2bf-4b5b-8fd0-858f60f44bcd,2744,,"[103.3, 30.2]",3754002,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Center Forward,145,Leicester City,22,"['30911a7e-6c8f-4384-b0e3-988728617bc1', '33447129-4ff9-400f-b8b1-94bb8e1d88ad']",32,,Left Foot,"[105.1, 30.8]",,"[{'location': [106.5, 42.7], 'player': {'id': 3814, 'name': 'Riyad Mahrez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.2, 50.8], 'player': {'id': 10960, 'name': 'Jamie Vardy'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.8, 31.1], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.6, 38.5], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 43.5], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 38.0], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.8, 25.0], 'player': {'id': 3297, 'name': 'Andros Townsend'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.8, 37.9], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 44.9], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",74702605-dfbf-4dd8-ba4c-c35778e952f9,Blocked,0.060540836,Normal,Open Play,,,,Leicester City,22,00:23:32.085,Shot,
,,,,,,,,,,,,,,,,,,0.374428,,,,,,,,,,b705f069-1099-4655-aa34-43406509d716,3161,,"[104.2, 31.0]",3754002,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Left Wing,172,Newcastle United,37,"['1570c50a-f2d1-4e3b-9900-d377e572be14', '9dc9ed52-dbf9-431f-9f91-855376649253']",2,,Right Foot,"[111.8, 36.3]",True,"[{'location': [97.8, 31.2], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.0, 38.7], 'player': {'id': 3815, 'name': 'Kasper Schmeichel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 53.5], 'player': {'id': 3520, 'name': 'Jeffrey Schlupp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [106.3, 50.4], 'player': {'id': 3662, 'name': 'Danny Drinkwater'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.9, 57.0], 'player': {'id': 3671, 'name': 'José Leonardo Ulloa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.9, 31.9], 'player': {'id': 3814, 'name': 'Riyad Mahrez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.4, 32.5], 'player': {'id': 3813, 'name': 'Wes Morgan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 39.2], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.5, 35.3], 'player': {'id': 3270, 'name': 'Danny Simpson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 37.7], 'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.6, 52.5], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.6, 35.3], 'player': {'id': 8061, 'name': 'Siem Stefan de Jong'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.2, 45.8], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [113.1, 36.9], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Blocked,0.044964075,Volley,Open Play,,,,Newcastle United,37,00:36:02.619,Shot,
,,,,,,,,,,,,,,,,,,0.035744,,,,,,,,,,56490630-acb7-4e33-bc37-5978c466ef1e,3212,,"[109.4, 34.8]",3754002,82,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,175,Newcastle United,37,"['96f4674b-e405-44f1-bd69-b39d9860fd1e', 'd6e12616-a59d-4bfc-9db3-2d5640f00db4', 'f6d9518a-0158-458f-9b07-f198d76c597e']",10,True,Head,"[110.3, 35.1]",,"[{'location': [98.4, 30.6], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [91.1, 61.7], 'player': {'id': 3297, 'name': 'Andros Townsend'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.7, 43.2], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.7, 63.8], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.8, 56.0], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.6, 42.3], 'player': {'id': 8061, 'name': 'Siem Stefan de Jong'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.7, 59.9], 'player': {'id': 3812, 'name': 'Christian Fuchs'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 42.2], 'player': {'id': 40123, 'name': 'Robert Huth'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.4, 39.1], 'player': {'id': 3815, 'name': 'Kasper Schmeichel'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.4, 31.1], 'player': {'id': 3814, 'name': 'Riyad Mahrez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [92.7, 46.6], 'player': {'id': 3671, 'name': 'José Leonardo Ulloa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.6, 44.9], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.6, 35.1], 'player': {'id': 3270, 'name': 'Danny Simpson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.1, 49.1], 'player': {'id': 3662, 'name': 'Danny Drinkwater'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.3, 40.4], 'player': {'id': 3813, 'name': 'Wes Morgan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 55.6], 'player': {'id': 3520, 'name': 'Jeffrey Schlupp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}]",c7a2aced-16c4-40d3-8032-b013a45a35b3,Blocked,0.040718827,Normal,Open Play,,,,Newcastle United,37,00:37:10.331,Shot,True
