50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.1923,,,,,,,,,,,,,,,3ca55587-e624-41f0-a95a-b59beed16cb8,1891,,,"[100.4, 37.0]",3879732,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valter Birsa,7045.0,Right Midfield,91,Chievo,231,"['54e76f8b-c2a4-4512-9041-8e03417ec0f5', 'd8faeaa5-b724-4b10-b917-c3ccf7937fb4', 'dd690233-4cb3-4e5e-93d5-75749f351cac']",48,Left Foot,"[103.6, 37.4]",True,"[{'location': [108.9, 36.5], 'player': {'id': 3034, 'name': 'Kamil Glik'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.8, 26.9], 'player': {'id': 16202, 'name': 'Nikola Maksimović'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 37.1], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 40.3], 'player': {'id': 3125, 'name': 'Danilo Fernando Avelar'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.5, 29.3], 'player': {'id': 40351, 'name': 'Alessandro Gazzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.1, 38.2], 'player': {'id': 34881, 'name': 'Daniele Padelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.2, 25.6], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.8, 33.5], 'player': {'id': 7043, 'name': 'Roberto Inglese'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.0, 21.9], 'player': {'id': 18946, 'name': ""Paul-José M''Poku Ebunge""}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",0ef30c7b-45f5-435d-9a3d-ed4f0298f982,Blocked,0.077149585,Normal,Open Play,,,,Chievo,231,00:03:48.454,Shot,True
,,,,,,,,,,,,,,,1.106077,,,,,,,,,,,,,,,d5e5ff2f-d139-40e5-8198-23df4dca73b4,2198,,,"[104.7, 52.0]",3879732,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Right Center Midfield,106,Torino,241,['5b870f76-1ec5-4a6f-8b78-c045ffa32ce8'],11,Right Foot,"[120.0, 32.3, 0.2]",True,"[{'location': [118.4, 42.8], 'player': {'id': 11426, 'name': 'Andrea Seculin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.6, 51.0], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.0, 44.1], 'player': {'id': 7042, 'name': 'Ivan Radovanović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.3, 36.1], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.7, 51.7], 'player': {'id': 8645, 'name': 'Massimo Gobbi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.8, 48.1], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 42.3], 'player': {'id': 8278, 'name': 'Nicolás Federico Spolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 39.5], 'player': {'id': 23324, 'name': 'Nicolas Sebastian Frey'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.4, 48.9], 'player': {'id': 6965, 'name': 'Bruno da Silva Peres'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [108.7, 41.0], 'player': {'id': 7471, 'name': 'Andrea Belotti'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.3, 32.5], 'player': {'id': 27328, 'name': 'Alexander Farnerud'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [97.0, 46.7], 'player': {'id': 7788, 'name': 'Ciro Immobile'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",ee5ed438-40d8-4701-93e3-b75a8bb0a25d,Off T,0.052166186,Normal,Open Play,,,,Torino,241,00:12:11.702,Shot,
,,,,,,,,,,,,,,,1.288373,,,,,,,,,,,,,,,63eb4fd6-da1e-45ab-a8be-bd79811dad76,2255,,,"[100.5, 53.6]",3879732,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno da Silva Peres,6965.0,Right Wing Back,109,Torino,241,['7ae8bdc3-6f9c-4b43-957f-3f9b3749ce6a'],55,Left Foot,"[120.0, 30.7, 1.4]",,"[{'location': [118.3, 42.5], 'player': {'id': 11426, 'name': 'Andrea Seculin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.8, 51.8], 'player': {'id': 7043, 'name': 'Roberto Inglese'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [105.9, 63.9], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.9, 53.6], 'player': {'id': 7042, 'name': 'Ivan Radovanović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.1, 53.9], 'player': {'id': 8645, 'name': 'Massimo Gobbi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 45.8], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.2, 42.4], 'player': {'id': 8278, 'name': 'Nicolás Federico Spolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.3, 38.3], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 38.0], 'player': {'id': 23324, 'name': 'Nicolas Sebastian Frey'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.5, 30.7], 'player': {'id': 7045, 'name': 'Valter Birsa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.2, 77.4], 'player': {'id': 7149, 'name': 'Marco Benassi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.9, 44.4], 'player': {'id': 7788, 'name': 'Ciro Immobile'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.3, 43.8], 'player': {'id': 7471, 'name': 'Andrea Belotti'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.1, 22.1], 'player': {'id': 3125, 'name': 'Danilo Fernando Avelar'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [97.0, 33.4], 'player': {'id': 27328, 'name': 'Alexander Farnerud'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",28acee68-d4e9-4a8a-b70d-21a19b4badae,Off T,0.036940232,Normal,Open Play,,,,Torino,241,00:13:55.755,Shot,
,,,,,,,,,,,,,,,0.516797,,,,,,,,,,,,,,,cb45f9f1-c6c7-4b39-9838-592492ec4af3,2450,,,"[107.8, 29.3]",3879732,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Inglese,7043.0,Left Center Forward,123,Chievo,231,['2fff80c7-e3de-4bab-a06e-86d370ac850f'],36,Left Foot,"[118.0, 36.6, 0.9]",True,"[{'location': [117.8, 37.3], 'player': {'id': 34881, 'name': 'Daniele Padelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.9, 51.4], 'player': {'id': 3125, 'name': 'Danilo Fernando Avelar'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.3, 34.4], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.4, 38.6], 'player': {'id': 3034, 'name': 'Kamil Glik'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [95.7, 43.9], 'player': {'id': 40351, 'name': 'Alessandro Gazzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.7, 68.9], 'player': {'id': 7045, 'name': 'Valter Birsa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",ff3550bc-e198-4510-b3d6-a8b6b1cb4674,Saved,0.08840743,Volley,Open Play,,,,Chievo,231,00:19:36.652,Shot,
,,,,,,,,,,,,,,,0.612504,,,,,,,,,,,,,,,cc76e141-a036-4a2e-ad60-3d9c4601bc9d,2637,,,"[108.0, 40.0]",3879732,71,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Valter Birsa,7045.0,Right Midfield,132,Chievo,231,['83567494-db19-4b09-970a-db65b512319d'],9,Left Foot,"[120.0, 37.7, 0.2]",,,,Goal,0.7835,Normal,Penalty,,,,Chievo,231,00:26:09.101,Shot,
,,,,,,,,,,,,,,,0.387,,,,,,,,,,,,,,,ac976094-e67b-4d72-8897-4cdc1eab1ed7,2759,,,"[93.7, 45.8]",3879732,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,141,Torino,241,"['7356eb52-b21e-4e09-8861-e8dd36d682c5', 'fd7fdb07-ef5f-4786-81c9-9cdcb9493a61']",57,Left Foot,"[105.1, 44.8]",,"[{'location': [99.9, 55.6], 'player': {'id': 27110, 'name': 'Antonio Floro Flores'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [99.9, 58.2], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.9, 44.7], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.3, 47.8], 'player': {'id': 7042, 'name': 'Ivan Radovanović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 49.3], 'player': {'id': 8645, 'name': 'Massimo Gobbi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 44.8], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 40.8], 'player': {'id': 8278, 'name': 'Nicolás Federico Spolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.5, 34.9], 'player': {'id': 7045, 'name': 'Valter Birsa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.1, 35.5], 'player': {'id': 23324, 'name': 'Nicolas Sebastian Frey'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 40.6], 'player': {'id': 11426, 'name': 'Andrea Seculin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 61.4], 'player': {'id': 7788, 'name': 'Ciro Immobile'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.8, 49.5], 'player': {'id': 40430, 'name': 'Giuseppe Vives'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.9, 41.4], 'player': {'id': 8193, 'name': 'Maximiliano Gastón López'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [84.2, 28.4], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.5, 35.9], 'player': {'id': 27328, 'name': 'Alexander Farnerud'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.8, 25.4], 'player': {'id': 3125, 'name': 'Danilo Fernando Avelar'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",9ed5921e-b0d1-4b93-b9bc-0fd658ed48e6,Blocked,0.028922664,Normal,Open Play,,,,Torino,241,00:29:57.060,Shot,
,,,,,,,,,,,,,,,0.942446,,,,,,,,,,,,,,,50cd2202-560e-4bc9-a12b-1308be94b3b2,2845,,,"[105.3, 56.3]",3879732,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Maximiliano Gastón López,8193.0,Right Center Forward,148,Torino,241,['825fed08-e424-445a-b5fb-0632217f2b8a'],22,Right Foot,"[113.6, 45.0]",,"[{'location': [115.8, 44.3], 'player': {'id': 11426, 'name': 'Andrea Seculin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 49.1], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.7, 40.8], 'player': {'id': 23324, 'name': 'Nicolas Sebastian Frey'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.7, 54.6], 'player': {'id': 8278, 'name': 'Nicolás Federico Spolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.4, 45.0], 'player': {'id': 7788, 'name': 'Ciro Immobile'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",b95c3b7f-a40e-46d2-95e7-78d8a619c434,Wayward,0.027499164,Normal,Open Play,,,,Torino,241,00:33:22.846,Shot,
,,,,,,,,,,,,,,,0.491818,,,,,,,,,,,,,,,2f3b18d8-44bb-41ce-9e1c-d197bf679c0c,2918,,,"[111.6, 29.6]",3879732,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ciro Immobile,7788.0,Left Center Forward,152,Torino,241,['ac1920c6-c35c-4294-8465-4bdaa42569e4'],19,Right Foot,"[120.0, 35.5, 0.6]",,"[{'location': [101.5, 39.2], 'player': {'id': 27110, 'name': 'Antonio Floro Flores'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [108.2, 48.6], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.2, 45.6], 'player': {'id': 6951, 'name': 'Filippo Costa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.3, 32.8], 'player': {'id': 7043, 'name': 'Roberto Inglese'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.2, 43.8], 'player': {'id': 8645, 'name': 'Massimo Gobbi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.9, 42.7], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.6, 36.9], 'player': {'id': 7042, 'name': 'Ivan Radovanović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 38.5], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.8, 33.1], 'player': {'id': 8278, 'name': 'Nicolás Federico Spolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.1, 32.6], 'player': {'id': 23324, 'name': 'Nicolas Sebastian Frey'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.1, 37.2], 'player': {'id': 11426, 'name': 'Andrea Seculin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.4, 74.9], 'player': {'id': 27328, 'name': 'Alexander Farnerud'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.0, 40.2], 'player': {'id': 40430, 'name': 'Giuseppe Vives'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.4, 43.2], 'player': {'id': 40351, 'name': 'Alessandro Gazzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.8, 32.5], 'player': {'id': 3034, 'name': 'Kamil Glik'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [115.4, 42.9], 'player': {'id': 8193, 'name': 'Maximiliano Gastón López'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.7, 39.6], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.4, 36.0], 'player': {'id': 3125, 'name': 'Danilo Fernando Avelar'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",2bcb0c0c-a965-418f-9baf-ee997997869b,Off T,0.09993409,Half Volley,Open Play,,,,Torino,241,00:36:19.944,Shot,
,,,,,,,,,,,,,,,1.148688,,,,,,,,,,,,,,,a9b84659-693d-4a3b-90a7-e0f4e1950add,2949,,,"[98.4, 13.9]",3879732,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Floro Flores,27110.0,Right Center Forward,156,Chievo,231,['773697a1-5086-4da1-b1f2-a78a7d313e1f'],58,Right Foot,"[117.8, 39.1, 1.8]",,"[{'location': [106.0, 34.3], 'player': {'id': 40430, 'name': 'Giuseppe Vives'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.8, 39.8], 'player': {'id': 34881, 'name': 'Daniele Padelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 46.1], 'player': {'id': 3125, 'name': 'Danilo Fernando Avelar'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.8, 43.2], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.5, 41.7], 'player': {'id': 3034, 'name': 'Kamil Glik'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.9, 39.8], 'player': {'id': 16202, 'name': 'Nikola Maksimović'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 38.6], 'player': {'id': 40351, 'name': 'Alessandro Gazzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 41.0], 'player': {'id': 27328, 'name': 'Alexander Farnerud'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.9, 19.8], 'player': {'id': 8193, 'name': 'Maximiliano Gastón López'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.4, 20.8], 'player': {'id': 7788, 'name': 'Ciro Immobile'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [96.4, 36.9], 'player': {'id': 6965, 'name': 'Bruno da Silva Peres'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [94.8, 15.3], 'player': {'id': 8645, 'name': 'Massimo Gobbi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.8, 47.4], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.6, 42.1], 'player': {'id': 8877, 'name': 'Boštjan Cesar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.5, 41.4], 'player': {'id': 7043, 'name': 'Roberto Inglese'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.8, 40.5], 'player': {'id': 7042, 'name': 'Ivan Radovanović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.0, 37.9], 'player': {'id': 8278, 'name': 'Nicolás Federico Spolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [87.8, 47.5], 'player': {'id': 23324, 'name': 'Nicolas Sebastian Frey'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.8, 37.6], 'player': {'id': 6951, 'name': 'Filippo Costa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,Saved,0.007787475,Normal,Free Kick,,,,Chievo,231,00:37:58.513,Shot,
,,,,,,,,,,,,,,,1.11859,,,,,,,,,,,,,,,f4e7443a-70a5-4bd4-8f05-b0b96882f24f,3051,,,"[87.5, 56.0]",3879732,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Floro Flores,27110.0,Right Center Forward,162,Chievo,231,['4d1cf1f9-8920-4620-8636-1aeb7b68d04e'],0,Right Foot,"[120.0, 49.3, 5.5]",,"[{'location': [103.9, 32.0], 'player': {'id': 16202, 'name': 'Nikola Maksimović'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 38.2], 'player': {'id': 40351, 'name': 'Alessandro Gazzi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.7, 35.0], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 41.2], 'player': {'id': 3125, 'name': 'Danilo Fernando Avelar'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.6, 45.3], 'player': {'id': 40430, 'name': 'Giuseppe Vives'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.8, 35.1], 'player': {'id': 6965, 'name': 'Bruno da Silva Peres'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [100.3, 52.4], 'player': {'id': 27328, 'name': 'Alexander Farnerud'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.7, 33.0], 'player': {'id': 3034, 'name': 'Kamil Glik'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [96.9, 52.2], 'player': {'id': 8193, 'name': 'Maximiliano Gastón López'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [118.8, 40.2], 'player': {'id': 34881, 'name': 'Daniele Padelli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.0, 36.1], 'player': {'id': 8645, 'name': 'Massimo Gobbi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.7, 33.7], 'player': {'id': 7043, 'name': 'Roberto Inglese'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.3, 42.2], 'player': {'id': 7042, 'name': 'Ivan Radovanović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.7, 34.0], 'player': {'id': 8278, 'name': 'Nicolás Federico Spolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [99.6, 36.0], 'player': {'id': 7049, 'name': 'Lucas Nahuel Castro'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.7, 50.0], 'player': {'id': 386657, 'name': 'Giampiero Pinzi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,Off T,0.008062353,Normal,Free Kick,,,,Chievo,231,00:42:00.090,Shot,
