50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.871461,,,,,,,,,,,,,60a8456d-17d1-4168-975e-22c9e1a0e2e6,2829,,,"[103.2, 29.0]",3829475,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Right Center Midfield,127,OGC Nice,136,['28774205-64fd-494d-8623-0c4b1e45393c'],17,,Right Foot,"[120.0, 41.2, 5.9]",,"[{'location': [107.7, 38.6], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.8, 32.3], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.5, 28.8], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 44.0], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.8, 53.5], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.2, 20.2], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.6, 24.0], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [90.7, 17.7], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.7, 36.4], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.7, 3.4], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.8, 33.9], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [97.0, 18.5], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.2, 37.5], 'player': {'id': 4723, 'name': 'Mickaël Le Bihan'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",da4a5201-af1b-4543-a849-bcfe13914e06,,,Off T,0.07044309,Normal,Open Play,,,,OGC Nice,136,00:21:17.399,Shot,
,,,,,,,,,,,,,,,,1.123421,,,,,,,,,,,,,f88d451f-b34e-4ef7-9dae-026d3aab7a26,2898,,,"[112.3, 43.4]",3829475,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,129,OGC Nice,136,['08cd1205-29b4-48a2-9cbd-52a7e0813cc4'],34,,Left Foot,"[120.0, 41.8, 0.0]",,"[{'location': [110.4, 35.0], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.2, 31.6], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.7, 26.8], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.5, 36.6], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",9ad8b22a-3f94-42a0-a493-b48727f0ecf5,True,True,Goal,0.87207824,Normal,Open Play,,,,OGC Nice,136,00:22:34.017,Shot,
,,,,,,,,,,,,,,,,0.727284,,,,,,,,,,,,,e1898aa9-fea3-49b2-8fbb-5825373028c1,2969,,,"[97.9, 30.7]",3829475,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mickaël Le Bihan,4723.0,Left Center Forward,133,OGC Nice,136,['4d00edd8-4d32-43ad-bdaa-98e1f009ab83'],30,,Right Foot,"[114.6, 39.8, 2.0]",,"[{'location': [105.8, 41.2], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.2, 56.1], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.5, 32.0], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 37.7], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.5, 26.1], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [83.2, 42.1], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.3, 38.0], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 20.7], 'player': {'id': 134561, 'name': 'Wallyson Teixeira Mallmann'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.8, 39.9], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.3, 36.5], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.1, 42.3], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",201b000a-0ff4-4afd-8d31-2fa7136c4cc3,,,Saved,0.058194727,Normal,Open Play,,,,OGC Nice,136,00:24:30.215,Shot,
,,,,,,,,,,,,,,,,1.10382,,,,,,,,,,,,,892d8714-92cc-43d9-a0eb-0cd132200d53,3006,,,"[93.2, 32.3]",3829475,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nicolas Maurice-Belay,42430.0,Left Center Midfield,135,Bordeaux,146,['f6a31d23-e63e-43e4-91a1-4934fbe6ced4'],6,,Left Foot,"[120.0, 32.4, 4.4]",,"[{'location': [95.2, 41.7], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 57.9], 'player': {'id': 134561, 'name': 'Wallyson Teixeira Mallmann'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.9, 52.5], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.4, 33.9], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.4, 40.6], 'player': {'id': 7323, 'name': 'Olivier Boscagli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.6, 34.1], 'player': {'id': 4373, 'name': 'Mathieu Bodmer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 26.4], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.5, 37.8], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.4, 44.2], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [97.3, 48.1], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.4, 50.4], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.1, 34.5], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [95.0, 11.0], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",9637dabd-77ee-4529-8833-550ec6ea5b53,,,Off T,0.026696842,Normal,Open Play,,,,Bordeaux,146,00:25:06.165,Shot,
,,,,,,,,,,,,,,,,0.132544,,,,,,,,,,,,,4bf6f5f9-044b-49c4-b30a-034b8fbb7022,3127,,,"[107.1, 57.1]",3829475,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Pied,4270.0,Right Back,136,OGC Nice,136,"['152cca55-a03f-4545-b49a-cee7d4b324ac', 'a4da7860-3d91-40d5-a324-229c1290b778', 'a6b3cbaa-1c7b-46a8-a055-f9523e00b4c3']",3,,Right Foot,"[108.1, 55.8]",,"[{'location': [108.3, 55.3], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.6, 38.1], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 45.0], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 48.0], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.1, 36.6], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 20.3], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.7, 43.1], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 39.8], 'player': {'id': 4723, 'name': 'Mickaël Le Bihan'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.1, 42.8], 'player': {'id': 16462, 'name': 'Hatem Ben Arfa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",3e564d63-1ab4-402c-8bdd-00f303e9f73f,,,Blocked,0.020516885,Half Volley,Open Play,,,,OGC Nice,136,00:27:03.231,Shot,True
,,,,,,,,,,,,,,,,0.756348,,,,,,,,,,,,,3462fe70-45c8-4d49-97b0-7c32e139048d,3239,,,"[110.7, 27.6]",3829475,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Left Center Forward,139,OGC Nice,136,['ee40a190-fe1d-4213-8f7d-07f39bd16656'],18,,Left Foot,"[120.0, 43.3, 0.2]",,"[{'location': [105.5, 38.4], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.0, 24.1], 'player': {'id': 134561, 'name': 'Wallyson Teixeira Mallmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [93.4, 40.6], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [116.3, 34.3], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 39.7], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 31.7], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [89.1, 43.9], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.2, 21.5], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",430f21d6-2a47-4f15-a16c-d1eeb810f8c7,,,Goal,0.1483604,Normal,Open Play,,,,OGC Nice,136,00:29:18.892,Shot,
,,,,,,,,,,,,,,,,0.67417,,,,,,,,,,,,,ad825721-074d-41a4-9245-df3269107aa0,3265,,,"[106.1, 38.8]",3829475,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jussiê Ferreira Vieira,401489.0,Center Attacking Midfield,140,Bordeaux,146,['bc08c649-81e6-4d69-97b4-601a7dc4269a'],42,,Right Foot,"[120.0, 42.0, 5.5]",True,"[{'location': [103.3, 59.9], 'player': {'id': 401528, 'name': 'Mahamane El-Hadj Traoré'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.2, 37.9], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.6, 45.4], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.6, 51.8], 'player': {'id': 7323, 'name': 'Olivier Boscagli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.5, 52.5], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.9, 41.9], 'player': {'id': 4373, 'name': 'Mathieu Bodmer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 38.9], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.7, 41.3], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.2, 31.9], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.1, 52.4], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.9, 44.3], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",049242af-6147-402e-9906-5262c2064078,,,Off T,0.18300478,Normal,Open Play,,,,Bordeaux,146,00:30:42.400,Shot,
,,,,,,,,,,,,,,,,0.80258,,,,,,,,,,,,,c7505029-1970-46b5-ac8d-723de0e8ff76,3625,,,"[111.7, 44.9]",3829475,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Mendy,3403.0,Left Center Forward,157,OGC Nice,136,"['3c369116-f369-4cfe-a494-ecb479c02a91', '5919ec47-0a2e-4b86-b826-825c14e16ca4']",25,True,Head,"[120.0, 45.4, 0.8]",,"[{'location': [100.8, 58.7], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.5, 40.6], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.3, 43.4], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.4, 57.3], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 45.2], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.8, 48.0], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 53.2], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.1, 41.9], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.5, 40.3], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",79981607-21db-4d94-9f65-24b82a4ebf93,True,,Off T,0.19482909,Normal,Open Play,,,,OGC Nice,136,00:38:25.666,Shot,True
,,,,,,,,,,,,,,,,0.77742,,,,,,,,,,,,,12524dcc-8df9-4807-b67f-df599c1f9a0b,3639,,,"[108.8, 48.5]",3829475,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Mendy,3403.0,Left Center Forward,159,OGC Nice,136,['ff4d5f92-c919-4abd-8f23-0612b3bfc415'],53,,Right Foot,"[120.0, 36.7, 0.0]",True,"[{'location': [102.9, 57.7], 'player': {'id': 3210, 'name': 'Valère Germain'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.5, 43.7], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.5, 43.8], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.1, 62.4], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 56.1], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 49.3], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 45.5], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 37.9], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.3, 41.3], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",ecd913bd-60b7-4f3a-b33a-83229e30f14f,,,Goal,0.34380126,Normal,Open Play,,,,OGC Nice,136,00:38:53.012,Shot,
,,,,,,,,,,,,,,,,0.890667,,,,,,,,,,,,,6b9a36f7-88c0-4468-8ae4-d5baad7cea63,3682,,,"[107.2, 56.2]",3829475,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Biyogo Poko,30338.0,Right Center Midfield,161,Bordeaux,146,"['198ff525-68b0-4cf9-8f53-bd950c0d5c9e', 'e0647cf3-eef2-4958-9a43-e9f69c36ce97']",29,,Right Foot,"[117.2, 42.1, 0.0]",,"[{'location': [118.0, 43.3], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.6, 56.5], 'player': {'id': 134561, 'name': 'Wallyson Teixeira Mallmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.3, 59.4], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.3, 54.4], 'player': {'id': 401528, 'name': 'Mahamane El-Hadj Traoré'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.7, 49.6], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.6, 37.3], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.4, 46.4], 'player': {'id': 7323, 'name': 'Olivier Boscagli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 40.4], 'player': {'id': 4373, 'name': 'Mathieu Bodmer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.6, 32.4], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.8, 44.6], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [108.3, 73.1], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [95.6, 35.3], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.7, 43.0], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.8, 34.1], 'player': {'id': 401489, 'name': 'Jussiê Ferreira Vieira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",1b453bca-de04-453c-954a-c4bc006ee303,,,Saved,0.047006544,Normal,Open Play,,,,Bordeaux,146,00:40:29.022,Shot,True
,,,,,,,,,,,,,,,,1.137746,,,,,,,,,,,,,a526743f-9469-4448-b282-455d23090a09,3956,,,"[96.0, 50.4]",3829475,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alejandro Rolan Silva,6739.0,Left Center Forward,167,Bordeaux,146,['fdf82b38-a7c9-4d71-aaa2-98bbed7939bb'],8,,Right Foot,"[120.0, 45.2, 4.4]",True,"[{'location': [95.2, 47.6], 'player': {'id': 4506, 'name': 'Nampalys Mendy'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 51.9], 'player': {'id': 6352, 'name': 'Ricardo Domingos Barbosa Pereira'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.4, 41.7], 'player': {'id': 5653, 'name': 'Mouez Hassen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.4, 33.4], 'player': {'id': 3403, 'name': 'Alexandre Mendy'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [84.8, 44.2], 'player': {'id': 134561, 'name': 'Wallyson Teixeira Mallmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.2, 60.4], 'player': {'id': 401528, 'name': 'Mahamane El-Hadj Traoré'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.8, 43.4], 'player': {'id': 7323, 'name': 'Olivier Boscagli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.2, 40.1], 'player': {'id': 3359, 'name': 'Jean Michaël Seri'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.4, 39.5], 'player': {'id': 4373, 'name': 'Mathieu Bodmer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.6, 28.4], 'player': {'id': 4270, 'name': 'Jérémy Pied'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [79.4, 34.9], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [82.9, 43.1], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [91.0, 73.2], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [88.1, 41.8], 'player': {'id': 401489, 'name': 'Jussiê Ferreira Vieira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.1, 55.3], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",da295a18-612f-4bb2-85d9-25a63aa97419,,,Off T,0.04086026,Volley,Open Play,,,,Bordeaux,146,00:44:08.703,Shot,
