50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.579874,,,,,,,,,,,,,,0c1b5243-e1cc-47ef-827a-2370a7c60058,1514,,,"[115.1, 36.2]",3900529,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Hamouma,4260.0,Right Wing,127,Saint-Étienne,135,['2330f12e-05c5-4010-bfe5-f433e0dcac30'],23,,Right Foot,,"[120.0, 38.9, 0.2]",,"[{'location': [104.2, 41.9], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 38.7], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.1, 40.9], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.9, 43.3], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.8, 31.2], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.3, 40.8], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 28.3], 'player': {'id': 4254, 'name': 'Valentin Eysseric'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.1, 38.9], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.9, 39.2], 'player': {'id': 4766, 'name': 'Neal Maupay'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.7, 20.9], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",630d50c5-2ad4-40b5-a2cd-3e72dce245c8,True,True,Goal,0.9377965,Normal,Open Play,,,,Saint-Étienne,135,00:06:23.476,Shot,
,,,,,,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,d027deee-25eb-4324-95da-6daf9979da01,1552,,,"[109.5, 50.0]",3900529,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jimmy Briand,3213.0,Left Center Forward,130,Guingamp,142,"['5112451a-abc5-4176-9e6b-32132022604d', 'fdbb66b8-ac1e-4332-ba9f-ca3fa8ed2bee']",40,,Right Foot,True,"[112.7, 47.3, 0.9]",,"[{'location': [113.0, 46.6], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.9, 48.8], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 40.7], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 36.8], 'player': {'id': 4258, 'name': 'Ronaël Pierre-Gabriel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.2, 40.6], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",08a293f9-9603-4ce9-83ed-b47de3029fd9,,,Saved,0.18822563,Normal,Open Play,,,,Guingamp,142,00:08:40.984,Shot,
,,,,,,,,,,,,,,,,,0.273403,,,,,,,,,,,,,,61276041-a1f4-4b7f-9ae0-8c863c8aa3f1,1577,,,"[114.4, 26.4]",3900529,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kévin Monnet-Paquet,4431.0,Left Wing,132,Saint-Étienne,135,['6196c984-5ec7-477f-9a25-2f424b79ccbc'],55,,Right Foot,,"[117.3, 33.8, 0.3]",,"[{'location': [106.7, 44.4], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.9, 21.2], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 36.0], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.2, 25.1], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.2, 35.1], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 26.1], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.6, 34.4], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 47.4], 'player': {'id': 4260, 'name': 'Romain Hamouma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.1, 36.9], 'player': {'id': 4766, 'name': 'Neal Maupay'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,True,,Saved,0.047633875,Normal,Open Play,,,,Saint-Étienne,135,00:09:55.116,Shot,
,,,,,,,,,,,,,,,,,0.045145,,,,,,,,,,,,,,9ca50226-4781-499d-b8c4-6adb291b4684,1580,,,"[116.2, 31.6]",3900529,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kévin Monnet-Paquet,4431.0,Left Wing,132,Saint-Étienne,135,['042fa699-7bca-49bf-a2c0-6ecec2fee96d'],56,,Right Foot,,"[116.8, 33.0, 0.2]",True,"[{'location': [111.7, 45.5], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.6, 28.3], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 37.0], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.3, 35.8], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.5, 32.9], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.0, 33.7], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.6, 45.2], 'player': {'id': 4260, 'name': 'Romain Hamouma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.5, 38.7], 'player': {'id': 4766, 'name': 'Neal Maupay'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Saved,0.19963253,Normal,Open Play,,,,Saint-Étienne,135,00:09:56.087,Shot,
,,,,,,,,,,,,,,,,,0.8771,,,,,,,,,,,,,,a4e03f26-df0e-485f-9111-24c351a7807e,1604,,,"[100.9, 54.6]",3900529,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yannis Salibur,3122.0,Left Midfield,134,Guingamp,142,['fcbc77dc-aba5-4e8b-b8f6-392345345393'],24,,Left Foot,,"[120.0, 45.8, 0.0]",,"[{'location': [105.7, 58.1], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.3, 52.4], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.8, 42.3], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 50.1], 'player': {'id': 4254, 'name': 'Valentin Eysseric'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.6, 38.4], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 43.4], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 32.0], 'player': {'id': 4258, 'name': 'Ronaël Pierre-Gabriel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.6, 46.5], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.5, 40.3], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 30.0], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.4, 39.5], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.1, 38.4], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",4c2966d5-6429-4821-93c2-16b5f33c60eb,,,Off T,0.034418818,Normal,Open Play,,,,Guingamp,142,00:10:24.099,Shot,
,,,,,,,,,,,,,,,,,0.356542,,,,,,,,,,,,,,08449d62-6f17-4b2d-a605-5cd30b75eec6,1989,,,"[108.2, 45.2]",3900529,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nolan Roux,3179.0,Center Forward,160,Saint-Étienne,135,['97dc34d4-7db8-4b08-b8a9-10924680c4b0'],21,,Head,,"[116.9, 41.1, 1.1]",,"[{'location': [93.7, 64.9], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.3, 49.5], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.3, 60.6], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.2, 29.3], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.9, 42.5], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 48.2], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 41.6], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.6, 32.4], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 42.4], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [84.9, 39.3], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.4, 37.8], 'player': {'id': 4254, 'name': 'Valentin Eysseric'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.7, 30.0], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",709fa35b-8a93-4dbc-a232-b2e34bac1365,,,Saved,0.07291004,Normal,Open Play,,,,Saint-Étienne,135,00:24:21.297,Shot,
,,,,,,,,,,,,,,,,,0.073678,,,,,,,,,,,,,,0a8ddde8-133e-432e-84a7-52d8fe6ffb17,1996,,,"[111.2, 43.7]",3900529,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nolan Roux,3179.0,Center Forward,162,Saint-Étienne,135,"['332ce5c5-2114-46c0-aa3e-4d20891e6333', '65c56a8c-b6b1-4897-aa58-987a11c470a1', '72a654f7-bc9c-4be4-889d-ddd685ec4ac8']",10,True,Head,,"[113.1, 43.4]",,"[{'location': [113.1, 46.2], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.2, 41.5], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.6, 43.4], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.2, 35.6], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.9, 35.9], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 34.0], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [101.1, 30.3], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.5, 42.9], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.2, 42.8], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.7, 75.2], 'player': {'id': 4260, 'name': 'Romain Hamouma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.4, 29.1], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.4, 43.0], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.6, 31.8], 'player': {'id': 4254, 'name': 'Valentin Eysseric'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.1, 37.7], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.3, 32.8], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",58f5c188-e27d-4206-943d-84e14cb82b85,,,Blocked,0.064407736,Normal,Open Play,,,,Saint-Étienne,135,00:25:10.151,Shot,True
,,,,,,,,,,,,,,,,,0.248951,,,,,,,,,,,,,,eb6cbb35-f7a3-4256-ac74-b5a78d4fa8eb,2008,,,"[100.7, 39.3]",3900529,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Valentin Eysseric,4254.0,Center Attacking Midfield,162,Saint-Étienne,135,"['5597af73-fa4f-48d5-b8e0-af5e22fcec6a', 'ebfe1cc1-074b-42c8-a8b0-ddc4de33327a']",26,,Right Foot,,"[110.9, 39.9]",True,"[{'location': [111.4, 40.6], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.5, 40.0], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 42.2], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.1, 35.9], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.4, 35.4], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.6, 34.3], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.7, 37.4], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.9, 29.8], 'player': {'id': 3179, 'name': 'Nolan Roux'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",7f34ed5d-c0ac-4a77-97a0-b6680c330543,,,Blocked,0.10221644,Normal,Open Play,,,,Saint-Étienne,135,00:25:26.780,Shot,
,,,,,,,,,,,,,,,,,1.556278,,,,,,,,,,,,,,0f242987-13f2-4135-bbbe-b784a4109ef9,2027,,,"[110.7, 43.0]",3900529,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Left Center Forward,164,Guingamp,142,"['06cf3f5e-024b-4576-921b-c2c78f029936', '1ea42a9d-957d-4435-a0d8-9920f2e50dd1']",9,True,Head,,"[120.0, 34.2, 2.6]",,"[{'location': [117.0, 40.3], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.5, 37.7], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 35.3], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.2, 47.4], 'player': {'id': 3179, 'name': 'Nolan Roux'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.8, 42.2], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.7, 52.9], 'player': {'id': 4254, 'name': 'Valentin Eysseric'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.5, 32.6], 'player': {'id': 7347, 'name': 'Pierre-Yves Polomat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.7, 30.3], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.4, 41.5], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 39.9], 'player': {'id': 4260, 'name': 'Romain Hamouma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [92.0, 53.5], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 26.4], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.5, 31.7], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.5, 35.2], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.3, 37.6], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.3, 57.1], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",426d6d7f-83ab-4d3f-b71c-9ce1b5268bef,,,Off T,0.090693064,Normal,Open Play,,,,Guingamp,142,00:27:09.424,Shot,True
,,,,,,,,,,,,,,,,,1.090926,,,,,,,,,,,,,,712f7f4a-a505-479b-bf28-3d3205dbaca5,2188,,,"[106.0, 35.1]",3900529,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Left Center Forward,181,Guingamp,142,['1c39d62c-3c32-4483-952e-17e44bf05eb7'],28,,Right Foot,,"[115.2, 62.9]",True,"[{'location': [118.2, 36.8], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.5, 38.7], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 36.9], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.7, 29.7], 'player': {'id': 401468, 'name': 'Moustapha Bayal Sall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.1, 27.0], 'player': {'id': 7347, 'name': 'Pierre-Yves Polomat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.2, 37.3], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.9, 49.3], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [115.5, 25.3], 'player': {'id': 3301, 'name': 'Nicolas Benezet'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.7, 41.1], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",fe9270b8-a941-46c9-9501-c5c646073e48,,,Wayward,0.11331358,Normal,Open Play,,,,Guingamp,142,00:32:28.005,Shot,
,,,,,,,,,,,,,,,,,0.513108,,,,,,,,,,,,,,5e5696bd-9070-40ba-8068-78cca78f88a1,2431,,,"[108.1, 40.1]",3900529,86,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Valentin Eysseric,4254.0,Center Attacking Midfield,200,Saint-Étienne,135,['cf428bdf-8325-4922-a709-f39b7b6c1a79'],1,,Right Foot,,"[120.0, 36.6, 0.4]",,,,,,Goal,0.7835,Normal,Penalty,,,,Saint-Étienne,135,00:41:01.742,Shot,
,,,,,,,,,,,,,,,,,0.452224,,,,,,,,,,,,,,7337d7d7-2b3d-4e54-99d3-0c0599446377,2476,,,"[95.4, 33.0]",3900529,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nill De Pauw,23784.0,Right Midfield,205,Guingamp,142,"['355a4122-2a6a-42b6-9b90-1296360e56f2', 'f4000980-8638-463d-a0aa-ef1528289583']",58,,Right Foot,,"[105.0, 34.0]",,"[{'location': [105.5, 33.1], 'player': {'id': 4431, 'name': 'Kévin Monnet-Paquet'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.4, 32.3], 'player': {'id': 7347, 'name': 'Pierre-Yves Polomat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 33.7], 'player': {'id': 7200, 'name': 'Fabien Lemoine'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 35.0], 'player': {'id': 3414, 'name': 'Vincent Pajot'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.6, 41.5], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.4, 42.7], 'player': {'id': 3047, 'name': 'Benoît Assou-Ekotto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 40.6], 'player': {'id': 7442, 'name': 'Jérémy Clément'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 37.8], 'player': {'id': 4254, 'name': 'Valentin Eysseric'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.2, 34.4], 'player': {'id': 3179, 'name': 'Nolan Roux'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.6, 39.0], 'player': {'id': 4263, 'name': 'Loïc Perrin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 35.7], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.6, 36.2], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.4, 27.9], 'player': {'id': 3301, 'name': 'Nicolas Benezet'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.8, 38.0], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.8, 42.8], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.5, 46.2], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.3, 43.0], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.8, 38.3], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,Blocked,0.06941093,Normal,Free Kick,,,,Guingamp,142,00:45:58.745,Shot,
