bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.777081,,,,,,,,,,,,,4cdb5f9c-5a8a-4ea2-bdae-17e522052c92,1469,,"[94.3, 25.0]",3753999,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,65,Watford,23,['51fae966-0a7d-4c0c-b0df-8db94e3427b5'],31,,Left Foot,,"[120.0, 27.2, 3.7]",,"[{'location': [115.9, 37.5], 'player': {'id': 3461, 'name': 'Petr Čech'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.0, 49.0], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.2, 38.1], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.7, 52.8], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.1, 39.8], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.7, 45.7], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.7, 45.2], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.5, 40.3], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.7, 27.3], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.4, 61.3], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [91.0, 35.2], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",11781401-c11f-47c0-8a26-ca7f39aa2f6c,,Off T,,0.020773714,Normal,Open Play,,,,Watford,23,00:35:31.017,Shot,
,,,,,,,,,,,,,,,,0.622855,,,,,,,,,,,,,afe8b84d-9139-4b0c-9c4f-4da1d8733a23,1534,,"[112.6, 43.8]",3753999,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Laurent Koscielny,3394.0,Left Center Back,67,Arsenal,1,['5c615f3a-8330-449a-83bc-10c1200e5a35'],59,,Right Foot,,"[120.0, 46.8, 1.2]",True,"[{'location': [111.7, 43.4], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.4, 40.0], 'player': {'id': 3309, 'name': 'Sebastian Prödl'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.5, 42.2], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.5, 42.0], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.6, 38.1], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.5, 45.8], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.0, 30.5], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.3, 41.6], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 30.7], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.1, 30.4], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.7, 33.3], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.9, 33.0], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.6, 48.5], 'player': {'id': 3991, 'name': 'Allan Romeo Nyom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 48.8], 'player': {'id': 3668, 'name': 'Theo Walcott'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.5, 49.3], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.7, 48.5], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",94d9a335-e6bb-4525-b622-682ea2f17497,,Off T,,0.19625592,Volley,Open Play,,,,Arsenal,1,00:36:59.432,Shot,
,,,,,,,,,,,,,,,,0.753249,,,,,,,,,,,,,86e3f29f-e536-4a3c-bdee-e3946b0ce9db,1872,,"[109.3, 57.4]",3753999,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,81,Arsenal,1,['d139f600-53b7-492b-aa69-deecaa1e4ba3'],51,,Right Foot,,"[120.0, 35.4, 4.8]",,"[{'location': [117.7, 42.7], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 68.8], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.4, 44.7], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.4, 50.8], 'player': {'id': 3668, 'name': 'Theo Walcott'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.6, 46.4], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [92.1, 56.8], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.8, 52.5], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.9, 48.9], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 54.1], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.4, 43.6], 'player': {'id': 3309, 'name': 'Sebastian Prödl'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 44.1], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.3, 37.7], 'player': {'id': 3991, 'name': 'Allan Romeo Nyom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.6, 34.0], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.3, 32.1], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.5, 58.6], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",e4f3386e-10ce-4c30-a3bc-a4af72b34da9,,Off T,,0.01680995,Normal,Open Play,,,,Arsenal,1,00:45:51.118,Shot,
,,,,,,,,,,,,,,,,0.104132,,,,,,,,,,,,,62bd8c96-7469-4901-bbfe-feaafca27dba,2149,,"[98.0, 32.5]",3753999,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,97,Arsenal,1,"['8b894bee-c255-4d15-8479-8e21999ff8c2', 'b4e1d022-3d38-483b-9dfc-82c1398f7fcc']",25,,Right Foot,,"[101.0, 33.5]",,"[{'location': [115.8, 38.2], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.6, 40.0], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.5, 47.5], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.4, 32.7], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.9, 41.9], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 34.0], 'player': {'id': 3309, 'name': 'Sebastian Prödl'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 24.6], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.4, 26.1], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.8, 31.2], 'player': {'id': 3991, 'name': 'Allan Romeo Nyom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.4, 31.8], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.1, 54.2], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.2, 44.9], 'player': {'id': 3668, 'name': 'Theo Walcott'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",18618f68-cccf-4b34-93e6-4418fd4914fb,,Blocked,,0.037327733,Normal,Open Play,,,,Arsenal,1,00:07:25.113,Shot,
,,,,,,,,,,,,,,,,0.112572,,,,,,,,,,,,,2d52f177-6bf6-4b66-9ac5-c02336e10a3c,2279,,"[112.5, 54.4]",3753999,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Left Center Forward,108,Watford,23,"['d6faf977-f731-4c57-a10d-75cbdd51bf03', 'e622ebd3-d660-4dde-9fe3-c72c787d0c73']",31,,Right Foot,,"[113.1, 53.4]",True,"[{'location': [91.9, 69.8], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.7, 43.9], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.4, 48.8], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [83.7, 62.0], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.6, 42.8], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.6, 44.0], 'player': {'id': 3461, 'name': 'Petr Čech'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.6, 66.1], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 53.0], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 51.1], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.4, 62.3], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.4, 57.9], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",dfcf8f46-f8b0-4113-b680-e38a755c1487,,Blocked,,0.030492114,Half Volley,Open Play,,,,Watford,23,00:11:31.715,Shot,
,,,,,,,,,,,,,,,,1.606208,,,,,,,,,,,,,12bcc804-9f83-4674-914d-a7ec073deecd,2372,,"[83.1, 39.1]",3753999,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,114,Watford,23,['69f44043-e4cb-419c-a619-7a63599ff014'],47,,Right Foot,,"[120.0, 48.9, 0.4]",,"[{'location': [118.5, 40.7], 'player': {'id': 3461, 'name': 'Petr Čech'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.6, 50.2], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.3, 38.7], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.5, 31.7], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.4, 18.4], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.4, 36.7], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [88.4, 22.4], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [91.2, 57.4], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [94.9, 37.3], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [93.7, 13.4], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",c13577b6-9bfc-4829-9467-3f2babd5a732,,Off T,,0.006538193,Normal,Open Play,,,,Watford,23,00:14:47.359,Shot,
,,,,,,,,,,,,,,,,0.339983,,,,,,,,,,,,,4edc9730-205d-4beb-8f60-9ded16747648,2455,,"[93.6, 32.8]",3753999,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,116,Watford,23,"['30f9d433-4b44-46bf-93a6-5a2c9fc68618', 'cee5966d-d6c0-43ee-a8c4-cce7c2133a1b']",29,,Left Foot,,"[103.8, 36.8]",True,"[{'location': [117.9, 39.3], 'player': {'id': 3461, 'name': 'Petr Čech'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.6, 51.1], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.7, 42.7], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.7, 37.9], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.6, 46.1], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.3, 36.9], 'player': {'id': 3437, 'name': 'Francis Joseph Coquelin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.4, 31.2], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [85.8, 36.9], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.9, 39.1], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.6, 41.6], 'player': {'id': 5458, 'name': 'Odion Jude Ighalo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.8, 22.5], 'player': {'id': 3454, 'name': 'Troy Deeney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [80.7, 50.1], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.3, 60.2], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",966faded-d57a-4a1f-bf14-095dca3c8c78,,Blocked,,0.031918697,Normal,Open Play,,,,Watford,23,00:16:29.448,Shot,
,,,,,,,,,,,,,,,,0.539489,,,,,,,,,,,,,59dfd82a-d707-4612-af83-e6c8760c86d3,2480,,"[112.4, 33.0]",3753999,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,117,Arsenal,1,['b77e1860-cc67-47d3-8654-01c7c920d071'],52,,Right Foot,,"[120.0, 36.7, 1.9]",True,"[{'location': [102.7, 23.1], 'player': {'id': 3668, 'name': 'Theo Walcott'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.7, 41.6], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.1, 37.7], 'player': {'id': 3309, 'name': 'Sebastian Prödl'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 42.8], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.2, 29.1], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.4, 34.4], 'player': {'id': 3991, 'name': 'Allan Romeo Nyom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.1, 36.1], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.2, 33.9], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.1, 35.7], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.3, 36.0], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.6, 46.1], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",2746284e-da11-4945-b794-c811d5475385,,Goal,,0.40318704,Normal,Open Play,,,,Arsenal,1,00:16:52.181,Shot,
,,,,,,,,,,,,,,,,0.159833,,,,,,,,,,,,,09266628-088e-4c56-959b-1fba9aa682a2,2724,,"[104.0, 29.4]",3753999,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Right Wing,120,Arsenal,1,"['5a98e762-83d3-45a5-837d-d06fc9491f16', 'da2a0e64-607e-4bff-8c93-c5993cf4c5a5']",0,,Right Foot,,"[107.2, 32.0]",,"[{'location': [105.1, 51.6], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.0, 22.1], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.5, 19.4], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.2, 45.3], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 34.3], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.6, 23.3], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.3, 33.7], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 28.0], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.6, 31.8], 'player': {'id': 3309, 'name': 'Sebastian Prödl'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.7, 23.7], 'player': {'id': 3991, 'name': 'Allan Romeo Nyom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.0, 37.1], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.8, 27.0], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.1, 39.8], 'player': {'id': 3604, 'name': 'Olivier Giroud'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.1, 16.2], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",3e9b6f78-bede-406c-9d49-2350600246d1,,Blocked,,0.054599263,Normal,Open Play,,,,Arsenal,1,00:22:00.005,Shot,
,,,,,,,,,,,,,,,,0.487691,,,,,,,,,,,,,0fba56f3-e830-4381-9ac5-936125fb5821,2729,,"[112.7, 43.5]",3753999,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,120,Arsenal,1,['c0df7273-e153-4cc2-a607-3713aba4950b'],3,,Right Foot,,"[120.0, 39.9, 2.4]",True,"[{'location': [114.0, 33.3], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.1, 36.5], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.4, 22.6], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.5, 42.6], 'player': {'id': 43081, 'name': 'Almen Abdi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.3, 27.5], 'player': {'id': 3721, 'name': 'Etienne Capoue'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.0, 34.8], 'player': {'id': 3626, 'name': 'Ben Watson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.9, 44.1], 'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.6, 41.1], 'player': {'id': 3263, 'name': 'Craig Cathcart'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 37.0], 'player': {'id': 3309, 'name': 'Sebastian Prödl'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 24.6], 'player': {'id': 40118, 'name': 'Ikechi Anya'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.5, 32.7], 'player': {'id': 3991, 'name': 'Allan Romeo Nyom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.7, 43.3], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.9, 51.6], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",d0ce20a5-6204-4dfd-b5cb-e1f934c20dd4,,Goal,,0.1354421,Half Volley,Open Play,,,,Arsenal,1,00:22:03.140,Shot,
