50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.584728,,,,,,,,,,,,,e85ace20-eea5-4bff-a0c7-44e61e4e83f0,1433,,,"[110.1, 37.8]",3829434,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,94,Guingamp,142,"['60d9314e-ec22-4224-a20f-2df0c8ebcb5f', 'e518121c-f2bb-4c6c-bfe1-75a1f50ae802']",46,True,Head,"[118.2, 39.1, 0.9]",,"[{'location': [99.3, 56.1], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.3, 38.8], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 35.2], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 35.9], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.8, 37.5], 'player': {'id': 24469, 'name': 'Jesper Hansen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 34.2], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.5, 36.1], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.0, 50.6], 'player': {'id': 401524, 'name': 'Maxime Baca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",1c2fb0ac-82e7-44ba-aac5-393b2da6d7cb,,Saved,0.10444703,Normal,Open Play,,,,Guingamp,142,00:41:46.231,Shot,True
,,,,,,,,,,,,,,0.335644,,,,,,,,,,,,,c6c19924-c90d-4c67-96a5-e0b98b9adf01,1482,,,"[115.0, 27.2]",3829434,44,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Younousse Sankharé,3348.0,Left Defensive Midfield,99,Guingamp,142,['dcb80400-6037-4dcb-affc-4d11c6e9c388'],6,,Left Foot,"[118.2, 34.6, 1.0]",True,"[{'location': [98.6, 56.2], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.1, 33.8], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.6, 50.7], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.5, 28.9], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.1, 44.3], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.7, 35.2], 'player': {'id': 24469, 'name': 'Jesper Hansen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",dc6be3e4-eb24-4afa-94a9-d6047fbbc342,,Saved,0.05008309,Normal,Open Play,,,,Guingamp,142,00:44:06.247,Shot,
,,,,,,,,,,,,,,1.043523,,,,,,,,,,,,,ab70f6eb-3761-4d37-8281-dcfea14b192e,1502,,,"[104.5, 43.9]",3829434,44,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,99,Guingamp,142,"['282890ba-3d18-4ee7-ba88-7e4bbc97025f', 'f42fdfea-5f38-4974-8e33-297a0c77dad7']",30,True,Head,"[115.8, 33.0]",,"[{'location': [116.6, 40.6], 'player': {'id': 24469, 'name': 'Jesper Hansen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 64.1], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 40.9], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.7, 51.4], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 39.9], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.3, 33.3], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.4, 34.2], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.1, 40.8], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.1, 43.1], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",9b1dfa09-ec03-4621-a305-c78bfe7c7d04,,Wayward,0.0362242,Normal,Open Play,,,,Guingamp,142,00:44:30.465,Shot,True
,,,,,,,,,,,,,,1.021853,,,,,,,,,,,,,2d7a59eb-bc71-446a-8982-66f98911e463,1572,,,"[100.2, 44.4]",3829434,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,101,Guingamp,142,"['24500c46-7b44-463d-9a64-fac7ce51da0d', 'e42916b2-6da5-4817-95f7-c0692b1e061a']",54,,Right Foot,"[120.0, 40.8, 4.1]",,"[{'location': [105.4, 55.5], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.1, 57.3], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.5, 63.5], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.4, 46.0], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 43.6], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 37.5], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 40.6], 'player': {'id': 24469, 'name': 'Jesper Hansen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 33.5], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.1, 32.0], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.3, 45.1], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.1, 54.4], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",ff3e9faa-7415-49cf-80b3-a837e006c04b,,Off T,0.044640202,Normal,Open Play,,,,Guingamp,142,00:45:54.571,Shot,True
,,,,,,,,,,,,,,0.619788,,,,,,,,,,,,,4125ad54-8179-46a3-a39e-0b5d78093d8b,1683,,,"[101.0, 44.9]",3829434,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mana Dembélé,7483.0,Right Center Forward,108,Guingamp,142,"['04e822c3-900c-4d48-9178-b6c4152bbd36', 'e9e65eac-034f-4931-9687-7f9cfbb279f6']",16,,Left Foot,"[120.0, 38.2, 4.9]",True,"[{'location': [79.2, 77.8], 'player': {'id': 401524, 'name': 'Maxime Baca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.0, 59.3], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.8, 61.1], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.2, 41.9], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [115.8, 41.5], 'player': {'id': 24469, 'name': 'Jesper Hansen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [84.1, 61.4], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [88.7, 61.0], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.9, 63.3], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.3, 59.3], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.9, 45.5], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [80.5, 28.1], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.9, 46.4], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 39.7], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",b90d495a-5618-4750-ad9c-797ee0bf7dd9,,Off T,0.12930284,Normal,Open Play,,,,Guingamp,142,00:01:16.875,Shot,True
,,,,,,,,,,,,,,0.678855,,,,,,,,,,,,,b16d1a49-b315-4f76-88ed-290bc2d29efd,1781,,,"[113.0, 25.0]",3829434,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yannis Salibur,3122.0,Right Midfield,116,Guingamp,142,"['3b4058f9-cfcf-4453-938d-96d43ba890d9', '8830036a-4261-4d5f-ad88-dffa3d7580c7']",1,,Left Foot,"[119.6, 36.1, 0.2]",,"[{'location': [119.4, 37.1], 'player': {'id': 24469, 'name': 'Jesper Hansen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.5, 36.4], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 35.5], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [88.6, 24.5], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.4, 42.6], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.9, 39.4], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.2, 35.3], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.4, 31.6], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.7, 26.2], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 29.2], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [89.6, 23.7], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.4, 43.5], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.9, 34.2], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.8, 43.9], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.6, 39.1], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.1, 30.5], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,Saved,0.015493906,Normal,Open Play,,,,Guingamp,142,00:04:01.236,Shot,True
,,,,,,,,,,,,,,1.098427,,,,,,,,,,,,,913105c0-ff4f-4cf1-8a76-c999c95e6493,2225,,,"[91.3, 40.8]",3829434,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nill De Pauw,23784.0,Right Midfield,145,Guingamp,142,['8d912aca-9c5c-42d7-ab98-520ea6e61c1f'],4,,Right Foot,"[120.0, 22.7, 0.9]",True,"[{'location': [91.4, 30.0], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [85.1, 10.9], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [79.0, 26.2], 'player': {'id': 17617, 'name': 'Christopher Maboulou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [90.1, 44.6], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.5, 38.8], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.6, 45.7], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 43.2], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.7, 40.3], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.3, 29.2], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 40.3], 'player': {'id': 24469, 'name': 'Jesper Hansen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.2, 72.5], 'player': {'id': 401524, 'name': 'Maxime Baca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [79.9, 16.9], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [84.6, 34.9], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.9, 55.4], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.0, 37.9], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.8, 27.6], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,Off T,0.028919999,Half Volley,Open Play,,,,Guingamp,142,00:17:04.965,Shot,
,,,,,,,,,,,,,,0.571858,,,,,,,,,,,,,92cb7ef3-8957-45ff-9299-a654324f4fa0,2240,,,"[115.1, 34.5]",3829434,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jimmy Briand,3213.0,Left Center Forward,147,Guingamp,142,['ea4bdf1e-b653-48b8-973c-66c219ddcbce'],46,,Head,"[120.0, 40.2, 3.7]",,"[{'location': [102.8, 50.4], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 39.0], 'player': {'id': 7483, 'name': 'Mana Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [97.7, 35.3], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 52.3], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.9, 41.4], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 40.1], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 34.2], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.3, 37.1], 'player': {'id': 24469, 'name': 'Jesper Hansen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",b488d0af-8eb9-4270-ac41-87b57547b2f2,True,Off T,0.21672328,Normal,Open Play,,,,Guingamp,142,00:17:46.069,Shot,
,,,,,,,,,,,,,,0.23037,,,,,,,,,,,,,0d216898-e0a5-45cc-90dd-aaa1db618b58,2329,,,"[100.6, 60.0]",3829434,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Floyd Ayité,15689.0,Center Attacking Midfield,152,Bastia,2736,['660a073b-0055-4232-9dba-40927b92a06e'],50,,Right Foot,"[105.5, 44.0]",True,"[{'location': [94.5, 43.1], 'player': {'id': 23784, 'name': 'Nill De Pauw'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [82.0, 65.8], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.8, 43.2], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 46.6], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.8, 36.3], 'player': {'id': 401524, 'name': 'Maxime Baca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.1, 47.9], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 43.7], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 57.2], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [85.9, 54.7], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.8, 42.7], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.4, 58.7], 'player': {'id': 17617, 'name': 'Christopher Maboulou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",23450aba-4502-4310-a998-944787ef39dd,,Wayward,0.010553063,Normal,Open Play,,,,Bastia,2736,00:19:50.043,Shot,
,,,,,,,,,,,,,,0.925117,,,,,,,,,,,,,e3a34c2c-7bd2-4898-b22c-6da8f5de4681,2432,,,"[100.8, 29.7]",3829434,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannis Salibur,3122.0,Left Midfield,158,Guingamp,142,['5a5e29f0-b636-4ee5-b3b0-4138ddafb55b'],37,,Right Foot,"[120.0, 34.5, 0.9]",True,"[{'location': [96.3, 66.0], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [87.1, 40.0], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 53.4], 'player': {'id': 40528, 'name': 'Florian Marange'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.9, 36.2], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 26.6], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.4, 38.3], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.0, 44.3], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 32.8], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 40.1], 'player': {'id': 24469, 'name': 'Jesper Hansen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.9, 66.4], 'player': {'id': 23784, 'name': 'Nill De Pauw'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.0, 45.3], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.1, 40.5], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.7, 36.2], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [87.5, 27.9], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",58bc0604-c2d9-4c04-8c36-4e4086236873,,Off T,0.04360193,Half Volley,Open Play,,,,Guingamp,142,00:22:37.292,Shot,
,,,,,,,,,,,,,,0.111766,,,,,,,,,,,,,89f75395-97e2-40ea-a785-0aa9d652b51c,2465,,,"[110.1, 47.5]",3829434,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Floyd Ayité,15689.0,Center Attacking Midfield,159,Bastia,2736,"['21562b70-27b0-40cb-b2d9-b0f40062157a', '8b52a0af-7e1b-4299-b38f-7fe042b16790', '97a3dee4-7c16-4876-950d-298ad4a0febd']",30,,Right Foot,"[112.2, 46.2]",True,"[{'location': [109.0, 34.5], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.3, 65.9], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.5, 61.5], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [117.4, 45.4], 'player': {'id': 17617, 'name': 'Christopher Maboulou'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.8, 42.2], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 69.1], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.1, 54.7], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 46.2], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 44.1], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 35.1], 'player': {'id': 401524, 'name': 'Maxime Baca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.5, 58.5], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",c191ac89-7cce-4661-8c81-4e94feb43336,,Blocked,0.09765788,Normal,Open Play,,,,Bastia,2736,00:23:30.289,Shot,True
