50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.234699,,,,,,,,,,,,,,10344a97-2bf9-47b6-8f33-7a58bfa7cabb,1351,,"[112.6, 28.2]",3890407,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Right Center Forward,63,Bayern Munich,169,['98ef81ed-74dd-4525-9dd1-60b137c51ad9'],47,,Right Foot,"[115.8, 34.2, 1.3]",,"[{'location': [103.9, 54.3], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.9, 44.5], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.2, 37.7], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 40.9], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 42.1], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.8, 32.8], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.5, 29.6], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [99.3, 39.1], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.6, 34.1], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.8, 47.1], 'player': {'id': 8217, 'name': 'Kingsley Coman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.8, 44.2], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.9, 35.4], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [98.4, 50.3], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.5, 35.3], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.8, 38.3], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,Saved,,0.1566754,Normal,Open Play,,,,Bayern Munich,169,00:31:47.436,Shot,
,,,,,,,,,,,,,,,,0.717121,,,,,,,,,,,,,,14e4e4a1-3c89-4ccc-ada4-224266ffcbf5,1431,,"[109.4, 38.0]",3890407,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Left Center Forward,63,Bayern Munich,169,['e6b59900-b6c7-4f6c-a347-76e458e72cd2'],5,,Left Foot,"[110.3, 44.1]",True,"[{'location': [118.1, 37.5], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.6, 48.1], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 45.8], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.8, 41.4], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.3, 36.3], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.7, 27.0], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.6, 31.4], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 26.7], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.5, 36.6], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.5, 25.5], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.6, 56.0], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.1, 42.1], 'player': {'id': 8217, 'name': 'Kingsley Coman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.1, 32.5], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",42db872a-cb68-479f-9576-142faf3c523d,,Wayward,,0.22052507,Half Volley,Open Play,,,,Bayern Munich,169,00:33:05.819,Shot,
,,,,,,,,,,,,,,,,1.229574,,,,,,,,,,,,,,3baac1f9-1e74-4d4a-928f-43e6fe4d8cbc,1458,,"[96.1, 28.6]",3890407,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Midfield,63,Bayern Munich,169,['e62e5558-ed12-4eba-8d66-f1fa899a1df1'],29,,Right Foot,"[120.0, 45.9, 0.5]",True,"[{'location': [118.1, 38.1], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.4, 62.8], 'player': {'id': 8217, 'name': 'Kingsley Coman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.2, 24.4], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.8, 27.3], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.0, 32.6], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.3, 27.7], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.1, 19.9], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.6, 39.6], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 42.6], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.6, 45.2], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.1, 23.1], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.3, 40.9], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.9, 28.1], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.0, 41.5], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",1daad982-c32e-4a13-88de-9db8eac3ef8b,,Off T,,0.04534866,Normal,Open Play,,,,Bayern Munich,169,00:33:29.739,Shot,
,,,,,,,,,,,,,,,,0.84666,,,,,,,,,,,,,,b219a2d8-0077-4dea-be82-fbea311dd9b7,1578,,"[97.5, 58.9]",3890407,37,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miiko Martín Albornoz Inola,13126.0,Left Back,69,Hannover 96,178,['5beebda3-ab7d-4cfd-9e8b-b76b31d7cdb4'],7,,Right Foot,"[120.0, 45.8, 5.6]",,"[{'location': [105.5, 48.0], 'player': {'id': 9406, 'name': 'Holger Badstuber'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.3, 40.5], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 32.0], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [101.4, 54.4], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 51.5], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.8, 39.0], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.6, 37.2], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 45.8], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.0, 37.7], 'player': {'id': 8217, 'name': 'Kingsley Coman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.4, 47.8], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [119.5, 42.5], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.3, 46.0], 'player': {'id': 20027, 'name': 'Mevlüt Erdinç'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.4, 36.6], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.9, 37.9], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.5, 36.9], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.9, 50.8], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.8, 44.2], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.7, 41.3], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,Off T,,0.0076694083,Half Volley,Open Play,,,,Hannover 96,178,00:37:07.990,Shot,
,,,,,,,,,,,,,,,,0.4387,,,,,,,,,,,,,,f7e3bf1b-124e-41e2-bfa3-e5a91b7bfae7,1624,,"[108.0, 40.0]",3890407,39,,,,,,,,,,,,,,,,,,,,,,,1,Other,Thomas Müller,5562.0,Left Center Forward,71,Bayern Munich,169,['e606ddd7-11cd-4d0e-b78f-b1da9108160b'],22,,Right Foot,"[120.0, 43.1, 0.2]",,,,,Goal,,0.7835,Normal,Penalty,,,,Bayern Munich,169,00:39:22.994,Shot,
,,,,,,,,,,,,,,,,0.041345,,,,,,,,,,,,,,8baf1f86-faf7-4f9d-b44c-4b25efbc4bc5,1716,,"[111.8, 44.1]",3890407,42,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Salif Sané,5664.0,Left Defensive Midfield,76,Hannover 96,178,"['0c0a1244-bba5-45cd-a602-082e223aae96', '39f31fe2-606d-4851-82da-fff501295649', '6ff5056e-389f-4ae5-8bb5-7701cded7d57']",22,True,Head,"[112.7, 43.7]",,"[{'location': [110.7, 43.8], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 43.5], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.6, 41.3], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.7, 46.9], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.5, 48.5], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.4, 45.0], 'player': {'id': 9406, 'name': 'Holger Badstuber'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.7, 34.5], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.3, 41.4], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 35.7], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [120.0, 41.2], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.0, 78.7], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.8, 41.5], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.8, 41.6], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.6, 42.1], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.9, 42.1], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.7, 36.3], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.6, 45.0], 'player': {'id': 20027, 'name': 'Mevlüt Erdinç'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",0355e1d9-5899-4746-8b20-280a8d43922e,,Blocked,,0.064889826,Normal,Open Play,,,,Hannover 96,178,00:42:22.178,Shot,True
,,,,,,,,,,,,,,,,0.744806,,,,,,,,,,,,,,df8730ea-f3dd-46db-a3a4-46374cad4f3b,1806,,"[110.7, 26.2]",3890407,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,79,Bayern Munich,169,['02807c84-dde1-4856-97d8-191edfb0f3aa'],15,,Right Foot,"[118.7, 36.6, 0.2]",True,"[{'location': [97.8, 61.3], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.3, 28.4], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 39.9], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.1, 34.9], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.9, 59.9], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.8, 35.0], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 49.6], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 39.2], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.1, 28.2], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.0, 36.9], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.2, 36.8], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [88.7, 58.1], 'player': {'id': 5578, 'name': 'Jérôme Boateng'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.4, 50.8], 'player': {'id': 8217, 'name': 'Kingsley Coman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.8, 33.2], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.4, 35.3], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",74a9a113-8ddd-4efe-977d-182775c92817,,Saved,,0.038008314,Volley,Open Play,,,,Bayern Munich,169,00:45:15.495,Shot,
,,,,,,,,,,,,,,,,1.06868,,,,,,,,,,,,,,ae55bb2b-5fbf-4ba9-ad73-740efb5b9cfb,2148,,"[93.9, 31.2]",3890407,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Wing,91,Bayern Munich,169,['b99736b2-5ef0-4766-a6c3-0feaa6caa564'],39,,Right Foot,"[120.0, 31.2, 0.2]",,"[{'location': [99.4, 31.5], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 38.1], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 32.9], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.7, 38.3], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.7, 52.5], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.9, 34.6], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.8, 24.2], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.9, 36.4], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.6, 27.3], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",d77e55ce-d17a-4cd0-8a91-4673649eb147,,Off T,,0.030020157,Normal,Open Play,,,,Bayern Munich,169,00:05:39.019,Shot,
,,,,,,,,,,,,,,,,0.881001,,,,,,,,,,,,,,9d4be1c3-95b6-4496-91e9-825c44c30b29,2273,,"[96.7, 42.0]",3890407,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,93,Bayern Munich,169,['b4fb11a9-2fe7-463a-bff8-bdf42aaf4876'],59,,Right Foot,"[118.4, 41.1, 0.2]",True,"[{'location': [100.9, 41.6], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 40.3], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 49.5], 'player': {'id': 24914, 'name': 'Edgar Prib'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.5, 49.1], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 41.7], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 35.3], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 31.7], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.1, 26.4], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.5, 60.3], 'player': {'id': 8217, 'name': 'Kingsley Coman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.2, 41.3], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.8, 26.4], 'player': {'id': 9406, 'name': 'Holger Badstuber'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.3, 35.1], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.5, 29.7], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.3, 30.5], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.7, 30.6], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.7, 30.9], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",03f15ace-5792-4da8-9fe7-970708faa1cb,,Saved,,0.044361934,Normal,Open Play,,,,Bayern Munich,169,00:07:59.856,Shot,
,,,,,,,,,,,,,,,,0.797283,,,,,,,,,,,,,,1470ddb9-fd59-4545-8542-40e1e7fa22a3,2363,,"[99.6, 40.8]",3890407,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,99,Bayern Munich,169,['d7aab3ba-1661-48cf-8358-5ea94dbb9a8b'],6,,Right Foot,"[116.2, 38.6, 1.3]",,"[{'location': [85.5, 27.5], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.0, 41.2], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.7, 46.9], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 52.7], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.9, 45.1], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 41.3], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 39.3], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.1, 40.6], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.5, 66.2], 'player': {'id': 8217, 'name': 'Kingsley Coman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.1, 53.7], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.2, 43.4], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",d4bd7eb7-d2d9-48a8-bab0-8fa8e943e7f3,,Saved,,0.04488499,Normal,Open Play,,,,Bayern Munich,169,00:10:06.077,Shot,
