50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.040489,,,,,,,,,,,,afce7ef7-5a5a-418f-b939-b173c63a8777,1360,,"[106.8, 38.9]",9799,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Center Attacking Midfield,74,Barcelona,217,['d30eff13-c353-4434-b596-90d60cbb9f47'],21,,Head,"[118.9, 39.0, 1.1]",,"[{'location': [107.9, 35.7], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.5, 32.0], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.3, 21.0], 'player': {'id': 6710, 'name': 'Rubén Peña Jiménez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.9, 29.2], 'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.7, 37.2], 'player': {'id': 6709, 'name': 'Anaitz Arbilla Zabala'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 43.3], 'player': {'id': 6705, 'name': 'José Ángel Valdés Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 50.6], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.9, 38.9], 'player': {'id': 6698, 'name': 'Marko Dmitrović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.8, 17.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [89.1, 52.2], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.3, 34.1], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.9, 51.7], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.6, 47.1], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",29f518c5-e8ba-4e70-a844-c97097d99fa3,,Saved,0.08110992,Normal,Open Play,,,,Barcelona,217,00:32:21.339,Shot,
,,,,,,,,,,,,,,,,1.456101,,,,,,,,,,,,0bcb318b-f85b-4857-b228-b0a6942e61bb,1481,,"[90.4, 29.8]",9799,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique García Martínez,6711.0,Center Forward,87,Barcelona,217,['c9d98c82-40ab-47b3-971b-864fb3256c36'],31,,Left Foot,"[120.0, 49.3, 0.2]",,"[{'location': [95.6, 28.3], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [80.0, 32.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [95.1, 52.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.9, 32.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.7, 36.1], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.2, 30.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.5, 39.0], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.6, 44.2], 'player': {'id': 6701, 'name': 'Joan Jordán Moreno'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [83.1, 36.1], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [76.1, 21.5], 'player': {'id': 6705, 'name': 'José Ángel Valdés Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [98.2, 34.1], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Off T,0.018948594,Normal,Open Play,,,,Eibar,322,00:35:31.321,Shot,
,,,,,,,,,,,,,,,,0.881678,,,,,,,,,,,,93ced658-ca96-41f4-9a90-f6cd83420e3d,1496,,"[109.8, 25.5]",9799,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,89,Barcelona,217,['d740303e-a25b-408d-ae4f-b8f2d58d5c1b'],22,,Left Foot,"[120.0, 44.2, 1.1]",True,"[{'location': [108.8, 27.7], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 35.4], 'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 45.4], 'player': {'id': 6705, 'name': 'José Ángel Valdés Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.4, 38.8], 'player': {'id': 6709, 'name': 'Anaitz Arbilla Zabala'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 33.0], 'player': {'id': 6710, 'name': 'Rubén Peña Jiménez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.2, 27.2], 'player': {'id': 6698, 'name': 'Marko Dmitrović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.1, 39.2], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.6, 47.0], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.9, 24.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [88.3, 54.4], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",c5ef2b4e-9866-4fa9-a302-963ad3e1df63,,Post,0.057629403,Normal,Open Play,,,,Barcelona,217,00:36:22.045,Shot,
,,,,,,,,,,,,,,,,1.663964,,,,,,,,,,,,dd6ebe8d-a279-446f-bac1-9fa5dd4b6cb4,2104,,"[103.7, 30.5]",9799,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,127,Barcelona,217,['08d4ec6e-9d6f-4bcf-8557-bacccb87f867'],3,,Right Foot,"[120.0, 44.7, 7.5]",True,"[{'location': [81.3, 26.9], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 56.2], 'player': {'id': 6710, 'name': 'Rubén Peña Jiménez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 51.5], 'player': {'id': 6709, 'name': 'Anaitz Arbilla Zabala'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 38.8], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [116.7, 38.2], 'player': {'id': 6698, 'name': 'Marko Dmitrović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.6, 48.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.0, 49.4], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.8, 39.1], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 46.6], 'player': {'id': 6705, 'name': 'José Ángel Valdés Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 40.8], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 34.0], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",651c26b8-dc1e-459c-ab64-f746cf561e8f,,Off T,0.1059517,Normal,Open Play,,,,Barcelona,217,00:06:03.751,Shot,
,,,,,,,,,,,,,,,,0.906083,,,,,,,,,,,,bcb4735a-8707-4b18-9c9a-287705fc7856,2240,,"[103.1, 40.4]",9799,55,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Takashi Inui,5687.0,Left Wing,132,Eibar,322,['15915170-2b3d-4c7e-8940-f34e0832bad1'],47,,Right Foot,"[120.0, 45.9, 0.4]",True,"[{'location': [112.1, 58.0], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.8, 40.2], 'player': {'id': 6711, 'name': 'Enrique García Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.9, 48.3], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [84.0, 63.2], 'player': {'id': 6710, 'name': 'Rubén Peña Jiménez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.1, 53.8], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.9, 41.1], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.7, 49.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.9, 41.5], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 37.5], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.8, 37.7], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [87.2, 51.7], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.2, 53.9], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.2, 50.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [91.5, 60.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",9897cdc4-ace9-4bf7-8287-779bf7f9a387,,Off T,0.13526963,Normal,Open Play,,,,Eibar,322,00:10:47.305,Shot,
,,,,,,,,,,,,,,,,0.024908,,,,,,,,,,,,03ec537c-6635-4124-addb-f392b9e3ef83,2537,,"[108.8, 41.7]",9799,63,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Papa Kouly Diop,6867.0,Left Defensive Midfield,148,Eibar,322,"['50e01abd-9c77-4b0d-bead-9a6075621a57', '9cf580d0-df2d-49c7-94cc-3f2d64e0bbbd', 'b3cf9a72-366f-42da-b489-e4f671c7de25']",41,True,Head,"[109.7, 41.7]",,"[{'location': [109.9, 41.7], 'player': {'id': 5542, 'name': 'José Paulo Bezzera Maciel Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.7, 30.5], 'player': {'id': 6701, 'name': 'Joan Jordán Moreno'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.3, 39.4], 'player': {'id': 6711, 'name': 'Enrique García Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.8, 41.1], 'player': {'id': 6709, 'name': 'Anaitz Arbilla Zabala'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.6, 42.5], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [115.3, 38.7], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 40.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.3, 42.6], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 42.1], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.0, 39.7], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.9, 34.5], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.0, 34.7], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.2, 31.0], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.2, 49.0], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.8, 48.6], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",21b80ac5-8ba5-4a57-8f30-de3b5d3048e7,,Blocked,0.03376995,Normal,Open Play,,,,Eibar,322,00:18:41.397,Shot,True
,,,,,,,,,,,,,,,,0.370922,,,,,,,,,,,,144697a2-b20f-4ac5-9fbd-cd775f4e463a,3157,,"[112.3, 33.5]",9799,79,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,174,Barcelona,217,['09e38e69-0563-4931-b5e1-8e2770d94de2'],10,,Left Foot,"[113.7, 34.4, 1.8]",True,"[{'location': [97.0, 43.6], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 44.3], 'player': {'id': 6705, 'name': 'José Ángel Valdés Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.5, 35.2], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 36.1], 'player': {'id': 6709, 'name': 'Anaitz Arbilla Zabala'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 34.0], 'player': {'id': 6710, 'name': 'Rubén Peña Jiménez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 42.1], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [81.2, 23.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.5, 54.5], 'player': {'id': 6400, 'name': 'Aleix Vidal Parreu'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.2, 45.9], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.1, 37.9], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.5, 34.3], 'player': {'id': 6698, 'name': 'Marko Dmitrović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",e044c3f5-e4c4-4bbb-a8db-8d049d2d22a2,,Saved,0.40145993,Lob,Open Play,,,,Barcelona,217,00:34:10.128,Shot,
,,,,,,,,,,,,,,,,0.762907,,,,,,,,,,,,ac8ca866-cd44-4336-b7a1-6daeb38c8964,3181,,"[106.2, 28.4]",9799,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Wing,182,Eibar,322,['962f7684-d96d-4f20-aeba-36d3f48da275'],41,,Right Foot,"[118.4, 36.7, 0.2]",,"[{'location': [109.3, 44.8], 'player': {'id': 6711, 'name': 'Enrique García Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.2, 35.4], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [118.5, 36.8], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 20.7], 'player': {'id': 6400, 'name': 'Aleix Vidal Parreu'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.0, 30.3], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.1, 48.3], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.2, 29.0], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.4, 35.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 32.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 43.2], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 44.7], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",fd32b1fc-5af8-4fc4-850e-9103e673a065,,Saved,0.069619015,Normal,Open Play,,,,Eibar,322,00:34:41.411,Shot,
,,,,,,,,,,,,,,,,0.130142,,,,,,,,,,,,52ae41db-6777-40ec-842f-7eb81458d2be,3268,,"[114.2, 27.6]",9799,81,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Inui,5687.0,Left Wing,188,Eibar,322,"['380f26d2-95a3-4f6d-9d07-2f71f9b07b85', '3d4fb846-3434-4839-af11-e9cff872691f']",50,,Left Foot,"[116.4, 30.5]",,"[{'location': [113.8, 26.0], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 29.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 30.0], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.4, 30.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 41.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.9, 36.6], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.4, 32.6], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 38.2], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.3, 17.3], 'player': {'id': 6701, 'name': 'Joan Jordán Moreno'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.5, 32.1], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.2, 33.8], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.4, 34.7], 'player': {'id': 6711, 'name': 'Enrique García Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.1, 47.6], 'player': {'id': 6710, 'name': 'Rubén Peña Jiménez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Blocked,0.055518515,Normal,Open Play,,,,Eibar,322,00:36:50.505,Shot,
,,,,,,,,,,,,,,,,0.41153,,,,,,,,,,,,138c616e-219c-4feb-86c7-ca99126c9db3,3366,,"[101.9, 45.7]",9799,84,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aleix Vidal Parreu,6400.0,Right Midfield,195,Barcelona,217,['fc4d8906-73c5-4946-b1c3-8e6ad459a0e6'],15,,Right Foot,"[111.1, 42.9, 0.2]",,"[{'location': [97.4, 43.8], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 45.3], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.4, 44.7], 'player': {'id': 6710, 'name': 'Rubén Peña Jiménez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.5, 43.4], 'player': {'id': 6698, 'name': 'Marko Dmitrović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.6, 52.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.7, 30.2], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",5a3b759f-8fc3-4157-9349-efa6d346da00,,Saved,0.14262618,Normal,Open Play,,,,Barcelona,217,00:39:15.349,Shot,
,,,,,,,,,,,,,,,,0.344173,,,,,,,,,,,,32a8ca47-2aa9-4173-afae-86700c30480f,3497,,"[109.9, 40.6]",9799,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,202,Barcelona,217,['2cfc9e42-6b55-4484-bef3-533410beb803'],37,,Left Foot,"[111.7, 40.0, 0.2]",True,"[{'location': [106.9, 47.0], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 41.2], 'player': {'id': 6709, 'name': 'Anaitz Arbilla Zabala'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 48.4], 'player': {'id': 6705, 'name': 'José Ángel Valdés Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 23.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.5, 38.4], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 40.0], 'player': {'id': 6698, 'name': 'Marko Dmitrović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.7, 43.0], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.4, 59.8], 'player': {'id': 6400, 'name': 'Aleix Vidal Parreu'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [90.9, 23.4], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",b1c3f36f-83ee-4696-864e-06e65082746f,,Saved,0.4894891,Normal,Open Play,,,,Barcelona,217,00:42:37.885,Shot,
