bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.564725,,,,,,,,,,,,,,,eeb775ee-f93e-46c9-b07b-f7b3aabd2132,2418,,"[110.0, 42.4]",16182,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,['a59803e0-a8a5-4b11-b905-5040e3fe9443'],1,,Left Foot,"[119.1, 39.1, 2.2]",True,"[{'location': [100.6, 43.7], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 35.7], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 43.0], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.6, 36.6], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 28.2], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.1, 37.5], 'player': {'id': 8668, 'name': 'Kevin-Prince Boateng'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 29.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.3, 17.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [90.0, 25.6], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [92.1, 35.0], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.5, 23.8], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.8, 39.2], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 29.8], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",2abc4746-ddcb-4654-8d32-0b2c78bb7747,,Saved,0.14827083,Volley,Open Play,,,,Barcelona,217,00:03:01.834,Shot,
,,,,,,,,,,,,,,,,,,0.403865,,,,,,,,,,,,,,,6a7200ed-cc96-4c1e-b531-f479125a3bd6,2476,,"[96.1, 27.0]",16182,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Verde,7699.0,Center Attacking Midfield,103,Real Valladolid,901,"['2a4cccb6-c771-4156-ac86-424f0860abae', 'fe1694f0-e25f-4e6a-953a-8843e161b23c']",11,,Left Foot,"[103.5, 31.9]",,"[{'location': [102.3, 48.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 39.3], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 21.1], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.6, 27.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.4, 31.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.0, 36.3], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [85.4, 54.0], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [81.3, 39.9], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.5, 7.9], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [103.9, 33.9], 'player': {'id': 6760, 'name': 'Enes Ünal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.7, 37.7], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.3, 49.9], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.6, 32.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",293ef684-e8de-4403-81ec-c9326ed06257,,Blocked,0.025135491,Normal,Open Play,,,,Real Valladolid,901,00:04:11.892,Shot,
,,,,,,,,,,,,,,,,,,1.47148,,,,,,,,,,,,,,,7e4a7ac7-fa02-43ae-9819-ead469a017a8,2531,,"[87.7, 37.8]",16182,50,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kevin-Prince Boateng,8668.0,Center Forward,107,Barcelona,217,['3c8a20a8-739b-49ea-a9ea-182a0377546b'],22,,Right Foot,"[120.0, 42.6, 5.9]",,"[{'location': [90.0, 24.0], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [90.6, 29.1], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.2, 55.1], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.6, 49.6], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [97.3, 21.1], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.9, 24.3], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [98.9, 33.4], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.2, 38.6], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [98.7, 45.8], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.5, 52.9], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [90.1, 36.4], 'player': {'id': 11301, 'name': 'Miguel Alfonso Herrero Javaloyas'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [84.9, 27.4], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.2, 40.4], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",86501092-e882-4134-831e-75811d83136e,,Off T,0.020693991,Normal,Open Play,,,,Barcelona,217,00:05:22.154,Shot,
,,,,,,,,,,,,,,,,,,0.757144,,,,,,,,,,,,,,,28b4f31f-e0d0-419e-a510-b60ddba3aadf,2618,,"[106.4, 39.0]",16182,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,"['5983f587-4a16-461c-9df4-a31a058df53f', 'd4baf4f8-92ad-4f02-a5bb-72d83a5d78bb']",0,,Left Foot,"[120.0, 33.1, 1.5]",,"[{'location': [98.3, 37.0], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 40.3], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.5, 39.1], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.1, 31.3], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.1, 35.8], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 32.5], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.5, 40.0], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 31.0], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",c1079e53-68c7-4ed3-999d-ef8aea584e3b,,Off T,0.048129868,Normal,Open Play,,,,Barcelona,217,00:07:00.726,Shot,True
,,,,,,,,,,,,,,,,,,1.262774,,,,,,,,,,,,,,,c35f23bb-8c1e-419a-aff1-bc94dee22c8b,2917,,"[105.9, 47.3]",16182,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enes Ünal,6760.0,Right Center Forward,116,Real Valladolid,901,"['08ef4516-1996-4dc4-ab53-abe748d837a6', 'add46ebd-1d12-41fd-9cb1-d22bbc6b09bc']",51,True,Head,"[120.0, 46.7, 0.7]",,"[{'location': [106.0, 45.6], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.5, 41.7], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [105.4, 38.5], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.3, 29.4], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [95.1, 9.7], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [84.0, 19.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [89.0, 44.0], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.8, 19.4], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.5, 40.9], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.9, 50.3], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 44.9], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 46.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 34.7], 'player': {'id': 8668, 'name': 'Kevin-Prince Boateng'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.6, 40.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.7, 37.3], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.4, 42.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",e2e4ed89-b8fc-407e-ad39-f66a4232a933,,Off T,0.038145993,Normal,Open Play,,,,Real Valladolid,901,00:13:51.023,Shot,True
,,,,,,,,,,,,,,,,,,0.670766,,,,,,,,,,,,,,,6f63e516-c1ab-4a98-8089-f9b9a9b076de,2947,,"[104.0, 25.8]",16182,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,118,Real Valladolid,901,['804546fb-8707-43db-aa44-817f06c6f372'],53,,Left Foot,"[105.0, 39.0]",True,"[{'location': [87.1, 58.2], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [91.6, 66.8], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [100.2, 40.1], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [118.4, 37.2], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.7, 44.1], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 40.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 34.3], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 27.5], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.3, 30.7], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.4, 24.8], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.8, 43.1], 'player': {'id': 6760, 'name': 'Enes Ünal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [97.5, 60.6], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 51.1], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",,,Wayward,0.036126632,Half Volley,Open Play,,,,Real Valladolid,901,00:14:53.098,Shot,
,,,,,,,,,,,,,,,,,,0.843339,,,,,,,,,,,,,,,0b0f8444-212e-4b18-bba8-32bef93d903e,3100,,"[110.0, 45.4]",16182,62,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniele Verde,7699.0,Center Attacking Midfield,123,Real Valladolid,901,['53bcfdf6-057e-4e35-8466-3a275609740f'],9,,Left Foot,"[108.6, 46.3]",True,"[{'location': [119.3, 42.9], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.7, 38.5], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.7, 24.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.7, 11.2], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 44.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 19.6], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.5, 53.4], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [104.2, 31.7], 'player': {'id': 6760, 'name': 'Enes Ünal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [120.0, 6.3], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",18a3214c-f488-4237-8d50-f0615e783a80,,Wayward,0.07311481,Overhead Kick,Open Play,,,,Real Valladolid,901,00:17:09.766,Shot,
,,,,,,,,,,,,,,,,,,0.168419,,,,,,,,,,,,,,,6b768184-6469-47b8-9a8f-be8116df6e5d,3105,,"[104.5, 45.6]",16182,62,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Antonio Jesús Regal Angulo,18164.0,Right Wing Back,123,Real Valladolid,901,"['28ea7b03-5f30-4daa-a8ad-8b696c6068a8', 'f8165081-aeee-42ce-9005-d16b2831d850']",12,,Left Foot,"[106.0, 44.2]",,"[{'location': [107.7, 48.9], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [120.0, 6.7], 'player': {'id': 17027, 'name': 'Sergio Guardiola Navarro'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.9, 37.2], 'player': {'id': 6760, 'name': 'Enes Ünal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [116.4, 21.8], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 32.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 40.7], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 36.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 46.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 43.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.8, 42.9], 'player': {'id': 11303, 'name': 'Anuar Mohamed Tuhami'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,Blocked,0.08753085,Half Volley,Open Play,,,,Real Valladolid,901,00:17:12.458,Shot,
,,,,,,,,,,,,,,,,,,0.109929,,,,,,,,,,,,,,,9a3680cd-2809-41aa-a93a-a20812c60a9f,3238,,"[105.5, 40.5]",16182,64,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,131,Barcelona,217,['48812e6d-7277-49c5-8f96-498d3889f1fb'],14,,Right Foot,"[108.9, 40.8, 0.2]",,"[{'location': [90.2, 66.6], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [88.9, 58.8], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [92.4, 65.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [83.6, 28.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.4, 27.4], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 54.2], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 41.0], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 43.3], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",2b7b9c85-78f2-4d1b-bbf8-11b3201108d1,,Saved,0.4212144,Normal,Open Play,,,,Barcelona,217,00:19:14.992,Shot,
,,,,,,,,,,,,,,,,,,0.658171,,,,,,,,,,,,,,,1fa06e74-f1bc-4efb-8b61-d1a68adefa42,3244,,"[100.6, 47.0]",16182,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,131,Barcelona,217,"['33d4cbad-4fb5-4ef8-adaa-63e1beda8e2c', '6ba689da-aa95-4f07-9eba-0f99f7cb74d5']",19,,Left Foot,"[117.8, 42.7, 0.2]",,"[{'location': [101.7, 29.0], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.8, 48.7], 'player': {'id': 13599, 'name': 'Carles Aleña Castillo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.6, 53.4], 'player': {'id': 7699, 'name': 'Daniele Verde'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [117.9, 42.5], 'player': {'id': 11302, 'name': 'Jordi Masip López'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 49.4], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.9, 21.1], 'player': {'id': 18164, 'name': 'Antonio Jesús Regal Angulo'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.4, 40.2], 'player': {'id': 22020, 'name': 'Joaquín Fernández Moreno'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 40.3], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.2, 43.2], 'player': {'id': 11304, 'name': 'Francisco José Olivas Alba'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.7, 38.9], 'player': {'id': 11293, 'name': 'Fernando Calero Villa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",691038ed-40d1-4ee4-9c13-8c0094707854,,Saved,0.06395871,Normal,Open Play,,,,Barcelona,217,00:19:19.103,Shot,True
