50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.971895,,,,,,,,,,,,,bce3e8e0-6460-47a8-861d-ef13936bca1a,1521,,"[93.8, 51.4]",3900593,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,86,Lille,143,['dbfd5c69-65d7-4a61-b127-302b93426e76'],21,Right Foot,"[116.9, 40.1, 1.6]",,"[{'location': [95.3, 49.5], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.7, 54.5], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 49.3], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.7, 44.2], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.7, 68.0], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [91.1, 52.3], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.7, 30.0], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.3, 42.4], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [71.6, 52.5], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [80.4, 41.7], 'player': {'id': 40522, 'name': 'Rio Antonio Zoba Mavuba'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [77.2, 65.6], 'player': {'id': 6716, 'name': 'Sébastien Corchia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.1, 56.1], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.4, 42.3], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 54.0], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.1, 45.5], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.0, 53.1], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",c924907b-3eea-4c36-b0ed-9641ae5d51ab,,Saved,0.023058712,Normal,Open Play,,,,Lille,143,00:36:21.552,Shot,
,,,,,,,,,,,,,,,,,,0.89998,,,,,,,,,,,,,583ad471-a2c0-4c6e-b533-d6692c73446f,1834,,"[104.5, 23.8]",3900593,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,105,Lille,143,['e69cad5f-9590-4237-97b0-b137a041a2e2'],8,Right Foot,"[116.8, 36.1, 1.0]",True,"[{'location': [95.5, 38.6], 'player': {'id': 2969, 'name': 'Karim Azamoum'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.3, 49.7], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 45.0], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 39.0], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 41.6], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 29.3], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.9, 35.6], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.9, 37.3], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 44.2], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.9, 40.9], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.9, 55.4], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.7, 38.9], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",82c4aae1-33a2-4a96-951c-f41af7b724d5,,Saved,0.047899105,Normal,Open Play,,,,Lille,143,00:45:08.333,Shot,
,,,,,,,,,,,,,,,,,,0.589734,,,,,,,,,,,,,fd320ecd-5caf-4058-9e1c-6f6e40cef02b,1864,,"[112.2, 23.9]",3900593,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,Right Wing,109,Lille,143,['d809b2d7-9332-42cf-b486-671018374176'],47,Left Foot,"[120.0, 34.9, 1.9]",,"[{'location': [96.5, 26.0], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.6, 43.1], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.1, 31.3], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 15.3], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.6, 25.9], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 23.2], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 30.3], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.0, 35.7], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.6, 9.2], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.4, 30.6], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.2, 24.1], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",eaa061db-3533-44a2-8fa4-f147eda84494,,Off T,0.017182441,Normal,Open Play,,,,Lille,143,00:45:47.441,Shot,
,,,,,,,,,,,,,,,,,,1.092335,,,,,,,,,,,,,bdd05e41-39dd-441a-8591-5a464df0d4f2,2441,,"[99.2, 39.1]",3900593,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sofiane Boufal,3625.0,Left Wing,139,Lille,143,"['1cc25836-f6d3-4965-853e-d37ac115e859', '279ce23a-b72e-46d4-a1f6-c883199f9188']",21,Left Foot,"[120.0, 33.5, 4.2]",,"[{'location': [101.7, 25.7], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [92.4, 51.8], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.8, 46.3], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.3, 33.5], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.1, 45.2], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 40.1], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.1, 21.4], 'player': {'id': 2993, 'name': 'Stéphane Darbion'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.9, 40.3], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.1, 34.8], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.5, 40.9], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.1, 58.9], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.1, 48.4], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.2, 33.5], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",8f7e986a-23ce-49f2-afa1-6d7426911554,,Off T,0.072621,Normal,Open Play,,,,Lille,143,00:12:21.714,Shot,True
,,,,,,,,,,,,,,,,,,0.100007,,,,,,,,,,,,,c395c305-ab58-45d5-8a38-527d2057e7fd,2490,,"[111.8, 54.0]",3900593,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,142,Lille,143,"['2c673d1f-1b1b-4783-a6a0-1a8fba42a3d0', 'd3605af6-55b4-43b2-a865-5e0198dc5217', 'de32890b-e7c4-4aaf-9a97-c273b3257b89']",40,Right Foot,"[112.8, 52.5]",,"[{'location': [109.7, 50.9], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 52.5], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.5, 43.8], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.8, 60.2], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.7, 41.2], 'player': {'id': 2993, 'name': 'Stéphane Darbion'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.2, 56.0], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 41.9], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.9, 46.8], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 42.6], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.3, 53.1], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.2, 62.9], 'player': {'id': 6716, 'name': 'Sébastien Corchia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.5, 39.8], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.2, 53.0], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.8, 44.5], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Blocked,0.028390795,Half Volley,Open Play,,,,Lille,143,00:14:40.050,Shot,True
,,,,,,,,,,,,,,,,,,0.071893,,,,,,,,,,,,,d3301eed-33ac-4c0d-a51b-aed60cb3eb1e,2495,,"[113.5, 48.0]",3900593,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,143,Lille,143,"['fc76c3d3-f123-44da-946a-a5770fc26d8a', 'fcef3d09-c23f-412d-8450-4d44198657b9']",9,Head,"[114.8, 46.8]",,"[{'location': [115.3, 48.3], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.4, 39.4], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 43.7], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.8, 46.9], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.4, 44.1], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.7, 43.1], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.2, 42.4], 'player': {'id': 2993, 'name': 'Stéphane Darbion'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.8, 44.7], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [93.1, 54.7], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.7, 41.5], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.4, 38.2], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.7, 34.3], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.1, 39.3], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.7, 77.4], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.5, 51.4], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.8, 51.8], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",a25e8cec-8a2f-4fd3-a608-2ee023ca83ec,,Blocked,0.049554773,Normal,Open Play,,,,Lille,143,00:15:09.907,Shot,
,,,,,,,,,,,,,,,,,,0.3237,,,,,,,,,,,,,b6345184-fe2c-463f-8c9f-c6f113c8bbcf,2504,,"[103.0, 26.9]",3900593,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Éric Bauthéac,40486.0,Right Wing,144,Lille,143,"['6b945d28-feca-405e-9f2b-fa5d1745cba5', '6d8a4115-c010-4694-8513-cef3e59b774e']",34,Left Foot,"[109.0, 32.2]",True,"[{'location': [114.3, 42.9], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.2, 38.3], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.6, 48.5], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.7, 50.6], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 39.3], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [107.7, 41.8], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 30.9], 'player': {'id': 2993, 'name': 'Stéphane Darbion'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [115.9, 44.1], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 32.2], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 38.9], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.4, 29.1], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.1, 41.3], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.8, 73.3], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.5, 30.8], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.8, 37.7], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,Blocked,0.031649422,Half Volley,Open Play,,,,Lille,143,00:15:34.002,Shot,
,,,,,,,,,,,,,,,,,,0.555966,,,,,,,,,,,,,2c03b45e-93ef-4746-adf4-77ef48bb0b45,2508,,"[113.4, 42.4]",3900593,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bakary Adama Soumaoro,3677.0,Left Center Back,144,Lille,143,['cb904096-8631-4b54-b112-68dd004b5ced'],36,Head,"[119.1, 41.5, 2.3]",,"[{'location': [114.1, 40.3], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.3, 39.5], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [115.7, 45.3], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 40.5], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 30.5], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.5, 37.6], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.1, 41.4], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 50.1], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 43.8], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 29.6], 'player': {'id': 2993, 'name': 'Stéphane Darbion'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.1, 67.1], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.2, 34.0], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.5, 27.2], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.2, 37.5], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,Saved,0.20725356,Normal,Open Play,,,,Lille,143,00:15:36.260,Shot,
,,,,,,,,,,,,,,,,,,0.398603,,,,,,,,,,,,,60e176a9-060d-41a6-b53b-5c3cb7a163ef,2541,,"[115.0, 27.1]",3900593,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éric Bauthéac,40486.0,Right Wing,147,Lille,143,['40afb015-f9fc-47e1-be7e-f99be80d38c6'],18,Left Foot,"[120.0, 35.6, 1.1]",,"[{'location': [107.4, 43.8], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.2, 39.9], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 35.7], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 38.5], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.9, 29.7], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.7, 35.8], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.3, 33.4], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.2, 42.4], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.8, 38.1], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",3ffd260a-b2ef-40c1-8e25-1fd760bcc72a,True,Off T,0.044900868,Normal,Open Play,,,,Lille,143,00:16:18.438,Shot,
,,,,,,,,,,,,,,,,,,0.529701,,,,,,,,,,,,,16f97eb6-72da-4894-8bc7-44c1a1d8246a,2737,,"[115.9, 29.0]",3900593,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,160,Lille,143,['93742619-4ab9-4f7b-bd10-9f908cb88ce6'],3,Right Foot,"[120.0, 35.4, 1.3]",,"[{'location': [99.1, 9.0], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.7, 25.0], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 34.4], 'player': {'id': 4413, 'name': 'Aloïs Confais'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.6, 40.2], 'player': {'id': 4390, 'name': 'Charles Traoré'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.6, 34.6], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.9, 30.3], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.4, 18.5], 'player': {'id': 7301, 'name': 'Lossémy Karaboué'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 35.0], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 30.3], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.0, 25.3], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.8, 45.5], 'player': {'id': 40486, 'name': 'Éric Bauthéac'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",a42c2788-a33e-48c4-a43c-19ece1c9f894,True,Off T,0.073881604,Normal,Open Play,,,,Lille,143,00:21:03.013,Shot,
